"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:61438b01-51a5-462a-99ec-3ab625674ade","http://resolver.tudelft.nl/uuid:61438b01-51a5-462a-99ec-3ab625674ade","Bivariate density estimation in an Oriented Cylinder Model","Boersma, S.","Jongbloed, G. (mentor); Kok, P.J.J. (mentor)","2013","","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Materials Science and Engineering","","","",""
"uuid:5ff59964-70eb-4b9f-8bfc-caad93c4edd3","http://resolver.tudelft.nl/uuid:5ff59964-70eb-4b9f-8bfc-caad93c4edd3","Strategic Development for Creative Companies in the AV-Industry","Pfeil, K.P.C.J.G.","Deken, F. (mentor); Hultink, H.J. (mentor)","2013","The end result of this project shows the importance of, and content of the direct steps that need to be taken in order to strengthen the portfolio and improve the workflow of Creatieve Kracht. Creatieve Krachten is a video production company active in three different client segments: commissioned productions, live registrations and in-house productions. The strategic development advice emerged by exploring the solution space between the relevant literature, company profile and external developments. The most important pieces of advice and conclusions are listed below. They serve as a guideline and roadmap for sustainable future development of Creatieve Krachten according to the goal as set in the introduction. The main conclusions deal with internal company policy, utilizing external possibilities and developing the internal strengths of Creatieve Krachten to their full potential","Video Industry; Creative Industry; Strategic Development; Roadmap","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Product Innovation Management","","Master of Science Strategic Product Design","",""
"uuid:34f2f8b4-cc6a-4b52-ab35-d0a6b998f670","http://resolver.tudelft.nl/uuid:34f2f8b4-cc6a-4b52-ab35-d0a6b998f670","Anaerobic digestion of sludge from brackish aquaculture recirculation system: CSTR performance, analysis of methane potential and phosphatase, struvite crystallization","Hu, J.","Van Lier, J.B. (mentor); Spanjers, H.L.F.M. (mentor); Kleerebezem, R. (mentor); Zhang, X. (mentor)","2013","The marine/ brackish recirculating aquaculture system (RAS) is a sustainable and environment-friendly cultivating system to meet the increasing demand of aquatic animal protein for the human consumption. However, the increasing amount of aquaculture waste becomes problematic for further application and demands much research attention on it. To solve this problem, a project “emission minimization of marine/brackish aquaculture recirculation systems “ was proposed, which aims to minimize the emission of brackish RAS and improve bio-energy yield as well as recovery phosphorus in the form of struvite. The current thesis working is a part of this whole project. The objectives involved here could be divided into four main parts : (1) to investigate the performances of CSTRs at different organic loading rates (OLR) and under different mixing regimes; (2) to investigate the effect of inorganic coagulants on methane potential of saline sludge and to investigate the effect of compatible solutes on methane potential of saline sludge, (3) to investigate effects of compatible solutes and shear forces from biogas recirculation on phosphatase activity (PA) (4) to investigate variation of particle size distribution of struvite at different Mg/P molar ratios, at different temperatures, or at different pH levels. To achieve goals described above, three similar CSTRs were setup in lab-scale and operated for almost one year. Reactor performances were monitored by weekly analysing of essential parameters, including TSS, VSS, tCOD, sCOD, TN, TP, etc. Some batch or jar tests were also carried out during experiments. (1) The steady state was obtained in all three CSTRs with inoculum adapted to high salinity already. A higher OLR could cause an increase in specific CH4 yield. The impeller-stirring enhanced the specific CH4 yield compared with biogas recirculation. (2) Methane potential of saline sludge was improved 5% at the presence of 0.5g/L trehalose, whereas it was inhibited 18% and 5% by addition of PAS at 2.4gAl3+/L and FeCl3 at 6.0gFe3+/L, respectively. (3) Addition of 0.5mM or 1mM trehalose enhanced acid PA in saline sludge during the digesting period of 0.25h-72h. A high level of shear stress from biogas recirculation could stimulate both acid and alkaline PA during the digesting period of 0.25h-12h. (4) The optimum conditions in synthetic brackish solution for harvesting more struvite with large sizes and obtaining a higher P-removal efficiency were that Mg/P molar ratio approached to 1, and pH was maintained at 8, and temperature was kept at 25 or 35°C. However, the conclusion referring to Mg/P was not applicable to the filtrate from R2, and more research would be required to verify the application of other conclusions to the filtrate of digestate.","anaerobic digestion; brackish RAS; CSTR; methane potential; phosphatase; struvite","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Water Management","","Sanitary Engineering","",""
"uuid:20002372-1d7d-4824-8217-bdff4b60ecb5","http://resolver.tudelft.nl/uuid:20002372-1d7d-4824-8217-bdff4b60ecb5","The ""Donor Skelet"": Designing with reused structural concrete elements","Glias, A.","Haas, E.M. (mentor); Van der Horst, A.Q.C. (mentor); Pasterkamp, S. (mentor); Peters, P. (mentor)","2013","The goal of this thesis is to research the feasibility level of reusing existing structural concrete elements. Nowadays, a major problem that the Dutch building industry is facing is the high vacancy rate of office buildings. The available solutions for the vacant offices are transformation or demolition. Transformation is the best solution but it is not always possible due to the high costs. On the other hand demolition leads to a big pile of concrete debris which can be processed and recycled. It is a sustainable solution but it still demands a lot of energy. Another issue that is caused from the building industry is that the manufacture of new elements leads to the depletion of raw materials and increases global warming. It is possible to further reduce the energy used for recycle and minimize the environmental impacts of producing new elements by reusing existing elements. Furthermore it is a smart solution since the technical lifetime of a concrete element is approximately 200 years. In order to identify the technical obstacles of reusing structural elements the whole reuse process was analyzed. The analysis was made with extended literature research, discussions with experienced professionals with different specialties and final with a detailed analysis of a case study.","reuse; concrete elements; vacant office buildings; sustainability; deconstruction; Amstel III","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Structural Engineering","","Building Technology & Physics","",""
"uuid:1c58ba6e-6f06-4c44-8ff7-3ee52a6c08d2","http://resolver.tudelft.nl/uuid:1c58ba6e-6f06-4c44-8ff7-3ee52a6c08d2","Improving the forecasting performance of Purac","Khaliq, M.F.","Tavasszy, L.A. (mentor); Van Duin, J.H.R. (mentor); Cunningham, S. (mentor); Pronk, M. (mentor)","2013","Corbion-Purac is an expert partner in technology- and application development for Poly Lactic Acid (PLA) and the worldwide market leader in Lactic Acid, Lactic Acid derivatives and Lactides. From five production locations products are distributed over the whole world. To manage the logistics of the Supply-Chains, forecasts of the demand are used extensively. The challenge for this master-thesis project is to support Purac in improving the forecasting performance. Forecasting performance is defined as the efficiency of the forecasting process. This means that besides the forecast accuracy, the required effort is also important. If less effort is required to get the same accuracy, this is seen as a better forecasting performance. First, a thorough analysis of the forecasting practices at Purac was done. This lead to a list of nine measures that can help to improve the forecasting performance of Purac. Seven of the nine measures concern statistical time-series forecasting. So, there is a strong focus in this list on statistical time-series forecasting. The reason is that the process that leads to the judgmental forecasts was found to be quite well organized. It has the right incentives, checks and balances and the people that have the most knowledge of the client and market are ultimately responsible for forecasting. Explanatory models have also been left out, because these are more difficult, currently not used and require different data. The list of nine measures was shrunk down to a smaller set of five promising measures. This is done with the following two selection criteria: ease of operation (use and maintenance) and ease of implementation (in ICT-system). For each selection criterion a questionnaire was made. The combined end-results of this lead to a reduction of the list of nine measures to a shorter list of five measures: totally freeing the t-2 forecast for products with a KPI based on the t-1 forecast, optimized parameters for forecasting models (Moving Average and Single Exponential Smoothing), selecting optimal forecasting method, optimization based on the fixed period of a product and using alternative loss-functions for optimization. For these five measures a quantitative analysis is done. The five measures were tested on 85 products for which already a statistical forecasting method is used at Purac. The increase of the accuracy of the statistical forecast by totally freeing the t-2 forecast is estimated to be around 1,5%. The effect on the final forecast is estimated to be 2,3% for the Alif (?) and 1,6% for the S?n (?) region. Using optimized parameters for the forecasting methods can considerably improve the forecast accuracy of the statistical forecasts. For the products for which the Moving Average (MA) method is used, this is estimated to be 20% and for the Single Exponential Smoothing products around 5%. Optimizing the forecasts on the fixed period does not have any effect on the accuracy. For the other tests the results were inconclusive. To gain more confidence in the wider applicability of the results detailed testing was done regarding: the optimized models compared to judgmental forecasting, the relative performance with different loss-functions, the relative performance of three alternative forecasting methods (MA, SES, best fit method) and the effect of freeing the t-2 forecast on the accuracy of the statistical forecast. For this a dataset was selected in a specific way. Five Strategic Product Groups (SPGs) were selected that have a relative high volume and low accuracy. The idea was that for these products there is more potential to improve the accuracy, because of the current low accuracy and that it has a big effect overall, because it has a relative high volume. From the detailed testing, some important conclusions are drawn. Instead of just focussing on the exact numerical results, the conclusions are summed up here:  The effect of freeing the t-2 forecast is bigger than in the previous tests. This is now estimated to be around 2%. This effect is smaller for the currently used statistical methods and bigger for the alternatives.  It is better to report the median forecast accuracy alongside the average forecast accuracy when measuring the accuracy over multiple months. The reason is that the average forecast accuracy is sensitive for outliers. If a forecasting method has overall good results, but in one or two periods very bad results, the average accuracy will be low. But the median accuracy will hardly be affected by this. Both statistics together give a completer picture.  The selection method that was used to find SPGs for which the statistical forecasting methods were supposed to have a high accuracy compared to the judgmental forecast, is actually not a good one. The main reason is that with this method especially the less-smooth products are selected, which are the most difficult to forecast with statistical methods.  Statistical forecasting cannot be applied blindly to every product. Segmentation is needed on the item hierarchy level instead of the SPG level.  A sigma of 1,5 gives an additional increase of the accuracy of about 1,5%-2,0%. A period of 12 months is used for fitting. This gives good results for both MA and SES. A maximum for the N of the MA-method (or a minimum for the ? of the SES) is not used, as this gives conflicting results and does not have a big impact.  MAD is the only loss-function among the tested four, which gave good results for the MA and SES method for both datasets.  Among the three fitting methods, the SES method gave here the best results and the MA method the worst. In the previous test, the SES-method was the worst. In both cases the best-fit method had the second best results. That is why it is decided to use the best-fit method to work out the implementation. Finally, implementation alternatives were worked out for two regions as an example. The implementation alternatives concern how to segment the products and use the combination of a statistical and judgmental forecast for each segment. None of the proposed segmentation alternatives leads to the ability of identifying products for which the statistical forecast leads to a better forecast than the judgmental forecast. Among all the implementation alternatives volume segmentation is the most preferred. Using volume segmentation leads to a consistency of the accuracy among the segments (A segment has a higher accuracy for the statistical forecast than the B segment etc.) and the number of products and volume stay stable over the years. Besides, the important products are differentiated from the less important ones based on the volume. This can help the planners to focus on the right products. Based on this it is proposed not to use a combined volume-accuracy segmentation (which would lead to nine segments), but only volume segmentation (which leads to three segments). Using two dimensions would make it unnecessarily complex without much additional benefit. Three sub-alternatives have been worked out that are used in combination with volume segmentation. The first two concerned the type of forecast to use for the C-segment. For these sub-alternatives, like currently for the A and B segment judgmental forecasting is used. Sub-alternative 1 and 2 are the easiest to understand. Because of this, these are expected to be easier to implement. From these alternatives it was also concluded that for the C-segment an accuracy increase/decrease of 1% has an overall effect in the order of 0,1%. The C-segment makes up more than 50% of the items. Sub-alternative 3 gives a specific forecasting strategy for each segment. It results in the end in the highest accuracy and a focus on the most important items. Sub-alternative 1 and 2 can be used as intermediate steps towards this final solution. The following is proposed for the end-implementation: 1. A-segment: use the statistical forecast as a reference and comparison to the judgmental forecast. It is recommended to have an intensive contact with the customers of these products and gain as much as possible information that is of importance for the forecast. 2. B-segment: use the statistical forecast as the standard, but thoroughly check it and make judgmental adjustments. 3. C-segment: use the statistical forecast as the standard and only make changes when felt necessary. The forecast accuracy of this group is not that important, because it does not have much effect on the overall forecast accuracy. So this group should be given the least attention. The details regarding the implementation can be found in appendix I. Through the research recommendations are done regarding how to improve the demand planning process and increase the forecast accuracy. These are summed up together in the chapter “Conclusion and recommendations” (p.81).","forecasting; statistical forecasting; demand planning","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","TLO","","SEPAM","",""
"uuid:6e721958-0a75-4b2d-b4f3-94cb91f8080e","http://resolver.tudelft.nl/uuid:6e721958-0a75-4b2d-b4f3-94cb91f8080e","Low Power, All-Digital Fractional-N Frequency Synthesizers for Multi-GHz Applications","Vlachogiannakis, G.","Staszewski, R.B. (mentor)","2013","Despite their high degree of reconfigurability and friendliness to technology scaling, traditional ADPLL-based frequency synthesizers tend to come at the price of increased power consumption at their feedback path, compared to charge-pump based solutions. The main power consumption bottleneck is the TDC that operates at the high output frequency rate. A modified version of the ADPLL architecture, that applies phase prediction and aligns the input and output clock edges by means of a digital-to-time converter (DTC), allows the operation of the phase detection entirely at the reference clock rate. To demonstrate the potential of the low-power phase prediction ADPLL architecture, two ADPLL test chips were designed, comprising a 2.5-5 GHz ring DCO and a wideband 10-16 GHz LC-DCO respectively. The two chips make use of the same DTC-TDC pair that consists identical delay generic cells for matched DTC and TDC gain values. The ADPLLs target multiple standards of wireline communication interfaces. At its typical configuration, the ring DCO ADPLL is expected to exhibit a power consumption of 3.9-5.3 mW resulting to a FoM of -164 dB, lower than any other reported ring-oscillator-based fractional-N PLL. The LC-DCO ADPLL power consumption varies from 10.2 to 13.8 mW and is the first fractional-N synthesizer among those targeting wireline communication for this range of frequencies. Additionally, this work introduces a cyclic DTC-TDC pair that can be rotated randomly in order to apply dynamic element matching of its elements and alleviate mismatch-induced spurs at low offsets of the spectrum in near-integer operation. The structure also allows dithering of the DTC control code in order to reduce quantization-induced spurs.","ADPLL; phase pPrediction; DTC-TDC; fractional-N; frequency synthesizer","en","master thesis","","","","","","","","2014-12-20","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","ELCA","",""
"uuid:f3ac1df2-81ca-470e-a17e-0edb4d42e122","http://resolver.tudelft.nl/uuid:f3ac1df2-81ca-470e-a17e-0edb4d42e122","Towards the introduction of fit-for-purpose project management: An explorative case study on implementing central planning and risk log","Teerlink, T.","Verbraeck, A. (mentor); Mooi, H.G. (mentor); Bosch-rekveldt, M.G.C. (mentor); Janssen, R. (mentor); Leenheer, D. (mentor)","2013","","Central Planning; Enterprise resource planning; Improvement program; Key Performance Indicators; Project Execution; Project Management; Risk Log; Work Break-down Structure","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Structural Engineering","","Construction Management and Engineering","",""
"uuid:854edbb1-efdd-49ce-b63e-45cf19297bce","http://resolver.tudelft.nl/uuid:854edbb1-efdd-49ce-b63e-45cf19297bce","Depth Control for Blind Water Jet Drilling in Bone","Sjak-Shie, E.E.","Dankelman, J. (mentor); Tuijthof, G.J.M. (mentor)","2013","Abstract - When surgically drilling blind holes in bone using a Water Jet (WJ), control over the resulting depth is a challenging issue of paramount concern. This thesis was part of a project aimed at replacing the awl and mallet technique used in traditional microfracture procedures with an arthroscopic high-pressure WJ instrument is capable of accurately drilling 2–4 mm deep holes in subchondral bone. The focus of this paper was to develop, analyze and evaluate concepts for ensuring the depthwise accuracy of a microfracturing WJ. Research was performed on both WJ systems and the microfracture procedure, and a thorough problem analysis detailing all concerning requirements and parameters was set up. It was determined that due to the strong non-uniformity of human bone, both spatially and between subjects, a WJ capable of monitoring the depth and implementing a closed-loop control system was needed to ensure safe and accurate drilling. To measure the depth of the hole and allow for feedback control, a flexible Nickel Titanium probe concept was devised and tested. The concept featured a 3D printed nozzle with built-in WJ orifice and depth probe, which could be extended down the hole made by the WJ by an ex-vivo actuator featurimg load and displacement sensors. When the load sensor detected a sudden rise in extension resistance, bottom contact was assumed and the hole depth was calculated based on the displacement of the probe. A proof-of-concept experiment showed the viability of using a flexible probe to measure the depth. Additionally, the algorithm produced for calculating the depth was shown to be robust against the hysteresis and backlash exhibited by the setup. When probing holes with depths of 0, 1, 2, 3, 4 and 5 mm and bore diameters of 1, 1.5, and 2 mm drilled in solid PMMA, the prototype managed an error mean of 0.00 mm with a SD of 0.19 mm. To test the probe in holes shaped as expected during microfracture surgery, a virtual interference experiment was carried out using mCT scans of WJ-drilled bones and simulated probes of varying diameters. Seven scans were probed from 4 different angles each; the results suggested that a probe with a 0.2–0.3 mm diameter was optimal in terms of traversing the hole without blockages and without risking over-penetration. Moreover, this thesis produced recommendations on carrying the project further, towards a fully integrated system capable of drilling accurate blind holes in human bone, in a closed-loop depth-controlled manner.","water jet; bone; drill; microfracture; depth control","en","master thesis","","","","","","","","2014-12-20","Mechanical, Maritime and Materials Engineering","BioMechanical Engineering","","BME","",""
"uuid:5d714651-0126-4a2b-b5d9-80d30016a13b","http://resolver.tudelft.nl/uuid:5d714651-0126-4a2b-b5d9-80d30016a13b","Characterizing stakeholders: Comparing the mindset, role, interest and control of each stakeholder","De Mooij, J.W.C.","Stikkelman, R.M. (mentor); Van der Lei, T. (mentor)","2013","The Netherlands has an excellent infrastructure, it is one of the main points of entry and hub for goods into Europe. Other countries in Europe are expanding their industry and infrastructure to overtake this position, that is why it is very important for the Netherlands to maintain its position by investing in new industry and infrastructure. Over the last decades some large infrastructural projects were performed or were planned. During a lot of these projects many problems arose just before, during and after construction, think of cost overrun, safety problems, construction problems, political discussions, environmental problems, etc. The Port of Rotterdam is the largest port in Europe, located in the city of Rotterdam, Netherlands. The Port of Rotterdam has a large petrochemical cluster that processes crude oil into numerous end products. As the future supply of crude oil may be at risk due to depletion, high energy prices, conflicts in production area’s which will have a huge impact on the Netherlands and Rotterdam. Industries that are heavily dependent on fossil fuels will increasingly have to look for alternative fuel sources to be able to continue in their business. A possible solution to cope with these challenges is the creation of synthesis gas (syngas) cluster. The aim of this research is to find out how actor analysis can contribute to the prevention of project failure due to stakeholder issues. In the thesis the construction of a syngas cluster on Maasvlakte 2 in the Port of Rotterdam is used as a casus. The planning and construction of infrastructures like the syngas cluster involves many organizations with conflicting interest and control over issues. Insufficient communication and support between actors may cause problems at a later stage. To find the opinion and attitude of these stakeholders the policy maker has to perform an actor analysis to gather this information. An actor analysis or stakeholder analysis is a process of systematically gathering and analyzing information of actors to identify the key actors. This analysis can be used to generate knowledge on the behaviour, intentions, positions, interrelations, agendas, interests, and the influence or resources these actors have. This gives the stakeholders the opportunity to react and interact more effectively (Schmeer, 1999). In this thesis transactional analysis is used to investigate the multi-actor-decision-making process. Transactional analysis (TA) is based upon Coleman’s social theory which takes micro-economic thought as a starting point and translates it to social systems. TA can be described as the negotiating process, in which agreements are reached on exchange of control over issues. So the idea is that actors exchange power and control over issues instead of money for products. This exchange takes place within a social or political system (Timmermans and Beroggi, 2004). The objective of transactional analysis is to determine the ‘best’ collective decision within the multi-actor decision making process. For this purpose TA calculates the optimal division of control and interest over the issues for all involved parties. The optimal division of control and interest is a clearing of all excess control that actors have over certain issues. So this excess control is traded for more control over issues in which the actor also has interest but low amount of control (Van der Lei, 2009). Transactional Analysis is a theoretical tool, but when used properly it can enhance the decision making process. Timmermans (2004) performed an experiment on the influence of an informed (TA results) selection of decision makers on the negotiating process. The results of the experiment show that transactional analysis has a positive contribution on multi-issue and multi-actor decision making process.","transactional analysis; policy analysis; stakeholders","en","master thesis","","","","","","","Campus only","2016-12-12","Technology, Policy and Management","Energy & Industry","","","",""
"uuid:3cff0b85-ed8c-4e0f-8c4c-8577310e890c","http://resolver.tudelft.nl/uuid:3cff0b85-ed8c-4e0f-8c4c-8577310e890c","LichtVorm: Light, shape and shadows. Designing an exhibition for dynamic experience of Jan Schoonhoven's reliefs","Van Hoogdalem, C.","Pont, S.C. (mentor); Visch, V.T. (mentor); Schoemaker, M. (mentor)","2013","Design of an exhibition for Museum Het Prinsenhof for a dynamic experience of Jan Schoonhoven's reliefs on basis of light effects.","lighting design","en","master thesis","","","","","","","Campus only","2014-12-20","Industrial Design Engineering","Industrial Design","","Integrated Product Design (Retail Design)","",""
