"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:3f0f452b-6031-4ed7-bea0-f2c348b5901d","http://resolver.tudelft.nl/uuid:3f0f452b-6031-4ed7-bea0-f2c348b5901d","Texture Analysis Feature Optimization for Intensity-Modulated Radiation Therapy","Meijer, S.R.I. (TU Delft Applied Sciences; TU Delft RST/Radiation, Science and Technology)","Perko, Z. (mentor); Delft University of Technology (degree granting institution)","2019","Automated Intensity-Modulated Radiation Therapy (IMRT) planning is based on a set of constraints and objectives, called a wish list. This thesis concerns automated IMRT planning with a non-smooth, non-convex, discontinuous, multivariable objective function. Specifically, constrained optimization using the Long Run High Gray-level Emphasis (LRHGE) texture analysis feature as objective was tested for IMRT planning of prostate cancer treatment. Incorporation of the LRHGE in the in-house developed, non-linear, gradient based solver Erasmus-iCycle by using finite difference derivatives showed that gradient based optimization does not lead to convergence, most likely due to the non-smooth, non-convex, discontinuous behavior of the LRHGE. Two global optimization solvers that do not require gradients were tested as well and both did converge. However, the resulting plans were not clinically optimal. An attempt was made to speed-up optimization using reduced order modeling. The relative inaccuracy of multivariate regression approximations and radial basis function approximations of the LRHGE was used as a benchmark for performance. Using multivariate regression approximations of the LRHGE led to 2.5 orders of magnitude speed-up, while maintaining median relative error below 2% for two out of four data sets. Radial basis function approximations performed better than multivariate regression in terms ofmedian relative error for three out of four data sets.<br/>However, in terms of speed multivariate regression approximations were superior to radial basis function approximations, since multivariate regression approximations were calculated around 15 times faster than radial basis function approximations. Despite the improvement in computation time, it is still impractically long for clinical practice, especially for realistic problem sizes. Also all attained solutions from optimization did not show improvement compared to current practice. All in all, using the LRHGE in treatment planning did not show any benefits.","","en","master thesis","","","","","","","","","","","","","",""
"uuid:0487eb73-3a39-4559-aabc-9bfe66c93ae3","http://resolver.tudelft.nl/uuid:0487eb73-3a39-4559-aabc-9bfe66c93ae3","Datacenters as residual heat source for district heating in residential neighbourhoods of Amsterdam","ten Haaft, Marjolein (TU Delft Architecture and the Built Environment; TU Delft Technology, Policy and Management)","Korevaar, G. (mentor); Fremouw, M.A. (mentor); Delft University of Technology (degree granting institution); Wageningen University & Research (degree granting institution); Amsterdam Institute for Advanced Metropolitan Solutions (AMS) (degree granting institution)","2019","The transformation of the residential heating system of Amsterdam into a sustainable heating system that no longer makes use of natural gas in 2050, of which 230.000 households will be heated with district heating, demands an exploration of sustainable local heat sources to use for district heating in Amsterdam. This aligns with the fundamentals of Urban Symbiosis and district heating where the conscious choice is made for the use of local heat sources and their by-products to serve as heat input for the district heating system when the heat source is in geographic proximity. Since a high amount of DC and production of residual heat output are present in Amsterdam, which are recommended as suitable heat sources for district heating but not yet investigated, the use of DC as sustainable local heat source is chosen in this thesis to explore as supplying heat source for district heating to fulfil the heat demand of residential neighbourhoods in Amsterdam. <br/><br/>The research will search via a socio-technical perspective the technical feasibility of DC as heat source for district heating networks by estimating the extent of residual heat supply from the DC for residential neighbourhoods of Amsterdam. Furthermore, this thesis will search the social feasibility of the current institutional system of district heating with the addition of DC as heat supplying actor by mapping this as system configurations, since DC are not integrated yet in the district heating energy sector as heat supplying actor. The findings of this thesis will generate an insight of the elements of the current institutional system of district heating that facilitate or form a barrier for the integration of DC as heat supplying actor, while taking into consideration the technical feasibility of heat supply from DC for district heating.","District heating; Datacenters; Urban heat transition; institutional analysis; Neighbourhoods","en","master thesis","","","","","","Joint Master of Science in Metropolitan Analysis, Design and Engineering at Delft University of Technology and Wageningen University & Research.","","","","","","Metropolitan Analysis, Design and Engineering (MADE)","",""
"uuid:4c92eee4-8378-4a40-9180-bcb72f751076","http://resolver.tudelft.nl/uuid:4c92eee4-8378-4a40-9180-bcb72f751076","Numerical simulation of a forced and freely-vibrating cylinder at supercritical Reynolds numbers","Derksen, Adriaan (TU Delft Aerospace Engineering)","Viré, Axelle (mentor); Folkersma, Mikko (graduation committee); Sarwar, Kumayl (mentor); Delft University of Technology (degree granting institution)","2019","Recent innovations in the off-shore wind industry have lead to bigger wind turbines and taller support structures. These towers can suffer from vortex-induced vibrations (VIV). The present work couples the open-source CFD solver OpenFOAM with a structural solver to investigate these fluid-structure interactions (FSI) effects in more detail. 2D simulations are performed at supercritical Reynolds numbers and turbulence is modelled trough Unsteady Reynolds-Averaged Navier-Stokes (URANS). Two canonical VIV problems are considered: a transversely forced-vibrating and a transversely freely-vibrating (1 DOF) cylinder. Firstly, the aerodynamic damping was evaluated under different operating conditions by the forced-vibrating model. Furthermore, the effect of the structural mass, stiffness and damping parameters on the VIV response is analysed. Results will be summarised in terms of lock-in maps in the supercritical regime. Lastly, the reliability and accuracy of the CFD-FSI model has been assessed carefully. <br/>Eventually, these CFD results can be used to calibrate the phenomenological models for VIV at full-scale and are therefore a good compromise between engineering use and computational cost. Future work will investigate the effect of the spanwise flow component on the lock-in map, force magnification and wake patterns by means of large-eddy simulations.","Vortex-induced vibrations; supercritical Reynolds number; Forced-vibration; Frree-vibration; numerical simulation; OpenFOAM; URANS; fluid-structure interaction; Cylinder aerodynamics","en","master thesis","","","","","","","","","","","","Aerospace Engineering | Aerodynamics and Wind Energy","",""
"uuid:3716e88c-ea9a-413d-a310-af6cad5009c3","http://resolver.tudelft.nl/uuid:3716e88c-ea9a-413d-a310-af6cad5009c3","Design of a Super-Compressible Metamaterial: An Experimental Investigation Guided by Machine Learning","Houlder, Michael (TU Delft Mechanical, Maritime and Materials Engineering)","Bessa, Miguel (mentor); Delft University of Technology (degree granting institution)","2019","Mechanical metamaterials are a new emerging class of materials which achieve properties outside the bounds of conventional materials. A metamaterial consists of a unit cell which is periodically repeated in space. In this study, a new metamaterial unit cell is proposed, derived from a class of space structures known as deployable masts. What makes these masts particularly interesting is their ability to contract to a fraction of their original length. In order to use such a structure as a unit cell, requires a deep understanding of the design parameters impact on material response. To guide this project, a novel data driven approach to design will be implemented. Here, computational simulations are used to create a database of mechanical responses, which in turn is used to model the relationship between input and output responses. This approach essentially flips the conventional approach of mechanical design on its head by using computational simulations to define the design space before manufacturing and testing. This replaces designer intuition with predictive charts, becoming increasingly useful for non-intuitive problems. This study validates the data driven approach through mechanical testing of a metamaterial unit cell. This testing is done at the macroscopic scale, utilizing a hobbyist 3D-printer (Ultimaker 2) to manufacture the structure. This study demonstrates that the material model is capable of accurately predicting the unit cell response. The limitation and possibilities for fused deposition modelling printed parts to be used as functional components is also investigated. Based on the insights gained from the data driven design process and experimental validation, design parameters are proposed for which a metamaterial unit cell exhibits both extreme compressibility and a high compressive strength.","Metamaterials; Machine Learning; Fused Deposition Modeling; Data driven design; mechanical metamaterials; compressible; Additive Manufacturing","en","master thesis","","","","","","","","","","","","Mechanical Engineering | Vehicle Engineering","",""
"uuid:472df0a6-516e-4836-bbfa-244f86f8e52e","http://resolver.tudelft.nl/uuid:472df0a6-516e-4836-bbfa-244f86f8e52e","Using flotsam lines for improving predictions of hydraulic loads on coastal dikes","van Lente, Jan-Willem (TU Delft Civil Engineering and Geosciences)","Vuik, Vincent (mentor); Kok, Matthijs (mentor); Slomp, Robert (mentor); van Vledder, Gerbrant (mentor); Delft University of Technology (degree granting institution)","2019","Flotsam lines may arise on coastal dikes after a storm surge. These lines are generated when material due to debris accumulation on the foreshore has been transported onto the dike surface by wave run-up. Hydraulic engineers who used flotsam line measurements, interpreted a flotsam line as a line which is marking the highest wave run-up. In the past, flotsam lines were used to assess the safety of coastal dikes along the Wadden Sea. Currently, models (SWAN and WAQUA) fulfil this function and this may result in losing the value of flotsam lines. This study aims to rediscover the value of flotsam lines.<br/>The objective of this study was to shed light on the value of flotsam lines. Using the spatial information obtained from flotsam levels it is investigated whether flotsam levels can be used to assess the quality of models (SWAN and WAQUA). This was done by calculating flotsam lines using a sequence of models and wave run-up formulas and then compare to measured flotsam lines. This study showed that the upper side of the flotsam line marked the maximum wave run-up in case of a small layer of flotsam. Besides, a relative thick layer of flotsam was able to absorb the force of the wave run-up and remained in position. This means that the amount of flotsam can disturb the wave run-up and eventually flotsam levels. It also was determined that the analysis of (calculated) flotsam lines gives an indication of the performance of the applied set of models (SWAN and WAQUA) and wave run-up formulas, provided that a systematic comparison between modelled and measured data is performed. A large database of detailed flotsam lines with corresponding storm conditions (water level, wave conditions, wind, etc) can provide valuable information to low costs. This database can be used to detect spatial variations which might give more insight in certain processes during storm conditions","wave runup; SWAN; Flotsam lines; veekrand","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering | Hydraulic Structures and Flood Risk","",""
"uuid:0b0ac642-6bc7-4ca1-974a-505fb2d58e23","http://resolver.tudelft.nl/uuid:0b0ac642-6bc7-4ca1-974a-505fb2d58e23","Comparative Study Between MEMS and Conventional Thrusters for Small Spacecraft Micropropulsion","Khamis, Karim (TU Delft Mechanical, Maritime and Materials Engineering; TU Delft Process and Energy; TU Delft Space Engineering)","Boersma, Bendiks Jan (mentor); Cervone, Angelo (mentor); Pourquie, Mathieu (graduation committee); Delft University of Technology (degree granting institution)","2019","Miniaturization of spacecraft has been gaining wide interest in the space industry, given its potential for reducing space missions' costs and providing a novel approach to enhancing and facilitating spaceflight. Recently, a lot of research has been successfully put into this field along with the advancements that make it more feasible, though a major obstacle to achieving the new generation of spacecraft is the technical challenge of fitting a suitable propulsion system. Useful chemical propellants are usually corrosive, flammable, and/or toxic, so alternatives need to be found. The aerospace industry is shifting towards green and nontoxic propulsion systems, so water could be used as an effective propellant, considering its relatively high mass density and low molecular mass. New microelectromechanical systems (MEMS) technologies show promising opportunities for the integration of miniaturized propulsion systems, due to their versatility and robustness. In this thesis, a comparative study of nozzle flow, heat transfer, and thermodynamics in two different thrusters is conducted. One thruster is based on MEMS, with a typically quasi-2D geometry, while the second thruster is based on more conventional technologies and manufacturing techniques, with an axially symmetrical 3D shape. After briefly introducing micropropulsion and discussing the propellant selection and nozzle fabrication along with the background theory related to micropropulsion as well as the analytical and OpenFOAM numerical (DSMC, continuum, and a hybrid approach containing both to accommodate to the variation in Knudsen number throughout the computational domain) modeling methods, the used methodology is based on using OpenFOAM's DSMC solver (dsmcFoam+) following the mesh creation using blockMesh and snappyHexMesh and developed analytical model (using MATLAB and CoolProp) along with an additional VLM ANSYS Fluent CFD model prepared in advance at TU Delft, where their (steady state as well as transient for DSMC) results (including the same conventional and MEMS nozzles) are processed and discussed. The nozzles are simulated for inlet pressures of 5 and 7 bar at inlet temperatures of 550 and 773 K for a total of four cases for each nozzle. To note, many of dsmcFoam+'s functionalities (mass flow rate measurements, inlet pressure boundary condition, axisymmetric capabilities, statistical error measurements, and dynamic load balancing) are implemented and described along with the full methodology, as Blender (with add-ons) and ParaView with a Python script to extract averaged data (along the nozzle and plume region) along with sampleDict are also used in pre and post-processing respectively and the simulations are carried out on a computer cluster. Furthermore, a quite interesting theoretical project on the side has been independently worked on in parallel. It started as a noticed idea that was decided to be explored using equations, which led to extended continuum/kinetic dimensionless numbers for diffusivity and rarefaction intensity relative to the studied object’s timescale. Ultimately, there are tradeoffs to choosing either thruster, where it is impractical to fault one nozzle for not performing better than the other, as it comes back to the desired features and nature of the mission each is undertaking, where compromises have to be made.","MEMS Thrusters; de Laval Nozzles; Spacecraft Micropropulsion; Analytical (MATLAB and CoolProp)/Numerical (OpenFOAM dsmcFoam+); Direct Simulation Monte Carlo (DSMC)/Continuum/Hybrid; Blender; ParaView Python Shell","en","master thesis","","","","","","","","","","","","Mechanical Engineering","",""
"uuid:2edfd4ed-cf36-4d34-a05c-aebb61505297","http://resolver.tudelft.nl/uuid:2edfd4ed-cf36-4d34-a05c-aebb61505297","Quicker Quality Scan: A Multi-Variable Evaluation and Diagnosis Method for Vehicle-Actuated Traffic Signal Controllers","Machielsen, Martijn (TU Delft Civil Engineering and Geosciences)","Hoogendoorn, Serge (graduation committee); Hegyi, Andreas (mentor); Salomons, Maria (mentor); Spaan, Matthijs (graduation committee); Stern, George (graduation committee); Delft University of Technology (degree granting institution)","2019","To evaluate traffic signal controllers, and vehicle-actuated traffic signal controllers in particular, in terms of how they are performing with respect to the road authority’s policies on traffic flow and accessibility, traffic safety, and environmental factors, several methods are developed in practice. However, in scientific literature, little attention is paid to this type of traffic signal controller evaluations. Indeed, it is found that a functional, and integral evaluation and diagnosis method for traffic signal controllers, based on a multi-variable assessment, is currently lacking. This thesis tries to fill this gap, by developing, and presenting an integral method, which detects inefficiencies in terms of traffic performance functioning, scores the vehicle-actuated traffic signal controller, diagnoses the cause of the detected inefficiency, and propose countermeasures to improve the traffic performance functioning of the vehicle-actuated traffic signal controller, based on a multi-variable assessment. This resulted in a five-step procedure, in which consecutively (1) the multi-variable performance indicators are selected, (2) the computational models are calibrated, (3) inefficiencies are detected, (4) the problems are diagnosed that caused the inefficient performance, and (5) optimises the traffic signal controller by implementing the countermeasures that aim at mitigating the diagnosed problems. The procedure includes a feedback loop to check whether the proposed countermeasures were effective. The testing of the method in a case study, using simulation data, showed that the method is indeed able to successfully detect inefficiencies, and diagnose the corresponding problems. Although the presented method is not perfect yet, its potential is clear. Therefore, it is recommended to develop the method further in the future, and include the use of data from practice as a way to make the method more widely applicable.","Traffic Signal Control; Decision support tool; Evaluation method; Diagnoses; Vehicle-Actuated Traffic Signal Control","en","master thesis","","","","","","","","","","","","","",""
"uuid:885e8b19-a4f7-490c-88d8-8f79aa708e24","http://resolver.tudelft.nl/uuid:885e8b19-a4f7-490c-88d8-8f79aa708e24","To Bid or not to Bid: that is the Question: Relating Contractor Bid Decisions to Tender Design Related Attributes","Slockers, Anouk (TU Delft Civil Engineering and Geosciences)","Wamelink, Hans (mentor); Suijkerbuijk, Bart (mentor); Hombergen, Leon (graduation committee); Cleton, Inigo (graduation committee); Meulebeek, Menno (graduation committee); Delft University of Technology (degree granting institution)","2019","The construction industry has always been an important driver of the economy. An important part of the projects in this industry is commissioned by public entities. However, recently a trend can be observed in which the procurement process fails more often than before. Due to the current times of economic expansion in the Netherlands contractors are more selective in project selection. Failed procurement processes are however undesirable since the transaction costs and time invested in such a process can mount up. Many scholars have investigated the bid decision of contractors (Bagies &amp; Fortune, 2006; Shokri-Ghasabeh &amp; Chileshe, 2016). Yet, in order to contribute to solving the issue mentioned above not all considerations of contractors are relevant. Therefore, this research specifically focused on those considerations, or decision attributes, that a client can influence during the tender design phase. Resulting in the following research question: “What tender design related attributes are key decision drivers in the contractor’s bid decision and how do these key decision drivers influence the bid decision in economic times of expansion for publicly procured non-residential construction projects in the Netherlands?”","bid decision; public procurement; contracting; contractor; non-residential construction; Netherlands; tender design","en","master thesis","","","","","","","","","","","","Civil Engineering | Construction Management and Engineering","",""
"uuid:3f36cd36-d668-457c-a795-39ff3ba2683c","http://resolver.tudelft.nl/uuid:3f36cd36-d668-457c-a795-39ff3ba2683c","Noise fatigue in the ICU: platform for sound data collection and visualization: Cacophony Mapper","Lee, Yoon (TU Delft Industrial Design Engineering)","Ozcan Vieira, Elif (mentor); Rusak, Zoltan (mentor); Delft University of Technology (degree granting institution)","2019","The starting point of this graduation project is noises that nurses experience in the ICU (Intensive Care Unit). There is a defined medical symptom which is called “alarm fatigue” that refers to numb auditory senses, stress, low job satisfaction as a result of being exposed to excessive noise for the extended period, and it often leads to low job performances in the end. One report reveals that 65% of significant ICU incidents occur by not responding to alarms appropriately (Cho, Kim, Lee &amp; Cho, 2016). Since the alarm is not a single source of noises in the ICU, this report first defines which sound group will be seen as a culprit of “noise fatigue” as an expanded concept of alarm fatigue in this project. The way this graduation deals with noise in the ICU is different from the conventional approach of providing a design intervention as a solution. In this project, the focus is rather how sound stimuli and stress level of nurses can be precisely captured from the perspective of nurses and be correlated altogether so that the new system can function as an investigation tool for further design intervention to improve the sound environment in the ICU. In this regard, the sound classification method using machine learning, heart rate tracking as a means of an objective stress level assessment, and emotion report as a subjective stress evaluation tool was studied. Furthermore, beacons, an indoor positioning detection device, was investigated and combined with the project concept, so that Cacophony Mapper can function as a mobile data collection platform with dynamic data summary and analysis. After the exploration of possible technology options for this project, the way of combining opted technologies was contemplated. As a result, two devices for heart rate tracking and sound collection, one mobile application for emotion report and data analysis, and a web platform which function as a hub for the data summary were developed as Cacophony Mapper prototype. In the evaluation phase, the reliability of the sound filter was tested by directly putting the WAV sound data and a dataset collected through a user test, separately. Two datasets were compared to find the significant impact of the environmental factors so that the external impact can be minimized by further optimization. Also, the usability of the overall system and the application was evaluated. It has been done to see the possibility of implementing the Cacophony Mapper system in a medical environment and find which aspect of usability should be improved for further design development.","Noise fatigue; Sound classification; Sound collection; Stress analysis; Medisign; Data visualization","en","master thesis","","","","","","","","","","","","Integrated Product Design","",""
"uuid:2fe8fa3f-b4f9-45ea-a8c3-912aa433ba87","http://resolver.tudelft.nl/uuid:2fe8fa3f-b4f9-45ea-a8c3-912aa433ba87","Radar Micro-Doppler Patterns for Drone's Characterisation","Cai, Yefeng (TU Delft Electrical Engineering, Mathematics and Computer Science)","Yarovyi, Olexander (mentor); Krasnov, Oleg (graduation committee); Delft University of Technology (degree granting institution)","2019","Micro-Doppler patterns of multi-propeller drones measured by radar systems are widely used in the classification of different drones, since the micro-Doppler patterns illustrate the velocity and motion properties of the drones. However, on this topic, there are a few issues the current researches have not tackled yet, and these will be discussed in this presentation. First of them is the lack of mathematical description of the micro-Doppler patterns. and most research works are based on real measured data so far. In this thesis, an EM backscattering model in HH plane of drone propeller is developed, simplifying the propeller’s geometry structure as a few cylinder thin wires. Radar signal model and micro-Doppler model are subsequently developed for the thin-wire propeller model when it is rotating. Second, most current researches focus on the micro-Doppler patterns achieved in short CPI cases that are valid for radar systems with PRI much shorter than the rotation period of the drone’s propellers. In this thesis, the drone micro-Doppler patterns in long CPI circumstances are investigated. Features are proposed to characterise the amplitude and frequency distribution of the simulated micro-Doppler spectrum. Applying these features to SVM gives good classification accuracy for the simulated micro-Doppler data. Third, most researches at present are carried out in short range for static or stable hovering drones, while from a practical point of view, it is also of great interest to investigate the drone micro-Doppler patterns in long range and dynamic scenarios. In this thesis, the micro-Doppler patterns of different drones at a distance of 9 kilometres are achieved by S-band radar in long CPI circumstance. Applying the previously proposed features to the real measured micro-Doppler spectra to SVM gives good classification accuracy for drones in hovering and manoeuvring flight modes.","radar; micro-Doppler; drone; simulation; long CPI","en","master thesis","","","","","","","","","","","","Electrical Engineering | Signals and Systems","",""
