"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:a35d2883-0304-407e-a2b5-9b56d61d9efc","http://resolver.tudelft.nl/uuid:a35d2883-0304-407e-a2b5-9b56d61d9efc","Samenwerking tussen overheden bij de besluitvorming over grote infrastructurele projecten: Procesmanagement bij de besluitvorming over de Zuiderzeelijn","Vis, J.P.P.M.","Koppenjan, J.F.M. (mentor); Van Ham, J.C. (mentor); Ten Heuvelhof, E.F. (mentor)","2005","","sepam","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Policy, Organisation, Law and Gaming","","","",""
"uuid:e16010c7-b3fc-4e92-be6a-450884806aa5","http://resolver.tudelft.nl/uuid:e16010c7-b3fc-4e92-be6a-450884806aa5","Optimale capaciteitsbenutting: Praktische kwaliteitsbeoordeling door toepassing van een analytisch model","Wieringa, H.J.J.","Hansen, I.A. (mentor); Wiggenraad, P.B.L. (mentor); Hermann, U. (mentor); Middelkoop, D. (mentor); Zoeteman, A. (mentor)","2005","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:b79978e9-d1db-4367-8996-a664e371a569","http://resolver.tudelft.nl/uuid:b79978e9-d1db-4367-8996-a664e371a569","Fixed-mobile convergence regulatory implications of the convergence of fixed and mobile telephony","Pardijs, T.","Wagenaar, R.W. (mentor); Westerveld, J.R. (mentor); Barendse, A.J. (mentor); Van der Hart, I.M.A. (mentor); OPTA (contributor)","2005","","","en","master thesis","TU Delft, Technology, Policy and Management, Information and Communication Technology (ICT)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:224b0de5-1f3f-4bba-8265-92b319ae895f","http://resolver.tudelft.nl/uuid:224b0de5-1f3f-4bba-8265-92b319ae895f","The influence of steel catenary risers on wave induced motions of a semi submersible","Huijs, F.A.","Van Santen, J.A. (mentor); Pinkster, J.A. (mentor)","2005","With the increasing number of risers attached to floating oil and gas production platforms, it is necessary to include the influence of risers in the motion analysis of the platform in waves. The motion analysis is required to determine the workability of the unit and the loads on the structure, therefore accurate results are of great importance. Deep-water semi submersibles with over fifty risers are being built, but still the risers are often extremely simplified in the motion analysis. This report describes the development and evaluation of a method to include the effects of steel catenary risers on the first order wave response of a semi submersible in frequency domain motion analysis. In this method the riser system is replaced by a damped mass - spring system. The method is applied on a semi submersible and the results are compared with results from the simplified method currently used by Marine Structure Consultants b.v. (MSC) and an advanced coupled method. Lumped mass simulations show that risers can be modelled as a damped mass - spring system. The damping is quadratically related to velocity, but can be linearized into fi-equency dependent linear damping. The effective mass of the riser can be considered constant over the frequency range of first order motions. The simulations reveal that risers approximately maintain their quasi-static catenary geometry during wave frequency heave motions, which is not the case during horizontal motions. Systematic lumped mass simulations with various riser types and configurations show clear relations between the riser parameters and the damping and mass coefficients as long as the riser motion is rather quasi-static, but these relations get disturbed when the riser deviates too much from its catenary shape. An empirical model is derived which can be used to find the coefficients of the damped mass - spring system for risers within the range of tested riser configurations. The current MSC frequency domain motion analysis includes the stiffness of the mooring and riser system and uses empirical riser mass terms based on the static vertical tension. The new frequency domain method improves this with mass and damping terms based on lumped mass riser excitation simulations. A linearized frequency dependent damping term is used, because quadratic damping cannot be included properly in the motion analysis software. The original and new methods are verified with a time domain motion analysis where the lumped mass model of the risers is coupled to the hydrodynamic model of the hull. This is the most accurate method available for this analysis. Both the original and the new method perform well in the horizontal plane. For vertical motions however, the current MSC method performs insufficiently; the new method performs much better, although there are still deviations from the coupled analysis. The main conclusion is that the new method significantiy improves the prediction of vertical first order motions. Other conclusions are that risers can have an important effect on the first order motions of a semi submersible and that risers can be modelled as damped mass - spring systems. The coefficients of these systems can be obtained using empirical equations with variables like water depth, diameter, frequency and amplitude, as long as these variables are within the range of tested risers. If they are not, lumped mass simulations should be used to obtain the coefficients. It is recommended to use either the new method or a fully coupled method. When the damping and mass coefficients can be obtained from the empirical formulas, the new method is very fast compared to coupled analysis.","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","","","","",""
"uuid:6522a593-5202-43be-90f9-743ce3cb56ce","http://resolver.tudelft.nl/uuid:6522a593-5202-43be-90f9-743ce3cb56ce","Defining business activity monitoring: understanding a real-time event-driven infrastructure","Marcuzzo Do Canto Cavalheiro, G.","Verbraeck, A. (mentor); Dahanayake, A.N.V. (mentor); Vrancken, J.L.M. (mentor); Welke, R.J. (mentor)","2005","","","en","master thesis","TU Delft, Technology, Policy and Management, Systems Engineering (Sk)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:88bb0796-f3f6-47ad-94c0-d5d7194ad475","http://resolver.tudelft.nl/uuid:88bb0796-f3f6-47ad-94c0-d5d7194ad475","Connecting many to the Entrepreneurial World: open virtual communities to support and stimulate the development of entrepreneurship in Latin America and the Caribbean","Belderbos, M.J.C.","Veen, W. (mentor); Janssen, W.F.W.H.A. (mentor); Wendel de Joode, R. (mentor)","2005","","sepam","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Multi Actor Systems","","","",""
"uuid:51674971-b504-4bd3-9b60-d2d35f6d464f","http://resolver.tudelft.nl/uuid:51674971-b504-4bd3-9b60-d2d35f6d464f","Enterprise resource planning systems: turning promises into performance: Modeling the business requirements for improvement of ERP system's benefit realization","Heijkoop, G.","Thissen, W.A.H. (mentor); Cunningham, S.W. (mentor); Van Wendel de Joode, R. (mentor); Wenzler, I. (mentor); Accenture (contributor)","2005","","erp systems; benefit realization; dynamic business simulation; system dynamics","en","master thesis","TU Delft, Technology, Policy and Management, Policy Analysis (Ba)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:8118dceb-28fd-4a54-aa91-ca44fe16e83d","http://resolver.tudelft.nl/uuid:8118dceb-28fd-4a54-aa91-ca44fe16e83d","Enterprise Resource Planning Systems: Turning promises into performance. Modeling the business requirements for improvement of ERP system's benefit realization","Heijkoop, G.","De Bruijn, J.A. (mentor); Leijten, M. (mentor); Van Ham, J.C. (mentor); Hellemans, M. (mentor); Heijmans (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:000a7ae7-48c8-4387-bc6c-e0170eafa9ea","http://resolver.tudelft.nl/uuid:000a7ae7-48c8-4387-bc6c-e0170eafa9ea","Connecting many to the Entrepreneurial World: Open virtual communities to support and stimulate the development of entrepeneurship in Latin America and the Carribean","Belderbos, M.J.C.","Veen, W. (mentor); Janssen, M.F.W.H.A. (mentor); Wendel de Joode, R. (mentor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:1644b6c4-c993-4a3a-bc11-973a8816eb7a","http://resolver.tudelft.nl/uuid:1644b6c4-c993-4a3a-bc11-973a8816eb7a","Optimale capaciteitsbenutting: Praktische kwaliteitsbeoordeling door toepassing van een analytisch model","Wieringa, H.J.J.","Wiggenraad, P.B.L. (mentor); Hermann, U. (mentor); Middelkoop, D. (mentor); Zoeteman, A. (mentor); Hansen, I.A. (mentor)","2005","","capaciteitsbenutting; kwaliteitsbeoordeling; verbeteringen","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport en planning","","","",""
