"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:cffa6cde-faeb-47b9-9023-210778b0a0d2","http://resolver.tudelft.nl/uuid:cffa6cde-faeb-47b9-9023-210778b0a0d2","Impact of Large Amounts of Photovoltaic Installations in Low-Voltage Networks on Power System Stability During Transmission System Faults: A German Case Study","Van Ruitenbeek, E.","Van der Meijden, M. (mentor); Rueda Torres, J.L. (mentor); Boemer, J.C. (mentor)","2014","It is expected that the share of renewable energy sources will increase to meet rising demand. One of the challenges integrating this distributed generation (DG) into the power system is the behaviour of low voltage connected DG in case of a transmission system fault. This research aims to give recommendations for low voltage (LV) grid codes to improve system stability in case of transmission system faults in systems with very high penetration of distributed generation. The study horizon is 2022. A comprehensive benchmark system is designed, ranging from the low (400 V) to extra high (380 kV) voltage levels. Three distribution system types representative of Germany are developed. Positivesequence, root mean square stability simulations are performed for current (2012) and future (2022) scenarios in the commercial DIgSILENT PowerFactory 15.1 software. Sensitivity analyses are performed for pre-fault operating point and, for the 2022 scenario, the fault control mode of the low voltage connected photovoltaic systems. To reduce complexity of the test system and facilitate the simulations, the low voltage and medium voltage (20 kV) networks are aggregated. The research shows that LVRT requirements should be set for converter coupled DG in the low voltage network. Due to their high penetration, the loss of active power with current regulations is likely to cause major frequency stability issues in the future. Due to their low penetration and difficulties remaining transiently stable, no LVRT requirements should be posed for directly coupled synchronous generators that are connected inside a low voltage feeder. Those connected at a substation can ride through faults as long as they remain transiently stable.","power system stability; photovoltaic power systems; power system modeling; distribution networks","en","master thesis","","","","","","","","","Applied Sciences","Sustainable Energy Technology","","Electrical Sustainable Energy","",""
"uuid:50f44d7d-2a6e-4282-ae93-3b4362301e4c","http://resolver.tudelft.nl/uuid:50f44d7d-2a6e-4282-ae93-3b4362301e4c","An Algorithmic Readout Approach for Thermal Conductivity Based CO2 Sensors","Rueda Guerrero, L.E.","Pertijs, M.A.P. (mentor)","2014","This thesis presents a new approach to reading out thermal-conductivity-based gas sensors. This method is intended for the readout of a CMOS compatible resistive thermal-conductivity transducer for indoor CO2 sensing applications, without requiring precision off-chip components. Instead of accurately regulating the power dissipated in the transducer and measuring its temperature, the temperature and power dissipation are both measured using an algorithmic approach. A high-resolution ADC digitizes the voltage drop across the transducer and the current through it, measured using an on-chip reference resistor. Moreover, by digitizing several base-emitter voltages of an on-chip bipolar transistor, a precision bandgap voltage reference is constructed in the digital domain, and accurate information about the ambient temperature is obtained, which is used to temperature compensate the voltage reference and the reference resistor. Thus, all necessary ingredients are obtained to calculate the power dissipation and temperature of the transducer, from which the thermal conductivity of the surrounding air, and hence CO2 concentration, can be obtained. A prototype integrated circuit implementing this readout approach has been realized in 0.16um CMOS. It has been tested in a climate chamber in combination with a platinum resistor mimicking the transducer. The digitally-constructed voltage reference has a temperature coefficient of 9ppm/°C, while ambient temperature is sensed with accuracy of ±0.2°C, with a resolution of 0.15°C. The resistance readings have an inaccuracy ranging between -1mOhms to 4mOhms on a nominal resistance of about 100Ohms (-10ppm - 40ppm) with a resolution of around 2mOhms in the temperature range from 10°C to 40°C; for the power measurements, the circuit achieved an accuracy between -0.03% and 0.06%, with an 800nW of resolution (in the same temperature range) which is one order of magnitude better than results presented in previous work. Although no CO2 measurements have been performed, an estimated thermal resistance accuracy of around 2862ppm with a resolution of 155.64[K/W] should be possible, which would enable detection of the CO2 levels in the air with an accuracy of around 0.72% and a resolution of 7705ppm.","","en","master thesis","","","","","","","","2015-11-28","Electrical Engineering, Mathematics and Computer Science","Microelectronics","","Electronic Instrumentation","",""
"uuid:9d8fe1bb-ed30-4028-9003-7daf982e42d0","http://resolver.tudelft.nl/uuid:9d8fe1bb-ed30-4028-9003-7daf982e42d0","Increase resilience of caregivers in paediatric palliative care by supporting reflection on emotions","Klok, S.W.","Sonneveld, M.H. (mentor); Melles, M. (mentor); Vallianatos, S. (mentor)","2014","Every year 5000-7000 children in the Netherlands with a life-threatening or life-limiting illness are eligible for palliative care. This care aims to improve the quality of life for both child and family in these last days, months or years. Providing palliative care and supporting these families is an intensive job. A close and trustful relationship is needed between the caregiver and the child/family to provide good care. Given the physical, psychological and spiritual problems of the children this relation can be long-lasting, intense and emotional, making providing this care a demanding job. The Pallas helps caregivers to deal with the issues and challenges of their demanding job by helping them to explore their feelings and reflect on them. This is currently often overlooked because of lack of awareness about the importance of reflecting on their emotions. Next to this, caregivers do not know how to properly reflect and where to start. The app uses small assignments that use a combination of presets, suggestions and open questions to make sure that different types of caregivers with different levels of experience are able to tell their story, explore their feelings.","Resilience support; Caregivers in paediatric palliative care; Reflection on emotions","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Industrial Design","","Master of Science Design for Interaction","",""
"uuid:90a4b459-44c4-4e22-96c6-ea5491219188","http://resolver.tudelft.nl/uuid:90a4b459-44c4-4e22-96c6-ea5491219188","New Ways of Representing Finite Element Results of Shell Structures","Schuddeboom, P.D.","Rots, J.G. (mentor); Hendriks, M.A.N. (mentor); Hoogenboom, P.C.J. (mentor); Borgart, A. (mentor)","2014","The Finite Element Method is used in many computer programs to analyse the mechanical behaviour of shell structures. Although this method provides good quantitative insight into the mechanical behaviour of shell structures, it provides little qualitative insight. This master graduation thesis is aimed at expanding Finite Element Analysis (FEA) programs in order to obtain better insight in the qualitative aspect of the mechanical behaviour of shell structures. A FEA-program can compute and display forces, stresses, strains and displacements in a structure due to a prescribed load or displacement. Based on these quantities (i.e. forces, stresses, strains and displacements), five new quantities have been computed and researched during this thesis. These new quantities are aimed at increasing the insight in the qualitative aspect of the mechanical behaviour of shell structures. Four shell structures have been modelled in the 3D modelling software package Rhinoceros. The FEAprogram TNO DIANA has then been used to obtain the required quantities for computing the five new quantities. This computation of the new quantities has been done with the aid of a self-made post processing tool. This tool has been developed in the Rhinoceros plug-in Grasshopper so that Rhinoceros is also used for displaying the analysis results. As it turned out, two quantities in particular produced good results. These are the strain energy and the buckling load factor. Strain energy is the energy that is stored in a structure when it deforms due to a load. The buckling load factor is the ratio between the occurring normal forces in a shell structure and the normal force that will cause the shell to fail by buckling. With the aid of strain energy it turned out to be possible to show whether a shell structure is displaying shell or plate behaviour. Furthermore, strain energy combines forces and deformations in all directions, resulting in a single display of analysis results with which a shell structure can be assessed. The buckling load factor shows where and to what extend a shell structure is most likely to buckle. With the self-made post processing tool it is also possible to display the steepest descends in every part of a shell structure. This provides the tool with opportunities for implementation of the Rain Flow Analogy. The Rain Flow analogy is an alternative method that shows how forces are transferred throughout a shell structure. Based on the results above it is proposed to implement the strain energy and the buckling load factor in existing FEA-programs. These quantities allow for the design and development of better shell structures by increasing the insight in the mechanical behaviour of these structures.","shell; FEA; Finite Element Analysis; post processor; structural behaviour; Grasshopper; strain energy; eccentricity of the normal force; buckling load factor","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Structural Engineering","","Structural Mechanics","",""
"uuid:085fd330-b3d0-496f-a6cc-e8f025f73dc0","http://resolver.tudelft.nl/uuid:085fd330-b3d0-496f-a6cc-e8f025f73dc0","Determining Performance Boundaries and Automatic Loop Optimization of High-Level System Specifications","Van Teijlingen, W.","Van Leuken, T.G.R.M. (mentor)","2014","Designers are confronted with high time-to-market pressure and an increasing demand for computational power. As a result, they are required to identify as early as possible the quality of a specification for an intended technology. The designer needs to know if this specification can be improved, and at what cost. Specification trade-offs are often based on the experience and intuition of a designer, which in itself is not enough to make design decisions given the complexity of modern designs. Therefore, we need to identify the performance boundaries for the execution of a specification on an intended technology. The degree of parallelism, required resources, scheduling constraints, and possible optimizations, etc. are essential in determining design trade-offs (e.g., power consumption, execution time, etc). However, existing tools lack the capability of determining relevant performance parameters and the option to automatically optimize high-level specifications to make meaningful design trade-offs. To address these problems, we present in this thesis a new profiler tool, cprof. The Clang compiler front-end is used in this tool to parse high-level specifications, and to produce instrumented source code for the purpose of profiling. This tool automatically determines, from high-level specifications, the degree of parallelism of a given source code, specified in C and C++ programming languages. Furthermore, cprof estimates the number of clock cycles necessary to complete a program, it automatically applies loop optimization techniques, it determines the lower and upper bound on throughput capacity, and finally, it generates hardware execution traces. The tool assumes that the specification is executed on a parallel Model of Computation (MoC), referred to as a Polyhedral Process Network (PPN). The proposed tool adds new functionality to existing technologies: the estimated performance by cprof of PolyBench/C benchmarks, as compared to realistic implementations in Field-Programmable Gate Arrays (FPGA) platforms, showed to be almost identical. Cprof is capable of estimating the lower and upper bound on throughput capacity, making it possible for the designer to make performance trade-offs based on real design points. As a result, only the high-level specification is used by cprof to assist in Design Space Exploration (DSE) and to improve design quality.","Polyhedral process networks; Profiling; Source code optimization; Design Space Exploration","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","Computer Engineering","",""
"uuid:c96b8079-48d1-400a-a138-b33b9e055f00","http://resolver.tudelft.nl/uuid:c96b8079-48d1-400a-a138-b33b9e055f00","Discovering the drivers for corporate investments or divestments in the European downstream oil sector: An application of Transaction Cost Economics and of Q methodology research","Konstantelos, S.","Verburg, R.M. (mentor); Correljé, A.F. (mentor); Stikkelman, R.M. (mentor)","2014","The European downstream oil sector has seen drastic changes over the past years and particularly after 2008 and the outbreak of the financial crisis. The developments which have taken place have put the sector under serious pressure, which was mainly felt by the European refining industry. In a nutshell, the industry has been greatly affected by the declining demand for oil products in Europe, the imbalance between gasoline and diesel supply and demand in the European market, the changing crude oil qualities with which European refineries are being supplied, the refining overcapacity in the region, the thin margins and high energy costs and finally, the stringent environmental legislation of European Union about oil fuels. Additionally, the sector faces increasing competition from its counterparts in the US, Middle East, Russia and other emerging countries in Asia, not only in Europe but also in other global markets. However, companies involved in European downstream oil sector react differently to these challenges and whereas some are divesting, others are able to see investment opportunities. Moreover, some companies involved in the petroleum refining, oil products storage and trading business, are moving from refining to trading and vice versa, thus switching their business models and responding with different strategies to the dynamics of this sector. The spectrum of drivers behind corporate decisions concerning these strategies is quite wide, and this research has aimed to identify which are the important incentives underlying the decisions of these companies. The study effort comprises two main phases; in the first, the unique characteristics of the European downstream oil sector are described with the use of theory. Two theoretical frameworks were used: The Transaction Cost Economics (TCE) and Transaction Cost Regulation (TCR). The constructs offered by these theories were critically evaluated for their applicability with respect to the goals of this research, and after considering their limitations and strengths, a new theoretical framework was proposed. This framework combines elements from both TCE and TCR, and it is customized to depict the idiosyncratic nature of this sector. Furthermore, this framework is suitable for describing the nature of industries similar to the European downstream oil one. For the second phase of the research, the Q methodology technique was employed. At first, the constructs of the theoretical framework helped to identify, from the literature, the important drivers for corporate investments or divestments in the European downstream oil sector. Subsequently, 13 Q methodology interview sessions were conducted with individuals-experts on the topic. Interviewees were related to private and public parties, but also to research organizations. The interviews revealed similarities and differences among the viewpoints of participants, with respect to what is driving corporate investment or divestment decisions in the sector. A comparison and discussion of the different viewpoints helped to identify the most important of these drivers and also revealed the variety in perceptions of stakeholders in the sector. Moreover, the Q methodology research results allowed for testing the premises of the TCE/TCR framework. It was shown that the framework is indeed valid and suitable for the purposes of this research. The results of this research are important for designing appropriate policies on a European and National Government level, in order to ensure competitiveness of the European downstream oil sector and security of oil products supply in Europe. Furthermore, these results are useful for firms involved in the business, as they offer insights into how other actors in the sector think, and decrease information asymmetries between the industry side and the policy-makers side. Last but not least, this research revealed that the European downstream oil sector is not capable to solve its competitiveness problems on its own, as the Neoclassical Economics predictions about “self-correcting” market forces are not verified. On the contrary, it seems that it will be necessary to see increased activity in the future, from the European Commission or European National Governments, in order to stimulate the industry and restore its competitiveness vis-à-vis other downstream oil industries worldwide.","oil; downstream; investment drivers; divestment drivers; refining; strategy; transaction cost economics; transaction cost regulation; Q methodology","en","master thesis","","","","","","","","","Technology, Policy and Management","Economics of Technology and Innovation","","Management of Technology","",""
"uuid:b37dba92-2059-4306-a5ee-3e69eac8de38","http://resolver.tudelft.nl/uuid:b37dba92-2059-4306-a5ee-3e69eac8de38","Globally Optimal Multivariate Splines: Optimizing B-coefficient and vertex coordinates of simplex splines using interval analysis","Bosman, L.M.","De Visser, C.C. (mentor); Van Kampen, E. (mentor)","2014","In applications like model identification accurate methods for data approximation are required. Multivariate simplex B-splines form a class of nonlinear function approximators capable of approximating scattered data. Simplex B-splines are piecewise polynomials defined on a triangulation. Currently, data approximation using simplex B-splines is done by optimizing the B-coefficients of the spline function, without optimizing the triangulation. Triangulation optimization is a standing problem of function approximation using simplex splines. Recently the Interspline was presented, an interval extension of simplex splines with interval B-coefficients defined on a triangulation with interval vertices. Using Intersplines guaranteed global optimization of the vertices of the triangulation and the B-coefficients is possible. However, until now this method was only applicable for optimization of univariate and bivariate linear simplex B-splines on very specific triangulations. The contribution of this work is a method for guaranteed global optimization of vertices and B-coefficients of $n$-variate linear simplex splines with zero order continuity on general triangulations. This partly solves the triangulation optimization problem for simplex splines. Using this method data can be approximated more accurately, while the triangulation stays the same size.","Simplex Splines; Interval Analysis; Model Identification","en","master thesis","","","","","","","","2017-11-28","Aerospace Engineering","Control & Operations","","Control & Simulation","",""
"uuid:dd2b274f-4e2d-4627-be38-7e5ea50eedea","http://resolver.tudelft.nl/uuid:dd2b274f-4e2d-4627-be38-7e5ea50eedea","Inequality and Economic Growth in Emerging Market Economies: A Comparative Analysis of Indonesia and Korea","Handaulah, M.R.","Storm, S.T.H. (mentor); Ravesteijn, W. (mentor)","2014","For the last four decades, inequality has been increasing in both industrialized and emerging market countries. Inequality is a concern in development due to its social-ethical and economic rationale. Inequality can impair social well-being which leads to political unrest. Also it can trigger economic instability and hamper economic growth. Indeed, inequality is not a recent debate in development economics. Previous studies have focused on many factors such as economic policy, labor, education, health, culture, technology, political economy, etc. This research aims to examine the relationship between economic growth and inequality, then analyze its influencing factors in the context of emerging market economies. Thus, it proposes to look into the inequality-growth relationship anew and go beyond most of the earlier studies in the case countries (Indonesia and Korea) by two approaches. First, it employs Theil’s T statistics method to assess how the changes in the economic structure have driven inequality and economic growth as presumed by Simon Kuznets. Kuznets supposes the existence of an inverted U-shape curve between inequality and economic level in which inequality first rises along the growing economy then followed by a decline inequality despite the economy keeps growing. This pattern is driven by the structural economic transition. Second, it examines the influencing factors of changing inequality with a special attention to economic policy then puts it into institutional and historical context of Indonesian and Korean economies. A regression model is developed to identify the correlation between these factors and inequality. The motivation of this comparative analysis is based on the fact that Indonesia and Korea experienced rapid economic growth and structural transition. They have managed to leap from low income countries in 1960s to high income (middle income for Indonesia) countries nowadays, with massive structural transition from agriculture to industry and services. Moreover, they also experienced some profound changes in their institution which have influenced the orientation of their economic policy, especially in the mid-1990s when both countries fell into the economic crises and most of the new economic policies were suggested by the donor institution. Theil’s T method shows, despite the declining trend of economic inequality in terms of sectoral and regional GDP, income inequality is increasing since 1990s in Indonesia and Korea. Theil’s T index calculated from regional and sectoral wage data confirms the official Gini ratio measurement. It indicates service sector (in Indonesia) and financial sector (in Korea) as the main driver of this rising income inequality. Then, the regression model shows this trend is correlated with some economic policies which are, for Indonesia case, fiscal policy in terms of declining tax ratio and progressiveness, and economic openness in terms of declining tariff rate. For Korea, these are monetary policy in terms of higher real interest rate, and investment in real economy in terms of declining gross-fixed capital formation. Moreover, there are also correlation between income inequality and technological progress in terms of capital-to-labor ratio in both countries. Looking back to the 1960s-1990s period; Indonesia and Korea not only experienced rapid economic growth but also steady inequality within moderate levels. They have been successful to manage growth with equity. However, this was influenced by the transition from an authoritarian to a democratic regime, which has caused a profound change in their economic policies from a coordinated and planned economy to a more liberal economy. Revisiting the debate about Kuznets’ theory, it is concluded that the existence of Kuznets’ curve could be a common phenomenon unless there is a force (more active role of the government) governing income distribution and growth. Therefore, a free-market economy would be more likely to create an unequal economic growth.","inequality; Kuznets theory; Theils T; economic growth; economic policy","en","master thesis","","","","","","","","","Technology, Policy and Management","Economics of Technology and Innovations","","Master Engineering and Policy Analysis","",""
"uuid:3f144300-69c8-4414-a699-31ed5b67783d","http://resolver.tudelft.nl/uuid:3f144300-69c8-4414-a699-31ed5b67783d","A New Approach to Reduce Positional Errors of Surgical Guides for Arthroplasty","Van den Borne, H.F.A.","Valstar, E.R. (mentor); Mattheijer, J. (mentor)","2014","Orthopaedic surgeons can be assisted by Patient Specific Surgical Guides (PSSGs) during the determination of prostheses’ alignment in joint replacement surgeries. These guides are designed preoperatively – using Magnetic Resonance Imaging (MRI) or Computer Tomography (CT) – to have a matching contact surface with the patient’s bone. This enables the surgeon to place the guide in a uniquely planned position intraoperatively. Saw slots and drill holes are incorporated in PSSGs to create the crucial saw planes and drill holes for prostheses positioning. Tissues not detected by MRI or CT cannot be accounted for in the design of the guide’s matching surface. When such undetected tissues are present at the bone contact, they can introduce a positional error of the surgical guide. In our study multiple concepts are created which possibly decrease the positional error. The choice is made to develop a rigid and a compliant pin-based guide. Pin-based guides are configurable and thus suitable for multiple patients, since a patient-specific fit can be created. When relatively much contact points are used for the fit, compliant pins are able to absorb local irregularities. Therefore, a compliant guide can result in a lower positional error when a contact is placed onto an undetected tissue. Using more contact points will increase the ability of a compliant guide to result in a lower positional error. The two guide types are compared to their sensitivity to bony deviations in an experimental validation. The guides are placed onto a printed distal femur bone model with bony deviations. The actually reached position is measured using the optical tracking system Qualisys and is compared to the obtained position without bony deviations. For each guide four contact sets are tested to investigate the effect of the number of contact points. For validation of the experimental data, the positional error is calculated for the rigid guide with six contact points using an analytical model. Analysis of the measurement data results in a significantly lower rotational error for compliant guides compared to rigid guides. No significance is found between the translations of the two guide types. Further development of the compliant guide can be considered, since a significantly lower rotational error is obtained.","configurable surgical guides; compliant contact","en","master thesis","","","","","","","","2015-12-18","Mechanical, Maritime and Materials Engineering","BioMechanical Engineering","","BME","",""
"uuid:6fcdb2ee-1edd-4d59-81c7-28929b0c518d","http://resolver.tudelft.nl/uuid:6fcdb2ee-1edd-4d59-81c7-28929b0c518d","Better safe than sorry! A design intervention that triggers people to reflect on continuous spatial changes with an emphasis on local wind farm implementation","Bins, W.A.C.","Ozkaramanli, D. (mentor); Maase, S.J.F.M. (mentor); Wever, R. (mentor); Desmet, P.M.A. (mentor)","2014","In this master’s thesis, a design intervention is presented that triggers people to think about continuous spatial changes in their neighbourhood. It aims to create awareness of the ever changing character of the surroundings and make people more open and willing to support developments that are beneficial for the future. With an emphasis on local wind farm implementation, the final goal is to make local residents experience wind turbines less as a threat and to enable them to see how they can be beneficial for the neighbourhood. The project has been conducted in collaboration with Delft Institute of Positive Design and Energie-U. Energie-U is an energy cooperative of citizens in Utrecht. Start of this year their proposal for a wind farm located at the industrial zone Lage Weide in Utrecht was voted down by the city council. Although the majority of the public seems to support the idea of renewable energy, resistance within a community seems to arise whenever a wind farm is to be located nearby. An important reason for this is that people are often more sensitive to losses than to gains, i.e. we feel better safe than sorry (Johnson & Scicchitano, 2000). Future benefits, such as being independent of large energy companies and contributing to a sustainable future, fail to evoke positive emotions when people fear negative consequences of a having a wind-farm in their neighbourhood. Moreover, people are easily influenced by opposing teams that communicate in an emotional and provocative language. Positive messages of proponents, developers and local governments are often received with suspicion. Opposing opinions and fear for negative future consequences cause the majority of the public (64%, SmartAgent company, 2008) to remain undecided about implementation of a wind farm in the neighbourhood. Consequently, these circumstances cause local governments to often postpone or even cancel plans for wind farms. Exploration of the context was done through observations, expert and user interviews. Altogether this revealed the concerns and underlying goals of local residents that determine whether people are more likely to become opponent or proponent of a local wind farm. A main conclusion that was drawn from research is that concerns that evoke resistance are often triggered by fear for prospected change. While concerns that lead to support involve a more positive look towards changes; seeing them as an opportunity. People in doubt find it hard to make a decision regarding two primary concerns: they want to enable the community to produce and consume its own energy, but at the same time they want to prevent changes to the environment (i.e. local wind farm) that harm local identity. The proposed design intervention is a neighbourhood lookout point that is linked to an online platform. Via its design the concept subtly confronts local residents with the fact that opposing a specific spatial plan (i.e. a wind farm) is not a guarantee for the surroundings to remain as they are. Moreover it shows that every spatial plan comes with advantages and disadvantages for the neighbourhood. Residents are stimulated to think about spatial changes in a different, more open way and subsequently determine what they think is important for the neighbourhoods’ future. Besides reflection, the concept invites local residents to participate in spatial planning procedures in a new and more appealing way.","dilemma-driven design; ViP; wind farm implementation; spatial changes","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Design Aesthetics (DA)","","Design for Interaction","",""
