"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:57202f39-eed6-4a35-9c92-144aee4d047a","http://resolver.tudelft.nl/uuid:57202f39-eed6-4a35-9c92-144aee4d047a","No calm before the storm: A landward coastal defence alternative in the Westland as guide for new spatial developments","Bax, J.","Bobbink, I. (mentor); Schrijnen, J. (mentor); Hermans, W. (mentor); Löffler, M. (mentor); De Haan, H. (mentor)","2005","Een ontwerpend onderzoek naar de mogelijkheden om een landwaarts kustverdedigingsalternatief te combineren met nieuwe ruimtelijke ontwikkelingen in het Westland.","Westland; kustverdediging; landschap; stedenbouw; regionaal ontwerp","en","master thesis","Delft University of Technology, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:8eb26a73-a1d6-4a0d-9a54-c4289ea6a882","http://resolver.tudelft.nl/uuid:8eb26a73-a1d6-4a0d-9a54-c4289ea6a882","Herontwerp voor Radio Kootwijk als buitenplaats van het Kröller-Müller Museum en de Rijksakademie van Beeldende Kunsten","Oomen, S,","Hermkens, N. (mentor); Colautti, F. (mentor)","2005","","","nl","master thesis","","","","","","","","","Architecture","architecture","","","",""
"uuid:6679afd9-1102-4bd1-be21-02b0950d2744","http://resolver.tudelft.nl/uuid:6679afd9-1102-4bd1-be21-02b0950d2744","Assessment of the feasibility of a dual-fired Combined Cycle Gas Turbine from the perspective of a generator","Kocken, P.H.","Künneke, R.W. (mentor); Correljé, A.F. (mentor); Bouwmans, I. (mentor); De Jong, D.J. (mentor)","2005","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:476ce709-a206-4061-9428-5f64c630ec75","http://resolver.tudelft.nl/uuid:476ce709-a206-4061-9428-5f64c630ec75","De digitale consulent: Ketenintegratie met een mobiele datacommunicatie oplossing bij YoungLife","Halbertsma, S.J.H.","Van de Kar, E.A.M. (mentor); Kijl, B. (mentor); Wagenaar, R.W. (mentor)","2005","","sepam","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Information and Communication Technology","","","",""
"uuid:d47d83fe-d197-4501-9060-014b76073a5f","http://resolver.tudelft.nl/uuid:d47d83fe-d197-4501-9060-014b76073a5f","Financing hard commodity supply chains: Evaluating opportunities in the value segments of aluminium, copper, thermal coal and zinc chains","Backer van Ommeren, F.H.","Ludema, M.W. (mentor); Dijkema, G.P.J. (mentor); Van Wee, G.P. (mentor)","2005","","sepam","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Transport Policy and Logistics' Organisation","","","",""
"uuid:0dea4138-3140-43eb-ac03-ab7fc43e6c7c","http://resolver.tudelft.nl/uuid:0dea4138-3140-43eb-ac03-ab7fc43e6c7c","""Van welke factoren is de winstgevende implementatie van RFID voor een bedrijf afhankelijk en wanneer worden deze bereikt?"": Een uitgebreide studie over de logistieke voordelen van het gebruik van RFID","Smit, T.G.","Van Wee, G.P. (mentor); Ludema, M.W. (mentor); Kleinknecht, A.H. (mentor); Den Hoedt, F.C. (mentor); HEMA (contributor)","2005","","","nl","master thesis","TU Delft, Technology, Policy and Management, Transport Policy and Logistics' Organisation (TLO)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:8d162465-8992-4142-9ec9-3be2d5948e5d","http://resolver.tudelft.nl/uuid:8d162465-8992-4142-9ec9-3be2d5948e5d","De effecten van evacuatiestrategieen op het verloop van grootschalige evacuaties","Van Genugten, W.L.M.","Sander, F.M. (mentor); Bliemer, M.C.J. (mentor); De Boer, E. (mentor); Klunder, G.A. (mentor)","2005","","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:98680c8b-9e97-48ec-91b4-51eb614b440c","http://resolver.tudelft.nl/uuid:98680c8b-9e97-48ec-91b4-51eb614b440c","El Castillo del Morro","Veldhuizen, M.; Schrieks, M.; Van der Broekhoven, R.; Wierenga, J.; Sipkema, D.","Codova, L. (contributor)","2005","Master Project report on an improvement of the coastal protection around a maritime fortress ""El Castillo del Moro"" in Havana, Cuba","wave action; Cuba","en","student report","TU Delft, department Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","","23.146175, -82.357622"
"uuid:fdc47e01-374c-43a0-babd-5b877b650783","http://resolver.tudelft.nl/uuid:fdc47e01-374c-43a0-babd-5b877b650783","Beleidsbevoegdheid regionale luchthavens gedecentraliseerd: Een onderzoek naar de weerstand tegen de decentralisatie van het regionale luchthavenbeleid aan de hand van de situatie rondom de Rotterdamse luchthaven","Visser, A.M.P.","Thissen, W.A.H. (mentor); Bots, P.W.G (mentor); De Haan, A.R.C. (mentor); Stefanski, M. (mentor)","2005","","","nl","master thesis","TU Delft, Technology, Policy and Management, Policy Analysis (Ba)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:f5428bc6-6082-40b4-a0a1-2d4e8e2ef8e8","http://resolver.tudelft.nl/uuid:f5428bc6-6082-40b4-a0a1-2d4e8e2ef8e8","Modeling Human Decision Making: A Cost-Benefit Interpretation for the Deviation of Safety Procedures","Vriezen, M.","Wieringa, P.A. (mentor)","2005","Human operators tend to make trade-offs when they are controlling complex systems. When an operator has the perception that a large increase in productivity can be obtained by safely getting round a safety provision, he is likely to do so. These so-called violations have led to several accidents in the last decades. The goals of this research are: (1) To identify the trade-offs made by operators, (2) to predict decisions based on these trade-offs and (3) to identify human characteristics which influence the individual decision making.","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Biomechanical Engineering","","","",""
