"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:cc20ef21-7931-4ae6-9534-8bdb8c18686d","http://resolver.tudelft.nl/uuid:cc20ef21-7931-4ae6-9534-8bdb8c18686d","Is data really the new oil?: An assessment of the viability of data marketplace business models","Petit, Alexa (TU Delft Technology, Policy and Management)","de Reuver, G.A. (mentor); Werker, C. (graduation committee); Ofe, H.A. (graduation committee); Delft University of Technology (degree granting institution)","2021","Data has often been stated to be “the new oil”. This is said because both oil and data can be very valuable but only after they have been pre-processed. Among other things, a challenge for creating value from data lies in realizing data exchange. This is what data marketplaces aim to do. The number of shutdowns of data marketplaces during the past years implies that their business models are not viable and that there are obstacles that should be overcome to create a data marketplace that is robust in the long run. In this research, we explore a new research context: the relationships between business models of data marketplaces and data marketplace obstacles. To do this, by the means of explorative theorizing, we first provide an overview of the obstacle categories for data marketplaces: trust, lack of governance mechanisms, privacy and control, product quality and product description, matching data providers and data buyers, data pricing mechanism, and ‘other’ that do not fall within a specific category. We then followed a multiple-case studying approach in which we subject three different real-life data marketplaces to a Business Model (BM) Stress Test on the identified obstacles. The cases were selected by theoretical sampling of the types of data marketplaces: personal data marketplaces, Internet-Of-Things (IoT) data marketplaces, and Business-to-Business (B2B) data marketplaces. By reflecting upon the results, we conclude that the assessment of the true viability of a data marketplace business model goes way beyond just the relationships between business model choices and obstacles. It is concerned with the business model strategy and dynamic capabilities of a data marketplace. We add to the literature by presenting a first explanatory model on the relationships between data marketplace business models and data marketplace obstacles. This model leads us to the practical implications of our results. These include the considerations that a data marketplace owner can take into account when making business model choices. Based on the results, we are also able to give recommendations that go beyond certain business model choices.","Data Marketplaces; Business Model Stress Test; Business Models; Multiple case study; Obstacles; Explanatory Model; Explorative study","en","master thesis","","","","","","","","","","","","Complex Systems Engineering and Management (CoSEM)","",""
"uuid:66fdffe6-9c9c-4096-9cd1-ad7f63e17bca","http://resolver.tudelft.nl/uuid:66fdffe6-9c9c-4096-9cd1-ad7f63e17bca","Automated modelling of traffic signal controller behaviour from floating car data using Hidden semi-Markov Models: Paving the way for large scale implementation of Green Light Optimal Speed Advisory systems","Harleman, Bram (TU Delft Mechanical, Maritime and Materials Engineering)","Hegyi, A. (mentor); Kober, J. (mentor); Dabiri, A. (graduation committee); Delft University of Technology (degree granting institution)","2021","Research has shown that GLOSA systems can help reduce the emission of $CO_2$ by motor vehicles and improve flow on urban road networks. However, existing GLOSA systems only work in combination with a limited selection of Traffic Signal Controllers (TSCs) and therefore have not been widely implemented. This research describes and evaluates the design of a system to model the behaviour of the most common types of TSCs using data that is shared by road users, also known as Floating Car Data (FCD). Almost every road user is able to share his location using a smartphone, so this means that a system of this kind can be implemented everywhere in the world where people are willing to participate, without requiring any changes to the infrastructure. It is chosen to model TSC behaviour using Hidden Markov Models (HMMs), because they can be generated from unlabelled data, as opposed to other machine learning techniques. More specifically, Explicit Duration Hidden semi-Markov Models (EDHSMMs) are used, so that timing behaviour can be captured more accurately than with standard HMMS. An adaptation to an existing learning algorithm is made to decrease amount of data required for learning and to make sure the algorithm can cope with the sparse nature of FCD. Additionally, a system is developed to combine generally known intersection data and FCD to generate models that have transition parameters with low entropy and thus high predictive powers. In this way, the system produces models that are accurate enough to be used for the generation of GLOSA from relatively sparse data.<br/>In a simulated setting, it is shown that the system can identify the true switching behaviour of the most common types of TSCs and that it produces models whose duration probability distributions converge to the true situation when provided with realistic amounts of data. <br","GLOSA; hidden Markov model; Hidden Semi Markov Model; Traffic signals; Floating Car Data","en","master thesis","","","","","","","","","","","","","",""
"uuid:b1fcafbe-172a-40f7-8c2a-39b75986d992","http://resolver.tudelft.nl/uuid:b1fcafbe-172a-40f7-8c2a-39b75986d992","Know what it does not know: Improving Offline Deep Reinforcement Learning with Uncertainty Estimation","Smit, Jordi (TU Delft Electrical Engineering, Mathematics and Computer Science)","Oliehoek, F.A. (mentor); Ponnambalam, C.T. (mentor); van Gemert, J.C. (graduation committee); Delft University of Technology (degree granting institution)","2021","Offline reinforcement learning, or learning from a fixed data set, is an attractive alternative to online reinforcement learning. Offline reinforcement learning promises to address the cost and safety implications of taking numerous random or bad actions online, which is a crucial aspect of traditional reinforcement learning that makes it difficult to apply in real-world problems. However, when offline reinforcement learning is naïvely applied to a fixed data set, the resulting policy may exhibit poor performance in the real environment. This happens due to over-estimations of the expected return for state-action pairs not sufficiently covered in the data set. Therefore, offline reinforcement learning agents must know what they do not know, allowing them to avoid these over-estimated state-action pairs and their potentially erroneous outcomes. A promising way to instill offline reinforcement learning agents with this ability is the pessimism principle, which states that agents should select actions that maximize an uncertainty-based lower bound of the expected return. This pessimism principle has drastically improved the performance of offline reinforcement learning methods in the tabular and linear function approximation domain. However, in deep reinforcement learning, uncertainty estimation is highly non-trivial, and the development of effective uncertainty-based pessimistic algorithms remains an open question. That is why in this thesis, we explore various existing deep learning-based uncertainty estimation techniques with the aim to combine them with existing deep reinforcement learning methods to create an uncertainty-aware offline deep reinforcement learning algorithm. This research has resulted in two novel offline deep reinforcement learning methods built on Double Deep Q-Learning and Soft Actor-Critic. We applied these methods to various benchmarks and experiments to demonstrate their interesting and unique properties. In some situations, they even beat the current state-of-the-art results of these benchmarks.","Deep Reinforcement Learning; Offline Reinforcement Learning; Uncertainty Estimation; Reinforcement Learning; Deep Uncertainty Estimation; batch reinforcement learning; ensemble; pessimism; uncertainty","en","master thesis","","","","","","https://github.com/j0rd1smit/PEBL An open source version of the code used in the thesis.","","","","","","Computer Science | Data Science and Technology","",""
"uuid:9a92697b-6193-491f-ac30-55daa348b7b0","http://resolver.tudelft.nl/uuid:9a92697b-6193-491f-ac30-55daa348b7b0","Comparing different approaches to environmental contours for offshore wind turbine extreme response analysis","Li, Zuhui (TU Delft Mechanical, Maritime and Materials Engineering)","Watson, S.J. (mentor); Jarquin Laguna, A. (graduation committee); van der Male, P. (graduation committee); Delft University of Technology (degree granting institution)","2021","For marine structures subjected to combined wind and wave loads, predicting the long-term extreme response corresponding to a certain return period is an important aspect during the design stage. Generally, a full long-term analysis (FLTA) is recognized as a highly accurate method to determine the long-term extreme responses. FLTA integrates all the short-term extreme responses with their corresponding occurrence probability of environmental conditions. Therefore, this approach is very time-consuming and inefficient, especially for complex marine structures. Therefore, the environmental contour method (ECM) is proposed as a more efficient alternative method for predicting the long-term extreme response of offshore structures. The traditional environmental contour is obtained using the joint distribution of mean wind speed, significant wave height, and spectral peak period. This method has been used extensively on marine structures subjected to wave loads with reasonable numerical accuracy. It decouples the response with the environmental variables and uses the largest most probable short-term response evaluated along with the environmental contour corresponding to a given return period or exceedance probability to represent the extreme response. However, for offshore wind turbines which are subjected to combined wind and wave loads, the ECM performs poorly on wind-induced responses (under wind only or combined wind and wave load conditions). This is due to the non-monotonic behavior of the wind-induced responses resulted from the control system of the wind turbine. The ECM will cause the deviation of the critical environmental conditions between the identified environmental contour and the realistic case. The modified environmental contour method (MECM) is proposed and developed to deal with such a system whose response changes discontinuously due to variations in the operating conditions with additional environmental contours taken into consideration. It is seen that environmental contour plays an important role in the application of both the ECM and the MECM. A set of environmental conditions are selected along the target contour to perform short-term response analysis for the determination of the long-term extreme response. Traditionally, the environmental contour is established based on the inverse first-order reliability method (IFORM) by Rosenblatt transformation with response excluded as a variable. Since this traditional method involves the transformation of the standard normal variables and original physical space which is related to the FORM-approximation closely, a possible over-or underestimation of failure probability may be induced. Another method to obtain environmental contour is the inverse second-order reliability method (ISORM). The ISORM approximates the failure surface by a quadratic function at the design point in standard normal space instead of a linear function in the IFORM. The result of contour based on the ISORM always being conservative, which cannot be ensured by the traditional IFORM method. The highest density region method (HDRM) is to define the environmental contour as the boundary, along which the joint probability density function (PDF) of the environmental variables is a constant. This method solves the contour in the original physical space and can be used in high-dimension conditions. Applying the environmental contour method and modified environmental contour method based on the IFORM, the ISORM, and the HDRM allows to predict the extreme response. The MECM results are much better than the results from the ECM according to safety requirements in the design stage. When applying the environmental contour method, the inverse second-order reliability method to obtain contour is recommended. The ISORM contour is more conservative than the traditional inverse first-order reliability method but the numerical analysis is more stable than the highest density region method in three dimensions, while when applying the modified environmental contour method, the traditional inverse first-order reliability is preferred because of its simplicity and time-efficiency in the calculation.","","en","master thesis","","","","","","","","","","","","Offshore and Dredging Engineering","",""
"uuid:478cd290-8be4-4103-aaae-176afcb3af39","http://resolver.tudelft.nl/uuid:478cd290-8be4-4103-aaae-176afcb3af39","Improving the Quality Control Process for the Roll-to-Roll Production of ThinFilm Modules at HyET Solar","Rajasekhar, Rajesh (TU Delft Electrical Engineering, Mathematics and Computer Science)","Smets, A.H.M. (mentor); Delft University of Technology (degree granting institution)","2021","The quality of a product is an important factor in the manufacturing industry. Maintaining a standard product quality ensures customer satisfaction and loyalty to the brand and reduces the risk and cost involved in the production. A system that reviews the product quality in production is the quality control system. Quality control ensures that the product that reaches the customer is defect-free and safe. At HyET Solar B.V, a thin-film PV manufacturing company located in Arnhem, The Netherlands, a potential to improve/upgrade the quality control process was identified as the production facility aims to increase its production capacity. This thesis aimed to provide such a system for the industry. <br/><br/>The current limitations of the quality control process and the defects that affect the module quality in the production were studied. Thorough research was carried out on the industrial practices for quality control in two main industries, namely the photovoltaic industry and the manufacturing industry. Machine vision, a subpart of computer vision, was chosen as the technology to realise a vision system to detect defective modules in the production line. Machine vision with deep learning algorithms has proven to solve complex industrial problems. A deep learning model to perform binary image classification has been developed and tested. The deep learning model employs various layers of neural networks to classify the defective and defect-free modules by mapping the features on their own. The results obtained from the model promises that a vision system with a deep learning algorithm is effective in improving the production quality.","Deep Learning, Convolutional Neural Network, Re-gression, Sensitivity Analysis, Batch Size; Quality Control","en","master thesis","","","","","","","","2024-08-31","","","","","",""
"uuid:e8660f80-1aea-4fdb-929e-29c24a62a965","http://resolver.tudelft.nl/uuid:e8660f80-1aea-4fdb-929e-29c24a62a965","Automatic Identification of Fault Types in the Distribution Network using Supervised Learning","Ranganathan, Archana (TU Delft Electrical Engineering, Mathematics and Computer Science)","Tindemans, S.H. (mentor); Palensky, P. (graduation committee); Dong, J. (graduation committee); Delft University of Technology (degree granting institution)","2021","Electrical faults in the distribution system can lead to interruptions in customer power supply resulting in penalties that are borne by the distribution system operator. Accurate fault classification is an important step in locating the fault to achieve faster network restoration times. This reduces the operational costs of the system operator by reducing the duration of interruptions in the power supply. Furthermore, it has been found from practical experience that distortions or instabilities in fault waveforms can result in their classification and subsequent localisation being delayed, causing the loss of valuable customer minutes. The objective of this thesis is to investigate the potential of modern supervised learning techniques for the classification of faults in the distribution network. The problem is split into two parts: one aspect is to study the ability of a supervised learning classifier to differentiate between types of stable faults, and in this pursuit, to also identify better criteria for stability. <br/><br/>First, after a review of pertinent literature, it is found that discrete wavelet transforms and support vector machines (SVM) are suitable for fault signal processing and classification, respectively. Next, identifying characteristics, or features, from the three-phase fault current and voltage waveforms are engineered with the help of the db4 wavelet. The features are used as inputs to an SVM classifier model, and the model is tuned and validated to ensure optimal classification performance. Results showed that the developed SVM can differentiate between real-world instances of single-phase, two-phase and three-phase stable faults with a classification accuracy of 95%. A set of business rules are also developed to characterise instability by performing a windowed Fourier analysis and studying the strength of the fundamental frequency component of fault waveforms. The rules are tested on a set of fault data whose stability is uncertain, and it is found that the developed rules are able to improve upon the older method of stability analysis by increasing the rate of stable fault identification.","Supervised Learning; Distribution Network; Wavelet Analysis; Classification; Fault Analysis","en","master thesis","","","","","","","","","","","","","",""
"uuid:6b49d129-1925-4a1a-8252-d91ad4289670","http://resolver.tudelft.nl/uuid:6b49d129-1925-4a1a-8252-d91ad4289670","An assessment of sustainable process technology adoption in the Dutch chemical industry","Tobé, Otto (TU Delft Technology, Policy and Management)","Ortt, J.R. (mentor); Kamp, L.M. (mentor); Delft University of Technology (degree granting institution)","2021","The chemical industry needs to quickly adapt to deal with climate change's environmental and economic challenges. The chemical industry is a sizable contributor to climate change. On the other hand, their contribution to financial stability and growth is considerable. Adopting sustainable process technologies is the most promising solution for the industry as the current processes are the leading cause of emissions. This thesis aims to formulate a model that describes the adoption decision of a production firm in the chemical industry. It focuses on the adoption criteria at play, the relative importance of these criteria and the influence that actors of the production companies' environment (further referred to as context) have on adoption. Research conducted for this thesis is done through the lens of the sectoral view, focussing on organisational level criteria and interactions. The Netherlands has a sizable presence of industrial activity. As such, this context is used for this study. The organisational level focus of this thesis, together with the specific context of the chemical industry, inspired us to choose the Technology-Organisation-Environment (TOE) framework to describe the adoption of sustainable process technologies (SPT) in the chemical industry. During the creation of this thesis, it seemed no prior work applied TOE to the chemical industry. Therefore, the TOE framework is combined with industry-specific adoption criteria. The study provided three primary insights. The first insight is a new set of adoption criteria specific for the chemical industry. This insight is valuable as general adoption model literature criteria are purposely vague. Vague formulation of the adoption criteria is helpful to help potential customers evaluate radical innovations that they do not fully comprehend. However, managers in the chemical industry seem to know the exact criteria for assessing sustainable process innovations in the chemical industry. The second insight from the interviews concerns the tendency of adoption criteria to change in importance in particular situations. This variation is an essential addition to the existing literature in which adoption criteria are generally applicable and equally important across various adoption situations. The interviews identified four dimensions that demarcate adoption situations: three continuous technological dimensions and one discrete contextual dimension. The third insight of this thesis is the importance of the organizations surrounding the focal production firm. The adoption system refers to the businesses and organisations that influence production companies in their adoption decisions. The adoption system of the chemical industry consists of regulators, clients, competitors, engineering firms, development firms and feedstock suppliers. The collaboration with multiple stakeholders is of utmost importance when considering SPT adoption. In conclusion, the TOE framework with industry-specific adoption criteria seems to fit adoption in the chemical industry. However, due to the varying adoption situations in the chemical industry, it is crucial to consider the adoption dimensions. Future research could focus on finding the weight of these criteria. Whist doing this, it is essential to consider the adoption dimensions. It could be interesting to find out what influence the different dimensions have on adoption.","Master thesis; Chemical industry; adoption","en","master thesis","","","","","","","","","","","","Management of Technology (MoT)","",""
"uuid:6f924cd6-7806-4eab-b68a-48d9ce081409","http://resolver.tudelft.nl/uuid:6f924cd6-7806-4eab-b68a-48d9ce081409","Recognition of CRISPR mutational signatures using matrix factorization methods","Huang, Olivia (TU Delft Electrical Engineering, Mathematics and Computer Science)","P. Gonçalves, Joana (mentor); Delft University of Technology (degree granting institution)","2021","Motivation: As one of the most common and life-threatening diseases in humans, cancer is a result of the accumulation of somatic mutations throughout the life cycle. Somatic mutation is a joint result of DNA lesion, which is a result of damage on DNA caused by mutagen, and the failure of DNA repair mechanisms. Therefore, understanding the mechanism of DNA repair is important for the development of cancer pathology. Research on mutational signatures in cancer genomic data has given us insights into the relationship between DNA repair pathway and certain types of cancer. However, close-up studies on DNA repair pathways still need to be carried out to understand repair behaviour further. The CRISPR-Cas9 technique can create double-strand break in DNA. This paper extracts mutational signature to observe the characteristic of the pathway for the CRISPR-mediated double-strand break repairing in order to obtain a deeper understanding on DNA repair mechanisms.<br/>Results: By analyzing the mutational signature extracted from CRISPR-Cas9 mediated targets, we found out that the mutational processes involved in double-strand break DNA repair processes are simple and predictable compared to mutational processes involved in the formation of cancer cells. When comparing the mutational processes in wildtype and cNHEJ-deficient cells, the latter show a much higher frequency of micro-homology related deletions. However, no significant difference between the two types of cells on the mutational process is able to be captured by the mutational signature extraction algorithm. The experiments also show that the selection of mutational features could significantly influence the final signature extraction results.","mutational signature; DNA repair; CRISPR-Cas9","en","master thesis","","","","","","","","","","","","","",""
"uuid:ffe1f16f-bbca-4ecf-89df-1046852261b3","http://resolver.tudelft.nl/uuid:ffe1f16f-bbca-4ecf-89df-1046852261b3","The Role Of The EU In Encouraging Sustainable Protein Consumption: An Agent-Based Model On The Effect Of Social Norms On Reducing Meat Consumption in the Netherlands","Timmers, Samuel (TU Delft Technology, Policy and Management)","van der Wal, C.N. (mentor); Slinger, J (graduation committee); Brazier, F.M. (graduation committee); Delft University of Technology (degree granting institution)","2021","The IPCC report of August 2021 calls for an immediately reduction in greenhouse gas emissions. Without changing the world’s diets, even if we stop all fossil fuel emissions today, we would still not be able to maintain global warming below 1.5°C. The EU has set out their strategy for reducing agricultural emissions in the Farm to Fork Strategy, as part of the European Green Deal. This strategy, however, falls short of addressing meat consumption. Individual meat consumption is shaped by a range of factors, including social norms. The influence of these norms is investigated in this thesis, which addresses the research question: “how do social norms influence meat consumption and to what extent can European policy influence these to reduce meat consumption?”. This thesis takes the Netherlands as case study, and constructs an explorative agent-based model, based on the Theory of Planned Behaviour, where social norms spread through social networks. Individual meat consumption is broken into beef, pork, poultry, processed and substitute meat consumption. The factors of influence are analysed in this research through a correlation analysis of various surveys, and the likelihood to eat specific meat types is calculated through a least-squares multiple regression analysis. This research finds that social norms play a tangible role in shaping consumption, and targeting these can emissions from meat consumption by 0.4-4%. Fiscal policies are a more effective policy measure for the EU to follow, as a 20% tax on all meat can reduce emissions by 10%. A tax on beef was found to redistribute consumption in such a way that overall emissions do not decrease. The findings from this research are discussed in the political, policy and socio-economic contexts regarding meat consumption.","agent-based model; theory of planned behaviour; meat consumption; sustainability; social networks; social norms; Europe","en","master thesis","","","","","","","","","","","","","",""
"uuid:082320dd-7487-460e-a204-68893afbcc5d","http://resolver.tudelft.nl/uuid:082320dd-7487-460e-a204-68893afbcc5d","Flexible floor systems: The effectiveness of flexibility measures in improving the circularity of building components","van Iperen, Lisa (TU Delft Civil Engineering and Geosciences)","Schipper, H.R. (mentor); Cao, Wen-Jun (mentor); Schuurman, M. (mentor); Meijers, R.J. (mentor); Delft University of Technology (degree granting institution)","2021","The environmental strain and depletion of natural resources caused by the current economic system could be reduced through the transition to a more circular economy, based on regenerative use of resources, where materials are kept in use for as long as possible and their value is retained (Cheshire, 2016; Ellen MacArthur Foundation, 2013; European Commission, 2015; Geldermans &amp; Jacobson, 2015). The building industry has an important part to play in this transition, as it is a heavy user of raw materials and a large producer of construction and demolition waste (Merrild et al., 2016; Rijksoverheid, 2016). The circularity of the building industry can be improved by reducing waste production and preventing the need for additional material input by increasing the service life of existing structures and components (Platform CB’23, 2020; Rijksoverheid, 2018). <br/>The service life of buildings and building components is usually limited by the frequently changing user demands and their inability to adapt to new requirements (Blok &amp; van Herwijnen, 2005; Durmisevic, 2006; Landman, 2016). In Dutch residential buildings, the building services are often cast into the floors, creating one fixed element (Durmisevic, 2006; Landman, 2016). As a result of this integration, adaptation to changing technical requirements or different spatial topologies results in damage or even demolition of the load-bearing floor, reducing the overall service life of the floor system (Brand, 1994; Durmisevic, 2006). A way to remedy this is by designing the floor systems to be able to adapt to changing circumstances and user requirements through flexible design (Geraedts, 1996; Gijsbers, 2011; Schmidt et al., 2011). This way, flexible design could provide a practical approach to improve the circularity of building components such as floor systems. This leads to the main research question of this thesis: “To what extent can flexibility measures improve the circularity of prefabricated floor systems in residential buildings?”<br/>The main research question was addressed in two parts. First, the theoretical framework for the research was compiled, then the theory was put into a practical context through a case study. As part of the theoretical framework, a literature study was done into the factors that influence the flexibility of design, existing designs for flexible floor systems, and existing assessment methods for the circularity and flexibility of building components. In addition, interviews were held with people involved in different parts of the decision and design process of building projects to identify possible opportunities and challenges for the implementation of flexible design of floor systems. <br/>As a result of the research into the factors that influence the flexibility of design, seven technical characteristics were identified that should be included in the design process to accomplish flexibility of design. These technical characteristics of flexible design are accessibility, durability, independence, integration, interface simplicity, overcapacity, and standardisation. Accessibility indicates the possibility to access components that need to be adapted without hindrance from other components. Durability regards the capacity of a material or system to continue to be useful after an extended period of time and usage. Independence concerns the technical separation of parts with different service lives and functions, while integration indicates the technical coupling of parts that are unlikely to ever be adapted separately. Interface simplicity requires the use of uncomplicated mechanical connections between elements to allow for easy disconnection. Overcapacity indicates the ability of a design to accommodate higher technical specifications than initially required and allows for flexibility in the application of the design in different functions. Finally, standardisation regards the use of the same components size and construction details throughout the design to ensure compatibility between different parts.<br/>From the interviews, it became apparent that flexible design provides opportunities for both the clients and the building industry itself. Flexible design offers clients the possibility to adapt their buildings to changing circumstances and requirements and plays into the growing interest and willingness of clients to invest in sustainable alternatives. It is expected that the opportunities regarding adaptability to future developments and residual value are especially interesting to professional investors. For the building industry, flexible design can have a positive impact on the efficiency of the collaboration between different disciplines in the design process. Other opportunities for the building industry lie with reduced failure costs and the possibility to increase the standardisation of building components. The main challenges for the adaptation of flexible design in practice, as identified through the interviews, are the conservative nature of the building industry and the possible cost increase of building projects as a result of the use of a novel floor system. <br/>The literature study into the existing flexible floor designs showed that two types of flexible floor systems can be identified. The first type has the building services incorporated within the structural height of the floor and can be further subdivided into floor systems that are variations of the hollow core slab with grooves through which pipes can be laid and floors systems with a hollow space within the structural height of the floor for the placement of building services. The second type concerns systems where the building services are separated from the structural floor and the building services are either placed on top or below the load-bearing floor.<br/>Through the literature study, a variety of circularity assessment methods was identified. Based on the availability of the full method and the applicability on a building component level, the Building Circularity Indicator method was found to be the most relevant for this thesis. No suitable method was found for the flexibility assessment of building components. Therefore, a new flexibility assessment method was developed based on the seven technical characteristics of flexible design. <br/>As part of the case study, the building code and stakeholder requirements for the design of a floor system were compiled and the existing flexible floor designs, as well as some traditionally used floor systems, were assessed on their circularity and flexibility to identify what characteristics of the floor designs contribute to their circularity and flexibility and where there was room for improvement. This was used as input for the development of a new flexible floor system. Several design concepts for flexible floor systems were worked out based on the incorporation of the technical characteristics of flexible design and with cost considerations in mind. The design concepts were developed, verified, adapted, and at times discarded, based on the building code and stakeholder requirements. The resulting designs are two versions of a prestressed ribbed concrete floor element. The ribs are placed at the top of the concrete slab. Between the ribs, there is space for the placement of building services and the ribs contain openings for the routing of pipes and cables. The gaps between the ribs are covered with panels, which remain removable for accessibility of the building services, and are filled with a loose granulate material for sound insulation. <br/>The developed floor systems were assessed on their circularity and flexibility and compared to the existing flexible floor designs and traditional floor systems. This comparison showed that the developed floor systems have the highest flexibility score of all floor systems included in the comparison and also have circularity scores that are among the highest. The high circularity score as a result of a design based on flexibility and cost considerations indicates that the circularity of a floor system is improved by the inclusion of flexibility measures in the design. When looking at all the floor systems included in the comparison, a significant positive correlation between the circularity and flexibility scores of the floor systems was found. In conclusion, the implementation of flexibility measures can improve the circularity of prefabricated floor systems in residential buildings.","Flexible design; Flexibility; Adaptability; Flexibility assessment; Circularity; Circular economy; Floor; Floor system","en","master thesis","","","","","","","","","","","","Civil Engineering | Building Engineering - Structural Design","",""
