"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:a958e593-10b6-4bef-86ea-12cbff90a35e","http://resolver.tudelft.nl/uuid:a958e593-10b6-4bef-86ea-12cbff90a35e","Logistiek voorraadbeheer bij KPN Retail","Vermolen, O.W.","Van Wee, G.P. (mentor); Van der Duin, J.H.R. (mentor); Van den Berg, W.G. (mentor); VKPN Retail (contributor)","2007","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:bdbef4b7-fb90-4991-9ef8-b4b6a17fca4f","http://resolver.tudelft.nl/uuid:bdbef4b7-fb90-4991-9ef8-b4b6a17fca4f","Closing the nuclear fuel cycle: Potential of the gas cooled fast reactor","Van Gendt, G.J.","van der Hagen, T.H.J.J. (mentor); Kloosterman, J.L. (mentor); van Rooijen, W.F.G. (mentor)","2007","The fuel composition of the Generation IV 600 MWth 'efficient' Gas Cooled Fast Reactor (GCFR) that realizes zero breeding gain without using fertile blankets is determined. The analysis includes all the stages of the nuclear fuel cycle, including irradiation, reprocessing and fuel fabrication. The time-dependent multiplication factor, reactor safety parameters, and decay heat production for different fuel compositions are simulated using the deterministic SCALE 4.4 code. The depletion equation and the 1-D transport equation are solved for multiple timesteps during reactor irradiation. It is seen that adding a small percentage of minor actinides (MA) to a mixture of uranium- and plutonium carbide favors the creation of a closed fuel cycle with zero breeding gain. Furthermore, addition of MA increases the burnup potential of the fuel, extending its feasible irradiation time from 40 to 90 MWd / kg, due to the transmutation of Np-237 to fissionable Pu-238 and Am-241 to fissionable Am-242. Mixing MA negatively affects safety parameters by decreasing the delayed neutron fraction, decreasing the negative Doppler feedback and increasing the positive reactivity introduced when the reactor is depressurized. However, the magnitude of the delayed neutron fraction is comparable to existing fast reactors. Worths of individual isotopes are introduced as a value of their contribution to the core reactivity. Throughout the fuel cycle, the time-dependence of the isotopic and total worth of the fuel is determined. Zero breeding gain is achieved when the initial total worth of the fuel stays constant for multiple cycle burnup. The effect of different reprocessing strategies on the closed fuel cycle is shown. Research confirms that when there are no reprocessing losses, depleted uranium can be used during the recycling step to replace fission products and obtain a new critical fuel composition.","gas cooled fast reactor; generation iv; nuclear reactor; minor actinides; decay heat production","en","master thesis","TU Delft, Applied Sciences, Geo-Database Management Center","","","","","","","","Applied Sciences","Radiation, Science and Technology","","","",""
"uuid:798de387-9420-4502-842a-fa41cd8a0b8c","http://resolver.tudelft.nl/uuid:798de387-9420-4502-842a-fa41cd8a0b8c","Progressive Collapse Assessment: Non-linear behaviour of concrete structures in damaged state","Smith, M.","Vambersky, J.N.J.A. (mentor); Coenders, J.L. (mentor); De Roo, A.M. (mentor); Vrouwenvelder, A.C.W.M. (mentor); Welleman, J.W. (mentor)","2007","Progressive collapse is a collapse where local failure leads to a disproportionate collapse. Due to a focus on ease of erection in the construction process and more and more optimisation of design through advanced analysis techniques buildings are believed to have become more vulnerable to loads outside the design envelope over the past decades and are thus more vulnerable to progressive collapse. When a building is subjected to local failure the load resisting behaviour is quite different than the behaviour considered in conventional linear elastic design. To design a building resistant to progressive collapse in a cost efficient and aesthetically attractive way consideration of these non-linear effects is required. The purpose of this research is to investigate structural non-linear behaviour of building structures and develop design rules or strategies to economically design building structures resistant to progressive collapse. Focus is on RC structures in static loading conditions. In order to do this first the progressive collapse phenomenon itself was considered. Three design approaches were distinguished: the event control approach aimed at improving the level of protection of a building, the specific local resistance approach aimed at increasing the hardness of a building and the alternate load path approach which aims at improving the robustness of building. The latter approach has been elaborated. Alternate load paths can be developed roughly in four manners. By arch action, suspension action, Vierendeel action and catenary action. Ductility of the structure and its connections is important to enable these alternate load paths. For arch and catenary action special detailing of structural ties is needed, especially catenary action depends highly on the elongation capacity of these ties. When Vierendeel action occurs, redistribution of internal moments is an important effect. This effect relies highly on the ductility of the RC structure. To assess the effect of non-linear effects numerical determination of limit loads was performed for a case study. Three non-linear effects creating an overcapacity compared to linear assessment were distinguished in the case study: strain hardening of the reinforcement steel, moment redistribution and occurrence of torsional moments in hollow core slabs.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:854ccd6f-d6fd-4684-bc19-6e83966981f8","http://resolver.tudelft.nl/uuid:854ccd6f-d6fd-4684-bc19-6e83966981f8","LINKX, a language toy for autistic toddlers developed in co-creation with parents and pedagogues","Van Rijn, H.","Stappers, P.J. (mentor); Hummels, C.C.M. (mentor)","2007","This master thesis shows the design process of LINKX, a language toy for children with a disorder in the spectrum of autism. Children with autism have an inborn brain disorder and therefore play and learn differently than children with 'typical' development. Language and speech of children with autism develops slowly or not at all. These children's 'different being' indicates a need for different toys. Main goal of this project was to design a toy that stimulates language development in a playful way. Insight in how autistic children play and learn was mainly gained by high involvement throughout the whole process of autistic children, their parents, and their pedagogues. These children: Beer, Robbert and Jakob, played a leading role in this process. I observed them at home, at school, and at speech therapy, and interviewed their parents and pedagogues. Exploration resulted in a design framework for autistic children in which control, direct feedback, rewards, repetition, and memory, are important elements. After this exploration I realized that already within these three children there was much variation in needs. For example, the language development stage, in which children differed. A found similarity was that all children have trouble with giving meaning to words. Therefore they should learn to word objects in their environment. With this framework in mind, ideas were generated. The idea with most potential regarding interaction was chosen and evaluated with parents. Their opinions contributed in further concept development and eventually led to LINKX, the final design of this project. This design aims for a connection on three levels: motor, cognitive, and emotional. On motor level children literally link play-elements together and thereby receive a visual and audio reward. On cognitive level, the children are triggered to link an object with a word. On emotional level LINKX aims to connect parent and child by providing a way to play together. LINKX is elaborated into an experiential prototype and tested in several play-sessions with the participating children. Parents took on the role of co-researcher, because they are expert on their child's behaviour and feelings. The child's play served as reference for evaluation, both for me as for the parents. In general the children enjoyed playing with LINKX. They laughed and repeatedly linked elements to hear the sound and let it move. The characteristics described in the framework seemed to be true. Especially when the prototype did not function as expected, the importance of 'giving sense of control' was evident. For the future I hope that my framework can inform and inspire other designers to develop more toys that facilitate the learning process of children with autism. With growing technological possibilities, technique can help these children learn more, and thereby let them be more able to cope with life.","design; autism; language; toy; children","en","master thesis","TU Delft, Industrial Design Engineering, Design for Interaction","","","","","","","","Industrial Design Engineering","","","","",""
"uuid:600f40ee-7b00-45b8-b6f2-8b23bd2668c7","http://resolver.tudelft.nl/uuid:600f40ee-7b00-45b8-b6f2-8b23bd2668c7","DBFM(O) bij scholen: Perspectief; luchtkasteel of schoolgebouw","van den Bosch, S.","Lousberg, L.H.M.J. (mentor); de Vries, J.C. (mentor); Beemster, P. (mentor)","2007","In dit onderzoek is bekeken of een langdurige contractrelatie van een DBFM(O) geschikt is voor het ontwikkelen van scholen en of het antwoord geeft op de problemen van onderwijshuisvesting.","dbfm; scholenbouw; pps; onderwijs","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:0649638a-8a0f-4358-a7d0-b90de094b6d9","http://resolver.tudelft.nl/uuid:0649638a-8a0f-4358-a7d0-b90de094b6d9","De toekomst van de bioscoop: Onderzoek naar en ontwikkeling van een nieuw concept voor bioscopen","Alizadeh, O.R.","Kooijman, D. (mentor); Heintz, J.L. (mentor); Kamerling, M.W. (mentor)","2007","In het kader van mijn afstuderen aan de afdeling RE&H, onderdeel van de faculteit Bouwkunde aan de TU in Delft, is dit onderzoeksrapport geschreven. De titel van mijn afstudeeronderzoek is: ""De toekomst van de bioscoop"". Met dit onderzoek is getracht nieuwe concepten aan te bevelen voor de toekomstige bioscopen om hiermee de bioscopen voor de bezoekers aantrekkelijk te maken.","bioscoop; bioscoopervaring; bioscoopbezoekers; bioscoopconcepten; filmhuisbezoekers","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:c4be101e-dd83-4eb8-81e1-abf673636656","http://resolver.tudelft.nl/uuid:c4be101e-dd83-4eb8-81e1-abf673636656","Residual-Based Variational Multiscale Large Eddy Simulation Of Turbulent Channel Flow","Conradi, I.M.","Hulshoff, S.J. (mentor)","2007","Recently, Calo [V.M. Calo, Residual-based multiscale turbulence modeling, PhD thesis, Stanford University, 2004] devised the so-called residual-based variational multiscale (RB-VMS) formulation for large-eddy simulation, that uses both the scale separation and the coupling terms in the variational multiscale equations. Using arguments from traditional stabilized methods, an approximation for the unresolved part of the solution was constructed and substituted into the resolved-scale coupling terms to obtain a closed system of equations. The resulting formulation was implemented within a ?nite-volume method, and showed promising results. In order to understand if the basic RBVMS formulation and Calo’s approximation for the unresolved scales was transferable to other discretization techniques, an incompressible RBVMS method has been implemented. The method gives results which are at least as good as the more conventional large-eddy simulation methods with which it was compared. However, the unresolved-scale approximation, which constitutes a signi?cant part of the computational work, was seen to produce no better results than those obtained with traditional residual scaling. It was concluded that unresolved-scale approximation still has shortcomings, but that the residual-based approach is a promising method for the future.","Multiscale methods; Large eddy simulation; Stabilized finite elements","en","master thesis","","","","","","","","2010-01-17","Aerospace Engineering","Engineering Mechanics","","","",""
"uuid:e316496f-b91e-4ff3-9170-6700dac4d81c","http://resolver.tudelft.nl/uuid:e316496f-b91e-4ff3-9170-6700dac4d81c","Control Systems - Keep the realization safe and in control","Timmers, C.W.","Ale, B.J.M. (mentor); Koornneef, F. (mentor); Lukszo, Z. (mentor); Bruijne, M.L.C. (mentor); Lems, F. (mentor); ABB (contributor)","2007","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:813b1093-f02b-44bc-a14e-cbe7062f19c5","http://resolver.tudelft.nl/uuid:813b1093-f02b-44bc-a14e-cbe7062f19c5","Noordvleugelnet: Het ontwikkelen van een langetermijnvisie en een ruimtelijk concept voor een regionaal verbindend openbaarvervoersysteem in de Noordvleugel, waarbij de gebruiker centraal gesteld wordt.","Kooij, L.","Sanders, F.M. (mentor); Van Nes, R. (mentor); De Boer, E. (mentor); Van Hierden, C.W. (mentor)","2007","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:902b96ba-753f-4c60-bed6-0d65bc47d4b3","http://resolver.tudelft.nl/uuid:902b96ba-753f-4c60-bed6-0d65bc47d4b3","Computational and experimental investigation on base drag reduction of a generic transportation system by guiding vanes","van Straaten, M.","Boermans, L.L.M. (mentor)","2007","Nowadays the amount of transport by road is still increasing, while the resources of fossil fuels are decreasing. Nearly 40% of the fuel consumption of a truck is due to aerodynamic drag, this means that aerodynamic improvements are certainly useful. A large aerodynamic drag component of a truck is due to suction at the base. Already in 1933 K. Frey did experiments to reduce the base drag of bluff bodies by the use of so called guiding vanes. He obtained drag reductions of nearly 50% by two dimensional experiments. In this projects it has been investigated by computational fluid dynamics and wind tunnel testing if it is possible to gain base drag reduction by guiding vanes on a three dimensional truck like wind tunnel model. A simplified and integrated tractor-trailer geometry has been used to examine the base drag mechanism and to implement the guiding vanes. Around this geometry a hybrid grid is created and the Reynolds Averaged Navier-Stokes (RANS) equations are used solve the ow pattern. They are most cost effective for this engineering research and practical to use.","","en","master thesis","","","","","","","","","Aerospace Engineering","","","","",""
