"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:51c2a61c-113d-4625-b69b-407ebde8a19f","http://resolver.tudelft.nl/uuid:51c2a61c-113d-4625-b69b-407ebde8a19f","Prediction of driver's intent with electroencephalography: Assessment of seven EEG layouts for the prediction of lane changes using machine learning","Martens, Savine (TU Delft Mechanical, Maritime and Materials Engineering)","Schouten, A.C. (mentor); Gheorghe, Lucian (mentor); Mugge, W. (mentor); Delft University of Technology (degree granting institution)","2021","The automotive industry is foreseeing a future where driver and car will form a synergy, by allowing the car to predict the driver’s intent. Nissan has already successfully predicted the intent to make lane changes in a driving simulator with just six electroencephalography (EEG) electrodes on the movement related cortical potential using Machine Learning. This thesis assesses if the prediction can be improved with EEG layouts containing more electrodes. A large data set was recorded with a similar lane change paradigm in a driving simulator as Nissan’s original study. Seven predefined EEG layouts were assessed: including 4, 9, 18, 25, 32, 48 and 64 electrodes. The linear discriminant analysis classifier was used offline to classify two classes: driving straight or steering. Secondly, to assess if a different selection of electrodes could have performed better, partial least squares (PLS) regression was used to select electrodes based on importance. Lastly, it was also assessed if the classifier could predict the direction of lane change as well as intention, in other words, if the data set consisted of three classes: steering left, steering right and driving straight. There was a statistical difference between the performance of the seven layouts with two classes, but from Layout 3 (with 18 electrodes) and up this difference was no longer significant. The selection of electrodes based on PLS did not prove to be better than the predefined layouts. When the data is divided into three classes, for the prediction of direction, similar results were seen: there was a statistical difference between the layouts and Layout 3 proved to be sufficient. Performance improves with more electrodes, but this effect plateaus. Layout 3 contained a satisfactory amount of electrodes, namely 18, to predict lane change intent. Moreover, the direction of the intended lane change can also be predicted sufficiently with this layout.","machine learning; EEG; driver's intent","en","master thesis","","","","","","","","2026-03-31","","","","","",""
"uuid:4756d255-5022-48b1-a018-357a7a2669b1","http://resolver.tudelft.nl/uuid:4756d255-5022-48b1-a018-357a7a2669b1","Influence of Built Environment Characteristics and Proximity at Both Trip Ends on the use of transit","Vennapusa, Vishwak (TU Delft Civil Engineering and Geosciences)","Maat, C. (mentor); Molin, E.J.E. (graduation committee); van Oort, N. (graduation committee); Delft University of Technology (degree granting institution)","2021","It is well known among the academicians and urban transport studies have repeatedly reiterated that transport transit-oriented development (TOD) can and is increasing the propensity to use transit. TOD essentially brings housing, jobs, entertainment options, restaurants, groceries closer to the transit stop.But the success of a TOD area is only possible when people are living in TOD areas and more often than not, also their workplaces are in TOD areas. In that case both workplaces and residence are close to transit stops, thereby making transit a dominant mode choice. But what happens when only side of a work-based trip is well connected will people still use transit for work? Does living closer to transit stop (access time), still play a key role in influencing people to use transit even if workplace is further away from transit stop? This study tries to answer this ambiguity by considering multiple combinations of access and egress walking time. By doing so this study aims to specify the importance of access and egress time, both individually and the combined effect on the propensity to use transit.","Proximity to transit stops; Public transport; built environment","en","master thesis","","","","","","","","","","","","Civil Engineering | Transport and Planning","",""
"uuid:a5839cb4-c310-40e1-8f51-b5eab98f0171","http://resolver.tudelft.nl/uuid:a5839cb4-c310-40e1-8f51-b5eab98f0171","Improving the Predictability of Event Chains in ROS 2","Randolph, Charles (TU Delft Electrical Engineering, Mathematics and Computer Science)","Nasri, Mitra (mentor); Delft University of Technology (degree granting institution)","2021","ROS 2 is a well-known software framework for the development of robotic applications. The open-source project enjoys active interest and participation from both academia and industry in applications spanning from autonomous vehicles to industrial robotics. ROS 2's success is underpinned by its disposition for collaborative development as well as its rich third-party package system. This has enabled developers to rapidly design, apply, and share their work while abstracting away the tedium of reimplementing common software constructs. Since the incarnation of ROS 1, ROS has shifted its focus away from medium-power workstations towards embedded systems. These efforts have born out ROS 2, a revision of the original ROS concept with a goal of supporting real-time applications.<br/><br/>Unfortunately, ROS 2 suffers from several major drawbacks that diminish its feasibility for applications with real-time requirements. Its idomatic C++ library contains an executor with a noncomformant callback scheduling model, which is neither priority aware or capable of preemptive callback execution. This makes ROS 2 considerably less time-predictable, as high-priority callbacks may suffer from priority inversions, and common real-time scheduling policies cannot be applied. Furthermore, ROS 2 is built upon a distributed messaging system, with system functions split across callbacks linked through a publish-subscribe communication mechanism. This frustrates the development of solutions for ROS, as it still requires developers cope with distributed chains of execution that must contend with precedence relations, synchronisation devices, and message passing overhead.<br/><br/>In response to these deficiencies, this thesis presents five major contributions: (1) two new executor implementations, with support for both callback prioritisation and preemptive callback execution. (2) a new priority-synthesis algorithm, which uses a graph model to map a set of callback-chain priorities to callbacks within ROS applications. (3) A simple feasibility test for ROS 2 applications based on callback chains. (4) A schedulability test for ROS 2 applications with harmonic chains. (5) A novel testing framework, which integrates the priority-synthesis algorithm, and enables the easy and rapid generation of test applications for development purposes. <br/><br/>The evaluation reveals that the new executors deliver superior performance in metrics such as worst-case response time, deadline misses, and jitter. On applications with up to 60% utilisation under rate-monotonic scheduling, the new executor implementations deliver no deadline misses, as opposed to the standard executor encountering them at just 10%. Finally, on high priority chains, the new executors can deliver up to 1300% times less jitter over the standard.","ROS 2; callback chains; schedulability; response-time analysis","en","master thesis","","","","","","","","","","","","Computer Engineering | Embedded Software","",""
"uuid:37e09c1e-68fa-4419-b0f5-682b41e1f253","http://resolver.tudelft.nl/uuid:37e09c1e-68fa-4419-b0f5-682b41e1f253","Causal inference with multi-state models, applied on estimating the effect of the IUI treatment timing for couples with unexplained subfertility","Skypala, Matea (TU Delft Electrical Engineering, Mathematics and Computer Science)","Nane, G.F. (mentor); van Geloven, N. (mentor); le Cessie, S. (mentor); Jongbloed, G. (graduation committee); Delft University of Technology (degree granting institution)","2021","This thesis examines statistical methods to find the right timing of intrauterine insemination treatment relative to the start of the follow-up of the couples. Intrauterine insemination is a fertility treatment conducted by injecting refined sperm into a woman's uterus. Lots of research has been done on timing of steps within one IUI cycle. However, not a lot of research has been done on investigating if couples should be advised to start with the IUI immediately after consulting a fertility clinic, or wait a few more months to see if the pregnancy occurs naturally during this time. To analyze this problem, treatment strategies are defined in the following way: a couple stays on expectant management until some predetermined time when the first IUI cycle is started, unless they become pregnant before that time. Strategies analyzed involve starting the treatment at 0, 3, 6 or 9 months, or not at all until the end of the analysis, which is 1.5 years after diagnosis. Pregnancy probability for each couple is estimated with a multi-state Cox proportional hazards model. Then, the model is connected to the causal inference setting in order to compute the counterfactual pregnancy probability of each couple in the population. This thesis explores how multi-state models can be used to answer causal questions. To do this, a 3-state multi-state model is carefully connected to the causal inference theory and the assumptions this framework relies on are listed and commented upon. Treatment strategies are implemented through making an intervention on the IUI starting time. Then, a causal inference method, G-computation, is used to estimate the expected pregnancy probability of all couples in the population, given that everyone follows the same treatment strategy. Then, individual pregnancy probabilities are averaged in order to obtain the expected pregnancy rates in the population for each strategy. Methodology combining multi-state models and causal inference is new and only one similar study has been found so far in the literature. Multi-state models are currently used mostly for predictive analyses and it is of great interest to use them to answer causal questions as well. The results of this study show that there is no significant effect of the time the IUI has been started on the pregnancy rate in the population after 1.5 years, but there is significant difference between being and not being treated.","IUI; Multi-state models; Survival analysis; Causal Inference","en","master thesis","","","","","","","","","","","","","",""
"uuid:4d7fccfa-4c3b-4a31-ab23-3cf537f8be30","http://resolver.tudelft.nl/uuid:4d7fccfa-4c3b-4a31-ab23-3cf537f8be30","The impact of the physical environment on work-related wellbeing: Helping TU Delft student working in a single-room-home","Hesselman, Daniël (TU Delft Industrial Design Engineering)","Lomas, J.D. (mentor); Vink, P. (graduation committee); Delft University of Technology (degree granting institution)","2021","During the ongoing COVID-19 pandemic, students are having difficulties with working from home. Particularly those living in a single-room-home, where they have to find ways to separate work and private life, while signals from different activities are mixed in a single room. This thesis focussed on helping TU Delft students quickly, as 82% of the participants in the research of this thesis have a (much) lower satisfaction of working from home, compared to working at the university. And 59% of participants were dealing with a (very) poor ability to separate work and private life. As such, there was a significant need of students to help them through the COVID-19 pandemic. Throughout this thesis, tips and inspiration for home-work environment modifications were gathered and form the main content of this thesis. This content was distributed and evaluated with an iterative approach. With a focus on improving work-related wellbeing by creating the perception of a second room to work from at home. The content can be divided into; physical barrier, visual division, and ergonomic setup. And tackle the different aspects of a second room; creating separation within the room, creating a different vibe to a part of the room, and the setup within the room. This content was implemented in four ways; A booklet, an Instagram campaign, an article in TU Delft Delta, and a website. Combined they reached almost 4.000 views and was considered a success. An Instagram evaluation showed 54% implemented some form of a modification. The modifications were evaluated on the change in satisfaction of working from home, and the ability to separate work from private life. In total, 77% of the participants showed an increase in at least one of the two areas, with 23% experiencing an increase in both areas. This thesis shows the importance of our surrounding environment on our wellbeing, the impact the context in designing for wellbeing, and the impact a design intervention can generate.","working from home; Wellbeing; Environmental Perception; Single-room-home","en","master thesis","","","","","","","","","","","","Design for Interaction","",""
"uuid:3b4f713f-13f2-45c8-9fed-f3ab7e1ac8f7","http://resolver.tudelft.nl/uuid:3b4f713f-13f2-45c8-9fed-f3ab7e1ac8f7","A Reference-based Design Approach: in Preliminary Ship Design","Bakker, Michael (TU Delft Mechanical, Maritime and Materials Engineering)","Kana, A.A. (mentor); de Winter, Roy (mentor); Hopman, J.J. (graduation committee); Jiang, X. (graduation committee); Delft University of Technology (degree granting institution)","2021","Design decisions which are made in the preliminary ship design phase have a significant influence on the performance and total cost of a ship. These design decisions are mostly made with very little knowledge of the ship design problem. In fact, it is the personal experience of the naval architect which plays a significant role in this phase of the design process. In the world of rapidly increasing possibilities with artificial intelligence it is hard to imagine that these decisive design choices are based on a naval architect’s personal experience. Especially when one takes into account the large capital and operational costs of ships. The development of C-Job’s Maritime Intelligence Tool (MIT) in 2019 has shown that reference data can better be exploited in this phase of the ship design process. As a result, theoretical reductions of the resistance and weight of the vessel go up to 19% and 10% respectively, using this tool. When the availability of reference data is limited, the trustworthiness of this tool cannot be guaranteed. This is especially unfavorable at the boundaries of a design space, as it is expected that novel and innovative ship design can be found here. Thus, in order to support naval architects in all regions of a design space, a solution must be found. First, research is done into design approaches in the preliminary ship design phase. In this research, naval architects of C-Job with different backgrounds were interviewed. During these interviews it became clear that time, budget and customer ambitions are important motives in this phase. As a result, a lot of ship design decisions in the preliminary ship design phase are based on the naval architect’s personal experience. The more the design is developed, the more insight is gained into the complexity of that ship design. As a result,more design decisions could be based on this gained insight, instead of the personal experience. During these interviews, challenges were identified and discussed that the naval architects face, before the Maritime Intelligence tool can be used in practice. Based on these challenges a list of tool requirements was determined and potential solutions were sought. Three solutions were found to be promising for this thesis. These were serial hybrid modelling, parallel hybrid modelling and constrained black box identification. The parallel hybrid model is chosen, primarily because of the independent operations of the data-driven sub-model (Black Box model) and the knowledge-driven sub-model (White Box model) in a parallel hybrid model. There are two requirements for parallel hybrid modelling. The first requirement is a method to estimate a ship design parameter. The second requirement is the availability of the true values of the same design parameter of reference vessels. These were both only available for the design parameter lightship weight. In the proposed parallel hybrid model, the white box model is used to estimate the lightship weight. Thereafter the black box model is trained to predict the difference between this estimation and the actual lightship weight, based on reference data. The proposed parallel hybrid model is subjected to multiple experiments to assess the performance. The R2-score and 10-fold cross validation are used to determine the performance. First the performance of the white box, black box and parallel hybrid model is discussed. Thereafter, the relation between the availability of reference data and the predicting capability is researched. The final experiment was to research the performance of the three different models in interpolation and extrapolation gaps. Based on these experiments it was concluded that for a training data set of 50 reference vessels or smaller, the parallel hybrid model was the best model. For larger training data sets, the black box and parallel hybrid model performed similarly. For interpolation and extrapolation problems the white box model should be chosen. Additionally, a method is presented to update the used white box model. As a result, it is expected that high performance scores can also be obtained without the use of artificial intelligence tools.","Preliminary Design; Ship Design; Parallel Hybrid modelling; Grey box modelling","en","master thesis","","","","","","","","","","","","Marine Technology | Ship Design, Production and Operations","",""
"uuid:6e8a34f4-3b08-49f0-b55e-c2d580b990ed","http://resolver.tudelft.nl/uuid:6e8a34f4-3b08-49f0-b55e-c2d580b990ed","Addressing traffic breakdown at merge sections in mixed traffic","Dharaneppanavar, Sourabh (TU Delft Civil Engineering and Geosciences; TU Delft Transport and Planning)","van Lint, J.W.C. (mentor); Calvert, S.C. (mentor); Ferranti, L. (graduation committee); Lohmiller, Jochen (graduation committee); Delft University of Technology (degree granting institution)","2021","In the future, Human Driven Vehicles (HDV's) are expected to interact with Automated Vehicles (AV’s) and Connected AV’s (CAV’s). Due to the differences in the expected driving behavior of AV’s (ACC) and CAV’s (CACC) compared to HDV’s, the nature of traffic breakdown phenomena in the future can be expected to change. AV’s (ACC) and CAV’s (CACC) refer to AV’s enabled with Adaptive Cruise Control functionality and CAV’s enabled with Co-operative ACC functionality respectively. Currently, there are traffic management measures which address traffic breakdown for the current situation. With the expected changes in breakdown phenomena in the future, will the current measures be effective in addressing the different nature of breakdown in the future? This research answered this question through simulation (Vissim), by focusing into the effectiveness of one of the current measures. The current measure whose effectiveness was analyzed is Variable Speed limits (VSL) applied through the concept of feedback Mainstream Traffic Flow Control, MTFC-VSL, at on-ramp merge sections. Before conducting simulations, it was hypothesized that MTFC-VSL control effectiveness in addressing traffic breakdown increases as CAV’s (with ACC and CACC functionality) penetration rate increases in mixed traffic, because CAV’s can be expected to precisely follow the speed limits. Mixed traffic in this research comprised of HDV’s and CAV’s (with ACC and CACC functionality). CAV’s (with ACC and CACC functionality) implies that CAV’s majorly differ with that of HDV’s in car following behavior and not in lane change behavior. Simulation results and analysis revealed that the hypothesis doesn’t hold good. Improvements in average Travel Time (TT) of mainline vehicles and average network speed due to the presence of MTFC-VSL control compared to the absence of it, deteriorated as penetration rate of CAV’s (with ACC and CACC functionality) increased until 20% in mixed traffic. For further penetration rates the improvements fluctuates. On-ramp vehicles for most of the scenarios of mixed traffic, are better off without MTFC-VSL control as the presence of it increases the vehicles average TT. MTFC-VSL control doesn’t effectively address the capacity drop phenomenon for various scenarios of mixed traffic. Lastly, it was found that for less than 20% CAV’s (with ACC and CACC functionality) penetration rate in mixed traffic, MTFC-VSL control effectiveness can be expected to overall increase if Intelligent Speed Adaptation is installed as an On-Board Unit in HDV’s, as it limits HDV’s exceeding the speed limits.It must be noted that, MTFC-VSL control was set up considering the practical considerations of implementing in real life, which can also be expected to play a significant role in hypothesis not being valid. Given the ineffectiveness of MTFC-VSL control for various scenarios of mixed traffic, the future traffic management measures should focus on the causes of breakdown phenomena which aren’t addressed by MTFC-VSL control. One of the proposed measures is a combination of a merging assistant strategy &amp; MTFC-VSL control to better address traffic breakdown than MTFC-VSL alone. Merging assistant strategy utilizes the connectivity feature of CAV’s to foster smoother merging of on-ramp vehicles which isn’t addressed by MTFC-VSL control.","Traffic Breakdown; Mixed traffic; Merge sections","en","master thesis","","","","","","","","","","","","Civil Engineering | Transport and Planning","",""
"uuid:e5c220a5-3283-4ece-b835-2ff0543db744","http://resolver.tudelft.nl/uuid:e5c220a5-3283-4ece-b835-2ff0543db744","Digitalization of Vessel Traffic Management in port areas: Gaining insight into VHF-communication and research into solutions for further reduction","Allersma, Sjors (TU Delft Civil Engineering and Geosciences)","van Koningsveld, M. (mentor); van Dorsser, Harmen (mentor); Daamen, W. (graduation committee); Bolt, Ernst (graduation committee); Koedijk, O.C. (graduation committee); Delft University of Technology (degree granting institution)","2021","High vessel traffic densities, restricted water areas, and low manoeuvrability are common factors that form constraints for the navigating vessels in port areas. While navigating through these areas, vessels get assisted by the Vessel Traffic Service (VTS). VTS operators (VTSO) are monitoring the vessels in ports and provide the navigating skippers with the required information to ensure the safety and efficiency of the vessel traffic in the port. Information is communicated using very high frequency (VHF) radios on the corresponding VHF-channels of the sectors. In busy sectors in the port, these VHF-channels are very crowded, which results in unclear situations and high workloads for the VTSOs. The Rotterdam Port Authority is currently investigating measures to reduce VHF-traffic. To define effective measures, it is required to understand by which factors the VHF-communications are triggered. In this thesis, a quantitative method has been developed to investigate whether VHF-communications are caused by certain properties of a fairway system. The method is based on analysing VHF-traffic and identify factors that lead to an increase in these communications. The main component is digitizing the VHF-communications, which is achieved by converting spoken VHF-audio bands to text, then dividing this text into different conversations and finally classifying each phrase according to place, time and content. Subsequently, the spatial and temporal characteristics of the VHF-communications are linked to spatial and temporal characteristics of a property of the fairway system, to analyse whether the occurrence of a particular form of VHF-communication is related to the occurrence of that particular property of the waterway system. The method can be applied to investigate the individual influence of several fairway properties, but in this research the focus is on analysing to what extent the fairway property “blocked view” leads to the development of VHF-communications. To investigate whether VHF-communications are related to the occurrence of visual obstructions, a method is developed to estimate the visibility for varying locations and vessel parameters.","VHF; Visibility analysis; Vessel Traffic Management; Viewshed; Digitalization","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","","51.89415477989864,4.313606411368083"
"uuid:a815110f-f29a-493f-af4d-a7583086e0d1","http://resolver.tudelft.nl/uuid:a815110f-f29a-493f-af4d-a7583086e0d1","UNet-based Fully-automatic Segmentation of the Capitate from CT Images","Xue, Wenli (TU Delft Mechanical, Maritime and Materials Engineering)","Harlaar, J. (mentor); Streekstra, Geert J. (graduation committee); Dobbe, Johannes G.G. (mentor); Delft University of Technology (degree granting institution); Academic Medical Center, University of Amsterdam (degree granting institution)","2021","Osteoarthritis (OA) is a degenerative joint disease and imposes an increasing burden on individuals and public health systems. Most prevalent joints are the knee, hip and hands, including the wrist. In order to enable early treatment of wrist OA, an early-detection method of cartilage loss, a characteristic symptom of OA, is needed. , CT images of the wrist bones. cannot visualize the cartilage itself, but instead use the distance between adjacent bones, to estimate the cartilage thickness. To enable such estimations, bones need to be segmented, which is a laborious task, that would impede any early diagnosis implementation. So automated segmentation of the wrist bones is desired for cost effective and objective assessments. However fully automatic segmentation of CT images is still a technical challenge. Deep learning techniques are considered a potentially successful approach to automate image processing.<br/>The aim of this study is therefore to design and validate an automatic segmentation method of the capitate from CT-images based on a deep learning approach. For the automated segmentation method of CT images we selected UNet, a type of Convolutional Neural Network. A total of 10 CT images of the capitate, were divided into 3 groups to train (6), validate (2) and test (2) the network, while their corresponding segmented images were used as ground truth. Training and validation set were used during training to build the model, while test set was used after training to evaluate the performance of the model. <br/>Quantitative evaluation of similarity between automatic segmentation by the network and the ground truth was expressed by the Dice coefficient (test data 1: 0.94, test data 2: 0.91) and the Hausdorff distance (test data1: 2.06mm, test data2: 2.55mm). Automatic segmentation took 6.7s for test data 1 and 8.1s for test data 2. The proposed approach holds promise for applications in fully automatic segmentation of wrist bones, as its performance, characterized by Dice coefficient and Hausdorff distance, is in par with those from other techniques of the same application. The next step in successful clinical implementation of the method is to improve the accuracy, for instance, by using a larger data size, after which the model can be further applied as an automatic quantitative metric in diagnosis of wrist OA.","deep learning; Wrist joint; CT images","en","master thesis","","","","","","","","","","","","Biomedical Engineering","",""
"uuid:f0888772-0a8b-4ba1-b906-883aa6021fec","http://resolver.tudelft.nl/uuid:f0888772-0a8b-4ba1-b906-883aa6021fec","The Stumblemeter: Design and validation of a system that detects and classifies human stumbling during gait","den Hartog, Dylan (TU Delft Mechanical, Maritime and Materials Engineering)","Harlaar, J. (mentor); Smit, G. (mentor); Delft University of Technology (degree granting institution)","2021","Background: Osseointegration is a relatively new alternative for a socket to attach an artificial limb to the stump of an amputee. In a surgical procedure, a metal implant is permanently anchored and integrated into the bone of the stump. Amputees with an osseointegrated prosthesis have indicated that they experience better physical control over their prosthetic leg, compared to using their previous socket prosthesis. Especially the control over enough ground clearance during the swing phase during gait results in less tripping experiences. However, there is no objective evidence to demonstrate that osseointegration yields less tripping, and eventually less (near-) falls. A wearable system that would automatically detect trips or stumbles of the amputees during daily life would therefore be welcome. It would enable a sound scientific evaluation of the claimed benefits of an osseointegrated prosthesis over a socket prosthesis. Moreover, information about the quantity and type of stumbles would aid in the development of individual rehabilitation training programs to improve balance during gait and prevent falls. Objective: The aim of this study is to develop and validate the stumblemeter, consisting of a wearable sensor and its signal processing, to detect and classify stumbling events in a dataset comprising of a wide variety of daily movements, that is feasible to use in clinical practice. Methods: Ten test subjects wore a single inertial measurement unit, measuring accelerations and angular velocities in three dimensions, at a frequency of 100 Hz, stored onboard. The matchbox sized sensor was sticked to the shank, close to the tibia, 20 cm below the knee. A special stumbling device was built to evoke real-world unexpected stumbles while walking on a treadmill. Subjects also performed multiple Activities of Daily Living, movements that are common in daily life. For data processing, first an event-defined window segmentation technique was used to trace high peaks in acceleration which could potentially be stumbles. In this reduced dataset, all windows were labelled with the aid of video annotation. Subsequently, discriminative features were extracted and fed to train multiple supervised machine learning algorithms. Trained machine learning algorithms were evaluated using leave-one-subject-out cross-validation. Results: The subjects stumbled a total of 276 times, both using an elevating recovery strategy and a lowering recovery strategy. For the final model, two Support Vector Machine models with optimized hyperparameters are used in series. The first model is used to detect stumbles in the reduced dataset containing just potential stumbles. In our dataset, stumbles were detected with 98.9% sensitivity and 100% specificity. The second model is used to classify the recovery type of the detected stumbles and does so with 95.3% accuracy. Moreover, the algorithms were implemented in an app that can be used clinically. Conclusions: We have created a stumblemeter consisting of just one sensor and an algorithm that was validated to detect and classify stumbles in a dataset comprising a wide variety of movements. It is expected that the stumblemeter will work as desired in the amputee population as amputees use similar stumble recovery strategies. To check this expectation, a follow up study should validate the stumblemeter in prosthesis users. The use of a small unintrusive sensor, that can log up to one week, together with the user friendly app, makes the stumblemeter ready for use in a clinical trial and potentially for clinical care.","stumble detection; tripping; osseointegrating; machine learning; amputee; IMU","en","master thesis","","","","","","","","","","","","Mechanical Engineering | BioMechanical Design","",""
