"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:7ff207b4-e7a8-4104-896a-91b27ceff34d","http://resolver.tudelft.nl/uuid:7ff207b4-e7a8-4104-896a-91b27ceff34d","A modeling study to investigate performance of SOFC-ICE hybrid systems for marine applications","Reurings, Jeroen (TU Delft Mechanical, Maritime and Materials Engineering)","Purushothaman Vellayani, Aravind (mentor); Stam, Jelle (mentor); Delft University of Technology (degree granting institution)","2019","Emissions restrictions imposed by the International Maritime Organization (IMO) is forcing ship owners and builders to look into alternative fuels and prime movers. The high efficiency of fuel cells could help to decrease emissions in marine power generation. Solid oxide fuel cells (SOFCs) are the most fuel flexible among fuel cells, the high operating temperature and the possibilities for direct internal reforming (DIR)makes this technology of great interest for natural gas fueled systems. SOFCs operating in hybrid system configuration could even achieve higher efficiencies, due to effective utilization of left-over fuel in anode off-gas and adequate system heat integration. In literature extensive research is found about hybridization of SOFCs and gas turbines. For such hybrid configurations high efficiencies are projected, however poor part load performance and high system complexity are tempering the interest for marine applications. SOFC integration with an internal combustion engine (ICE) also has high projected efficiencies and is expected to enable system integration in marine applications with limited complexity, higher robustness, and lower costs compared to SOFC-gas turbine integration. However, due to the novelty of SOFC-ICE hybrid systems, not much research has been published as of yet and the research that is found shows a variety in system configurations and performance results. This observation justifies additional SOFC-ICE hybrid system research, particularly if the system has to operate on marine applications. In this work an integration of an SOFC and ICE is proposed. Both SOFC and ICE share the load on the system: the SOFC can operate on a base load, while the ICE can handle majority of the transient load. A pre-reformer is proposed, which supplies partially reformed methane to the SOFC. The ICE is supplied with natural gas mixed with excess fuel from the SOFC-anode. This additional natural gas supply to the engine makes it a combined cycle, instead of a bottoming cycle, and allows better dynamic load control and increases reliability. Also system heat integration is an essential requirement, as the steam required for methane pre-reforming is produced with heat from engine exhaust system. System component models are developed and individually analysed. Thereafter both component models are combined to an SOFC-ICE hybrid system model and a study is conducted to investigate the sensitivity of the following operating parameters and system configurations on system performance and efficiency: SOFC current density, SOFC fuel utilization, anode off-gas recycling, methane pre-reforming ratio, pre-reformer integration, and power split ratio. The SOFC component model provides insights of performance behaviour when varying operating parameters. The ICE model clearly indicates the advantages when hydrogen is added to natural gas, both improved engine efficiency and improved combustion stability are demonstrated. Finally, it is found that operating the hybrid system model consisting of a 375 kWe (AC) SOFC and a 375 kWe ICE leads to an electric efficiency of 45.7 % (LHV). This is a 5 to 10 percent point improvement compared to conventional diesel engines operating in this power range [1]. In this hybrid system the SOFC current density is set to 5000 Am¡2, anode off-gas recycling is not applied, and 30 % of the SOFC fuel is pre-reformed. The SOFC fuel utilization is set to 86 % in order to avoid too large hydrogen-natural gas blending ratios at the ICE intake, which are currently not substantiated with engine experiments. Future modeling of the ICE should make it possible to extend the hydrogen-natural gas blending ratio, such that even higher hybrid system efficiencies can be demonstrated. This work demonstrates that the SOFC-ICE hybrid system operating at a 50 % SOFC and 50 % ICE power split provides a firmefficiency improvement compared to conventional diesel driven power plants in the range upto 1MW. An higher efficiency means a lower fuel consumption and thus a CO2-emissions reduction. Also NOx-formation is reduced, due to the absence of expansive high temperature combustion in the fuel cell part of the system. Considering volumetric power density, the SOFC-ICE hybrid system installation volume is more than twice as large as conventional marine power plants. Taking the energy conversion efficiency into account, the LNG storage space for proposed hybrid system is two times larger than that of a diesel fueled generator set. A 50 % SOFC and 50 % ICE power split leads to these numbers, depending on the operating profile a different power split can lead to other efficiencies and volume and weight constraints. The impact of power density and energy density depend on the practical application (e.g. ship design, required power, endurance, operating profile, and costs) and must be considered case-by-case.","SOFC; ICE; Hybrid system; Internal combustion engine; Marine power plant","en","master thesis","","","","","","","","","","","","Mechanical Engineering","",""
"uuid:fff9699e-1c41-41d1-bc9a-1f2ff347a0a1","http://resolver.tudelft.nl/uuid:fff9699e-1c41-41d1-bc9a-1f2ff347a0a1","Determining and predicting the seakeeping performance of ships based on jerk in the ship motions","Werkman, Joren (TU Delft Mechanical, Maritime and Materials Engineering; TU Delft Ship Hydromechanics and Structures)","Westerweel, Jerry (mentor); Schreier, Sebastian (mentor); Visser, Klaas (graduation committee); Bottger, Amarante (graduation committee); Sigmund, Sebastian (mentor); Delft University of Technology (degree granting institution)","2019","The comfort assessment of ships is based on several criteria. There are for example criteria for motions, noise and vibrations. The criteria for motions are nowadays often defined as comfort limits on the accelerations in the ship motions. However, from other industries it followed that the rate of change of the accelerations, the jerk, can also have an influence on the sense of comfort of passengers and crew. The goal of this thesis is to investigate whether it would be useful to add jerk criteria to the comfort assessment of ships. Jerk cannot be measured directly (yet), so it has to be obtained from acceleration measurements or calculations. For this goal filter and processing procedures are defined. To be able to make comparisons different ways of quantifying the jerk are established. One is aimed at peak values, since these are often determining the limit for comfort and operability. The other is focused on quantifying the non-linearity of the response. Research is performed on what the physics behind jerk are, and what phenomena are likely to cause large jerk values. The prime cause is found in slamming. The jerk following from slamming is influenced mostly by the shape of the bow and the speed of immersion in the water. Using the measurement data of two different hulls from other research the effect of varying conditions on the jerk is investigated. From this research it follows that there can be a difference in seakeeping behaviour when looking at jerk instead of accelerations. Since jerk is the third derivative of displacement to time, the non-linearity in this response is relatively high. Therefore non-linear codes are required to calculate the jerk response correctly. The use of a Reynolds Averaged Navier Stokes (RANS) code proves to be able to predict the jerk behaviour correctly. In this thesis only model test measurements and calculations are used. The scaling of jerk to full scale, and difficulties that it might impose, are only discussed theoretically. The general conclusion is that jerk is worth investigating to compare the seakeeping behaviour of ships. Until quantitative limits are available only qualitative comparisons are possible, but these can already give additional insight.","Ship motion; Jerk; Seakeeping; Ship comfort; Ship response; Non-linearity; Hydromechanics; Slamming","en","master thesis","","","","","","","","","","","","Marine Technology | Hydromechanics","",""
"uuid:537439b5-f912-4d61-845f-bd1cfcd22998","http://resolver.tudelft.nl/uuid:537439b5-f912-4d61-845f-bd1cfcd22998","Optimization of the rotation angle of a quantum particle in a simplequantum system","Vaandrager, M. (TU Delft Applied Sciences; TU Delft Electrical Engineering, Mathematics and Computer Science)","Nazarov, Y.V. (mentor); Visser, P.M. (mentor); Akhmerov, A.R. (graduation committee); Vuik, C. (graduation committee); Delft University of Technology (degree granting institution)","2019","In this text we used a quantum system of two quantum particles, specificallytwo qubits. One qubit acts as a detector in an equal weight superposition ofspin up and spin down. The two qubits in the system are entangled. To domultiple measurements on the system, we want to rotate the system back to theequal weight superposition, which is destroyed after a measurement.We have calculated the time evolution of the density matrix of this quantumsystem using a standard differential equation. We altered this differential equa-tion using the counting fields method. After this we used the density matrix tocalculate the optimal angle of rotation to return the qubit to the equal weightsuperposition. We did this for an ideal system without outside influences andfor a system with outside influences. We derived a relationship between theoutside influences on the system,γ, whereγ= 2 represents an ideal system,and a variable inside the system,z. This relation is2γ=z.We also described an algorithm to simulate a random quantum trajectory.We found that the value of the spin in the z-direction does go to the expectedvalue of 0 when the amount of single trajectories in the average trajectory islarge. This is true for all values ofγ. For the value of the spin in the x-directionwe found that the theoretical curve correctly predicts the behavior of an idealsystem. We found that for a non ideal system, whenγ &gt;2, the theoreticalcurve does not correctly predict the behavior of a trajectory. The theory fails topredict the speed with which the spin in the x-direction goes to 0 in a non idealsystem, where the theory is significantly slower at going to 0. Also the theorypredicts the starting value to be lower than 1 in a non ideal system, which isnot the case in practice","continuous weak linear measurement; quantum trajectory; qubit","en","bachelor thesis","","","","","","","","","","","","","",""
"uuid:367dbc51-41a1-4a13-bc41-6d10608e1136","http://resolver.tudelft.nl/uuid:367dbc51-41a1-4a13-bc41-6d10608e1136","Design of a Vibration Energy Harvester based on Coupled Oscillators","Schaap, Paulus (TU Delft Mechanical, Maritime and Materials Engineering; TU Delft Precision and Microsystems Engineering)","Alijani, Farbod (mentor); Blad, Thijs (mentor); Lustig, Maarten (mentor); Delft University of Technology (degree granting institution)","2019","Vibration energy harvesting is the solution for powering on-road sensor measurements. Various techniques to harvest the most energy from a certain application are found in literature. An electromagnetic energy harvester was found to be the best option for transport applications. <br/>In this work, the potential benefits of a coupled oscillator electromagnetic vibration energy harvester compared to a single degree of freedom vibration energy harvester is explored. This comparison is made based on the steady-state power output when the harvester is excited at its eigenfrequencies. The harvester concepts are compared based on two cases: one where two frequencies are continuously present, and one where two frequencies are alternately present. These cases are derived from on-road container transport measurements. <br/>A single degree of freedom and an array of two single degree of freedom harvesters are used as a benchmark. Three configurations of the coupled oscillator harvester concept are presented, which have been optimized with respect to the magnitude of the electromagnetic damping and the ratio between the two masses. <br/>It was found that a coupled harvester with two electromagnetic dampers performs as good as an array of two single degree of freedom harvesters. When using the same proof mass for all concepts, a coupled oscillator harvester with only one electromagnetic damper generates less power than one with two dampers. <br/>A prototype has been built to validate the simulations. Good correspondence between simulations and experiments was found, both in terms of output power and optimum electromagnetic damping.","Electromagnetic; transportation; containter; truck; multimodal; multi-degree-of-freedom","en","master thesis","","","","","","","","2024-07-11","","","","","",""
"uuid:8514f527-3e70-44b7-9b7d-0a0fd58746cc","http://resolver.tudelft.nl/uuid:8514f527-3e70-44b7-9b7d-0a0fd58746cc","Inequalities and Quantum Entanglement: From the Cauchy-Schwarz Inequality to Non-linear Entanglement Witnesses","Loor, Stephan (TU Delft Electrical Engineering, Mathematics and Computer Science; TU Delft Applied Sciences)","Vermeer, J. (mentor); Elkouss Coronas, D. (mentor); Vuik, Cornelis (graduation committee); Taminiau, T.H. (graduation committee); Delft University of Technology (degree granting institution)","2019","In this thesis, two topics are studied: mathematical inequalities and non-linear quantum entanglement witnesses. First, various inequalities, like the Cauchy-Schwarz inequality (on finite dimensional vector spaces) and Jensen's inequality, along with their extensions and generalisations, are proved and discussed. The intimate relationship between these inequalities is studied. Because this thesis was restricted to finite dimensional vector spaces, the consequences of generalising the results to infinite dimensional vector spaces are finally determined. Secondly, the topic of entanglement detection is discussed - specifically, non-linear entanglement witnesses are considered. A bipartite and multipartite entanglement criterion based on the previously discussed inequalities are introduced and assessed extensively by considering their optimality, how they relate to other criteria as well as their limitations.","Entanglement; Inequalities; Quantum Entanglement; Mathematical Inequalities; Entanglement Detection; Quantum Mechanics; Quantum information; Quantum; Physics; Analysis; Mathematical Analysis; Mathematics","en","bachelor thesis","","","","","","","","","","","","Applied Mathematics | Applied Physics","",""
"uuid:41d6432d-4587-463f-918a-2f82ba6204e2","http://resolver.tudelft.nl/uuid:41d6432d-4587-463f-918a-2f82ba6204e2","Data as a Corporate Resource: Tracing the Path from Investments to Value","Voets, Floor (TU Delft Technology, Policy and Management)","Janssen, M.F.W.H.A. (mentor); Werker, C. (mentor); Hendriks, Jai (mentor); Akça, Ramazan (mentor); Delft University of Technology (degree granting institution)","2019","","","en","master thesis","","","","","","","","","","","","Management of Technology (MoT)","",""
"uuid:ddaebd4d-4d63-4bf6-a898-6fb2a70fdf8b","http://resolver.tudelft.nl/uuid:ddaebd4d-4d63-4bf6-a898-6fb2a70fdf8b","A new filter wheel architecture: Designing a rotating hybrid linear stepper motor for space-based optical systems","Kooper, Martin (TU Delft Mechanical, Maritime and Materials Engineering)","Spronck, J.W. (mentor); Kuiper, Stefan (graduation committee); Delft University of Technology (degree granting institution)","2019","This report presents a new filter wheel design for use in space-based optical systems. The design integrates a hybrid linear stepper motor into the wheel's rim to generate rotation, leading to a Rotating Hybrid Linear Stepper Motor (RHLSM). Unpowered this motor generates a holding force that can keep the wheel in position during system vibrations. A model was made and simulations were done to investigate motor behaviour and the effect of design parameters. A breadboard was developed to validate motor performance and investigate manufacturability. Design considerations are summarized. The report demonstrates that the RHLSM driven filter wheel is a mechanically simple, robust and compact design. The design shows great potential for a long life time and component cost reduction, and might find use in applications beside filter wheels as well.","Hybrid linear stepper motor filter wheel","en","master thesis","","","","","","","","2021-07-15","","","","Mechanical Engineering","",""
"uuid:4e5b4e80-9676-48c2-90bf-fd2cb8c00d0d","http://resolver.tudelft.nl/uuid:4e5b4e80-9676-48c2-90bf-fd2cb8c00d0d","Statistics of War Casualties","Mokhov, Peter (TU Delft Electrical Engineering, Mathematics and Computer Science)","Cirillo, P. (mentor); Delft University of Technology (degree granting institution)","2019","In this thesis we statistically analyze violent conflicts. The main focus lies on the risk of occurrence of large wars. We collected data that provides the total amount of casualties, for every known war, in the time span 768CE - 2019. The distribution of the data suggests a presence of a long right tail. We have used different graphical tools to determine that the tail is Paretian and to locate the threshold value u for which the tail starts. Fitting the Generalized Pareto Distribution we have found that this tail starts from the 70% quantile which corresponds to a total number of casualties of 70000. We have found through the method of maximum likelihood a shape parameter of ξ = 1.3 and a scale parameter β = 193397. The threshold and these estimates provide us enough material to determine the tail risk using the survival function.<br/>We have researched the inter-arrival times and we support the idea from earlier studies that the occurrence of wars follow a homogeneous Poisson process and that therefore no particular trend can be stated.","War; Tail; risk; Pareto; Casualties","en","bachelor thesis","","","","","","","","","","","","Applied Mathematics","",""
"uuid:e1eb6109-78e6-4250-8048-f1996954597d","http://resolver.tudelft.nl/uuid:e1eb6109-78e6-4250-8048-f1996954597d","Is de bandit-methode een verbetering op de klassieke methode van A/B-testen?","Lückerath, Femke (TU Delft Electrical Engineering, Mathematics and Computer Science)","Söhl, Jakob (mentor); Kurowicka, Dorota (graduation committee); van Elderen, Emiel (graduation committee); Delft University of Technology (degree granting institution)","2019","In dit onderzoek zijn twee manieren van A/B-testen met elkaar vergeleken. A/B-testen is het vergelijken van verschillende website versies om te achterhalen welke versie voor een hogere opbrengt zorgt. Consumenten krijgen afzonderlijk meerdere versies van een website te zien: versie A, versie B, versie C, et cetera. De websites verschillen op basis van één onderscheidend kenmerk van elkaar. <br/>De twee manieren van A/B-testen zijn de klassieke methode en de meer recent ontwikkelde bandit-methode. In de klassieke methode van A/B-testen krijgen meerdere groepen van consumenten de verschillende versies van de website te zien en wordt achteraf bepaald welke website versie de betere versie is op basis van het aantal conversies (conversies zijn bijvoorbeeld aankopen, clicks, et cetera). Het nadeel van deze test is dat je pas achteraf weet welke website de hoogste opbrengst oplevert, terwijl deze uitkomst misschien al tijdens de steekproef duidelijk wordt. De bandit-methode heeft meerdere varianten, waarvan vijf varianten in dit onderzoek zijn onderzocht en vergeleken. De bandit-methode van A/B-testen blijft gedurende de steekproef de groep consumenten die naar de verschillende versies van de website gestuurd worden aanpassen zodat al tijdens het testen zo min mogelijk consumenten naar de slechter presterende website gestuurd worden. Dit betekent namelijk misgelopen opbrengsten, ook wel spijt in A/B-testen. In dit onderzoek wordt daarom de klassieke methode vergeleken met een vijftal bandit-methoden.<br/>Aan de hand van een gesimuleerde steekproef en drie fictieve versies van een website (A,B en C) worden de uitkomsten van de zes methoden op basis van statistische analyses vergeleken. De analyses zijn in RStudio geprogrammeerd en uitgevoerd. Hieruit blijkt dat, alhoewel alle zes de methoden uiteindelijk de best presterende versie kunnen aanwijzen, er duidelijke verschillen zichtbaar zijn in de totale conversies en de spijt. De bandit-methode verbetert op die onderdelen de klassieke methode. Daarnaast zijn er aanwijzingen dat de bandit-methoden de verschillende conversieratio’s van de website versies eerder statistisch significant kunnen aantonen.","A/B Testing; Bandits; Statistics","nl","bachelor thesis","","","","","","","","","","","","Applied Mathematics","",""
"uuid:a9f82787-ac3d-4ff1-8239-4f3c1c6414b9","http://resolver.tudelft.nl/uuid:a9f82787-ac3d-4ff1-8239-4f3c1c6414b9","Fuzzy Face Clustering For Forensic Investigations","Klip, Roy (TU Delft Electrical Engineering, Mathematics and Computer Science)","Staring, Marius (mentor); Reinders, Marcel (graduation committee); Geradts, Zeno (graduation committee); Delft University of Technology (degree granting institution)","2019","The amount of personal imagery kept on (mobile) devices is increasing by the day. Analysis and organization of these large collections of data are becoming increasingly important in the field of digital forensics, as they can aid in the search for legal evidence. The grouping of faces based on their identity is an important aspect as it provides an overview of the person in question and their connection with scenes, objects and other people. In this work, we propose a fuzzy approach to the hard partitioning problem of face clustering for the specific field of forensic investigations. We constructed a pipeline consisting of deep models for face detection and feature extraction, a method for transforming the resulting feature vectors to a graph representation and a<br/>graph-based clustering algorithm for the final partitioning. Focusing on the clustering step, we propose to assign face images to identity clusters using confidence values (rather than a hard cutoff) based on the average similarity with images present in the cluster relative to other clusters. Compared to existing methods, the approach is not only fuzzy but also embraces na¨ıve linking, and instead of transitively merging the links it uses a graph-based algorithm to produce the clusters. Furthermore, we propose an adapted version of the MaxMax algorithm because the original method only returned fuzzy results if weights were exactly equal. However, similarities between images are continuous, making it unsuitable for the case of face clustering. Evaluation of the performance on the Labeled Face in the Wild (LFW) dataset and the challenging IARPA JANUS Benchmark B (IJB-B) shows promising results comparable with state-ofthe-art face clustering algorithms.","Face Clustering; Deep Learning; Fuzzy Clustering","en","master thesis","","","","","","","","","","","","","",""
