"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:520ccc33-3da6-4bbd-8669-9eacd8fe4951","http://resolver.tudelft.nl/uuid:520ccc33-3da6-4bbd-8669-9eacd8fe4951","High-temperature oxidation of NiCrAI coating materials: Model predictions and experimental determination of compositional changes induced by oxide-layer growth","Nijdam, T.","Jeurgens, L.P.H. (mentor); Sloof, W.G. (mentor)","2001","","","en","master thesis","","","","","","","","","Applied Sciences","Technische Materiaalwetenschappen","","","",""
"uuid:9dbdc27c-e682-4d71-a66a-d7ae9a22863e","http://resolver.tudelft.nl/uuid:9dbdc27c-e682-4d71-a66a-d7ae9a22863e","Enhanced traffic guidance at Schiphol-Centre","Wesselo, A.B.","Van Wee, G.P. (mentor); Van de Riet, O.A.W.T. (mentor); Hoogendoorn, S.P. (mentor); De Lange, S.P. (mentor); Schiphol Group (contributor)","2001","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:90a6e586-0487-4aad-ab1f-d90837468f73","http://resolver.tudelft.nl/uuid:90a6e586-0487-4aad-ab1f-d90837468f73","Montjuïc, her-bergt de stad","De Rooij, C.M.C.","Meyer, H.J. (mentor); Stuhlmacher, M. (mentor); De Wit, S. (mentor); Verbeek, R. (mentor)","2001","Graduation project on rethinking the position of the mountain Montjuïc in Barcelona. Project rethinks what the mountain means to Barcelona as a citypark and how to reemphasize this. And develops a plan for reconnecting the entrance to the Montjuïc from the city centre and harbour front. With the development of a hotel, the Parador + as a meeting point and public space on the Montjuïc.","Barcelona; Montjuïc; urbanism; architecture; hotel; entrance; public space; landscape; city park","nl","master thesis","","","","","","","","","Architecture","Architecture, Urbanism","","","",""
"uuid:f3d915a1-55f9-4633-bc4e-8151c03ff292","http://resolver.tudelft.nl/uuid:f3d915a1-55f9-4633-bc4e-8151c03ff292","Analyse van de bereikbaarheid van de regio Haaglanden voor autoverkeer","De Lange, M.","Sanders, F.M. (mentor); Van Eck, P. (mentor); Van Nes, R. (mentor); Van de Sterre, G. (mentor); Warmenhoven, N.C. (mentor)","2001","Den Haag is 'een mooie stad achter de duinen', zo gaat het bekende liedje van Klein Orkest en het is waar. Den Haag ligt prachtig aan zee, heeft veel groen in de stad en de stad heeft een zekere uitstraling, omdat het de koninklijke residentie is. Dit maakt de stad in de recreatieve sfeer aantrekkelijk en daarom heeft de stad ook veel bezoekers. Maar niet alleen daarom staat de stad bekend. Den Haag is met vrijwel alle ministeries en de Tweede Kamer, het middelpunt van de nationale overheid en internationaal profileert de stad zich als juridisch centrum. De overheidsdiensten vormen ook de grootste sector van werkgelegenheid, gevolgd door de zakelijke dienstverlening. Dagelijks moeten veel mensen zich verplaatsen naar de locaties waar deze sectoren, maar ook andere sectoren, gevestigd zijn, te weten in en ten (noord)oosten van het centrum. Het birmenstedelijk wegennet van Den Haag wordt dan ook zwaar belast en er treden problemen op met de bereikbaarheid. Den Haag heeft dan wel een snelweg tot in het hart van de stad, maar door het matige afwikkelingsniveau van het verkeer aan het einde van deze snelweg (de Utrechtse Baan), zijn de snelheden die daar gehaald worden niet die je van een snelweg mag verwachten. Den Haag doet van alles aan de bereikbaarheid. Ze houden zich bezig met dynamisch verkeersmanagement, ze ontwikkelen Park & Ride, ze leggen nieuwe verbindingen aan en voor het verkeersplan 2001-2010 hebben ze een verkeerskundig adviesbureau in de arm genomen. Toch blijft er een gevoel hangen dat de problemen nog niet verholpen zijn, het imago van de bereikbaarheid van Den Haag is nog steeds niet goed. Bovendien gaat er heel erg veel tijd zitten in het gedegen onderzoeken van de bereikbaarheid van zo'n groot stedelijk gebied. Vandaar dat de slagvaardigheid van structureel beleid ten aanzien van bereikbaarheid nog wel eens te wensen overlaat en dat men zich op de korte termijn beperkt tot kleine ingrepen die snel uitgevoerd kunnen worden, maar minder effect sorteren Vandaar deze studie. In deze studie is geprobeerd middels eenvoudige technieken bekende en wellicht minder bekende problemen met de bereikbaarheid boven water te halen. Het doel hiervan is tweeledig. Allereerst is het voor beleidsmakers wellicht in de toekomst mogelijk om ook dergelijke technieken te gebruiken, zodat sneller en gerichter gezocht kan gaan worden naar structurele oplossingen. Ten tweede is geprobeerd, door oppervlakkig te blijven en niet te diep op details in te gaan, juist problemen met die structuur naar boven te halen in plaats van lokale problemen, die om lokale oplossingen vragen. Om deze studie te beperken in omvang heeft een afbakening plaatsgevonden, bijvoorbeeld gericht op autoverkeer in de ochtendspits in een beperkt gebied. De benadering van de bereikbaarheid van Den Haag is heel breed opgezet. Er zijn veel actoren waar een gemeente rekening mee moet houden en die actoren stellen allemaal verschillende eisen aan de bereikbaarheid. Überhaupt is het niet eenduidig te zeggen wat de bereikbaarheid is, niet alleen omdat de actoren de bereikbaarheid op verschillende manieren zullen interpreteren, maar ook omdat bereikbaarheid op veel verschillende manieren is weer te geven. Wat blijkt is dat een gemeente wel de mogelijkheden heeft om bereikbaarheid voor het merendeel van de actoren naar een bevredigend niveau te tillen. De problemen die in hoofdzaak kunnen optreden, zijn namelijk ofwel structureel, ofwel incidenteel. Structureel wil zeggen dat de ligging van belangrijke herkomstlocaties ongunstig is ten opzichte van belangrijke bestemmingen of dat het wegennetwerk de vraag naar verplaatsingen hiertussen niet op de juiste plaats faciliteert. Incidenteel betekent dat op een bepaalde tijd en plaats de vraag naar verplaatsingen groter is dan de afwikkelingsmogelijkheden van het wegennetwerk. Een gemeente heeft voor beide problemen in theorie oplossingen in huis. Met het ruimtelijke ordeningsbeleid kunnen verschuivingen in de structuur gerealiseerd worden (tot op zekere hoogte natuurlijk) en met het verkeersbeleid kunnen maatregelen ten behoeve van capaciteitsvergroting of een betere verkeersafwikkeling genomen worden. Omdat daarmee de meeste actoren, die immers degenen zijn die deze verplaatsingen maken of waar naartoe deze verplaatsingen moeten leiden, in hun bereikbaarheidswensen worden voorzien, kan een gemeente dus garant staan voor een goede bereikbaarheid van haar grondgebied en de bijbehorende actoren. Uit de in deze studie uitgevoerde bereikbaarheidsanalyses bleken inderdaad zowel structurele als incidentele bereikbaarheidsproblemen op te treden in het studiegebied. Vooral structureel werden een aantal problemen duidelijk. Zo is in de ochtendspits alleen de rand van het studiegebied, die op de regio gericht is, relatief goed bereikbaar voor inwoners uit die regio. Echter de sectoren, waarvan verwacht mag worden dat ze veel inwoners uit de regio aantrekken, zijn zoals eerder gezegd gevestigd in het centrum. Deze liggen dus structureel ongunstig ten opzichte van de regio. Deze verplaatsingen zijn dus onnodig lang en vinden daardoor ook voor een groot deel plaats door verstedelijkt gebied. Bovendien zijn deze veelal afhankelijk van de Utrechtse Baan, omdat dat momenteel de enige grote regionale ontsluiting is. Ook dit is dus een structureel probleem, want de Utrechtse Baan is niet voor alle verplaatsingen de kortste route. Daarnaast zijn er uiteraard ook veel mensen die in Den Haag werken en daar ook wonen. Echter 'het wonen' is geconcentreerd in het zuidwesten, terwijl 'het werken' voornamelijk in het noordoosten plaatsvindt. Ook deze groep mensen moet dus een relatief lange afstand door verstedelijkt gebied afleggen. Dit is dus tevens een probleem met de structuur van de stad. Tenslotte is er ook geen enkele locatie vindbaar die geschikt is voor sectoren die zowel op Den Haag zelf als op de regio gericht zijn, voor deze sectoren is het altijd behelpen qua bereikbaarheid voor één van de twee en vaak dus voor beiden. Maar daar blijft het niet bij. Deze structurele bereikbaarheidsproblemen zijn grotendeels de oorzaak van incidentele bereikbaarheidsproblemen. Want door de 'scheve' structuur komen (te) veel inwoners vanuit Den Haag uit in het centrum en inwoners vanuit de regio eveneens. Vooral bij de kop van de Utrechtse Baan, waar deze aansluit op de centrumring rondom de binnenstad van Den Haag, ""botsen"" deze twee stromen en ontstaat er congestie. Daarnaast is de capaciteit van het binnenstedelijk wegennet sowieso veel lager dan die van de Utrechtse Baan en is de afwikkeling hiervan een incidenteel bereikbaarheidsprobleem op zich. De belangrijkste constateringen zijn dus dat alles samenkomt in en rondom het centrum, als gevolg van een onevenwichtige structuur en dat daardoor het afwikkelingsrüveau laag is, met dus gevolgen voor zowel interne als externe bereikbaarheid. Dit zijn echter constateringen op basis van de gebruikte modellen en de theorie die daaraan ten grondslag ligt. Deze constateringen moeten dan ook geverifieerd worden met in de praktijk gevonden informatie. Dit geldt niet zozeer voor de scheve structuur, maar wel voor de conclusies over het kruisen van stromen en het overbelasten van het birmenstedelijk wegennet. Deze verificatie heeft door een gebrek aan data en tijd echter rüet plaatsgevonden. Toch is de studie vervolgd met het zoeken naar oplossingen voor de geconstateerde problemen. Deze geven immers wel een indicatie van wat er gaande is in Den Haag en daarom is het ook nuttig om indicatief na te gaan wat daar aan gedaan moet worden. Omdat het veranderen van de structuur van de stad eenvoudiger gezegd is dan gedaan, zijn wat dat betreft alleen maar aanbevelingen voor nader onderzoek gedaan. Voorbeelden hiervan zijn het inventariseren van toekomstige herstructurering van wijken, waar een betere func tie menging plaats zou kunnen vinden of het zoeken naar woon- of werklocaties buiten de eigen gemeente. Ook het vaststellen van bereikbaarheidsprofielen van bedrijven die in het centrumgebied gevestigd zijn kan nuttige informatie opleveren over de verplaatsingsmogelijkheden die bedrijven überhaupt hebben. Qua oplossingsrichtingen is vooral gezocht naar maatregelen die op de korte of middellange termijn uitvoerbaar zijn, maar die wel structureel bijdragen aan een verbetering van de bereikbaarheid. Vooral maatregelen gericht op een betere verkeersafwikkeling leken interessant omdat geconstateerd was dat deze zowel invloed op interne als externe bereikbaarheid kunnen hebben. De geanalyseerde oplossingen zijn: 1. Een nieuwe centrumring, zowel qua vorm als qua werking en met bijzondere aandacht voor de aansluiting van de Utrechtse Baan hierop. 2. Groene golf op belangrijke wegen. 3. Aanleg van nieuwe of betere regionaal georiënteerde verbindingen, zowel om de Utrechtse Baan te ontlasten als om de vraag naar verplaatsingen beter te faciliteren op de plaats waar deze vraag bestaat. Daaruit kwam naar voren dat de gebruikte analysemethoden eigenlijk onvoldoende kunnen zeggen over het effect van deze oplossingen. De groene golf en de aanleg van nieuwe verbindingen brachten wel een duidelijke verbetering teweeg in het beeld van de bereikbaarheid, maar de nieuwe centrumring niet. Deze verbeteringen zijn echter directe reistijdwinst, door kortere routes en hogere haalbare snelheden, terwijl de nieuwe centrumring vooral indirecte effecten heeft. Deze effecten zijn niet zichtbaar te maken met de gebruikte analyses. Vandaar dat aanbevolen wordt om op al deze oplossingen dieper in te gaan. De nieuwe centrumring biedt namelijk wel perspectief, omdat deze het kruisen van stromen rondom het centrum vrijwel volledig wegneemt. Ook de Utrechtse Baan kan ongehinderd en beter gespreid, 'leeglopen' op deze centrumring, die het verkeer verspreid richting de belangrijke bestemmingen. Omdat deze centrumring ontwikkeld is met een stelsel van éénrichtingswegen, moet nog wel heel nauwkeurig gekeken worden naar het op een juiste maruer kiezen van deze richtingen. De groene golf, zoals die gesimuleerd is, staat eigenlijk synoniem voor dynamisch verkeersmanagement waarmee de afwikkeling van verkeer op wegen, waarvoor dat op een bepaald tijdstip raadzaam is, verbeterd wordt. Deze oplossingscategorie verdient aanbeveling, omdat een nauwkeurige afstemming van het aanbod van capaciteit op de vraag naar verplaatsingen een effectief middel is. De rüeuwe verbindingen tenslotte, worden reeds uitgebreid ontwikkeld in het huidige beleid van de gemeente Den Haag. Dit lijkt ook een nuttig beleid te zijn. Daarom wordt aanbevolen dat beleid door te zetten en verder te kijken naar meer mogelijkheden, die nog niet opgepakt zijn. Kortom, ondanks het feit dat het onderzoek niet geverifieerd is met in de praktijk gevonden informatie en ondanks het feit dat er relatief eenvoudige en daardoor soms ontoereikende analysemethoden zijn gebruikt, lijkt er toch bruikbare informatie uit naar voren gekomen te zijn. Daarmee is het doel ervan bereikt, beleidsmakers kurmen hierop versnelt voortborduren en wellicht zijn er nieuwe handreikingen gedaan, zowel wat de oorzaak van problemen betreft, als qua mogelijke oplossingen.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:d876b1a5-55cf-4dd2-af3b-c5f4cb0d6400","http://resolver.tudelft.nl/uuid:d876b1a5-55cf-4dd2-af3b-c5f4cb0d6400","Analyse van de bereikbaarheid van de regio Haaglanden voor autoverkeer","De Lange, M.","Sanders, F.M. (mentor); Van Eck, P. (mentor); Van Nes, R. (mentor); Van de Sterre, G. (mentor); Warmenhoven, N.C. (mentor)","2001","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:c315541a-35d3-4449-9b24-715dd91d88aa","http://resolver.tudelft.nl/uuid:c315541a-35d3-4449-9b24-715dd91d88aa","Projecten bij PTT Post Transport: Verbetering van de aanpak van complexe vraagstukken","Klaver, B.","Ludema, M. (mentor)","2001","","projectmanagement; organisatieverandering","nl","master thesis","","","","","","","Campus only","2010-11-12","Technology, Policy and Management","Technische Bestuurskunde","","TLO","",""
"uuid:719f34dd-4a88-4a22-8b86-732907dea8e4","http://resolver.tudelft.nl/uuid:719f34dd-4a88-4a22-8b86-732907dea8e4","Huis van de tijd: Ontwerpen op levensduur","Weve, N.","Weeber, C. (mentor); Van Leeuwen, T. (mentor); Ravesloot, C. (mentor)","2001","","","nl","master thesis","","","","","","","","","Architecture","","","","",""
"uuid:27125211-1183-487f-97a3-b31ba862fa4a","http://resolver.tudelft.nl/uuid:27125211-1183-487f-97a3-b31ba862fa4a","Simulation of silicon dioxide LPCVD from teos","Schoof, G.J.","Kleijn, C.R. (mentor)","2001","In this study, a model is constructed as a basis for an optimization tool for silicon dioxide low pressure chemica! vapor deposition (LPCVD) from the precursor gas tetra-ethyl-ortho-silicate (TEOS) in ASM International's A412, hot wall, vertical 300 mm multi-wafer reactor. The model consists of a chemistry model based on elementaryr reactions and a transport model for multi-component gas flow, heat and mass transfer. Model simulation results have been validated against experimental data on growth rate and uniformities. The model semi-quantitavely predicts the dependence of growth rate and uniformity on pressure, TEOS flow rate and temperature. It also provides a basis for understanding experimental observations, such as the importance of the interwafer distance, the need for the use of multiple inlets and the need for a wafer rotation. The developed simulation tool can be used in further optimization studies with respect to reactor design ansd process operation.","","en","master thesis","","","","","","","","","Applied Sciences","Kramers Laboratorium voor Fysische Technologie","","","",""
"uuid:79b38f8a-54f6-4be3-88f8-56affd6bfd9d","http://resolver.tudelft.nl/uuid:79b38f8a-54f6-4be3-88f8-56affd6bfd9d","Fort Bay, Saba: A study on hurricane condities","Van Vilsteren, W.L.","Vrijling, J.K. (mentor); Zitman, T.J. (mentor); Van der Biezen, S.C. (mentor); Holthuijsen, L.H. (mentor)","2001","Fort Bay harbour is a small harbour, located at the South of the island of Saba. This island is part of the Netherlands Antilles and it is situated in the Caribbean Sea where hurricanes may occur several times a year. Since its construction in 1972, Fort Bay harbour has experienced several hurricanes. Unfortunately some of these hurricanes were responsible for damage to the harbour structures (mostly to the breakwaters). The damages caused by the most recent hurricane Lenny are still present. To improve this situation, local authorities of Saba have commissioned CEC (subsidiary company of Witteveen+ Bos) to produce a plan focused on a full restoration of the original harbour facilities in combination with an economically feasible protection against hurricane conditions. A basic element in this restoration plan is to identify what has caused the apparent damage to the Fort Bay harbour structures. The first part of the present study is meant to contribute to such an identification. From an overview of the history of Fort Bay harbour, an inventory is made of possible reasons why the harbour structures have not been able to withstand the conditions they have been exposed to. This analysis has a qualitative character. One of the items that have come forward in this analysis is a worsening of atmospheric and hydraulic conditions in the area around Saba. Looking at the damage caused by hurricanes that have occurred in the past few decades, there is a possibility that such adverse conditions show an increase in both frequency and intensity. Verification of this potential increase is the subject of the second (and also the last) part of the present study.","harbour restoration; hurricane; damage","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:4d5578b6-14f4-4819-9832-069318850d14","http://resolver.tudelft.nl/uuid:4d5578b6-14f4-4819-9832-069318850d14","Directe nanofiltratie op Twentekanaalwater: Haalbaarheidsonderzoek naar one-step treatment van oppervlaktewater","Koenders, P.M.D.","Van Dijk, J.C. (mentor); Nederlof, M.M. (mentor); Verberk, J.Q.J.C. (mentor); Worm, G.I.M. (mentor); Van Mazijk, A. (mentor)","2001","","","nl","master thesis","Faculteit Civiele Techniek en Geowetenschappen, Afdeling Watermanagement, Sectie Gezondheidstechniek, Leerstoel Drinkwater","","","","","","","","Civil Engineering and Geosciences","","","","",""
