"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:175ca942-ad86-4755-83f7-1e105bbc71af","http://resolver.tudelft.nl/uuid:175ca942-ad86-4755-83f7-1e105bbc71af","Analysis of undrained soil behaviour of Dutch organic clay in K0-consolidated triaxial tests","Wegman, Tiemen (TU Delft Civil Engineering and Geosciences)","Vardon, Phil (mentor); Zwanenburg, Cor (graduation committee); Lengkeek, Arny (graduation committee); Reinders, Kristina (graduation committee); Delft University of Technology (degree granting institution)","2020","In 2017 new guidelines concerning macro stability calculations were implemented by the Dutch Ministry of Infrastructure and Environment. These guidelines are formulated in “Wettelijk Beoordelingsinstrumentarium” (WBI). The largest difference with the previous version of the guidelines concerns the material model that is prescribed to determine shear strength parameters. In triaxial tests shear strength parameters are to be determined at ultimate state (25% axial strain), which is assumed to be a good representation of critical state. Critical state is a concept from Critical State Soil Mechanics (CSSM) and assumed to be a good representation of the state reached after large deformations induced by macro instability. Another fundamental assumption in the WBI is the use of the SHANSEP method. This method encompasses a laboratory procedure and a normalisation method. CSSM was originally defined and elaborated under isotropic stress conditions while in engineering practice anisotropic conditions are mostly used.<br/>The goal of this thesis is to investigate the undrained soil behaviour of organic clay in triaxial tests following the SHANSEP procedure and compare the results to the CSSM framework. In order to do so a series of eight K0-consolidated triaxial tests is executed using silty organic Oostvaarders plassen clay, which is assumed to be representative for a typical Dutch soil. A large range of over consolidation ratios is applied (1-20). Both compression and extension tests are executed. The triaxial tests are complemented by two K0-CRS tests and an isotropic compression test to determine relevant soil properties. The results are compared to the CSSM. The qualitative soil behaviour is analysed as well as the actual predicted undrained shear strength Su. Parameter relationships as described by CSSM are tried to be established from the data. The undrained shear strength is predicted by using numerical and analytical formulations of the Modified Cam Clay model, which is the most basic implementation<br/>of CSSM. From the data a clear failure line could be determined in p'-q space. In the triaxial compression tests failure at ultimate state gave very consistent result, a failure line could precisely be determined. In extension failure at peak strength showed the most consistent results. Ultimate state could not be reached under representative stresses because the formation of large shear bands and necking during shearing. A unique p'-q-e relation was much harder to establish. The general trend as described by the CSSM was clearly visible but the uncertainty was rather large. Several factors contributed to the uncertainty. Among which the void ratio determination method that was used to determine the void ratio after the triaxial test, which is prone to errors. The MCC model was not able to model the stress path correctly and p'_0 at failure was not correctly predicted resulting in incorrect Su prediction. The MCC model overestimated Su in compression tests. In extension, however, Su is well predicted by the MCC model. The SHANSEP method turned out to be a very convenient way to normalise the undrained shear strength of the triaxial tests, both in compression and extension. Only at very large OCR Su/σ'_v0 is slightly overestimated.","Organic Clay; Critical State Soil Mechanics","en","master thesis","","","","","","","","","","","","Geo-Engineering","",""
"uuid:2d67c793-30fa-4451-ac07-92b13fe83700","http://resolver.tudelft.nl/uuid:2d67c793-30fa-4451-ac07-92b13fe83700","Experimental determination of fracture toughness for delamination analysis in structural components","Urcelay Oca, Iñigo (TU Delft Aerospace Engineering)","Bisagni, Chiara (mentor); Delft University of Technology (degree granting institution)","2020","Delamination is an important damage mechanism in composite materials. A correct prediction of its behaviour is of great importance in the design of aerospace composite structures. Nevertheless, when using simple numerical models which do not account for the delamination migrating to other interfaces or other intralaminar damage mechanisms, the accuracy of the numerical analyses is restricted by the inadequacy of the standardised experimental determination of the fracture toughness. This interlaminar property is usually measured using unidirectional specimens, which ignores the effect of the lay-up. Furthermore, the changing fracture toughness as the crack propagates, the so-called R-curve effect, is generally ignored as well by only employing the initiation values from the experiments. This leads to highly conservative results as the resistance to delamination is not correctly accounted for. The aim of this MSc Thesis was to contribute to the improvement of the blind simulation of delamination in co-cured composite aerospace structures. In particular, the experimental determination of the fracture toughness in coupons without a 0/0 interface to then be used as parameters in the simulation of one structural component: a single-stringer compression (SSC) specimen.Based on the lay-up formed by the skin and the stringer of the SSC specimen, various layups were defined for DCB and MMB testing. After evaluating them numerically, the fracture toughness was measured experimentally in unidirectional [0<sub>12</sub>//0<sub>12</sub>] and multidirectional [0<sub>11</sub>, 45//-5, 0<sub>11</sub>] coupons, in DCB and MMB for mode mixtures 20% and 50%. The R-curve effect of the multidirectional specimens was far greater than for the unidirectional ones, the steady-state fracture toughness was around three times higher, due to the crack migrating to other interfaces or propagating simultaneously in between different plies.The experimental results were used to improve the numerical analyses of the tests performed. A new approach was presented to model the measured R-curve effect by varying the fracture toughness values according to the distance to the crack tip. The improvements achieved were especially relevant for the multidirectional specimens. This approach and the R-curve from the multidirectional specimen were employed in the analysis of the SSC specimen. The results obtained emphasise the importance of accounting for the effect of the lay-up and the crack growth length on the fracture toughness. Furthermore, it was shown the potential and shortcomings of using an experimentally determined material law, accounting for delamination migration and other damage mechanisms, to improve delamination modelling.","Aerospace Composite Structures; R-Curve; Multidirectional Interface; Delamination; Post-buckling analysis","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:fd72830d-f356-49dc-9b17-ea44293e372f","http://resolver.tudelft.nl/uuid:fd72830d-f356-49dc-9b17-ea44293e372f","Conceptual Design of a HMF Process: A comparison between TBP and MIBK as organic solvents for Reactive Extraction","Keizers, Jurre (TU Delft Applied Sciences)","de Haan, André (mentor); van der Heijden, Antoine (mentor); Straathof, Adrie J.J. (mentor); Delft University of Technology (degree granting institution)","2020","5-hydroxymethylfurfural (HMF) is a versatile renewable base chemical, which can be produced by the acid-catalyzed dehydration of fructose. At this time HMF cannot yet compete with oil-based analogues, such as p-xylene, due to the high costs of production. Future incentives to encourage the transition to a bio-based economy may increase the feasibility of investing in a HMF production process, but only if an efficient and cost-effective production method is designed. Previous research showed promising results using a reactive extraction unit. However, the selection of the organic solvent has a large influence on both the overall yield, as well as on the energy requirements in the final recovery of the HMF in a subsequent separation step. In this work, an intrinsically better, but hard to separate solvent, tri-butyl phosphate (TBP), was compared to methyl isobutyl ketone (MIBK), a solvent which is easy to separate from the HMF by distillation. The chosen method of separation for the TBP-HMF reaction mixture is back-extraction, using an anti-solvent to transfer the HMF back to an aqueous phase. By using backextraction, it was possible to lower the energy (steam) requirements of a TBP-based process under the benchmark calculated for a MIBK-based process by 18%. A drawback of the TBP-based process is its increased complexity, leading to higher capital costs. A model was developed to assess the balance between reduced steam demands and increased capital and operational costs. It was found that even if an optimistic scenario for the effectiveness of the anti-solvent was used, the MIBK-based process was superior across nearly all key performance indicators. Most indicative of the relative feasibility is the minimum selling price of HMF (at a production of 20 kton/year), which is €1.85/kg or €1.64/kg, for a TBP- and MIBK-based process respectively. The only area where the TBP-based process performs slightly better is sustainability, with calculated emissions of 1.90 kgCO2eq/kg HMF compared to 1.97 kgCO2eq/kg HMF for a MIBK-based process.","HMF; Reactive Extraction; Design","en","master thesis","","","","","","","","","","","","Chemical Engineering","",""
"uuid:9b44e0f1-4420-4908-8f51-782f265b4e9d","http://resolver.tudelft.nl/uuid:9b44e0f1-4420-4908-8f51-782f265b4e9d","Mixed-Housing Midtown: How to make affordable housing on expensive land?","Hoekstra, Erik (TU Delft Architecture and the Built Environment)","Smidihen, Hrvoje (mentor); van der Meel, Hubert (mentor); van Zalingen, Jelmer (mentor); Delft University of Technology (degree granting institution)","2020","In the coming decades, cities will have to house a lot more residents. For now, this unavoidable change is yet unimaginable. However, cities do have to prepare for challenges to come. Cities face the task to offer more housing in an already set framework of the existing context. How can a provision of housing be made in a dense urban context like Midtown, New York? <br/><br/>At the moment Midtown is known for its office like character, a mono-functional money-making machine, one can state. Midtown is the area with the most expensive land underneath the most expensive buildings in Manhattan. These buildings vary between multinational enterprises and residential buildings for wealthy cosmopolitans. <br/><br/>A change is happening that offices are moving towards Hudson Yards This is new urban development south-west of Midtown. It is a booming area offering lots of offices, retail and in the future residential space. With offices moving out of Midtown, there is a new potential for a new character of Midtown. This might be an opportunity for more affordable housing for future residents.<br/><br/>1227 Broadway is a plot with a design for a hotel of 145m high. However, by introducing a new zoning rule, affordable housing is stimulated. By changing the program to affordable housing, high-end housing, and retail it is benefitting the new rule of increasing FAR and hereby unlocking a new potential of value. With this change in program, a new design proposal is made. This new proposal benefits affordable housing, high-end housing, and the developer's interest. Affordable housing is made possible by introducing high-end housing catering to the high land value, for a hypothetical business case. By implementing affordable housing as a base for high-end living, high-end housing is therefore realized on a higher level, gaining a more valuable view over Manhattan. With this new zoning rule, the developer can put a bigger building on the same plot.<br/><br/>Changing an existing plan for a hotel to a plan with affordable housing whilst implementing a trend to luxury, it answers the question: How to make affordable housing on expensive land? <br/><br/>This research is exploring possibilities for Midtown to create affordable housing, by focusing on the increasing gap in the growth of housing prices and income.<br","Affordable Housing; Midtown; New York; Broadway; High-end Housing; Density","en","master thesis","","","","","","","","","","","","Architecture, Urbanism and Building Sciences | Complex Projects","Midtown Graduation Studio","40.746556, -73.988722"
"uuid:90a3a7c6-3952-42b0-b26b-0ac63d7726b2","http://resolver.tudelft.nl/uuid:90a3a7c6-3952-42b0-b26b-0ac63d7726b2","the re seal window: the re-seal window","Mohamed, juliette (TU Delft Architecture and the Built Environment; TU Delft Civil Engineering and Geosciences)","Veer, Fred (mentor); Bilow, Marcel (mentor); Dabrowski, Marcin (graduation committee); Delft University of Technology (degree granting institution)","2020","Windows are important elements in a building. They protect the interior from the exterior environment regarding weather conditions, noise, security and so on. While they also, in contrast to walls and floors, connect the two, creating links and providing rooms with daylight, fresh air and views in and out of the building. The most governing element of the window is the insulated glazing unit (IGU). There are many developments concerning coatings to add functions to the glass ,such as solar control or self-cleaning windows but they contain critical materials such as cobalt, copper and titaninum. Added elements such as coatings, foils for laminated glass and the sealant prohibit the IGU from being recyclable, as the prevailing glass industry requires high quality and clean ingredients only. This makes the IGU a finite, single life product resulting in almost 125.000 tonnes of post-consumer glass waste each year in the Netherlands. The IGU works optimally as an insulating element as long as there is dry (argon) gas inside the glazing panes. However, the life span of current IGUs is just around 15-20 years and is dependent on the butyl seal which is just 1% of the costs and 0.1% of the weight. During its life span the seal starts failing by allowing water molecules inside the cavity. The panel as a result starts building up water vapor and the coating inside will start to corrode, the glass shows fogging and the thermal performance drops down due to outgassing of the panel. In the current design of the IGU no refurbishment is possible, meaning that the glass panes and the spacer will not be re-used, but instead end up as landfill while these materials exceed the life span of the sealant by a large margin (Veer,2016). This thesis therefore focusses on the possibility of remanufacturing the IGU. The re-designed edge seal system for the IGU makes it easy to remanufacture the IGU on-site. The design utilises a detachable butyl seal that functions as a dry gas and vapor barrier and a hollows section that assures the tightness of the seal. This idea shows the possibility to replace the weakest part of the whole glazing panel every ten years so that the glazing panes which have high stored embodied energy and the spacer bar, which is currently approaching the theoretical value in terms of energy efficiency, both can have a life span of more than 100 years. The interlocking design of the spacer bar and butyl sealant is a result of a form finding process. A fiberglass hollow section can be slid into the butyl profile to assure the load is transfered to the window system. Furthermore, a check valve type is chosen to fill the cavity again with Argon gas with every remanufacturing cycle.","remanufacturing; Window; Insulated glazing unit (IGU); sealant; edge; seal; resealable; interlocking; on-site remanufacturing; Service Life","en","master thesis","","","","","","","","","","","","Architecture, Urbanism and Building Sciences | Building Technology | Sustainable Design","",""
"uuid:cde23617-3a73-409e-afdc-75934f9b9d7b","http://resolver.tudelft.nl/uuid:cde23617-3a73-409e-afdc-75934f9b9d7b","From congestion to decongestion: displacement of flows of goods in the last-mile transition from land to sea","Li, Haozhuo (TU Delft Architecture and the Built Environment)","Milani, Stefano (mentor); Holst, Sjap (graduation committee); Marzot, Nicola (graduation committee); Delft University of Technology (degree granting institution)","2020","Agitation takes control when distance collapses. Contrast of different states of existence and change of the environment are easier to detect than those constant ones. Drawn from climatic, geopolitical and socio-economic scenarios of the North Sea, intermodal transport of goods, particularly the last-mile which crosses land-sea boundaries, will be prone to climatic threats such as storms, as well as social upheavals. Therefore, alongside sustaining the smooth transitions, there lies the need for managing risks. The project looks into the double sides of a coin during the flow of goods around these boundaries: connection - flows of materials in the North Sea - and disconnection or contingency that breaks the chain. Investigations of spatial mechanisms of the two dimensions, namely the logistic space and the congested space, show antithetic ideas for chances. This gap can be merged under the condition of contingency. A critical reflection on the existing displacement stratety provides the counter-model for the project’s territorial gesture. By joining the act of displacement and the act of conglomeration, an annex island is envisioned: the delightful infrastructure, the labyrinthine city and low-key architecture.","territory; displacement; flow of goods; last-mile transition; contingency","en","master thesis","","","","","","","","","","","","Architecture, Urbanism and Building Sciences | Transitional Territories","","51.099788, 1.330364"
"uuid:9c66e4d3-d048-4d1b-8234-89664682181f","http://resolver.tudelft.nl/uuid:9c66e4d3-d048-4d1b-8234-89664682181f","Modelling the movements of a counterweight trebuchet while firing","de Jong, Robin (TU Delft Electrical Engineering, Mathematics and Computer Science)","Meulenbroek, Bernard (mentor); Delft University of Technology (degree granting institution)","2020","The counterweight trebuchet is a type of catapult from the late middle ages. This siege engine uses a swinging arm with a sling attached to throw a projectile. After lifting the heavy counterweight with manpower, all that potential energy can be released within a second. This made it possible to fire a projectile with enormous force. In figure 1 we see a drawing of a counterweight trebuchet.","","en","bachelor thesis","","","","","","","","","","","","Applied Mathematics","",""
"uuid:259c58c8-fc17-43d2-b51d-cacc6f72e416","http://resolver.tudelft.nl/uuid:259c58c8-fc17-43d2-b51d-cacc6f72e416","Eco-Inclusive Opportunity: Operationalising Environmental assets towards a resilient densification","Dillon Peynado, Thomas (TU Delft Architecture and the Built Environment)","Hooimeijer, Fransje (mentor); Hausleitner, Birgit (mentor); Delft University of Technology (degree granting institution)","2020","We have entered the epoch of the Anthropocene. Now with humanity itself being a sizeable force of nature, we can no longer ignore the impact we have on the planet’s systems, as it is also increasingly impacting our societies, through climate change. This is occurring while major cities are still experiencing an increase in population. Amsterdam is expected to reach a population of over one million within two decades, and with scarce space for development the city is being forced to reconsider its position on density. Now with the ambition of transforming a part of the harbor into the new district of Havenstad, challenges regarding space, mobility, water management and heat stress arise and come to a head. How can this area be developed into a resilient high-density environment? In this research the themes of density, liveability and ecosystem services are combined in the pursuit of an evidence-based approach to develop a city for the future, capable of absorbing changes and allowing a wide variety of uses within the area. Here ecosystem services perform a crucial part in safeguarding and increasing liveability within this high-density environment. To understand the interrelations the research relies on a combination of a literature review, external input and refernce studies into high density environments within planned and existing neighbourhoods in Amsterdam and other cities. This project operates along the lines of the opportunistic approach as explained by Ahern(2007), to treat spatial challenges, widely present in the area, as opportunities, rather than as complications, looking for additional uses of the existing environment. The design has a strong focus on the mobility, to make a necessary shift away from personal motorized mobility, and the blue green networks that provide ecosystem services for the area, to allow for a high density whilst maintaining a high liveability in the area.","Amsterdam; Density; Liveability; Ecosystem Services; Resilience; Mobility","en","master thesis","","","","","","","","","","","","Architecture, Urbanism and Building Sciences | Urbanism","","52.392109, 4.851146"
"uuid:c7d2ddaa-93fd-47b9-9944-a515b5e2e442","http://resolver.tudelft.nl/uuid:c7d2ddaa-93fd-47b9-9944-a515b5e2e442","Energy-conserving spectral element schemes based on Lagrangian dynamics: Investigating discrete energy conservation","Weijers, Wessel Niek (TU Delft Aerospace Engineering)","Gerritsma, Marc (mentor); Delft University of Technology (degree granting institution)","2020","Physical systems in the continuous domain are often solved using computer-aided software because of their complexity. Preserving the physical quantities from the continuous domain in the discrete domain is therefore of utmost importance. There is however a broad range of techniques that can accomplish the translation between the continuous and discrete domain, e.g. finite difference, volume and element techniques, fourth order Runge-Kutta or Störmer-Verlet to name a few. Accompanied with the aforementioned come strengths and weaknesses but have the common thread to try maintaining the physical behaviour of the continuous system closely. The mimetic spectral element technique is used to develop an energy-conserving spectral element scheme through a Lagrangian formulation. This new formulation of the mimetic spectral element technique allows for solving time-dependent problems and the simple harmonic oscillator serves as the sample problem in this thesis. The solution has been derived from Lagrangian mechanics in a variety of ways. Discrete Lagrangian formulations have been investigated at rst and their respective equations of motions have been tested against the exact solution of the simple harmonic oscillator. This method achieved marching in time and no damping of the solution, yet energy was only bounded and not exactly conserved. The mimetic spectral element formulation of the Lagrangian formulation showed diculties when using variational analysis, i.e. boundary treatment in the future. Arbitrary domain mapping was among the possible solutions, but this formulation was found to be unreliable and unsuccessful. It was found that a more robust formulation, i.e. the spectral marching method, was most suitable. Throughout this thesis the focus was put on the conservation of energy using a Lagrangian formulation. Except the spectral scheme using arbitrary domain mapping, all schemes kept the energy of the system bounded, but no energy was conserved up to machine precision. Using arbitrary domain mapping, the energy seemed to grow over time.","discretisation techniques; mimetic spectral element methods; energy-conserving; Lagrangian dynamics","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:9431ee3f-0eca-476d-b133-a749589b78e0","http://resolver.tudelft.nl/uuid:9431ee3f-0eca-476d-b133-a749589b78e0","Navigating Sand and Waves: On the evolution of sand ripples under combined wave and current conditions","Schmidt, Anneliese (TU Delft Civil Engineering and Geosciences)","de Schipper, Matthieu (mentor); Hopkins, Julia (mentor); Delft University of Technology (degree granting institution)","2020","Sand ripples are small (10 cm height) bed forms which occur in the nearshore and surf zone under the impact of both waves and currents. They impact the roughness of the bed used in models of this zone, and contribute to sediment transport. Predictions of their geometry are important to properly model roughness, so correlations between the waves and ripples need to be established. In this project, data about the instantaneous bed level and wave conditions at two point locations in the surf zone was used to analyze the relationship between wave conditions and ripples on the bed. Values for significant wave height, peak period, skewness, ripple height and ripple period were found over bins of 15 minutes in length. It was found that there are relationships between ripple height and wave height, wave skewness and ripple height. These correlations are strongest for a zero shift in the signals, meaning the ripple height can adjust to the wave height and/or skewness within 15 minutes. These results can be used with further research, which includes local current measurements, to make more accurate estimates of the ripple height.","ripples; Sand Engine; waves","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","","52.056456, 4.183488"
