"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:f27a6f54-5897-439d-ad5c-ccf8a3c74cbd","http://resolver.tudelft.nl/uuid:f27a6f54-5897-439d-ad5c-ccf8a3c74cbd","Characterisation of Zirconium Based Conversion Coatings on AA5182: Adhesion and Durability Performance of Zirconium Based Conversion Coating on AA5182 for the Application in Hylite","Schutter, T.K.","Van den Brand, J. (mentor); De Wit, J.H.W (mentor)","2005","","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Technische Materiaalwetenschappen","","","",""
"uuid:fb781c23-a77a-411c-a9c1-cb179e8e6501","http://resolver.tudelft.nl/uuid:fb781c23-a77a-411c-a9c1-cb179e8e6501","Ontwerp en prototyping van een multi-channel contentmanagement systeem: Contentstrategiebepaling en flexibel workflowmanagement voor contentmanagement systemen","Van der Wouden, F.","Dietz, J.L.G. (mentor); Leliveld, H. (mentor); Rothkrantz, L.J.M. (mentor); Van der Meer, K. (mentor)","2005","iCure Ventures besteedt aandacht aan de ontwikkeling van een multi-channel contentmanagement systeem (M-CMS). Het M-CMS project vertaalt zich naar een afstudeerproject, dat geformuleerd is als de 'analyse, ontwerp en prototyping van een multi-channel contentmanagement systeem'. Het M-CMS is een generiek en flexible CMS-product, dat op maat gemaakt kan worden voor een specifieke klant. De belangrijkste functionaliteiten binnen het M-CMS zijn binnen het prototype gerealiseerd. Deze betreffen ondersteuning voor multi-channel contentlevering, voor workflowmanagement ten behoeve van het (content-) publicatieproces en ondersteuning voor het uitvoeren van beheeractiviteiten. Binnen het M-CMS is een contentpijpleiding gerealiseerd die een contentstrategie hanteert die contentcreatie combineert met contentaanpassing. De XML content wordt op basis van een contentaanvraag dynamisch gegenereerd en getransformeerd met XSLT om de juiste layout en formaat te verkrijgen. Hierbij worden selectiemechanismen gehanteerd die de content aanpast op het doelapparaat in de zin van fysieke beperkingen en formaat- en standaardenondersteuning. Bij de contentpijpleiding zijn de voornaamste prestatie-indicatoren de bruikbaarheid, de volledigheid en de leveringssnelheid van de content. Het workflowmanagement biedt een adequate aansluiting op verschillende organisaties door een flexibele en generieke ondersteuning van het publicatieproces. Dit wordt bereikt door binnen het M-CMS middels een taakgeorieerde benadering ondersteuning te bieden voor alle fasen van de workflowlevenscyclus, te weten de procesinrichting, het procesmanagement en bijsturing op basis van prestatie-indicatoren en signaleringsmogelijkheden en de procesevaluatie en herinrichting. Dit levert ook enige ondersteuningsmiddelen voor de beheeractiviteiten, te weten het content-, site- en templatemanagement en systeembeheer, hoewel deze activiteiten een individualistischer karakter hebben en als separate functionaliteiten worden beschouwd. Bij het M-CMS project is de CBD-gebaseerde ontwikkelmethode Rational Unified Process (RUP) gebruikt in combinatie met de objectgeorieerde (OO) modeleerwijze UML en de OO ontwikkeltool Intelligent Objects (IO). Deze onderdelen bleken goed op elkaar aan te sluiten en lenen zich goed voor de ontwikkeling van een component gebaseerd, generiek en flexibel CMS-product. Met het M-CMS prototype zijn de kernfunctionaliteiten gerealiseerd en hun werking aangetoond. Voor de vervaardiging van een volwaardig basisproduct dient evenwel niet alleen verdere implementatie plaats te vinden en nadere aandacht voor contenttypes anders dan het uitvoerig behandelde teksttype. Tevens is het nodig dat er uitgebreide toetsing op basis van een uitgebreide testcasus in een live-omgeving plaatsvindt.","content management; multi channel; work flow management; oo programming; uml; xml","nl","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Information and Communication Technology (ICT)","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:974e881c-1aca-4c66-bae2-9819f607c095","http://resolver.tudelft.nl/uuid:974e881c-1aca-4c66-bae2-9819f607c095","Laveren binnen dilemma's van toezicht: Informatiesymmetrie bij het toezicht op toetreding tot infrastructuurgebonden sectoren","Dijkzeul, A.E.","Ten Heuvelhof, E. (mentor); Correljé, A.F. (mentor); Van der Voort, H.G. (mentor); Berenschot Procesmanagement (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:0f05455a-278f-4f27-80cb-af7cbab40f3a","http://resolver.tudelft.nl/uuid:0f05455a-278f-4f27-80cb-af7cbab40f3a","Warmtelevering in de utiliteitsbouw: Een systems thinking benadering van de mogelijkheden","Knuvers, H.W.","Weijnen, M.P.C. (mentor); Dijkema, G.P.J. (mentor); Correljé, A.F. (mentor); Smartest Buildings BV (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:47aee3e5-3233-497d-9f1e-7b1ca10f7224","http://resolver.tudelft.nl/uuid:47aee3e5-3233-497d-9f1e-7b1ca10f7224","Enhancing Information Management in the Water Sector: An Exploration of the Semantic Web option","Kruse, O.C.","Vrancken, J.L.M. (mentor); Vree, W. (mentor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:da672bc6-2c4b-4087-8db5-c262d3fa2e40","http://resolver.tudelft.nl/uuid:da672bc6-2c4b-4087-8db5-c262d3fa2e40","Analyse documentstroom motorenshop KLM: Een kwalitatief en kwantitatief onderzoek naar de stroom van documenten tijdens het uitvoeren van een shopvisit aan motoren in de motorenshop van KLM Engine Ser","Van der Laan, O.","Verbraeck, A. (mentor); Den Hengst-Bruggeling, M. (mentor); Janssen, M.F.W.H.A. (mentor); KLM (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:f3cb767a-e80a-42bd-966e-ddbcbea6e83c","http://resolver.tudelft.nl/uuid:f3cb767a-e80a-42bd-966e-ddbcbea6e83c","Toepassingsmogelijkheden van Dynamisch Railverkeersmanagement in Arnhem","Van den Top, J.","Hansen, I.A. (mentor); Wiggenraad, P.B.L. (mentor); Heijer, T. (mentor); Schaafsma, A.A.M. (mentor)","2005","Station Arnhem staat bekend als een knelpunt in de dienstregeling. Het station zou worden uitgebreid met twee vrije kruisingen en een extra perron. Hiermee zou de punctualiteit en het aantal te verwerken treinen kunnen stijgen, zodat beter aan de wensen van reizigers tegemoet kan worden gekomen. Voor deze uitbreidingen is de komende jaren echter geen budget. De vraag is of deze doelen ook (goedkoper) kunnen worden bereikt door middel van een nieuwe besturingswijze voor het railverkeer: dynamisch verkeersmanagement. Om deze vraag te beantwoorden is vastgesteld wat de mogelijkheden en de tekortkomingen van de huidige besturingswijze zijn, is de dienstuitvoering van maart 2004 nauwkeurig onder de loep genomen en zijn de effecten van mogelijke maatregelen bepaald aan de hand van een simulatiestudie. Ook al treedt er soms hinder in Arnhem op, het station vomt momenteel niet zozeer een knelpunt in de uitvoering, maar wel in de planning. Het is dus zaak om de flexibiliteit van de uitvoering in de planning te representeren. Het blijkt inderdaad zinvol te zijn om DVM-maatregelen in zowel de planning als de uitvoering toe te passen. Deze kunnen een reductie van 58% van de wachttijd opleveren. Het blijkt dat er uit verkeersoogpunt geen bezwaren zijn tegen invoering van DVM-maatregelen. Als er iets is dat het tegenhoudt, dan zijn het klantwensen en/of veiligheidsaspecten (alleen bij toenemende treinaantallen). Doe daarom het volgende:  Voer in ieder geval de veiligheidsmaatregelen in, door de machinist op de hoogte te stellen van het vigerende verkeersplan. Dit is ook zinvol wanneer geen DVM-maatregelen zouden worden toegepast.  Doe een praktijkproef om het effect van DVM-maatregelen anders dan door simulatie te bepalen. Tevens kan zo de reactie van reizigers worden bepaald. Begin met eenvoudige maatregelen waar reizigers in beginsel weinig van merken (bv. bij verder gelijk blijvende planning alle vertrektijden in een flessenhals met één minuut vervroegen), en breid dit langzaamaan uit. De provincie Gelderland stelt enkele miljoenen euro 's ter beschikking voor het invoeren van innovaties in het openbaar vervoer.  Ga door met de aanleg van het vierde perron: het wordt noodzakelijk, er zijn al voorbereidingen voor gedaan en nu stoppen is dus niet zinvol.  Aanleg van vrije kruisingen lijkt minder zinvol, omdat dit slechts op één specifieke plaats een relatief kleine vertragingsbron kan wegnemen. Het accepteren van enige hinder en deze elders compenseren, kan aanzienlijk goedkoper zijn. Afhankelijk van de gewenste treinintensiteiten zijn vrije kruisingen echter toch nodig. Aangezien de gewenste intensiteiten nog niet bekend zijn, is hier nog geen uitspraak met zekerheid over te doen.  Plaats op spoor EV een extra sein direct voor de halte Velperpoort. Dit vermindert in geval van vertraging de opvolgtijd tussen stoptreinen met 1 minuut en daarmee ook de aansluitbetrouwbaarheid in Arnhem.  Zie DVM niet (alleen) als manier om bottlenecks te benaderen, maar als planconcept waarbij de klant centraal wordt gesteld en de inrichting van het verkeersproces daarvan wordt afgeleid. Het in kaart brengen van mogelijke hinder is daar zeker onderdeel van. Op bottlenecks is dit wel het meest zinvol, omdat in geval van planafwijkingen de kans op hinder hier groter is.","Arnhem; station; planning; treinverkeer; DVM; verkeersmanagement; railverkeer; dienstuitvoering; ProRail; NS","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","Transport and Planning","",""
"uuid:4aeab5ac-eb24-4102-b5e3-38af5d0a68aa","http://resolver.tudelft.nl/uuid:4aeab5ac-eb24-4102-b5e3-38af5d0a68aa","Samenwerken aan IJburg: 'Hold-up' in publiek private samenwerking bij IJburg Amsterdam","Nugteren, J.W.A.","Ten Heuvelhof, E.F. (mentor); Koppenjan, J.F.M. (mentor); Kunneke, R. (mentor); Gemeente Amsterdam (contributor)","2005","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:64793cab-7818-41c2-9797-c758dd1229c2","http://resolver.tudelft.nl/uuid:64793cab-7818-41c2-9797-c758dd1229c2","Akoestische aspecten in klaslokalen met betonkernactivering","Van der Linde, J.B.","Nijs, L. (mentor); Meijs, M.H. (mentor); Van den Engel, P.J.W. (mentor)","2005","","","nl","master thesis","TU Delft, Faculteit Bouwkunde","","","","","","","","Architecture","","","","",""
"uuid:23a837d3-8454-4f9b-95c1-85b01c6af967","http://resolver.tudelft.nl/uuid:23a837d3-8454-4f9b-95c1-85b01c6af967","Identity by local productivity","Appels, R.","Pimlott, M. (mentor); Zeinstra, J. (mentor); Buijsen, A. (mentor)","2005","Architecture plays an important role in defining the identity of a certain place. It tells about the people's activity, history, politics, finances, culture, industry, ideas and dreams. Amsterdam West nowadays is experienced by most people as a lifeless, anonymous and unsafe area. A reason for this can be found in the big scale repetitive building style of the postwar reconstruction. Analyses of this area reveal an unclear relation between building and activity of its habitants. The architecture offers little possibility for display of economical activity and has little possibility to transform according to this activity. For creating a more lively and livable city part, the project seeks to create an interaction between habitants and buildings, attributing to an own identity. Chosen strategy is a bottom up approach in connecting and creating urban frontrooms. The term 'frontroom' refers to a place used for display and exchange with the outside world, found in housing typology. This strategy is translated in three interventions in a strip in the heart of Osdorp: flats, market square and event hall. The design of the event hall shows how these interventions work as an instrument for people to use. Technical solutions, like the multi-layered facade containing sliding doors made of translucent plastic and moveable wooden louvers, provide a changeable outer and inner appearance of the event space. Architecture functions as the framework able to adapt and transform along with the activity of people.","stedenbouw; architectuur; Amsterdam West; Osdorp; wederopbouw; identiteit; evenementenhal; markt; flat","nl","master thesis","","","","","","","","","Architecture","","","","",""
