"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:9353be6f-45e1-44bf-a23a-13780880224e","http://resolver.tudelft.nl/uuid:9353be6f-45e1-44bf-a23a-13780880224e","Wavenumber-frequency spectrum estimation of ambient seismic noise","Yukang, T.","Xander, C. (mentor); Alle-Jan, V. (mentor)","2009","In oil and gas exploration, seismic arrays are deployed by geophycisists to image the subsurface. For passive seismic applications, the data recorded by the sensor array may contain velocity and angle information of the propagating seismic wave. This information can be used to infer the properties of material in different earth layers. In order to find the velocity and arrival angle, beamforming algorithms are applied to estimate the wavenumber-frequency spectrum for the seismic signals. The propagating seismic wave field consists of body waves and surface waves. In some applications, surface waves are interpreted as noise, thus filtering is required to remove the surface waves before or during the implemention of beamforming algorithms. In this thesis, we first introduce a data model. Then several beamforming algorithms based on the data model are discussed, and the performance of the different algorithms is evaluated. Capon beamforming as adopted in seismics has limitations. Robust Capon beamforming which can overcome these limitations is explained in the thesis. For filtering of the surface waves, we propose to first reconstruct the irregularly sampled spatial signal into a uniform array, then design a velocity filter to remove the unwanted low-speed noise (surface waves).","seismic; spectrum; estimation","en","master thesis","","","","","","","","2009-09-30","Electrical Engineering, Mathematics and Computer Science","Telecommunications","","","",""
"uuid:e26560b3-72a6-4e1a-99e9-f71a035eff1f","http://resolver.tudelft.nl/uuid:e26560b3-72a6-4e1a-99e9-f71a035eff1f","Cognitive Radio Design: An SDR Approach","Doost Mohammady, R.","Pawelczak, P. (mentor)","2009","Cognitive Radios are currently a big challenge for the telecommunications industry. Many efforts are in progress to make communication radio systems as adaptive as possible such that they are aware of their environment and they are self configurable. An ultimate adaptive radio with the specified features is used to be called a Cognitive Radio. A cognitive radio can sense its operating environment's conditions and it is able to reconfigure itself and to communicate with other counterparts based on the status of the environment and also the requirements of the user to meet the optimal communication conditions and to keep quality of service (QoS) as high as possible. In this research a design of a stand-alone (non-centralized) cognitive radio system will be approached. The heart of the cognitive radio is the cognitive engine. The problem of having a cognitive engine to start a non-cooperative communication with other cognitive radios within its range and meeting the QoS requirements imposed by the application, is addressed in this thesis and it is discussed how, by using spectrum holes and adjusting the radio parameters accordingly, this goal is reached. More specifically, a bootstrapping protocol is proposed for the initiation of communication among cognitive radios in the network after which both transmitter and the receiver are configured on the same frequency and tune on the same settings \eg modulation and coding. The other modules discussed in the cognitive radio design are the policy engine, the spectrum sensor and the SDR transceiver. These modules are not part of this research, however, they are included in the design.","Cognitive; Radio; CR; SD; Wireless; Network; Reconfigurable","en","master thesis","","","","","","","","2010-11-30","Electrical Engineering, Mathematics and Computer Science","Telecommunications","","Embedded Systems/Networking","",""
"uuid:f795a322-00cb-47ab-ae86-87cef75fd836","http://resolver.tudelft.nl/uuid:f795a322-00cb-47ab-ae86-87cef75fd836","Logging TOPdesk Enterprise - Bachelorproject Technische Informatica","De Gans, M.; Verloop, D.","Geers, H.J.A.M. (mentor); Spilker, R. (mentor); Grootjans, R.J. (mentor); Sodoyer, B.R. (mentor)","2009","Eindverslag Bachelorproject Technische Informatica. De ontwikkeling van een analyse systeem voor logbestanden gegenereerd door de applicatie TOPdesk Enterprise.","logfiles; analyzer; TOPdesk; software engineering; database","nl","bachelor thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Software Engineering","","","",""
"uuid:3cfd3882-744d-471b-8713-f28e3e2ceaeb","http://resolver.tudelft.nl/uuid:3cfd3882-744d-471b-8713-f28e3e2ceaeb","Socioeconomic and spatial integration strategies for La Victoria, Santiago de Chile - A Public Space Network","Distelbrink, A.","Sohn, H. (mentor); Sepulveda, D. (mentor); Bruyns, G. (mentor); Robles Duran, M. (mentor)","2009","A project about the processes and conditions that produce uneven and asymmetrical development in contemporary urban environment. Case study: Socioeconomic and spatial integration strategies for La Victoria, Santiago de Chile. A public space network -enhancing endogenous development- that can encourage the permeation of borders around La Victoria.","Public Space Network; Urban renewal strategy","en","master thesis","","","","","","","","","Architecture","Urbanism","","","",""
"uuid:0165d150-4d7f-4f2a-8b7d-664a98f33bda","http://resolver.tudelft.nl/uuid:0165d150-4d7f-4f2a-8b7d-664a98f33bda","Feasibility study on the acceleration and upscaling of bone ingrowth simulation","Khoe, Y.S.","Van Keulen, A. (mentor)","2009","Fixation of uncemented implants is known to be more problematic than cemented implants as the proces relies on the growth of bone into the porous implant surface. This bone growth determines the fixation of the implant and has been the subject of many investigations [1-6]. A literature survey [7] revealed that these models are either a highly detailed simulation of a small section of the interface between bone and implant or a more generalized simulation of a complete implant. This thesis is aimed at bridging the gap between the two. An investigation of the bone ingrowth model by Andreykiv [1] revealed possibilities of accelerating this simulation. Furthermore a feasibility study was performed to apply computational homogenization in order to upscale the results of the detailed microscopic model to a higher level. Investigation of the bone ingrowth model showed that it cannot be simplified. All elements of the model are essential in predicting the tissue growth within the system. A 65% gain in speed of the simulation was obtained by optimizing the code of the subroutines (written for MSC Marc). Furthermore the feasibility study on computational homogenization shows that the implementation in a commercial code leads to extremely long computing times. In light of these results it is concluded that homogenization is not the method to bridge the gap between the detailed microscopic simulations and the simulations of the complete implants. Recommendations are given on the continued research to use the results of the detailed simulation on a higher level.","bone ingrowth simulation","en","master thesis","","","","","","","","2010-01-15","Mechanical, Maritime and Materials Engineering","Precision and Microsystems Engineering","","","",""
"uuid:ee01fc77-2d91-43bb-83d3-847e787494af","http://resolver.tudelft.nl/uuid:ee01fc77-2d91-43bb-83d3-847e787494af","Feasibility, beneficiality, and institutional compatibility of a micro-CHP virtual power plant in the Netherlands","Landsbergen, P.","Groenewegen, J.P.M. (mentor); Fens, T.W. (mentor); Bouwmans, I. (mentor); Gnutek, R.I. (mentor)","2009","Dutch households are responsible for a significant part of the total Dutch energy consumption and CO2 emissions. One option for decreasing household energy consumption and CO2 emissions is to deploy micro-combined-heat-power (?CHP) units. A micro-CHP virtual power plant (VPP) is a cluster of grid connected ?CHP units that is monitored and controlled on an aggregate level by a VPP operator for commercial or technical objectives. In this research, the technical feasibility and economic viability of the VPP was evaluated, as well as the impact of the institutional environment on these aspects. Also the VPP was compared to existing systems, to determine whether it is beneficial to implement such a system in the Netherlands.","micro-CHP (?CHP); virtual power plant (VPP); technical feasibility; economic viability; institutional analysis; energy savings; CO2 emissions; net present value (NPV); internal rate of return (IRR)","en","master thesis","","","","","","","","","Technology, Policy and Management","Economics of Infrastructures","","","",""
"uuid:2fbad788-285d-46b8-9173-964a09702902","http://resolver.tudelft.nl/uuid:2fbad788-285d-46b8-9173-964a09702902","Assessing Potential Risks of Impacts of Climate Change on Coastal Landfill Sites: A Case Study of Pennington Landfill Site - Hampshire, United Kingdom","Kebede, A.S.","Nicholls, R.J. (mentor); Beavern, R. (mentor)","2009","Coastal zones are highly vulnerable to climate change and its variability. Future projections of global climate change suggest that relative sea-level rise and increased storm frequencies could lead to significant increases in coastal flooding and shoreline erosion. Associated with this, it is likely that coastal hazards can have the potential to disrupt landfill sites located in dynamic coastal areas. This could be a determining factor in an accidental release of hazardous contaminants which may cause pollution risks to the local environment. The objectives of this research, thus, were to better understand how coastal landfill sites might interact with coastal hazards and to investigate associated current & future risks, and their implication on future environmental and shoreline management issues under climate change. The first step was to develop a source-consequence flowchart using Source-Pathway-Receptor-Consequence approach to investigate how the different pathways, associated with coastal hazards at a case study area of Pennington, contribute to the risks of contaminant release from waste sites. Then attempt was made to identify and quantify sites at risk of coastal hazards. Linked to this, saltmarsh change and sea defence performance analysis were performed. Finally, possible mitigation measures were investigated to address the issues. It was identified that the risks associated with erosion and flooding happen to be more relevant. Results also reveal that the eroding saltmarshes could only provide a declining natural defence and will completely be lost by 2085, if not sooner. This leads to significant increase in wave action on the seawall which may eventually lead to breaching; as it was designed assuming it is fronted by sufficient width of saltmarshes. It was estimated that, under a 1-in-20year storm event most sections of the seawall will experience significant overflow and wave overtopping and it is more than 75% likely that the highest seawall section will breach before 2055 by which realignment option is proposed. This leads to seawater flooding significant portion of the landfills. This may arise high implication on future environmental & management issues, unless measures are taken. The study suggested that abandoning further waste disposal and relocating existing waste out of vulnerable sites seems reasonably sustainable and cost effective than protecting it. However, it was recommended that further studies on the determination of risks and its future implications based on a wide range of climatic, environmental and socio-economic scenarios would give a broader picture of the issues involved & to be able to address them for a better future environment and shoreline management.","coastal landfill; climate change; sea-level rise; erosion; flooding; saltmarsh; sea defence","en","master thesis","","","","","","","","2010-03-30","Civil Engineering and Geosciences","Hydraulic Engineering","","CoMEM - Coastal and Marine Engineering and Management","",""
"uuid:8da84ae0-15e9-4008-8e4b-412a399d6acf","http://resolver.tudelft.nl/uuid:8da84ae0-15e9-4008-8e4b-412a399d6acf","Architectural Engineering improvements in the Design Projects","Paniagua Tufinio, S.","Kilian, A. (mentor); Stouffs, R. (mentor); Mooi, H. (mentor)","2009","Architectural Engineering is a discipline concerned with design, planning, construction and operation in architecture. In order to have a proper transfer of the AE principles, there should be a methodology clearly defined; which has not been properly documented in the literature related in this field yet. The objective of this thesis is to describe and analyze the Architectural Engineering Design Process and to explore the advantages and tradeoffs that this approach presents to the project realization over the traditional Architecture Design Process. In order to analyze and describe some of this process in relation to the architectonic project it is necessary to use project management tools and concepts. It is also necessary to explore some of the explored concepts in a design project that has been developed in parallel to this research. The main difference between Architectural Design Process and the Architectural Engineering Design Process is the use of diverse tools and Building Performance Simulation software in order to assess the design. This alteration from the traditional ADP helps to implement innovation in design projects; from performative simulations and scenario exploration; which are later reflected in other decision assessment tools from PM. Creativity and innovation can be limited in the design of a project since most of the time they are associated to risk and exposure in the construction process. However, a careful exploration of the AEDP methodology as the one proposed in this thesis could orientate the project towards an efficient implementation of innovative technological concepts. Implementing the AEDP has some tradeoffs from the traditional process; time and money invested in the design stage of a project could produce savings or a surplus in the final project, not to mention the incremental innovation in technology through the continuous insertion of new concepts in the market. In this thesis this process is explored in two aspects from the design: the structural optimization and a new technology implementation in design. The advantages of the use of AEDP in regards to these examples are illustrated comparing these results to common mistakes in projects. The awareness of the tradeoffs is necessary to implement the AEDP in traditional projects and firms. In the last part of this report there is a chapter related to DSS that reflect the constrains caused by diverse subjects of the design. This would locate some of the aspects explored in the holistic description of the project, and allowing total approach in the design decisions. A good design exploration with the AEDP structures and produces improvements and added value in architectonic design that can ensure the success of the project.","Architectural Engineering Design Process; Design Methodology; Decision Support","en","master thesis","","","","","","","","","Architecture","Building Technology","","","",""
"uuid:9b9f677d-0bd9-4082-88b0-cf0fb8fa8cf6","http://resolver.tudelft.nl/uuid:9b9f677d-0bd9-4082-88b0-cf0fb8fa8cf6","Hoge duurzaamheidsambities in de praktijkSuccesfactoren in het ontwikkelproces van duurzame kantoorgebouwen.","Dansen, M.A.P.","Wamelink, J.W.F. (mentor); Van Hal, J.D.M. (mentor); Verweij, S. (mentor); Kuitenbrouwer, P.A.M. (mentor)","2009","Duurzaamheid is steeds vaker in het nieuws (3.1.1). Het besef dat het anders moet is aan het groeien, ook in de bouw. Echter blijft de beschikbare kennis over duurzaam ontwikkelen beperkt, vooral de proceskant blijft onderbelicht (3.2.1). De informatie die beschikbaar is, richt zich voornamelijk op technische oplossingen of financiële kosten-batenanalyses. Dit onderzoek heeft ten doel inzicht geven in de problemen en de succesfactoren in het ontwikkelproces van kantoren met hoge duurzaamheidsambities. Om vervolgens de effecten van de succesfactoren te analyseren in de praktijk, ten einde advies te kunnen geven aan de opdrachtgever om dergelijke ambities eenvoudiger haalbaar te maken (3.2.3). Stapsgewijs worden de problemen en mogelijke oplossingen verkend (4.1). In de open interviews wordt de kennislacune erkend. De professionals zijn eenduidig over de problemen, deze doen zich voor in het gehele proces (5.1.1). Men geeft de mogelijke succesfactoren aan om eenvoudiger in het proces de hoge duurzaamheidsambities te kunnen bereiken (5.1.2). Literatuuronderzoek bevestigt deze succesfactoren (5.2). In de volgende stap wordt aan de hand van elf casestudies gekeken wat de duurzaamheidsambities zijn en hoe men de succesfactoren heeft toegepast (5.3). Vervolgens worden de cases vergeleken en gekeken of de mate waarin aan een succesfactor is voldaan van invloed is op het resultaat (5.4.3). Dit onderzoek slaagt er niet in om het verband tussen succesfactor en resultaat hard te maken. Verschillende oorzaken liggen hieraan ten grondslag: beperkte transparantie duurzaam resultaat, groot onderscheid in de persoonlijke en commerciële projecten, het beperkte aantal casestudies en het te maken hebben met veelal zachte waarden als betrokkenheid of teamwork (5.4.4). In de expert meeting zijn deze bevindingen besproken en is er op gewezen dat het doel van het onderzoek is kennisontwikkeling: Inzicht geven in het ontwikkelproces van kantoren met hoge duurzaamheidsambities. (5.5.1) De meerwaarde zit hem daarom in de case omschrijvingen (5.3) en de checklist voor toekomstige duurzame projecten (6.1) met advies voor opdrachtgevers (Bijlage H). Daarin is het onderzoek geslaagd. Om in de toekomst harde uitspraken te doen over het verband tussen de succesfactoren en het duurzame resultaat zijn er een aantal aanbevelingen voor vervolgonderzoek gedaan (6.3): - Er moet een eenduidige meetmethode voor duurzaamheid komen. Dit maakt onderling vergelijken beter mogelijk. Momenteel is er een verscheidenheid aan meetmethoden op de markt die niet nauwkeurig te vergelijken zijn (3.1.2). - Het meten van duurzaamheid moet door een onafhankelijk partij gebeuren. De percepties over duurzaamheid van betrokkenen in het algemeen stroken vaak niet met de realiteit. De betrokkenen schatten de mate van duurzaamheid over het algemeen positiever in (5.4.1). - De mate van duurzaamheid moet op verschillende momenten in het proces getoetst worden. In de processen is regelmatig sprake van doelaanwas en doelerosie bij duurzaamheidsambities. (5.3) Door meerdere meetmomenten in het proces te hebben is een nauwkeurige analyse van de duurzaamheidsambities in het proces mogelijk. - Een schaalvergoting is noodzakelijk, meer projecten dienen getoetst te worden. Door het grote aantal variabelen in het ontwikkelproces naar kantoor met hoge duurzaamheidsambities is een grotere steekproef nodig om statistisch harde uitspraken te kunnen doen. - Projecten die lage duurzaamheidsambities hebben moeten ook worden meegenomen in het onderzoek. Zo kan er een betere vergelijking gemaakt worden tussen wel of geen hoge duurzaamheidambities. - De succesfactoren moeten per project worden gedocumenteerd om deze te kunnen koppelen aan de prestaties. Momenteel wordt het ontwikkelproces van gebouwen met een hoge duurzaamheidsambitie onvoldoende geevalueerd (3.2.1). - Data centraal moet centraal worden opgeslagen of in ieder geval centraal beschikbaar zijn. Er wordt veel gesproken over kennisdeling, maar weinig aan gedaan. Kritiek op het eigen proces is moeilijk boven water krijgen. Geannonimiseerd beschikbaar stellen is een oplossing. Met de toepassing van deze aanbevelingen is het in de toekomst wel mogelijk harde uitspraken te doen over de effecten van de succesfactoren in het ontwikkelproces naar kantoren met hoge duurzaamheidsambities. Dutch Green Building Council heeft al aangegeven de intentie te hebben het vervolgonderzoek uit te voeren. Dit onderzoek dient daarvoor als basis.","duurzaam; bouwen; kantoren; succesfactoren; problemen; verkenning; cases","en","master thesis","","","","","","","","","Architecture","Real Estate & Housing","","","",""
"uuid:2024e47a-a7de-4447-ad83-1310f8172f3f","http://resolver.tudelft.nl/uuid:2024e47a-a7de-4447-ad83-1310f8172f3f","Improving social housing in Chile","Maessen, A.","Sohn, H. (mentor); Plomp, H. (mentor); Bruyns, G. (mentor); Robles-Duran, M. (mentor)","2009","","","en","master thesis","","","","","","","","","Architecture","DSD Urban Asymmetries","","","",""
