"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:1fed2a6c-b548-4db4-ab39-8373b23fb4af","http://resolver.tudelft.nl/uuid:1fed2a6c-b548-4db4-ab39-8373b23fb4af","The advantages and disadvantages of combining Global Positioning System and GALILEO","Jongerius, C.J.","Wagenaar, R. (mentor); Vrancken, J. (mentor); Den Hartigh, E. (mentor); ESA (contributor)","2006","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:69a20124-baaf-4296-ad87-649c38eebc0a","http://resolver.tudelft.nl/uuid:69a20124-baaf-4296-ad87-649c38eebc0a","Inter-organisational Knowledge Sharing, within Dutch air transport industry","Van der Stouwe, J.C.","De Bruijn, J.A. (mentor); Van Bueren, E.M. (mentor); De Haan, A.R.C. (mentor); Wrekenhorst, H. (mentor); LVNL (contributor)","2006","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:b81191e8-d955-4942-9dda-fe36348161e1","http://resolver.tudelft.nl/uuid:b81191e8-d955-4942-9dda-fe36348161e1","Design tools for the virtual wind tunnel: Setting up the geometry for CFD calculations","Kerklaan, R.A.G.","Vambersky, J.N.J.A. (mentor); Wagemans, L.A.G. (mentor); Coenders, J.L. (mentor); Zlatanova, S. (mentor); Veldhuis, L.L.M. (mentor)","2006","Momenteel kan de windbelasting op gebouwen op twee manieren worden bepaald: met behulp van de norm (NEN 6702, Eurocode) of door middel van windtunnelproeven. De norm is echter alleen bruikbaar voor eenvoudige vormen; complexe gebouwvormen vereisen windtunnelonderzoek. Dit onderzoek is echter erg duur en zeer tijdrovend, waardoor het nauwelijks gebruikt wordt in het vroege ontwerpproces. Toch is het juist deze fase waarin belangrijke ontwerpbeslissingen worden genomen en meer inzicht in de effecten als gevolg van wind is dan ook wenselijk. Numerieke methoden zijn geïntroduceerd om de windeffecten te bepalen middels Computational Fluid Dynamics (CFD). In recent afstudeeronderzoek aan het Structural Design Lab is een Virtuele Windtunnel voorgesteld waarmee constructieve ingenieurs de windbelasting in een vroeg stadium van het ontwerpproces kunnen bepalen door gebruik te maken van CFD. Dit onderzoek heeft geleid tot een algemene aanpak voor het uitvoeren van CFD berekeningen en een domein waarin de berekeningen kunnen worden uitgevoerd. Het zogenoemde Van Nalta domein geeft veelbelovende resultaten voor eenvoudige vormen, zoals kubussen en cilinders. De eisen aan de geometrie voor CFD berekeningen zijn echter zeer hoog en het genereren van bruikbare modellen van met name complexe gebouwvormen blijkt zeer lastig. Tijdens dit afstudeeronderzoek zijn verschillende ontwerptools ontwikkeld waarmee de geometrie voor CFD berekeningen kan worden gegenereerd. Met deze toolbox kan de windbelasting op een gebouw of constructie worden bepaald en verschillende ontwerpen worden vergeleken in een relatief korte tijd zonder veel tussenkomst van de gebruiker. Optimalisatie van vorm en constructie wordt hiermee mogelijk. Om de windbelasting te bepalen op een gebouw dat is geplaatst in een bebouwde omgeving, is een ontwerptool ontwikkeld waarmee een 3D model van de omgeving kan worden gecreëerd, gebruik makend van GIS technologie. Een andere tool is ontwikkeld waarmee het centrale gebouw-model kan worden vereenvoudigd door het verwijderen van niet-relevante elementen en kleine details. De rekentijd van de CFD software kan hiermee aanzienlijk worden verkort. Omdat de afmetingen van het domein waarin de berekeningen worden uitgevoerd afhangen van de dimensies van het onderzoeksgebied, is een laatste tool ontwikkeld waarmee het domein kan worden gegenereerd, afhankelijk van de afmetingen van het onderzoeksgebied. Er is geconcludeerd dat de ontwerptools goed werken voor CFD toepassingen. In de meeste gevallen worden veelbelovende resultaten verkregen en de gegenereerde geometrie blijkt zeer goed bruikbaar voor CFD simulaties. Voor enkele test cases zijn berekeningen uitgevoerd in het Van Nalta domein. Het blijkt momenteel erg lastig om nauwkeurige resultaten te verkrijgen van de berekeningen, mede door de geringe capaciteit van de huidige computers. Echter, rekening houdend met de continue ontwikkeling van de computer hardware, is het de verwachting dat het in de nabije toekomst mogelijk zal zijn de windeffecten op complexe gebouwmodellen, die zijn geplaatst in een bebouwde omgeving, nauwkeurig te voorspellen.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:2a647fb2-f932-4f78-898d-8db41998e03d","http://resolver.tudelft.nl/uuid:2a647fb2-f932-4f78-898d-8db41998e03d","Warmte of koude integratie? Een onderzoek naar flexibel gebruik van restwarmte voor een LNG terminal in Eemshaven","Geuzendam, R.J.","Bouwmans, I. (mentor); Correlje, A. (mentor); Weijnen, M.P.C. (mentor)","2006","","sepam","nl","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Energy and Industry","","","",""
"uuid:a597dea2-73fe-4084-8e87-5c0be2c6d1c3","http://resolver.tudelft.nl/uuid:a597dea2-73fe-4084-8e87-5c0be2c6d1c3","Sensitivity of glacial isostatic adjustment induced rotational changes to the ice-load history","Van Dael, N.G.","Vermeersen, L.L.A. (mentor); Schotman, H.H.A (mentor)","2006","","glacial isostatic adjustment; rotational changes","en","master thesis","TU Delft, Aerospace Engineering, Astrodynamics and Satellite Systems","","","","","","","","Aerospace Engineering","","","","",""
"uuid:326538a2-6b6a-4039-aba3-2f2371c6d1fe","http://resolver.tudelft.nl/uuid:326538a2-6b6a-4039-aba3-2f2371c6d1fe","Feasibility study on Delta Transway","Van den Bosch, J.J.M.","Van Wee, G.P. (mentor); Van Ham, J.C. (mentor); Van der Sloot, M. (mentor); Koppenjan, J.F.M. (mentor); ARCADIS (contributor)","2006","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:1171d895-f66b-4eba-b224-eaaec34b47d0","http://resolver.tudelft.nl/uuid:1171d895-f66b-4eba-b224-eaaec34b47d0","Aviation Safety Causul Model Development","Dek, M.V.","Hale, A.R. (mentor); Goossens, L. (mentor); Roelen, A. (mentor); Eeten, M. van (mentor); NLR (contributor)","2006","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:146b70bb-0207-471d-86d3-b5b53f05d64f","http://resolver.tudelft.nl/uuid:146b70bb-0207-471d-86d3-b5b53f05d64f","Ondergrondse kleine infrastructuur: Nut en noodzaak van ordening","Franken, M.P.","De Ridder, H.A.J. (mentor); Arends, G. (mentor); Bosch, J.W. (mentor); Braat, K.B. (mentor); Taselaar, F.M. (mentor)","2006","","ondergrondse infrastructuur","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","Design and Construction processes","",""
"uuid:0bc541a2-cf2d-4615-924a-211e898f5d3b","http://resolver.tudelft.nl/uuid:0bc541a2-cf2d-4615-924a-211e898f5d3b","Functioneel specificeren bij projecten van Rijkswaterstaat: Ontwikkeling van een kader voor evaluatie en advisering","Lever, A.W.","De Ridder, H.A.J. (mentor); Bosch, R.M. (mentor); Van de Kuilen, A. (mentor); Arends, G. (mentor)","2006","","Rijkswaterstaat","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","Design and Construction processes","",""
"uuid:fe2f84e4-b24d-42d8-9bd2-85e028389cd4","http://resolver.tudelft.nl/uuid:fe2f84e4-b24d-42d8-9bd2-85e028389cd4","Neka Harbour: Seperate port development","De Bree, R.","Ligteringen, H. (mentor); Groenveld, R. (mentor); Soons, F.A.M. (mentor); Welvaarts, W.A.C. (mentor)","2006","","","en","master thesis","","","","","","","","2014-12-01","Civil Engineering and Geosciences","Hydraulic Engineering","","Ports and Waterways","",""
