"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:7f37434c-05ae-4ebf-8ee7-e3c8f742c7fe","http://resolver.tudelft.nl/uuid:7f37434c-05ae-4ebf-8ee7-e3c8f742c7fe","Odessa Youth Cultural Centre: The Rhizome as Model for Architecture","Zlatkov, M.","Schoonderbeek, M. (mentor); Bier, H. (mentor); Rommens, O. (mentor); Jennen, P. (mentor)","2011","The project is an attempt to recognize, map and interpret complex self-organized spatial relations, on the example of the Seventh kilometer market in Odessa, Ukraine. These interpretations are then used as tools for architectural design of a complex public building, resembling the rhizomatic model, developed by Gilles Deleuze and Felix Guattari, to achieve surprising spatial relations of connectivity and separation.","architecture; urban networks; Border Conditions; rhizome; mapping","en","master thesis","","","","","","","","","Architecture","Public Building","","Border Conditions","",""
"uuid:76096f96-a314-4fdb-93c8-9619a744c167","http://resolver.tudelft.nl/uuid:76096f96-a314-4fdb-93c8-9619a744c167","An application as a platform for a Street of the Future","Van Hoorn, B.","Keyson, D. (mentor); Mulder, I. (mentor)","2011","Creating a platform to inspire collaboration and communicate sustainable solutions in a sustainable street called the Street of the Future.","Street of the Future; Sustainability; Application","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Design Engineering","","Design for Interaction","",""
"uuid:979c145a-a71a-4984-b572-8cc8a398fa5d","http://resolver.tudelft.nl/uuid:979c145a-a71a-4984-b572-8cc8a398fa5d","Identification and Feedforward Control of a Drop-on-demand Inkjet Printhead","Ye, S.","Babuska, R. (mentor); Bombois, X. (mentor)","2011","","","en","master thesis","","","","","","","","2011-12-06","Mechanical, Maritime and Materials Engineering","DCSC","","","",""
"uuid:01173c3e-499f-447a-8e4b-ddedc5c9ef0f","http://resolver.tudelft.nl/uuid:01173c3e-499f-447a-8e4b-ddedc5c9ef0f","Design Support for Small -to- medium-sized Enterprises in Design-emerging Countries","Kita Rodriguez, H.C.","Gemser, G. (mentor); Deken, F. (mentor)","2011","Small-to-medium-sized enterprises (SME) have limited number of employees and assets; nevertheless, they make up a substantial part of a country’s economy given their capability to respond to market and technological changes. However, one of the main obstacles that hinder the exploitation of SMEs’ advantages in emerging countries is the difficulty they face in linking their products with their strategic business objectives. This impedes the development of long-term solutions. Various studies assert that design could support the vital link between product development and strategic business objectives. Unfortunately, in emerging countries the role of the design discipline is still very unclear, thus prevailing a perception that design is an unnecessary expense. This research investigates the application of design discipline in SME’s in the context of emerging countries. It aims to provide government and other industry-related organizations with a framework that enables and facilitates the understanding, adoption and use of design within small-medium enterprises in emerging countries such as Colombia. More specifically, this research aims to: *Promote and facilitate the successful understanding and application of design in emerging countries while making design part of the holistic business support framework in a given organization. *Increase the accessibility to design for SME’s in emerging countries. *Facilitate the understanding of design not just as an isolated activity but also as an economical factor in the development of SME’s; altering the viewpoint that it is an expense rather than an investment.","National Design Systems / Design Infrastructures; Value of Design; Design Support; Design Promotion; Design in emerging countries","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Product Innovation Management","","Master of Science Strategic Product Design","",""
"uuid:b476b125-d4ce-4e48-b665-40bdd247c11b","http://resolver.tudelft.nl/uuid:b476b125-d4ce-4e48-b665-40bdd247c11b","Anaerobic Treatment of Coffee Wastewater: A study on monitoring and implementation of biogas at Finca el Socorro, Matagalpa, Nicaragua","Schutgens, G.","Van Lier, J.B. (mentor)","2011","In order to achieve the Millennium development goals of the UN, different initiatives have been established worldwide. One of these initiatives has been developed in Matagalpa, Nicaragua. Through the program Agua para Todos – Agua para Siempre different institutions work together, the common goal being to provide safe drinking water and sanitation to a large number of the people of Matagalpa and the surrounding areas. One of the ways in which this goal is pursued is by installing wastewater treatment systems for demonstration purposes in order to reduce the contamination produced by the coffee processing industry. This industry is, at present, the major cause of pollution of open water sources in the Matagalpa province. Therefore, a new hybrid anaerobic wastewater treatment system has been developed: an improved anaerobic lagoon (LAM, because of the Spanish acronym). One of the main objectives of this report is to throw light on the way in which such a system works and to also recommend to coffee farmers the set up size that is recommendable when installing a LAM system. In addition, the possibilities for locally integrating the use of biogas produced in the LAM system is a question that is discussed in this thesis. For this purpose, a LAM system has been installed in a medium?sized coffee farm called El Socorro. In the period between November 2009 and January 2010, measurements were made of key parameters in El Socorro which indicate the efficiency and working of the LAM system, together with pre?treatment and post?treatment. In previous harvest seasons other students have conducted work on the characterization of coffee wastewater and this data, together with the data obtained during the last harvest season will help in providing answers to the objectives stated in the previous paragraph. During the fieldwork unforeseen restrictions were encountered which were ultimately responsible for reducing the quantity of data below that which was anticipated. However, with the information gathered, it was obvious that in the last harvest season the lack of lime for neutralizing the coffee wastewater was a serious problem that inhibited the proper working of the biomass in the LAM system. Therefore, no biogas production took place at all. The biogas production, which should have been measured during the fieldwork, could not be measured due to prolonged delays. This is why many theoretical calculations and assumptions need to be made in order to come up answers to the questions posed by this thesis. Measurements of wastewater revealed an average pH value of 4.9. In order to elevate this value, a base is needed which elevates the alkalinity of the wastewater. In this report two bases are studied: calcium hydroxide and calcium carbonate. From these two bases the conclusion is drawn that calcium carbonate, even when it has to be applied in larger quantities, has the preference due to the substantial difference in costs (US$ 0,49 cheaper per produced quintal oro). The estimated biogas production, which to a large extent had been based on assumptions concerning coffee wastewater, is much lower when measured values are used to calculate methane production. Therefore, instead of the anticipated 17.5 m3/d of CH4, only 2.4 m3/d could have been produced in the last harvest season. This production is not enough to run engines and can only at best be used to cook. If this application is not possible then the only option left is to flare the biogas. At the end of the report a graph is presented in which it is shown how different coffee farmers can get an impression of how likely the successful implementation a LAM system in their coffee farms is, which not only prevents fines (by treating the wastewater), but also renders profit from biogas production in larger quantities.","anaerobic digestion; coffee wastewater; Nicaragua","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Watermanagement","","Sanitary Engineering","",""
"uuid:55854b5e-f24a-4391-8836-117dc0e222d1","http://resolver.tudelft.nl/uuid:55854b5e-f24a-4391-8836-117dc0e222d1","Graphical User Interface for Silk-A Link Discovery Framework for the Web of Data","Singh, R.","Hidders, J. (mentor)","2011","The publication of Linked datasets on the Linked Open Data cloud has been increasing. Only very few of these datasets are interlinked with each other. Lots of tools have been developed for making interlinking between linked datasets. Silk-A Link Discovery Framework is a tool that allows one to do interlinking between data items within different Linked Data sources. The Silk Linking Specification Language (Silk-LSL) allows the user to write a script for specifying conditions that need to be met in order for resource to be interlinked. The Silk- LSL file can be either written by manually or generated with the help of tools. The manual approach requires skilled users and hard work for manually discovering the classes and classes’ properties of the datasets that need to be interlinked. Hence, an automatic approach for solving this problem is needed. This thesis document proposes an application which guides the users through the process of specifying linking conditions during the creation of the Silk LSL program. The tool is called Silk Magic, and helps users in the process of creating an LSL file. The application provides various features for editing linking conditions. These features provide an interactive tree view for specifying the linking conditions that are required in order to generate the file. The Silk Magic application with its three main features: Similarity functions editor, Query Builder editor and Path Expression editor are the main contributions of this Master Thesis.","","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Web Information System","","Information Architecture","",""
"uuid:3a803e2a-f76c-4f9e-b1d4-2e0bb747eaa0","http://resolver.tudelft.nl/uuid:3a803e2a-f76c-4f9e-b1d4-2e0bb747eaa0","CITY, YOU ARE NOT ALONE: Reconstructing a new public center system in new town development in Jinan, China","Wang, J.","Read, S. (mentor); Harteveld, M.G.A.D. (mentor)","2011","New city center does not developed as well as it was planned because of an ideal planning model from government planner. In my project, I try to recogonize the real princeples about how the center system grows according to historical center, then apply these principles to reconstruct the new city center in order to revitalise new town.","public center system; new town development; super grids; historical city center; government planning","en","master thesis","","","","","","","","","Architecture","Urbanism","","Spatial planning and","",""
"uuid:3d8d4033-d11b-4e93-92ec-f910867c67e3","http://resolver.tudelft.nl/uuid:3d8d4033-d11b-4e93-92ec-f910867c67e3","Blurring Boundaries: Towards a Sustainable Economic Future","Puri, A.","Kaminer, T. (mentor); Plomp, H. (mentor)","2011","This project (as the name suggests) deals with two critical issues , namely – creating a sustainable economic future for a socially and economically marginalized sector in London and the second one is to blur the boundaries between the two economically disparate regions, so as to establish a viable economic partnership between them. This thesis aims to explore the combined influence social, cultural and economical forces which has shaped and continues to shape the face of Tower Hamlets and through these agents of change, to develop strategies towards improving its growing urban decay.","","en","master thesis","","","","","","","","","Architecture","Delft School of Design: Urban Asymmetries","","","",""
"uuid:8b70d5e9-96fa-48f0-9089-3a4a1c3a6031","http://resolver.tudelft.nl/uuid:8b70d5e9-96fa-48f0-9089-3a4a1c3a6031","(in)visible borders","Beckton, T.J.","Bier, H.H. (mentor); Schoonderbeek, M. (mentor); Jennen, P. (mentor)","2011","","border; conditions; cinema; public building; odessa; double curved surfaces","en","master thesis","","","","","","","","2011-11-09","Architecture","Architecture","","Public Buildings / Border Conditions","",""
"uuid:1d8da560-1cdd-43a9-97b5-bbbf52b923a7","http://resolver.tudelft.nl/uuid:1d8da560-1cdd-43a9-97b5-bbbf52b923a7","Open Barrier","Beldag, S.Z.","Vermeulen, P. (mentor); Mihl, H. (mentor)","2011","Space, in a way, is a limitless formation. The specification of a space is derived with the user’s interaction density. In order to clarify the interaction, it is possible to mention it as: Mutual activities of the users in the environment Individual reaction of the user to the environment Barrier is an obstacle that prevents a person to see, hear etc. Barriers are usually the physical objects in our lives. In architecture, for example, besides the special characteristics, a wall is a separation element for the spaces. However, in architecture, this barrier has also a definition, which takes its context from its users and their requirements. These requirements depend on the common and private use of the spaces. The use is directly related with the interaction in the space. The organization of the physical environment has a significant role in the quality of the interaction. Most of the time, physical elements create the routes, boundaries for the users. Besides the physical elements, it is possible to face the invisible boundaries in our daily lives. Although a physical element does not exist in the site, a separation can be differentiated in the space. Like in the neighborhood of Deurne, streets become the living rooms of the private users. On the other hand, they still take attention of the visitors. So they act as an open space, which brings private and public use together, but the significant point in this gathering is that the separation can still be witnessed. In the design process, it is aimed to create a continuous interaction between spaces while having a separation. (Dis)connection of the spaces, is the focusing point of the functions. The relations and the interactions between interior-exterior, interior-interior and exterior-interior generate the question for finding the quality for the users of the functions. The relations between the functions in the building and outside of the building have the quality to experience each other, but they have their barriers. This forms the idea of open barrier for the design approach.","library; kindergarden; social interaction; hybrid building; barrier; public space; private use; centrality; Deurne; exhibition; information accessibility; vertical flow; visibility; user diversity","en","master thesis","","","","","","","","2011-12-01","Architecture","Architecture","","Hybrid Buildings","",""
