"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:c665f215-a8ee-4f5c-9f15-60d0c33e9a34","http://resolver.tudelft.nl/uuid:c665f215-a8ee-4f5c-9f15-60d0c33e9a34","Loosdrecht door het lint","Bos, J.A.","Van der Pol, A. (mentor); Tummers, L.J.M. (mentor); Verbeek, R.R.F. (mentor); Arends-Smit, W.G. (mentor)","2002","","Loosdrecht; stedenbouw","nl","master thesis","","","","","","","","","Architecture","","","","",""
"uuid:af69c084-a567-4405-9428-83d71ac3ed12","http://resolver.tudelft.nl/uuid:af69c084-a567-4405-9428-83d71ac3ed12","Korenkantoren; kenniscentrum voor de Euregio Maas-Rijn","Ruyters, J.","Korpershoek, M. (mentor)","2002","Een studie naar en een ontwerp voor een bedrijventerrein en een patiokantoor in de landschappelijke omgeving van Heerlen (NL) en Aachen (D).","kantoorontwerp; landschap; bedrijventerrein; patiokantoor","nl","master thesis","","","","","","","","","Architecture","","","","",""
"uuid:66a07ac8-3e62-4654-9373-e68594585a21","http://resolver.tudelft.nl/uuid:66a07ac8-3e62-4654-9373-e68594585a21","Inbreiding Nijmegen","Visser, M.","Westrik, J.A. (mentor); Van Ees, C.E. (mentor); De Haan, H. (mentor)","2002","Het bewijs leveren dat binnen het stedelijk gebied van Nijmegen voldoende ruimte aanwezig is voor de woningvraag van de stad, teneinde een alternatief te bieden voor de Vinex-opgave die in de Waalsprong gerealiseerd wordt. Door middel van stedebouwkundig onderzoek is gekozen het antwoord te zoeken in inbreidingslocaties in de naoorlogse wijk Dukenburg. Dit resulteert in een stedebouwkundig ontwerp op verschillende schaalniveaus van de wijk.","","nl","master thesis","","","","","","","","","Architecture","","","","",""
"uuid:556ea2f7-62f8-4b71-ad0c-a336587b5cb2","http://resolver.tudelft.nl/uuid:556ea2f7-62f8-4b71-ad0c-a336587b5cb2","Ontwerp openbare ruimte in de Zuidas Amsterdam: Onderzoek naar en schematisering van de verkeersstromen op de Zuidas Amsterdam","Van der Galiën, P.","Sanders, F.M. (mentor); Van Eck, P. (mentor); Wiggenraad, P.B.L. (mentor); Beens, A.C. (mentor)","2002","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:71527370-e37c-4cd9-82df-b120cdb10749","http://resolver.tudelft.nl/uuid:71527370-e37c-4cd9-82df-b120cdb10749","Een systeem dynamische verkenning van interregionale mobiliteit","Hennekam, J.J.C.","Sanders, F.M. (mentor); Van Eck, P. (mentor); Cser, J. (mentor); Van de Vooren, F.W.C.J. (mentor)","2002","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:17fc4603-6ddf-4e35-b971-0fb226a9b89e","http://resolver.tudelft.nl/uuid:17fc4603-6ddf-4e35-b971-0fb226a9b89e","Transportation study metropolitan CEBU: A case study","Tourabi, K.","Sanders, F.M. (mentor); Ruiter, W. (mentor); Opstal, P.C.H. (mentor); Van Eck, P. (mentor)","2002","In this transportation study attention is paid to the most normative issues that influence the traffic circulation in a fast growing Metropolitan. Impacts of new infrastructure are being analyzed with the help of existing mathematical models in order to describe a new or adapted policy with regard to urban and transportation planning. This is done in general terms and also illustrated with the case Metropolitan Cebu, the second fast growing Metropolitan in the Philippines. In order to describe a proposed land use and transportation strategy for Metropolitan Cebu it is necessary to get insight in the actual (traffic) situation in Metropolitan Cebu. A distinction is made between demographic and transportafion characteristics. A socio-economic profile is given in which several tables and maps illustrate trends and growth rates of among others demographic information. The combined population in Metropolitan Cebu is approximately 1.5 million; the total population of only Cebu City is approximately 700,000 Metropolitan Cebu is suffering from severe congestion and other related traffic problems that have laid a base for the objectives described in the Metro Cebu Development Projects (MCDP). Some of these projects have already been completed while other projects that are part of the MCDP phase 3 are still in the implementing phase. For the MCDP phase 3 a reclamation area and a coastal highway are being constructed. When completed the reclamation area will house approximately 100 000 employees. The coastal highway will serve the through traffic coming from the southern part of Metropolitan Cebu and going to the north and will also serve the extra generated traffic flows by the reclamation area. Before using the available information and applying this data in a transportation model the theory behind transportation modeling is described. The classical four stage traffic model is explained. In this model four steps are distinguished which refer to four different quantities of traffic volume. The first two steps describe how often people make trips as a function of their personal and spatial conditions and how these trips are distributed over the different zones in the study area (trip generation and trip distribution). The third step is a sub model that determines which transport modes the travelers will use for their trips (modal split). The last step deals with how travelers choose routes through the network (traffic assignment). Once the scientific theory is described and explained on the basis of the case Metropolitan Cebu the model can almost be applied. The first calculafions can be made when the necessary input for the model is obtained. The necessary demographic characterisdcs, that are the main ingredients of the total input, will be put in order and in case of lack of data obtained by calculations such as linear trend extrapolation. It is important to keep in mind that only the demographic characteristics of population and employment are taken in consideration and that the obtained results are with regard to work-home trips. The first calculations are with regard to the total number of work-home trips that are produced and attracted (trip productions and attractions) by the 12 traffic zones in which Metropolitan Cebu is divided, this is done for both a present and future situation.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:f8f9b4f0-f404-4ccf-8a74-b312a49fcfea","http://resolver.tudelft.nl/uuid:f8f9b4f0-f404-4ccf-8a74-b312a49fcfea","Een systeem dynamische verkenning van interregionale mobiliteit: Ruimtelijke ontwikkeling van veertig Nederlandse Corop-gebieden","Hennekam, J.J.C.","Sanders, F.M. (mentor); Van Eck, P. (mentor); Cser, J. (mentor)","2002","De samenleving waarin wij leven kan worden beschouwd als een complex sociaal-economisch systeem, waarvan infrastructuur deel uitmaakt. De sociaal-economische ontwikkeling –welke wordt beïnvloed door tal van relaties tussen inwoners, woningen, bedrijven en infrastructuur bepaalt in grote mate de ruimtelijke ontwikkeling van een gebied. Aangezien de effecten van ruimtelijke ingrepen zich vaak pas najaren openbaren, is ten aanzien van ruimtelijke afwegingen en beleidsbeslissingen inzicht in de complexe dynamiek van de samenleving essentieel. Een model is een zinvol hulpmiddel om de ruimtelijke ontwikkeling en de achterliggende oorzaken te verkennen. Met een model is inzicht verworven in het Nederlandse ruimtegebruik door de relevante sociaaleconomische ontwikkelingen in modellering te brengen. Aangezien in de praktijk verschillende Nederlandse markten, zoals de woning- en de arbeidsmarkt, uit een consilomeraat van deelmarkten bestaan, zijn meerdere regio's in beeld gebracht. Uiteindelijk zijn voor de 40 Nederlandse Corop-gebieden 6 'subsystemen' op geaggregeerde wijze benaderd, zodat een raamwerk ontstaat voor de analyse van sociaal-economische dynamiek. Dit betreft de regionale ontwikkeling van (1) de bevolking. (2) de woningmarkt. (3) het aantal bedrijfsvestigingen. (4) de bedrijfsruimtemarkt. (5) de arbeidsmarkt en (6) het grondgebruik. Interregionale mobiliteit zorgt voor interactie tussen de Corop-gebieden. welke bestaat uit (a) residentiële migratie van de bevolking, (b) arbeidsmigratie van de bevolking, (c) pendel en (d) bedrijfsmigratie.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:f506ffcf-c53d-4f7d-bbef-d142f38a5a7d","http://resolver.tudelft.nl/uuid:f506ffcf-c53d-4f7d-bbef-d142f38a5a7d","Kantoorontwikkeling op het Rondje Randstad: Het belang van bereikbaarheid als slaagfactor voor de kantoorontwikkeling op de halteplaatsen van het Rondje Randstad","Borsboom, S.","Sanders, F.M. (mentor); Gordijn, H.G. (mentor); Peek, G.J. (mentor); Van Eck, P. (mentor)","2002","","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:30c79553-aad9-4cef-938b-0c488b7a66e2","http://resolver.tudelft.nl/uuid:30c79553-aad9-4cef-938b-0c488b7a66e2","Voorspellen mechanische eigenschappen van menggranulaten","Rutten, J.R.","Molenaar, A.A.A. (mentor)","2002","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Structural Engineering","","Road and Railway Engineering","",""
"uuid:5f2caf90-51c5-4295-812a-28d7df0210e3","http://resolver.tudelft.nl/uuid:5f2caf90-51c5-4295-812a-28d7df0210e3","Geulwandsuppletie Oostgat Westerschelde","Hordijk, D.","Stive, M.J.F. (mentor); Stelling, G.S. (mentor); Van de Graaff, J. (mentor); Bisschop, F. (mentor); Israël, C.G. (mentor)","2002","Als gevolg van de uitschurende werking van de onder de kust van zuidwest Walcheren gelegen getijgeul 'Oostgat', migreert de oostelijke geulwand van deze geul in kustwaartse richting. Doordat de kustlijn op zijn plaats wordt gehouden door strandsuppleties en palenrijen versteilt het kustprofiel van zuidwest Walcheren, wat in het ergste geval kan leiden tot afschuivingen. In het afstudeeronderzoek is het gedrag van het Oostgat, en met name de migratiesnelheid van de oostelijke geulwand, geanalyseerd. Hierbij is gekeken naar een ca. 3 km lang stuk kust ter hoogte van Dishoek (tussen Vlissingen en Westkapelle). Uit de analyse is gebleken dat het Oostgat gedurende de periode 1970-2000 gekenmerkt werd door een verwijding van het dwarsprofiel. De migratiesnelheid van de oostelijke geulwand bedroeg gedurende de genoemde periode gemiddeld 0.20 m per jaar. Een mogelijke oplossing om de genoemde kustversteiling tegen te gaan is het onder water suppleren van zand op de oostelijke geulwand. De effectiviteit van zon geulwandsuppletie (GWS) hangt sterk af van de snelheid waarmee het suppletiemateriaal verdwijnt. Door de hoge stroomsnelheden in de geul bestaat de kans dat het suppletiemateriaal enerzijds langs de geulwand naar beneden 'rolt' en anderzijds in lengterichting van de geul getransporteerd wordt. Om inzicht te krijgen in het gedrag van een GWS is in oktober 2001 in het kader van het onderzoeksprogramma KUST2005 een tracerproef uitgevoerd in het Oostgat. Hierbij is met behulp van een splijtbak 10.000 m3 glauconiethoudend zand (gekenmerkt door een hogere radioactiviteit dan gewoon zand zoals dat in het Oostgat voorkomt) op de oostelijke geulwand (helling 1:7) gestort. Tijdens en na de uitvoering van de GWS is de verspreiding van het suppletiemateriaal in beeld gebracht met behulp van het MEDUSA-meetinstrument. Het principe van de MEDUSA-meettechniek berust op het meten van de achtergrondstraling van het bodemsediment. Simultaan aan de MEDUSA-surveys zijn er tevens multibeam-echolood-metingen uitgevoerd door Rijkswaterstaat. De resultaten van de MEDUSA- en multibeam-surveys geven een goed beeld van het gedrag van de GWS. Om naast deze praktijkervaringen ook enig theoretisch inzicht te ontwikkelen in het gedrag van de geulwandsuppletie (afmetingen 100 x 50 x 2 m) is het gedrag van de geulwandsuppletie gemodelleerd in het softwarepakket Delft3D. Teneinde het model te valideren zijn de resultaten van de modellering vergeleken met de meetresultaten van de multibeam- en MEDUSA-metingen. Hierbij bleken er sterke overeenkomsten te zijn tussen de model- en meetresultaten. Zowel in werkelijkheid als volgens het model verschoof het zwaartepunt van de GWS binnen ca. 3,5 maanden over de geulwand in vloedrichting. Daarnaast vond er enig (minimaal) transport in hellingafwaartse richting plaats. De suppletiehoogte van 2 m nam hierbij 0.20 m af. Uit het feit dat het overgrote deel van de suppletie na 3,5 maand nog op de oostelijke geulwand ligt en dat tevens minimaal transport in hellingafwaartse richting plaatsvond is geconcludeerd dat de GWS vrij effectief is geweest. Op basis hiervan kan in de toekomst eventueel overwogen worden om de geulwandsuppletie op grotere schaal uit te voeren op de oostelijke geulwand om zodoende de kustwaartse migratie van deze geulwand op te vangen.","","nl","master thesis","TU Delft, Faculty of Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
