"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:ec41d827-96bc-4e1b-87b4-78f59eb53806","http://resolver.tudelft.nl/uuid:ec41d827-96bc-4e1b-87b4-78f59eb53806","Building response due to deep excavations in Delft: Criteria vs. performance","Oikonomidis, P.","Van Tol, A.F. (mentor); Everts, H.J. (mentor); Bakker, K.J. (mentor); Mortier, H. (mentor)","2015","This thesis is focusing on the building damage parameters monitoring techniques and the validation of the current damage prediction methodology on building response next to deep excavations. Settlement risk assessments were done in Delft tunnel project to define and control the risk of damaging the adjacent buildings to the tunnel by following the LTSM methodology steps. Deformations were predicted for every building according to the allowable building damage category and limits were set for every execution phase. Prisms were installed on the buildings facades and these were targeted by robotic total stations hourly, so the horizontal and vertical deformations of the buildings facades were monitored during the execution. Limits were set then on horizontal/vertical displacements per execution phase by assuming that the building actual performance would be similar to the predicted one in the deformation models so the damage criteria of horizontal strain-angular distortion were transformed into horizontal-vertical displacements of a façade prism. The actual damage parameters calculation of horizontal strain/angular distortion per execution phase through a spreadsheet showed that the façade prism cannot be representative for the whole facade as the actual façade status in Boscardin and Cording (1989) graph was in different position than it should be. Moreover, the side walls are more susceptible to damage than the façade as it was seen in the Westvest 5a building. A total station should be used to monitor building deformations but with monitoring points (prisms) installed at all visible building walls and measured during the execution works so the damage parameters to be properly calculated. Thus the actual building status (performance) can be accurately presented and directly compared with the predefined deformations limits (criteria) at every execution phase. For the calculation of façade’s horizontal strain, backside prisms should be used or the one at the most distance to the façade of the side walls. Plus, a bed joint measurement at major execution phases would indicate the critical hogging/sagging areas of the side walls. In case of excessive deformations, a flexible/weak building will tend to follow the greenfield deformations and there will be possible damages on the walls due to differential settlements but the stiff/strong building will rotate and move as a rigid body so no damages expected to be seen. Attention should be given on the free standing buildings, the ones with no buildings next to them as it seems that these are free to move parallel to the building pit and this movement can lead to greater values on the critical damage parameters. Limiting Tensile Strain Method is a practical tool to predict building deformations, conservative most of the times but quite reliable. In cases where special execution techniques are applied or there are critical buildings adjacent to deep excavations then special calculations methods should be used where all available data (building-soil conditions-execution) are imported into sophisticated finite element models (2D-3D) for accurate deformations prediction. At the last step of LTSM, the building is categorized in a damage class and allowable deformations limits are set in Boscardin and Cording (1989) graph (criteria). The actual building status then can be controlled during execution when the damage parameters of horizontal strain and angular distortion are monitored and consequently presented on the graph (performance). In general the damage criterion of Boscardin and Cording (1989) is relatively precise but in cases of excessive deformations it will probably over- / under- estimate the actual damage.","deep excavations; building; damage criteria; deformations; monitoring","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Geoscience & Engineering","","Geo-engineering","",""
"uuid:441c5611-5072-454a-909d-fc20c94c5ef5","http://resolver.tudelft.nl/uuid:441c5611-5072-454a-909d-fc20c94c5ef5","Dependency-based anomaly detection","Brenkman, C.F.","Tax, D.M.J. (mentor); Houben, G.J.P.M. (mentor); Van Deursen, A. (mentor); Cooper, P. (mentor)","2015","Anomaly (or outlier) detection techniques can be used to find occurrences in data that are surprising or unusual, arousing the suspicion of being generated by an aberrant mechanism. A collective anomaly is a collection of data instances of which the individual data instances may not be anomalies by themselves, but their occurrence together is anomalous with respect to the entire data set. An essential part of a collective anomaly detection technique is the manner in which instances are grouped. A dependency is a statistical relation between two events. When two events are dependent, the occurrence of one event affects the probability of occurrence of the other. For multi-dimensional data, dependencies can be used as a method to group instances for collective anomaly detection. When used in this manner, a dependency becomes an abstract object describing a collection of instances that are related in a statistically significant way. This exploratory study demonstrates the potential of using dependencies to find collective anomalies. During the research, anomalies have been found that no other method currently available would have been able to detect.","anomaly; dependency; log","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Web Information Systems","","Information Architecture","",""
"uuid:ba9f87fe-d41b-4480-8616-147bc80cde23","http://resolver.tudelft.nl/uuid:ba9f87fe-d41b-4480-8616-147bc80cde23","Designing a performance measurement tool for the environmental performance of cloud computing","Van Schijndel, K.","Bouwman, W.A.G.A. (mentor)","2015","","cloud computing; energy efficiency; data center; performance management","en","master thesis","","","","","","","","","Technology, Policy and Management","ICT","","","",""
"uuid:ca8181f9-0695-41f2-95a6-28e967bddb05","http://resolver.tudelft.nl/uuid:ca8181f9-0695-41f2-95a6-28e967bddb05","Contrail Mitigation by means of 4D Aircraft Trajectory Optimisation","Hendriks, T.","Visser, H.G. (mentor); Hartjes, S. (mentor)","2015","Aviation has a significant impact on the global atmosphere. Next to particle and gas emissions, the increase of cloud cover might increasingly contribute to aviation induced climate change. Water contained in the exhaust of jet engines locally raises the relative humidity levels sufficiently for contrail formation to occur. These contrails can persist and evolve into anthropogenic clouding, often indiscernible from natural clouding, in case the ambient atmosphere is saturated. With the projected continued growth of air traffic, increasing propulsive efficiencies and possible introduction of fuels with higher hydrogen to carbon ratios, the importance of contrail mitigation is likely to increase. In this study, contrail mitigation by means of flexible free flight was studied, as this is likely the most efficient (short term) mitigation strategy. Contrail avoidance strategies by means of flexible free flight have been in use with air-forces around the globe for some decades. For commercial aviation however, the implementation of any such strategies, requires a thorough assessment of cost-effectiveness. The purpose of this study is to get a better understanding of the wider context of the problem, next to this a viable proposal is made for a short term contrail mitigation strategy. In this research, the formation of contrails and the costs and benefits associated with contrail mitigation is studied. A tool has been developed so that time and fuel burn optimal trajectories can be determined, while mitigating the formation of persistent contrail formation. Flexible free flight in four dimensions forms the basic means by which the optimisation tool can help evading regions prone to persistent contrail formation. The tool has been designed to rely on up-to-date meteorologic Numerical Weather Predictions (NWP), made available by meteorologic institutes. Test cases have been performed under realistic atmospheric conditions, using the Temperature, Pressure, Specific Humidity and Wind vector output from Numerical Weather Predictions, generated by the Canadian National Meteorologic Institute. With the, there from obtained results, an indication for the technical feasibility of this contrail mitigation strategy for commercial aviation has been created. This study has shown it is technically feasible for commercial aviation to evade contrail regions, thereby greatly reducing the effective anthropogenic cloud cover. The obtained results, clearly indicate persistent contrail formation can be avoided, at the cost of increased fuel consumption. The contrail reductions are more than sufficient to offset the additional CO2 emission, induced by the increases in fuel burn, leading to large scale reductions in the flights effective Radiative Forcing. The case dependency of contrail mitigation costs are susceptible to ambient atmospheric conditions. Indicating the great potential of using up-to-date atmospheric data over parametrized and more generic models often used in climate studies. The implementation of realistic, high resolution atmospheric data, significantly impacts the optimal trajectory in a number of ways. Deviations indicate that the realistic non-uniform temperature distribution can significantly affect the path constraints and hence the optimal trajectory. The inclusion of realistic wind data enhances the accurate representation of commercial aviation. For contrail mitigation, trajectory adjustments in the vertical plane are seemingly preferred over adjustments in the horizontal plane. This is due to the large horizontal extent and limited vertical thickness of contrail regions. A number of characteristic contrail evading manoeuvres are seen in the vertical flight trajectory. The sensitivity case analysed herein indicates, 90% of the induced contrails can be mitigated against an increased fuel consumption of less than 1.5%. The marginal costs of contrail mitigation are shown to be non-uniform. The more contrails are avoided, the higher the fuel burn penalty becomes. It might therefore be more cost effective for commercial aviation to implement a partial `contrail-reduction' plan rather than a `zero-tolerance on contrail' strategy. The great merit of implementing flexible free flight contrail mitigation in commercial aviation has been shown. This study presents an academic methodology potentially forming the basis for a commercial tool, to be used for scheduling of environmental optimal trajectories throughout the aviation sector. This would enable airliners to optimise their fleet movements while accounting for both economic and ecological impact factors.","contrail mitigation; green; sustainable; aviation; anthropogenic clouding; climate change; optimal control; optimisation; GPOPS; aerospace engineering","en","master thesis","","","","","","","","","Aerospace Engineering","Control & Operations","","Air Transport & Aerospace Operations","",""
"uuid:6e00447b-1ec5-4079-8e17-409826a8aea8","http://resolver.tudelft.nl/uuid:6e00447b-1ec5-4079-8e17-409826a8aea8","Designing an interactive visitor experience for Museon","Crull, W.S.","Christiaans, H.H.C.M. (mentor); Vermeeren, A.P.O.S. (mentor); Aartsen, J. (mentor)","2015","Museon’s mission is to holistically educate the broad public on the relationship between nature and culture, specifically targeted to families with children and school groups. In light of renewal plans, Museon sought external input on ways to improve their permanent exhibition. The project included an extensive research about Museon and its visitors as well as the design of a concept for the new exhibition and recommendations for the museum. Two major findings are that the current exhibition setup lacks transitions between the various themes it addresses, making it hard for visitors to follow the narrative, or “red line”, of the permanent exhibition. This consequently impacts parents’ ability to relate to and communicate this narrative with their children, impairing children’s retained learning and overall impression upon leaving the museum. Furthermore, it was observed that the majority of families visiting the museum have younger children than the museum currently targets (children aged 3-12 instead of 8-14) and that the intellectual needs of this younger target group are barely considered, often resulting in disruptions to family communication. In order to address these two shortcomings, the design process investigated ways to create a narrative experience across the permanent exhibition. Transitions in between adjacent exhibition topics were designed in order to create an understandable flow for the visitors. A concept proposal was designed for the food exhibition, in which different information levels were created to trigger learning and communication across all family members. A deliberate effort was made to include the needs of young children (aged 3-5) in the learning interaction, in order to promote active family communication. The project outlines approaches for how the museum can adapt its exhibition to fit the needs of its focus group while creating unity in its narrative, and how it can communicate these changes to its visitors. A prototype was built to illustrate one aspect of the total concept, and was tested on families with children by observing their interactions with the prototype in the museum. The main findings of the testing highlighted that although users engaged with the exhibit element and discussed it as a family, younger children were still over-challenged by the installation due to it being too textual. Families with older children, on the other hand, were sufficiently stimulated. The project highlights recommendations for how to further adapt the entire exhibition as well as the prototype concept to the needs of families with children. These recommendations outline how to appropriately provide clear orientation and subtle guidance, as well as how to layer and adjust the information to the demands of different target groups, in order to achieve a satisfying visitor experience.","museum; exhibition; family interaction","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Industrial Design","","Master of Science Design for Interaction","",""
"uuid:3fa5cbd7-6a21-450e-81f1-7c4000e72539","http://resolver.tudelft.nl/uuid:3fa5cbd7-6a21-450e-81f1-7c4000e72539","Sediment transport modelling: Determination of the main areas contributing to the suspended sediment load in the Mara River, Kenya","Hulsman, P.","Savenije, H.H.G. (mentor); Bogaard, T.A. (mentor); Mosselman, E. (mentor); Yeh, J.F. (mentor)","2015","The Mara River originates in Kenya in the Mau Escarpment and flows through the Serengeti ecosystem into Lake Victoria in Tanzania; in total it is about 395 km long. In this river, human interventions have led to increased of agricultural areas. As a result, increased fast runoff and top soil erosion is expected. Consequently, more sediments is expected to be transported to the river, thus polluting it. This research focuses on the modelling of the hydrology and soil loss from the catchment to locate the main sources of transported suspended sediment in the Mara River Basin. The suspended load in the river consists of coarse sediments in the river bed and fine sediments in the wash load originating from the top soil in the entire catchment. The main sources of the coarse sediments are assessed hydraulically whereas for the fine sediments a hydrological model is combined with an empirical sediment yield model. The main sources for the fine suspended sediments are the grasslands in the Sand and the crop lands in the Lower sub-catchment. The coarse sediments are found to originate from the river itself which has caused and still causes meandering.","hydrology; sediment; FLEX-Topo; MUSLE; soil loss; sediment transport; model; Mara; Kenya; turbid; water","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Water Management","","NUS-TUD Double MSc Degree Programme","","-0.75730833, 35.34596944"
"uuid:c64b7eca-df58-44a1-8e27-87119d3397fb","http://resolver.tudelft.nl/uuid:c64b7eca-df58-44a1-8e27-87119d3397fb","Bridging the Information Gap between Scientists and Decision Makers in the Eastern Nile","Barendrecht, M.H.","Bastiaanssen, W.G.M. (mentor)","2015","Scientific research is scarcely used for policy making (Hickey, Forest, Sandall, Lalor, & Keenan, 2013). The problem is as much a lack of communication of research results as a mismatch between the information produced by scientists and the information needed by the decision maker (Hickey et al., 2013; Timmerman, 2004). This information gap is a problem all over the world, but it is perhaps an even more important issue in the Nile River Basin. The Nile river flows through eleven countries and these countries have to share its relatively small flow of 84 BCM (as measured at Dongola, Sudan). There have been several Nile treaties that allocate shares of the Nile waters to the various countries and try to ascertain that there will always flow sufficient water to the downstream countries (Salman, 2013). The latest treaty, which is still operative, is the 1959 Nile Waters Agreement (Nile Treaty, 1959). This agreement, between Egypt and Sudan, divides the complete flow of the Nile between these two countries. The other countries do not accept this treaty and claim that they also have the right to use (part of) the Nile waters. That this gives rise to conflicts is no surprise, especially in the Eastern Nile Basin, which includes both the biggest consumer of (Egypt) and the biggest contributor to (Ethiopia) the Nile flows. While scientists of the different countries are able to work together, they are not able to communicate their research findings to the decision makers and therefore, the conflict at the decision making level remains. Bridging the information gap is an important step in bringing the countries towards further cooperation. The water accounts of the Nile Basin (Karimi, Bastiaanssen, & Molden, 2013) might provide a useful tool in bridging this gap. Because of their tangibility, transparency and integrated approach, they might be a more comprehensible and trusted resource for the policy makers in the Eastern Nile countries. The aim of this research was therefore to identify and describe the information gap and determine whether Water Accounting + can indeed help in bridging it. There are two sides to the information gap: (1) the decision makers’ information needs and (2) the information provision by the scientists. This includes not only the information itself, but also the presentation and the way it is communicated. The decision makers’ information needs were assessed using open, in-depth interviews. Five elements of useful research were derived from the information needs: multidisciplinarity, relevance, usefulness, presentation and trust. Additionally, a framework for the evaluation of water resources and hydrological models was developed based on a literature review. The framework was adapted according to the interviews results. Both the elements of useful research and the framework were used to evaluate the research that is done by the scientific community of the Eastern Nile. The models used and developed by the Eastern Nile Technical Regional Office, as well as the research presented at the New Nile Opportunities Conference and the publications on water resources management in the Nile of the year 2014 were evaluated to determine their usefulness for decision making. Comparing the two sides enabled the identification of the information gap. On one side of the gap are the decision makers. They need multidisciplinary research that is tuned to their personal needs and the needs of society. It should be relevant (i.e. address an issue that the decision maker wants to solve) and provide plans and options, with pros and cons. It should be presented in a short message, avoiding jargon and provided by someone they trust. The analysis of the research that is done by the scientific community shows that the scientists are producing research on the technical aspects only, not taking into account the socioeconomics or other aspects. Also, their research is not focused on the needs of the countries and generally does not provide any plans. ENTRO is highly restricted by its mandate and can only disseminate its research outcomes if the countries all agree on the outcomes. With the information gap identified the usefulness of Water Accounting + in bridging this gap was assessed. The water accounts were evaluated using the framework and on their compliance with the elements of useful research. Additionally, the interview respondents were asked for their opinion on Water Accounting +. Both decision makers and scientists think that Water Accounting + is a useful concept and that it can give the decision makers a basic understanding of the water resources in a river basin. It can provide a more multidisciplinary approach to water resources management, provided that the socioeconomic aspects are included. However, Water Accounting + should, just like other research, try to address issues relevant to the countries and provide clear messages and options for the decision makers. Trust is a very important issue. The decision makers in the countries are not likely to trust any other data than their own, nor will they trust a scientist they do not know. This problem can be partly dealt with by validating the accounts together with national experts and international peers. Also, it is probably better to target the decision makers’ advisors instead of the decision makers themselves when presenting the accounts. It is recommended to construct water accounts on national level and address the current needs of the individual countries. Once the water accounts are accepted at a national level, they might be trusted to give basin wide solutions, as well.","information gap; water resources; Eastern Nile","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Water Management","","Water Resources Management","",""
"uuid:47136311-9a81-4960-8c62-a22fa9c1c17d","http://resolver.tudelft.nl/uuid:47136311-9a81-4960-8c62-a22fa9c1c17d","Fiber-optic Fabry-Pérot interferometers for force sensing on the tip of a needle","Lembrechts, T.P.A.","Van den Dobbelsteen, J.J. (mentor); Van Gerwen, D. (mentor)","2015","Physicians use small variations in the needle insertion force to identify tissue properties and detect membrane punctures during needle insertion. Navigation of a needle towards the target tissue, for example to take a biopsy, is often based on detecting these variations in force. Literature shows that presenting physicians force feedback based on forces on the needle tip instead of forces sensed by the physician at the hub of the needle, results in improved detection of membrane puncture events. Measurement of forces on the needle tip is also of interest for other applications like research on needle-tissue interaction forces. The currently studied FBG-based (optical) sensors for the measurement of forces on the needle tip suffer from a cross-sensitivity to temperature, which causes large measurement errors when the needle is inserted into the body of a patient. This thesis investigated several concepts for the design a force sensor based on a fiber-optic Fabry-Pérot interferometer to measure forces on the tip of a core biopsy needle. Special attention was given to concepts for a force sensor with an intrinsic low cross-sensitivity to temperature. Three concepts, using either a quartz glass capillary, an Invar capillary or a thin polyimide film to convert force on the needle tip to a quantity measurable by the Fabry-Pérot interferometer, were investigated in more detail by means of (FE-)modeling and testing of prototypes. Usage of a quartz capillary resulted in a sensor with a very low cross-sensitivity to temperature of 12mN/°C and a good accuracy for the measurement of static forces (maximum observed measurement error of 65mN for a range of 10N). Limited strength of the sensor is however expected to prevent usage of the concept for small diameter needles. Prototypes of concepts using an Invar capillary or polyimide thin film did not perform equally good, although they are better suited for real applications due to better strength, while the latter concept could be suited for the design of a flexible, entirely MRI-compatible polymer needle. Suggestions for methods to improve the measurement accuracy of the latter two prototypes were presented. It was concluded that a triaxial instead of uniaxial force sensor will be required to pursue a very high accuracy by compensating for measurement errors due to transverse forces on the needle tip. Usage of low coherence interferometry was furthermore identified to be better suited than homodyne interferometry to interrogate the FPI-based sensors in most occasions and enable the design of a sensor with an intrinsic low cross-sensitivity to temperature without using highly dimensionally stable but fragile materials like quartz glass.","needle tip; force sensor; fiber-optic; Fabry-Pérot interferometer; cross-sensitivity temperature","en","master thesis","","","","","","","","2018-04-30","Mechanical, Maritime and Materials Engineering","BioMechanical Engineering","","BMD","",""
"uuid:497e1b6e-aa62-4809-9ce8-1002d32aee40","http://resolver.tudelft.nl/uuid:497e1b6e-aa62-4809-9ce8-1002d32aee40","Statically balanced singular-friction locking","Van der Hoeven, T.R.M.","Wisse, M. (mentor); Plooij, M. (mentor)","2015","Locking mechanisms are used in a wide range of applications including energy saving mechanisms in the field of robotics. In this thesis a new class of locking mechanisms is investigated: a combination between a singular- and a friction locking mechanism (singular-friction locker) which is statically balanced with one additional spring. This combination of three types of locking mechanisms results in a locking mechanism that has an infinite number of locking positions, can unlock well under load and has an absolute zero actuation force in a singular configuration. In all other configurations the mechanism is theoretically in static balance. The first part of this thesis investigates rigid body type statically balanced singular-friction lockers (SBS-FLs) and works towards a classification of all possible classes of SBS-FLs. This classification contains nine types of rigid body SBS-FLs, consisting of one linkage type class of lockers and eight cam type classes of lockers. In the second part of this thesis different embodiments of SBS-FL mechanisms are investigated on their ability to become a very compact locking device. From five different concepts the highest compactness is obtained by a locking mechanism with a rotational cam input and a rotational follower connected to torsion springs. This mechanism is build and all design aspects are reported. In the third and last part of this thesis the performance and the characteristics of the prototype are investigated. The locking device has a zero actuation torque in the 'engaged' and 'disengaged' (singular) configurations and a maximum actuation torque of 0.035 Nm when switching 'on' and 'off' in 5 seconds. This is a 97% reduction of the actuation torque compared to a regular brake. The maximum braking torque is 0.83 Nm in clockwise direction and 0.75 Nm in counter clockwise direction. The locking device has a diameter of 55 mm and a length of 23 mm. This efficient and small cam based prototype seems to be the most promising approach to statically balanced locking and can find its use not only in robotics but also for example in cars, trucks, bikes and trains.","Static balance; locking device; torsion spring; singular configurations","en","master thesis","","","","","","","","2017-04-29","Mechanical, Maritime and Materials Engineering","BioMechanical Engineering","","BMD","",""
"uuid:34d48fe1-a89b-4171-9a06-f841e01fd531","http://resolver.tudelft.nl/uuid:34d48fe1-a89b-4171-9a06-f841e01fd531","Structuring the fuzzy front end of new product development","Duijnstee, I.","Scholten, V.E. (mentor); Broekhans, B. (mentor); Van Geenhuizen, M.S. (mentor)","2015","","fuzzy front end; new product development; disruptive innovation; innovation management; decision making","en","master thesis","","","","","","","","2016-04-29","Technology, Policy and Management","Values, Technology and Innovation","","Economie van Technologie en Innovatie","",""
