"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:e0e3227d-ffeb-4293-b1e7-f9395627798a","http://resolver.tudelft.nl/uuid:e0e3227d-ffeb-4293-b1e7-f9395627798a","Contra-expertise: Zuidelijke Ringweg Groningen","Bovy, M.L.","Sanders, F.M. (mentor); De Boer, E. (mentor); Aalders, H. (mentor); Van Eck, P. (mentor)","2001","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:00b1ab94-6e50-4906-bb58-e89bf9f1d9c4","http://resolver.tudelft.nl/uuid:00b1ab94-6e50-4906-bb58-e89bf9f1d9c4","ICT, Wegtransport & Economie: Een literatuurstudie naar de interactie tussen ICT, wegtransport en de economie van Nederland","Den Nijs, N.A.","Sanders, F.M. (mentor); De Ridder, H.A.J. (mentor); Horstmeier, T.H.W. (mentor); Van Aken, G. (mentor)","2001","Deze literatuurstudie is het resultaat van een afstudeertraject waarin de invloed van de informatie- en communicatietechnologie (ICT) op het wegtransport is onderzocht. De centrale vraag die wordt getracht te beantwoorden is: kan de informatie- en communicatietechnologie bijdragen aan oplossing van het congestieprobleem op de Nederlands wegen waardoor de infrastructuur ontlast wordt en op die wijze een bijdrage aan de economische ontwikkeling van ons land leveren? Doel van dit literatuuronderzoek is het beantwoorden van de bovenstaande vraag en het formuleren van een denkkader dat als basis kan dienen voor een vervolganalyse met behulp van een systeemdynamisch model (zie hiervoor deel twee van deze rapportage). Om een antwoord te vinden op de bovenstaande vraag zijn de ontwikkelingen in de informatie- en communicatietechnologie en wegtransport onderzocht. En daarna de interactie tussen ICT en het wegtransport en de economie bestudeerd. Transportgerelateerde ontwikkelingen in de ICT Met ICT wordt een groot aantal technologieën bedoeld die nieuwe mogelijkheden bieden om met elkaar te communiceren. Internet is de belangrijkste transportgerelateerde ontwikkeling in de ICT. De zeer snelle internetverbindingen die de komende jaren beschikbaar gaan komen en het stijgende aantal mensen dat toegang krijgt zal het belang van deze ontwikkelingen nog doen toenemen. Ontwikkelingen in het wegtransport Het wegtransport van goederen en personen in Nederland groeit gestaag. De capaciteit van de weginfrastructuur neemt echter onvoldoende toe om deze groei te kunnen verwerken. Het gevolg hiervan is congestie op de wegen. De belangrijke faciliterende rol die het wegtransport van personen en goederen in de economie vervult komt door deze congestie onder druk te staan. De interactie tussen ICT en transport Het beschikbare onderzoek beschrijft een groot aantal directe en indirecte effecten van ICT op transport. De directe effecten op personen transport door middel van substitutie of juist generatie van transport door ICT zijn klein maar spelen zich wel af op de korte tijdschaal. Telewerken is hiervan het meest bestudeerde voorbeeld en is misschien geschikt om lokale congestie tegen te gaan. De directe invloed van ecommerce op transport wijst in de richting van een groeiende transportvraag. Veel meer dataverzameling is nodig om betrouwbaarder uitspraken over de directe invloed van ICT op transport te kunnen doen. Het indirecte effect van de ICT is een acceleratie van de economische groei. Dit effect speelt zich af op een langere tijdschaal maar is waarschijnlijk wel sterker dan alle directe effecten. Meer economische groei leidt tot meer transport zodat dit een positief effect op het transport heeft. Er kan dan ook geconcludeerd worden dat het totale effect van ICT op transport waarschijnlijk positief (stimulerend) zal zijn. Het is dus niet waarschijnlijk dat de ICT een bijdrage kan leveren aan de oplossing van het groeiende congestieprobleem en via deze weg een bijdrage kan leveren aan de economische ontwikkeling van ons land. Voor het vervolgonderzoek met het systeemdynamische model blijkt uit de literatuur dat het dus lastig is de richting van diverse effecten van ICT op transport aan te geven. Het kwantificeren van de effecten stuit volgens diverse auteurs eveneens op problemen. Misschien kan echter de systeemdynamica, een analysetechniek waarbij het mogelijk is om complexe technische sociale problemen met de computer te simuleren een uitkomst bieden. Het denkkader dat uit de literatuuranalyse is ontstaan: het transport evenals ICT faciliteert de economie. Bij de systeemdynamische analyse zal dus een economisch model moeten worden gebouwd dat de invloed van een soepeler verlopend transport door ICT moet kunnen simuleren, hieruit kan dan blijken of dit effect op de economie sorteert.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:8f52a6da-7b62-43d4-802c-002fd679cf0d","http://resolver.tudelft.nl/uuid:8f52a6da-7b62-43d4-802c-002fd679cf0d","Een probabilistische methode voor een risicoanalyse - kasstroomanalyse van grote infrastructurele projecten","Oude Bos, J.W.G.A.","Sanders, F.M. (mentor)","2001","Steeds vaker worden in Nederland private partijen betroldten bij de financiering van infrastructuurprojecten. Het opstellen van zowel risicoanalyse- als van financieringsconstructies ter financiering van infiastructuurprojecten geniet zodoende grote aandacht. De private partijen hebben interesse in participatie in dergelijke financieringsconstructies. Voordat zij echter overgaan tot participatie hebben zij inzicht nodig in:  wat het rendement van het infi:astructuurproject is;  wat de trefzekerheid is, waarmee het rendement gegarandeerd wordt;  welke risico's van het infrastructuurproject zij voor rekening moeten nemen. Om deze informatie aan de private partijen te kunnen verschaffen is inzicht nodig in:  De verschillende kasstromen van het infirastructuurproject;  De onzekerheden van deze kasstromen;  De onzekerheden in het bouwproces. In deze afstudeeropdracht wordt met het bovenstaande als doel voor ogen een probabilistische methode ontwikkeld, waarmee al in een vroege projectfase inzicht in de kasstromen en risico's ontstaat. De ontwikkelde methode maakt een onderscheid tussen de twee eerste fasen van het bouwproces, de plan- en uitvoeringsfase en de eventuele laatste fase, de exploitatie fase. De ontwiklcelde methode is op een systematische manier opgesteld en weergegeven. Met de methode kunnen de grootte en onzekerheid van de kasstromen bepaald worden. De twee opgestelde modellen tezamen, de systematische aanpak van de risico's en de kasstromen in de hoofdfasen van het bouwproces en de systematische aanpak van de risico's en kasstromen vormen samen de ontwikkelde methode. Door toepassing van deze methode wordt inzicht verkregen in de kasstromen en risico's van een infrastructuurproject Dit inzicht is waardevol omdat hiermee het rendement en de Netto Contante Waarde bepaald en gestuurd kunnen worden. In verband met de privatisering van infrastructuurprojecten zijn dit belangrijke parameters. Verder geeft de methode goed inzicht in de risico's en de tijdstippen van optreden hiervan. Ten aanzien van de risicoanalyse en de ramingmethode is van de Monte Cario simulatie gebruikt gemaakt Hiermee wordt ten eerste het meest exacte inzicht in de opbouw van de onzekerheden verkregen, ten tweede zijn de overschrijdingskansen met de ontwikkelde methode goed te bepalen en bovendien kan een exact beeld van de kansdichtheidsfiancties van de verschillende kasstromen verkregen worden. De werking van de methode, en de statistische uitwerkingen worden in dit onderzoek uitgelegd aan de hand van het inftastructuurproject 'T)e verbinding A6 - A9"". In dit onderzoek wordt met betrelddng tot de verbinding A6 - A9 onderzocht of participatie rendabel is voor private partijen. Door het toepassen van de ontwikkelde methode ontstaat voor private partijen meer inzicht in het mogelijke rendement, en de mate waarin dit rendement onderhevig is aan risico's. De methode is niet uitsluitend toepasbaar op de contractvorm waarvoor in dit onderzoek gekozen is (DBFMOT), maar kan ook worden toegepast op andere contractvormen zoals Turnkey en Design & Construct. Volgens de ramingen in dit onderzoek zullen de totale kosten tijdens de plan- en uitvoeringsfase  1.740.208.756 bedragen met een spreiding van  300.000.000 aan zowel de boven- als ondergrens bij variabele inflatie en rente. In het geval van vaste rente en inflatie zijn de totale kosten  1.659.322.654 met een spreiding van  100.000.000 aan zowel de boven- als ondergrens. Het rendement van de verbinding is bij een variabele inflatie en rente 4,9 % met een spreiding van 2,7 % aan de ondergrens en 3 % aan de bovengrens. Dit bij een spreiding van de winst van  3.500.000.000. in het geval van constante inflatie en rente is het rendement 4,2 % met een spreiding van 0,7 % aan zowel de onder- als bovengrens. Er zijn in dit onderzoek verschillende risicobronnen naar voren gekomen, die hieronder naar mate van de omvang van de bijdrage aan de totale variantie gerangschikt worden. Het gaat hierbij om de risico's met betrekking tot het rendement van de verbinding A6 — A9, bij een variabele inflatie en rente ...","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:f34fdf3f-0ea4-4897-af4d-41579d16960b","http://resolver.tudelft.nl/uuid:f34fdf3f-0ea4-4897-af4d-41579d16960b","Stabiliteit van tweegeulensystemen in estuaria; De invloed van plaat-geulinteractie nader beschouwd","Torenga, E.K.","Wang, Z.B. (mentor); Winterwerp, J.C. (mentor); De Vriend, H.J. (mentor); Stive, M.J.F. (mentor)","2001","In estuaria zoals de Westerschelde komen eb- en vloedgeulsystemen voor. Dit zijn twee geulen, gescheiden door een plaat, waarin de ene geul netto een stroming in zeewaartse richting kent (ebgeul), en de andere netto een stroming landinwaarts (vloedgeul). Menselijke ingrepen zoals baggeren en storten zullen een verstoring veroorzaken in het natuurlijk evenwicht van het systeem. Door grote verstoringen uit de evenwichtssituatie, in de vorm van baggeren in de (diepere) ebgeul ten behoeve van voldoende diepgang voor de scheepvaart of storten van het gebaggerde materiaal in de vloedgeul, kan het tweegeulensysteem de neiging krijgen over te gaan in een eengeulsysteem. Dit rapport bespreekt een model, waarmee een stabiliteitsanalyse kan worden toegepast op een tweegeulensysteem. Het model probeert een antwoord te geven op de vraag, hoe groot menselijke ingrepen in een of beide geulen mogen zijn, zonder dat de stabiliteit van het gehele tweegeulensysteem in gevaar komt. Dit stabiliteitsmodel bestaat uit twee (eerste orde) differentiaalvergelijkingen waarmee de dieptes van de beide geulen beschreven worden. Dit rapport onderzoekt de invloed van plaat-geulinteractie op de stabiliteit van het systeem. Hiertoe wordt eerst het systeem zonder deze interactie onderzocht. Analyse geeft de mogelijke ingreepcombinaties (storten of baggeren in geul 1 en 2), waarbij het tweegeulensysteem stabiel blijft (het stabiliteitsgebied). Hieruit volgt dat de stortsnelheid (in m3/jaar) begrensd is. Het model geeft geen grens aan de baggersnelheid, maar het geeft voor grote baggersnelheden geen realistische uitkomsten meer. Voor een geheel symmetrisch geulenstelsel kan in beide geulen tegelijk gestort worden tot zo'n 10% van het bruto sedimenttransport, en in een van beide geulen tot zo'n 5%. Deze getallen blijken zeer gevoelig voor de gebruikte macht in de splitsingspuntrelatie (deze relatie beschrijft de verdeling van ingaand sediment bij de splitsing) en de macht in de transportformulering (deze beschrijft de grootte van het uitgaande sedimenttransport). Voorts verandert het stabiliteitsgebied bij asymmetrie van het geulenstelsel (ongelijke breedtes en ruwheden van de geulen) en door het gebruik van de hydraulische straal in de wet van Chezy (ter bepaling van de verdeling van de debieten over de geulen) in plaats van de diepte. Vervolgens wordt de plaat-geulinteractie beschreven zonder dat de toestand van de plaat wordt beschouwd. Hierdoor blijft het mogelijk het systeem te beschrijven met slechts twee toestandsvariabelen (de dieptes van de beide geulen) en twee differentiaalvergelijkingen. De gebruikte modellering van de plaat-geultransporten blijkt een geringe destabiliserende werking te hebben op het systeem. Dat wil zeggen dat de kritische stortsnelheid (de stortsnelheid in een ofbeide geulen waarbij het evenwicht instabiel wordt) afneemt. Deze invloed lijkt steeds kleiner te zijn dan 5%. Tenslotte wordt de toestand van de plaat (in de vorm van de plaathoogte) wel meegenomen. Het systeem wordt dan dus beschreven met drie differentiaalvergelijkingen en drie toestandsvariabelen. Deze modellering heeft tot gevolg dat de analysemogelijkheden sterk afnemen. Grafische weergave, bij twee vergelijkingen mogelijk in het platte vlak, is niet eenvoudig mogelijk bij drie vergelijkingen. Analytische (parametrische) beschouwing wordt in het algemeen te complex om van dienst te zijn. Met behulp van een zelfgeschreven programma en het wiskundepakket Maple is deze analyse toch uitgevoerd. Hieruit blijkt de invloed van de plaatontwikkeling op de plaat-geulinteractie gering. De eerder toegepaste modellering zonder plaatontwikkeling lijkt dan ook in de meeste gevallen een goede benadering van het model met plaatontwikkeling. In hoeverre dit een goede beschrijving is van de werkelijkheid is onzeker. De resultaten van het onderzoek leiden tot de aanbeveling de plaatontwikkeling voorlopig weg te laten uit de analyses. Toevoeging van plaatontwikkeling wordt weer interessant als zowel de plaatgeulinteractie als andere onzekerheden in het model beter gemodelleerd kunnen worden. Hiertoe is nader onderzoek noodzakelijk.","estuaries; morphology; tidal flats; gullies","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:2722f77f-4b7c-438a-b91a-a9b1c1434714","http://resolver.tudelft.nl/uuid:2722f77f-4b7c-438a-b91a-a9b1c1434714","Transformation of wave spectra across the surf zone","Vink, A.S.","","2001","One of the most applied models for wave prediction is the spectral wave model SWAN. SWAN is not always capable of predicting wave conditions in the surf zone with sufficient accuracy. In this study the transformation of wave spectra across the surf zone and its spectral modelling was investigated. The objective of this thesis work was to improve the prediction of wave spectra and their integral parameters in the surf zone. Focus was on the improvement of the dissipation term for depth-induced wave breaking for the use in SWAN. A literature study was carried out to make an inventory of previous work on wave breaking and its spectral modelling.In order to select the most promising alterations wave data was analysed and simulated with SWAN 40.11. It appeared that SWAN consistently underestimated the significant wave height in the surf zone. Three different adaptations to the present source term for wave breaking in SWAN were proposed, implemented and tested. Firstly, the Rayleigh distribution for both breaking and non-breaking waves was implemented. Secondly, the breaker parameter r was adapted. The third adaptation concerned the distribution of energy dissipation over the frequencies. It was concluded that the prediction of the cross-shore variation of the significant wave height can be considerably improved with the implantation of the breaker parameter depending on the local wave steepness. Applying a full Rayleigh distribution improves the accuracy in the prediction of the fraction of breaking waves and the significant wave heights on a steep slope. Moreover it was concluded that the distribution of energy dissipation is frequency dependent and that distributing energy dissipation proportional to the energy density at each frequency is a wrong assumption. Dissipation of energy is higher at higher frequencies. Adding a frequency-dependency to the source term for wave breaking had an effect on predicted mean wave periods and spectral energy density levels although no unique optimal formulation could be found for this frequency dependency. Furthermore it was concluded that the effect of triad interactions is not correctly represented in SWAN. The implementation of both the Rayleigh model and the formulation for the breakerparameter depending on the local wave steepness as an optional command in SWAN is recommended. The effect of wave breaking on the spectral distribution of energy is still poorly understood. Investigation of the spectral energy balance of breaking waves in the surf zone might give more insight in the spectral representation of wave breaking. Besides wave breaking, non-linear triad interactions are very important regarding the transformation of wave spectra across the surf zone. In this study triad-interactions are almost not considered. When triad interactions are better approximated in SWAN the representation of wave breaking in SWAN can be assessed better. Further investigation of the spectral modelling of triad interactions is recommended.","SWAN; surf zone; energy dissipation","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:0d835b1d-142b-4625-af61-9bdb9941435d","http://resolver.tudelft.nl/uuid:0d835b1d-142b-4625-af61-9bdb9941435d","Wave damping by dynamic breakwaters: Modelling and experiments","Spek, M.R.","Battjes, J.A. (mentor); Vrijling, J.K. (mentor); Fontijn, H.L. (mentor); Klopman, G. (mentor); Tutuarima, W.H. (mentor); Labeur, R.J. (mentor)","2001","A new and innovative idea to reduce the wave reflection in front of vertical walls is by means of dynamic breakwaters, which dissipate wave energy by using moving elements. These moving elements in combination with a spring and a 'dashpor' to dissipate energy reduce the wave reflection in a wide range offrequencies (see Figure 2-1, 2-2 for pictures). In a previous study the wave-damping characteristics of a dynamic breakwater with a horizontal translating flap has been investigated [SMIT, 1999]. Such a structure appears to be able to damp waves in a wide range of frequencies. However, the model derived in that study is based on long-wave theory and also neglects some other hydrodynamic aspects. Since the intended application of a dynamic breakwater will be in short waves, a new study has been performed. The first objective of this research is to develop an analytic model of the wave damping characteristics of a dynamic breakwater. The model intents to describe the dynamic behaviour of the flap and predict the wave reflection in a wide range of wave frequencies. The second objective is to acquire quantitative data on wave reflection by experiments with a hydraulic model. The third objective is to analyse the experimental data in relation to the analytic model.","wave reflection; energy dissipation","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:bc6fd4bc-60c5-4e6d-8499-2170991de4ae","http://resolver.tudelft.nl/uuid:bc6fd4bc-60c5-4e6d-8499-2170991de4ae","The Teignmouth model","Blogg, H.","Stive, M.J.F. (mentor); Van Rijn, L.C. (mentor); Roelvink, J.A. (mentor); Walstra, D.J.R. (mentor); Petit, H.A.H. (mentor)","2001","","","en","master thesis","TU Delft, Faculty of Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:7e89de09-c561-444b-a0b1-0f6c692dd5f9","http://resolver.tudelft.nl/uuid:7e89de09-c561-444b-a0b1-0f6c692dd5f9","Risk analysis of vessels exceeding horizontal boudaries in a channel","Welvaarts, W.","Ligteringen, H. (mentor); Vrijling, J.K. (mentor); Groenveld, R. (mentor); Cser, J. (mentor); Van der Hoek, A. (mentor)","2001","","","en","master thesis","TU Delft, Faculty of Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:935424ad-905a-4067-9de3-24d7dec92353","http://resolver.tudelft.nl/uuid:935424ad-905a-4067-9de3-24d7dec92353","Harbour design and coastal protection Crucita - Ecuador","Bakker, P.B.","Ligteringen, H. (mentor); Booij, N. (mentor); Van de Graaf, J. (mentor); Groenveld, R. (mentor)","2001","In this study, research has been done to the nature and causes of an erosion problem in Crucita by calculating wave properties along the coast and the resulting sediment transports. Furthermore measures against this erosion have been examined and a fishery port has been designed. Finally the feasibility of both these actions has been investigated. Based on the calculations performed, the erosion seems a permanent problem, caused by increasing longshore sediment transport along the coast. This transport increases due to increasing wave heights towards the North. The shape of the bay and the predominant wave direction cause this increase in wave height. According to the calculations, beach nourishment is the most promising measure to protect the coast, but since a port is desirable as well, a large breakwater combined with onetime beach nourishment is advised. A cost-benefit analysis of a possible project in Crucita has been performed, based on a prediction of the future fleet and future number of tourists. According to this analysis, combining both the coast protection and the port is the best option. Based on this analysis, 20% of the total income from tourism and fisheries is required during the lifetime of 30 years to pay of the investments. This is 40% of the extra income (income generated by the project) from tourism and 73% of the extra income from the fisheries. The increase in income due to the project is 10% for fisheries and 60% for tourism. The implementation of the project therefore seems to be beneficial for the region. It produces more income and employment. It does however not seem a feasible project for financing by a commercial investor.","coastal erosion; fishery port design","en","master thesis","TU Delft, Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:32a766f7-8daf-4fe0-a79d-0a5f1177fd45","http://resolver.tudelft.nl/uuid:32a766f7-8daf-4fe0-a79d-0a5f1177fd45","Probabilistische levensduurberekening van het sluizencomplex Vlissingen","Wehrung, M.J.","Vrijling, J.K. (mentor); Bijen, J.M.J.M. (mentor); Bakker, K.J. (mentor); Zitman, T.J. (mentor); Teunissen, E.A.H. (mentor)","2001","Het sluizencomplex Vlissingen is opgebouwd uit stalen damwandconstructies. In de afgelopen 45 jaar is er minimaal onderhoud gepleegd aan deze constructies. De provincie Zeeland was benieuwd naar de huidige staat en de te verwachten restlevensduur van het complex. Witteveen+Bos heeft vervolgens een uitgebreid onderzoek uitgevoerd, waarbij een groot aantal metingen van staaldiktes en waterstanden zijn gedaan. Met de verworven datasets is de restlevensduur bepaald. Aanleiding voor dit afstudeeronderzoek is de vraag of het mogelijk is met dezelfde gegevens een volledig probabilistische berekening te maken en of een dergelijke berekening zal leiden tot andere inzichten in de restlevensduur. Op basis van de staaldiktemetingen is een, fysisch verklaarbare, corrosiezonering opgesteld. Aangenomen is dat er in iedere zone een homogeen, gelijkmatig corrosieproces optreedt met een natuurlijke spreiding. De mate van spreiding is gebaseerd op de metingen. Bepalend voor de grootte van het buigend moment zijn vooral de grondparameters phi en c, het bodemniveau voor de wand en de waterstandsverschillen. De onzekerheid omtrent de waarde van deze parameters is in de berekening meegenomen als een spreiding rond het buigend moment. In dit afstudeeronderzoek zijn twee modellen opgesteld. Het eerste model berekent per jaar de kans dat de wand bezwijkt door toedoen van het buigend moment. Het model verondersteld een lineaire afname van de staaldikte als gevolg van corrosie, maar bovendien een Iineaire toename van de mate van onzekerheid omtrent de corrosie. Het buigend moment wordt opgenomen door een systeem van samenwerkende damwandprofielen. Het tweede model berekent per jaar de kans op verlies van de kerende functie door het ontstaan van gaten in de wand. Het model verondersteld een constante groei van een corrosieput. De verdeling van de maximale corrosie wordt benaderd met een extreme waarde verdeling voor maxima van de gelijkmatige corrosie. Conclusie is dat een probabilistische berekening mogelijk is en dat de resultaten duidelijk afwijken van een traditionele berekening. Nader onderzoek zou zich moeten richten op het aantal meewerkende damwandprofielen, de correlatieafstand van corrosie en het verdisconteren van reeds bewezen sterkte in de rekenwaarde van de grondparameters.","locks; probabilistic design; risk analysis","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
