"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:4d4a94c2-a5d6-4353-b14c-b6f0e9df4d1a","http://resolver.tudelft.nl/uuid:4d4a94c2-a5d6-4353-b14c-b6f0e9df4d1a","Prediction of the closure of an artificial lagoon at the Dutch Coast: A case study on the lagoon at the Hondsbossche Dunes","Jacobs, Joanneke (TU Delft Civil Engineering and Geosciences)","de Schipper, Matthieu (mentor); Aarninkhof, Stefan (graduation committee); Slinger, J (graduation committee); Hopkins, Julia (graduation committee); Delft University of Technology (degree granting institution)","2019","To protect the coastal system, nourishment of the coast is nowadays being applied more frequently. Within these coastal systems new elements are often implemented to add value to the design without compromising on the function of the design of the nourishment. One of these possible purposes is the creation of an artificial lagoon. However, to be effectively applied a deeper understanding of the behaviour of these lagoons is required. In 2015 the Hondsbosse Dunes (HD) were realized at the Dutch coast at the former “Hondsbosse en Pettermer Zeewering” near Camperduin, and an artificial lagoon was created for nature and recreation purposes within this design. The lagoon provides a boost for both the beach itself as well as the surrounding region. However, the lagoon’s inlet is not stable and continuous maintenance is needed. The objective of this study is to explore the behaviour and longevity of this artificial lagoon, considering the frequency and moments of closure of the lagoon’s inlet. This is achieved by assessing and studying offshore hydrodynamic conditions, satellite imagery, geographical measurements, dredging activity, and water level measurements inside the lagoon. Whether the lagoon is stable or not depends on the inlet stability. Key factors that affect the inlet stability are the tidal prism and the annual littoral drift. The lagoon at the HD can be characterized as an intermittently closed estuary, which is a water body that become isolated from the open coast for a period of time. This system can be divided in a perched or a non-perched system. A perched system has a high berm that closes of the system, where a non-perched system does not necessarily have a berm but has a lack of channel surface area. To get a better understanding on how local hydrodynamic conditions can cause the lagoon’s closure, the hydrodynamic conditions and available data were analysed. The significant wave height for storm events and the total water level at the shore, which includes the tide, the surge and the runup, are considered for the hydrodynamic conditions. Geographical measurements, satellite imagery and dredging moments are used to achieve a better insight of the system. The lagoon surface area is examined above 2.03 m NAP, to establish the behaviour of the lagoon basin and its inlet in time. The result of the data analysis performed in this thesis suggest that the lagoon surface area does not move spatially in time. However, due to the lack of bathymetric measurements the lagoon could not be studied in further detail. Closure of the system occurs due to its highly dynamic channel, which is supported by an analysis of the cross-sections of the channel area in combinations with satellite imagery. A detailed view on the water level inside the lagoon and the exchange between the open coast resulted in four stages that were indicated visually: 1.Closed stage, resulting in a closed channel. The water level can only increase when the water level at the open coast overflows the berm. It leads to a stepwise increasement of the water level, referred to as a perched system. .Open stage. The channel is open and water exchange is possible with the open coast. The effect of the tide can be observed clearly in the water level of the lagoon. 3.Dredging stage. The water level decreases rapidly from a level above high tide at the open coast, to a value near or below high tide level. Afterwards water exchange with the open coast may occur, but this is not always the case. 4.Episodic event. The water level fluctuates, for which the cause cannot be stated beforehand. It depends among others on the type of system, hydrodynamic conditions and on the shape of the channel. The system is called non-perched when a high-water level overwashes the berm in the channel. It seems that the system is open, but water exchange does not occur and the water level in the lagoon increases Analysis of these stages indicates that the system is closed almost 70% of the time. The system is most often closed between October and April, when the channel is dredged again leading to an open system. An open system occurs after dredging in spring, where the results shows that the water level inside the lagoon follows the tide. The data indicate that the system is open for 10-17% of the time. Storm events highly influence closure of the channel. Although storm events on the North Sea are indicated by a significant wave height larger than 400 cm, the results demonstrate that storm events with a significant wave height of 300 cm provoke closure of the channel. This is the result of the small catchment of the lagoon. These storm events increase in winter periods, whereas summer storms appear two to three times a year. The impression that storm events lead to closure of the channel is therefore confirmed. The results show that the lagoon remains the same over a timespan of three years, which suggests that the frequency of closure and opening is not time dependent. This leads to different dredging strategies that are possible for the near future. To create an open lagoon all year round, dredging frequency needs to increase, as it is implied that storm events lead to closure. This increases the dredging costs. If the preference lies in low dredging costs, the system will be closed during certain periods of the year. Since the lagoon is created for recreation purposes closure during the winter season and dredging during the recreation season is proposed as a strategy. These findings correspond to the currently considered strategy for the HD. The data suggest that artificial lagoons, like the investigated case at the Hondsbosse Dunes, never stay open or open without human intervention. This indicates that active management is needed to keep these lagoons open.","Artificial Lagoon; Hondsbossche dunes; Tidal inlet system; Intermittenly closed estuayr; Hydrodynamics; Geographical measurements; Satellite Imagery","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","","52.721378, 4.638966"
"uuid:6301c5a9-11fb-461a-a540-c85b77b875e8","http://resolver.tudelft.nl/uuid:6301c5a9-11fb-461a-a540-c85b77b875e8","Feasibility of seasonal storage of green gas in Dutch geological formations","Schöpping, Pascal (TU Delft Civil Engineering and Geosciences)","Hajibeygi, Hadi (mentor); Delft University of Technology (degree granting institution)","2019","In a world with growing energy consumption, and concerns over climate quality, new ways of producing and storing clean energy is more relevant than ever. Storing ‘green’ gas (e.g. methane) is a new concept building on well-established fundamentals. Using renewable energy, through electrochemical processes (i.e. electrolysis), hydrogen is first created. Carbon dioxide and hydrogen are then combined to generate ‘green’ methane. Green methane allows storage of clean energy in large scale quantities (i.e. TWh). While subsurface geological formations offer huge capacity to store green methane, several challenges are involved in this storage project, both in the technical and societal realm. With recent subsidence problems in the north of the Netherlands, along with induced seismicity, feasibility study of any operation deep in subsurface formations requires a thorough study of potential stress dynamics and e.g. amount of subsidence. To study the range of subsidence, geomechanical parameters need to be characterized and properly honored in reservoir simulators. Along with the imposed boundary conditions, they determine the rate of subsidence during production and storage. Despite their significant impacts, these parameters are often difficult to measure. In fact the sampling methods provide quite sparse understanding of the heterogeneous distribution of the rock properties spread over the three-dimensional space. Measuring subsidence however can be done in real life via surface sensing methods (e.g. satellite data). Data assimilation methods can then be used to predict relevant geomechanical parameters, with geo-models subject with surface subsidence measurements. For this study, preforming sensitivity analyses to find out the most important layers impacting the overall geomechanical behavior of the integrated reservoir-earth system is crucial. After a through review of the ongoing 4 Dutch gas storage projects, here in this work, to propose a practical approach, we present an out-of-the-box strategy, based on a Design Of Experiment (DOE). DOE is performed on the 4 ongoing Dutch gas storage projects to reveal insights into the sensitivity of the system. Both CMG-GEM commercial and academic DARSim research simulators have been used to estimate the subsidence. Specially this study also reveals that, for a safe storage, one has to characterize the subsurface formation layers as well as the over-, side- and under-burden layers. Once it is determined which properties are relevant, finally, the Kalman filter is employed as a prediction method. This work establishes the first thorough study of the ongoing Dutch gas storage projects, the uncertainty with respect to characterization of the geomechanical parameters associated with them, and finally the sensitivity analyses with respect to the uncertain parameters. Further research is expected to build on top of this work, to exploit new hosts for storage of green methane.","UGS; Green gas; Energy storage; gas storage; CMG; Subsidence; Kalman filter; Design of Experiments","en","master thesis","","","","","","","","","","","","","",""
"uuid:9ba7db70-aa7e-499b-8370-9120e2b197d4","http://resolver.tudelft.nl/uuid:9ba7db70-aa7e-499b-8370-9120e2b197d4","Computational Strategies for Model Predictive Control on Switching Max-plus Linear Systems","Vos, Daniël (TU Delft Electrical Engineering, Mathematics and Computer Science; TU Delft Mechanical, Maritime and Materials Engineering)","van den Boom, Ton (mentor); van der Woude, Jacob (mentor); Gupta, Abhimanyu (mentor); Aardal, Karen (graduation committee); Delft University of Technology (degree granting institution)","2019","A switching max-plus linear model is a framework to describe the discrete dynamics of the timing of events. To influence these systems one can choose the routes of jobs and the orderings of operations as input for the system. In this thesis the techniques of model predictive control are used to find good input values. The problem of finding the optimal input is however NP-hard, which means there is no guarantee to find the optimal in a reasonable amount of time. This is an issue for model predictive control on real applications of the switching max-plus model. In applications, on-line performance is used where there is limited time to compute the input values for control.\\ This thesis takes a look into methods to reduce the computational complexity of the MPC-SMPL problem. Alternative formulations such as reparameterization, model based-partitioning and the cutting plane method are developed and tested for the MPC-SMPL problem. To solve the MPC-SMPL problem 3 heuristics are designed and implemented for simulation. The heuristics are partition-based optimization, tabu search and simulated annealing. The goal is to find a strategy that obtains the best solution to the problem in a limited amount of time.","max-plus algebra; Scheduling; integer programming; Model Predictive Control; discrete event simulation; tabu search; simulated annealing; model based partitioning; Distributed Optimization","en","master thesis","","","","","","Double degree for the Master of Science in Applied Mathematics and Systems and Control.","","","","","","Applied Mathematics","",""
"uuid:7737869c-21ad-4257-a12d-6ef43066ecb4","http://resolver.tudelft.nl/uuid:7737869c-21ad-4257-a12d-6ef43066ecb4","The Structural Behaviour of Bundled Glass Columns: Finite Element Modelling and Experimental Validation","Verleg, Katinka (TU Delft Civil Engineering and Geosciences)","Metrikine, Andrei (mentor); Nijsse, Rob (graduation committee); Messali, Francesco (graduation committee); de Oliveira Barbosa, João (graduation committee); Veer, Fred (graduation committee); Delft University of Technology (degree granting institution)","2019","Researchers of TU Delft have been designing and engineering with columns created out of multiple glass rods that are bundled together to form a single column. These aesthetically attractive and slender columns were tested to ensure safety before implementation in the real structure: the Glass Truss Bridge located at the campus of the university. However, the ultimate capacity and structural behaviour of such columns remained unknown. In this studies the structural behaviour of two designs of such columns is researched. It appeared that, among others, the differences in length between the rods within the columns caused an unequal distribution of stresses. This resulted in a large range of ultimate capacities of bundled glass columns that were designed according to the same design principles. Using a special approach in finite element modelling of the glass until failure, furthermore, resulted in more thorough knowledge regarding the failure behaviour of glass and the best way to model this behaviour.","glass column; finite element modelling; failure of glass; tensile strength glass; compression tests; experimental validation","en","master thesis","","","","","","","","","","","","Civil Engineering | Structural Engineering","",""
"uuid:049fcdee-de91-4bd9-8497-017d69ecf1d4","http://resolver.tudelft.nl/uuid:049fcdee-de91-4bd9-8497-017d69ecf1d4","Exploring the adoption of the dataBox in the University: Interaction design for the data subject's perspective","Ferreras Chumillas, Pablo (TU Delft Industrial Design Engineering)","Bourgeois, Jacky (mentor); Smit, Iskander (graduation committee); Delft University of Technology (degree granting institution)","2019","The recently introduced General Data Protection Regulation (GDPR) allows universities to use WiFi Access data for their research activities. The richness, ubiquity, and scalability of WiFi tracking make it an extremely relevant resource for studying the behavior and mobility patterns of groups and social systems. However, it is also a sensitive attribute and can pose serious privacy harms to data subjects, who often are unaware of the collection of this data and its usage. <br/>There are some voices in the academia asking for a more ethical approach when processing opportunistic sensor data, one that uses the consent of the data subject as a necessary foundation for enabling the analysis of personal information. In this regard, there are some alternatives proposed in the literature from which the dataBox stands out. This concept, developed by Mortier and colleagues for the smart-household, is repurposed in the Thesis to the context of scientific research. The dataBox can become the data subject’s portal for the future research data platform from TU Delft, currently being developed by several researchers from the University. This interface enables data subjects to support data-driven research by giving their informed consent to the researcher’s data requests. The thesis addresses the question of how to design the user experience of such dataBox transparently and trustworthily, equipping the University population with the control and knowledge needed to share their data in the degree they feel comfortable with. The research conducted demonstrates the adequacy of the dataBox concept to satisfy the data subject’s concerns and expectations about the data collections conducted by researchers from the University. Furthermore, it stresses the need for an onboarding phase previous to the negotiation and follow-up phases proposed by Mortier. The onboarding has been demonstrated necessary to enable data subject’s informed consent when facing participation requests since without it are likely to misinterpret the risks entangled. The UX design of such an onboarding phase is detailed through a list of guidelines, which have been validated over three dimensions: Perceived control, trustworthiness, and transparency.<br/>The research also brings clarity over the different perspectives towards sharing data in the University, which differs from the more general classification found in the literature about consumer data privacy. Three novel categories are formulated, based on the results of a Research Through Design process. These categorizations extend the literature about privacy perception in the context of scientific research. This knowledge feeds the design of the proposed UX and is useful to segment the analysis of future features. Additional work is required to detail the UX of the negotiation and follow-up phases since the guidelines presented focus on the onboarding phase.","Data-driven research; WiFi tracking; IoT; Research Through Design; User experience design; Data privacy; GDPR; Ethics","en","master thesis","","","","","","","","","","","","Design for Interaction","",""
"uuid:2dfccf12-0067-4319-855e-638b40833cda","http://resolver.tudelft.nl/uuid:2dfccf12-0067-4319-855e-638b40833cda","Investigating the icy crust and craters of Enceladus","Kroes, Thomas (TU Delft Aerospace Engineering)","Cazaux, Stephanie (mentor); Delft University of Technology (degree granting institution)","2019","There has been a lot of research on Saturn’s moon Enceladus because of the plumes of water vapour emanating from this icy moon’s south pole. However, not much is known about the characteristics of the rest of the moon. This Thesis uses infrared spectral data gathered by Cassini’s VIMS instrument to search for traces of materials other than water ice and to characterize the crystal size and crystallinity of the water ice itself. The search for the non-water ice species was done by looking for features of the most likely candidates within the water ice spectra, while crystallinity and crystal size where evaluated based on several features of the water ice itself. This study has found traces of CO, CO2 and NH3, as well as an area of unusually high crystal size which might be indicative of a recent resurfacing event or previously unknown hot-spot.","Enceladus; Ice sheet; infrared spectroscopy","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:262e4dd5-7d57-4adc-bbf5-eb87aaeab86a","http://resolver.tudelft.nl/uuid:262e4dd5-7d57-4adc-bbf5-eb87aaeab86a","The redesign of CPAP supplies for the Circular Economy: A product service system as a modular solution","Beeftink, Floor (TU Delft Industrial Design Engineering)","Flipsen, Bas (mentor); Kroon, Caroline (graduation committee); Thornander, Sophie (graduation committee); Delft University of Technology (degree granting institution)","2019","The business wide objective of Philips regarding the transition to the circular economy is among others, that 15% of the total revenue should be from circular revenue from products and services by 2020.Patients with Obstructive Sleep Apnea Syndrome use a CPAP machine at home to keep their airways open during sleep. The Sleep &amp; Respiratory Care business of Philips creates these products and needs to reach the same general sustainability targets related to circular revenue. The masks and headgear are medical consumables and are replaced on a regularly basis according to the insurance’s reimbursement cycle. The products are not always broken when they are replaced and the current headgear design can not be recycled. Next to this, the products are provided to the patient through multiple stakeholders whereby Philips has low control over the material flow. Therefore, in this project the products are redesigned to become ‘circular ready’ and a roadmap for the implementation of new circular propositions have been created. A Life Cycle Assessment tool is created to assess the life cycle of the current product system and compare this to new designs and scenarios in an iterative way. The propositions are based on the three different circular strategies: Slowing resource loops, Closing resource loops and material efficiency. The new design has been optimized for a longer lifetime and easier cleaning ritual, as a first short term circular strategy. The new headgear will be made with a knitting production technique and two arms that slide in this piece. This design is based on the just released headgear with arms design of Philips. This ensures comfort and more stability for the user. It is recyclable and is material efficiently produced. The business model is redesigned in combination with a new procurement scenario that can be included in the already existing DreamMapper app. This is done to link the replacement to the performance of the products and stimulate a longer product life. Furthermore, a recycling and future reverse logistic scenario has been created. The silicone of the mask can be taken back and sold for recycling. The user can sent the products through the normal mail with the help of information from the app. The headgear can be recycled through the municipal textile recycling stream that should be widely implemented in Europe by 2025. All the proposition parts are designed with the eye on the future and technology trends. The future in CPAP supplies are custom made products, supported by digital production techniques and the 3d face scan software. This can enable super local production. From the final life cycle assessment of the different proposition parts can be concluded that these lower the kg CO2 emissions. The project results are expected to be highly feasible as already existing resources and infrastructures are used for the new proposition. The holistic design approach and solution, including the clear steps and advantages for the 4 key ingredients have inspired the business. The next steps are already taken.","Circular Economy; Circular Design Strategies; design for healthcare; Eco Design; Life Cycle Assessment; Recycling; Roadmapping; design for disassembly","en","master thesis","","","","","","","","","","","","Integrated Product Design","",""
"uuid:8d5588cd-44e8-4e46-89cf-ac1b38a7e595","http://resolver.tudelft.nl/uuid:8d5588cd-44e8-4e46-89cf-ac1b38a7e595","Lattice Modelling of Moisture Transport in Uncracked and Cracked Concrete","SINGLA, ANMOL (TU Delft Civil Engineering and Geosciences)","Sluys, Lambertus J. (mentor); Houben, Lambert (mentor); Šavija, Branko (graduation committee); Romero Rodriguez, Claudia (graduation committee); Delft University of Technology (degree granting institution)","2019","The service life of concrete structures depend largely on the durability of concrete. The durability of concrete is influenced by mass transport mechanisms that can have severe deteriorating effects. Transport of water in concrete is of paramount importance as water can act as a carrier of ions such as chlorides which can corrode the reinforcement and reduce the service life of concrete structures. The main objective of this thesis is to study moisture transport through capillary absorption in concrete. Numerical simulation of moisture transport is performed through lattice elements with an irregular mesh configuration. New computational tools are developed and compared with the existing tools in terms of effectiveness to simulate moisture transport in homogeneous uncracked concrete. The existing numerical model uses approximate volume of transport elements to determine the volumetric capacity of elements. During discretization of the governing equation, the variation of diffusivity of the elements is approximated as a uniform mean distribution and an explicit time stepping scheme is implemented which has consequences on the flow equilibrium at each time step. In the proposed numerical model, exact volume of transport elements is considered and during the discretization of governing equations, exponential variation of diffusivity is considered along with an implicit time stepping scheme. Moisture transport is accurately simulated in uncracked homogeneous concrete even by using the existing model as validated through experimental results. Both the models are compared through error analysis by varying mesh size and time step. Moisture flow through different diffusivity coefficients is simulated using both the models and it is observed that the existing model suffers from oscillations in the saturation level during initial stages of flow due to inability of the existing model to maintain flow equilibrium at each time step. The proposed model on the other hand shows no such oscillations due to the flow equilibrium being maintained at each time step. Mesh size, magnitude of time step and diffusivity coefficient are shown to be the parameters limiting the effectiveness of either of the models. A single discrete crack is considered within the domain and its influence on moisture transport is observed. The nature of the crack is considered through two approaches. In the first approach, crack is considered as an additional porous phase in cement matrix and the entire volume occupied by the crack is considered to be a void. In the second approach, in addition to considering the porous nature of crack, moisture surface interaction between the water surface and crack walls is also considered. Horizontal moisture distribution around a planar crack is simulated using both the approaches which show similar results as in the experiment. The vertical moisture distribution is simulated within a wedge shaped crack and the results are compared with experimental observations. The first approach shows a slower rate of saturation of the crack as compared to the experiment. The second approach shows the vertical saturation of the crack similar to the experiment. A comparison between the Delaunay and Voronoi modelling techniques of moisture simulation in cracked domain is discussed. It is shown that the presence of a crack accelerates the moisture transport in concrete as it exposes additional surface of concrete from where water can penetrate in the material and also increases the diffusivity of the concrete material lying in the vicinity of the crack. Moisture transport is simulated in concrete considering its multi-phase nature. Concrete is considered to be composed of three phases i.e. cement paste, aggregates and ITZ around aggregates. Aggregates are considered to be impervious which do not allow the flow of moisture through them which slows down the flow in concrete. The ITZ around the aggregates have higher transport properties and accelerate the flow. A numerical framework is formulated in which spherical aggregates are projected on lattice elements which are assigned transport properties pertaining to the phase of concrete they represent. Moisture transport is simulated and compared with experimental results where an increase of volume fraction of aggregates leads to a decrease of cumulative saturation level. The influence of ITZ is observed on a local and global scale by varying the ITZ diffusivity coefficient. The moisture simulation is also modelled on a finer mesh to see the effect of mesh refinement. Finally, moisture transport is simulated in a numerical model that combines a planar crack along with heterogeneities and flow is observed at different time stages.","","en","master thesis","","","","","","","","","","","","","",""
"uuid:c1b7e03d-85c1-435b-9397-b3babedaee50","http://resolver.tudelft.nl/uuid:c1b7e03d-85c1-435b-9397-b3babedaee50","Smart Water Meters in Full-scale Drinking Water Distribution Networks (DWDNs)","Zhang, Yingfei (TU Delft Civil Engineering and Geosciences)","van der Hoek, Jan Peter (mentor); Liu, Gang (mentor); Abraham, Edo (graduation committee); Delft University of Technology (degree granting institution)","2019","For drinking water companies in Netherlands, the current conventional treatment technique may not be fully capable to cope with potential future problems resulted from climate change, salinization and social developments, such as population growth. Innovative technologies like reverse osmosis and more strict drinking water standards are expected to be applied to provide better water quality to customers. In Oasen drinking water company, reverse osmosis has been applied in Lekkerkerk drinking water treatment station since 2016 to prepare for the future challenges, while potential transition effects like biofilms detachment and resuspension of loose deposits in the drinking water distribution systems might occur under irregular changes caused by supply water switch. A setup named Smart Water Meter was developed and used with integrated functions, such as seizing particles inside distribution networks and monitoring several parameters, to investigate this phenomenon. Although slight and temporary transition effects were captured with the help of this device, the amount of retained materials were not sufficient for transition effects study. According to the company, new treatment stations are being planned where background information is required to be collected and still potential transition effects might occur. The main objective of this research was to optimize the Smart Water Meter for future transition effects study by re-selecting the pore size of the filter bag to make it more sensitive and install the upgraded setups in four different locations under different water quality to have a better understanding on its performance and characteristics. Before being applied into the fields, a stagnation (water retained inside the setup for a long time) test was conducted as well to figure out the feasibility of experiments simplification where water is kept flowing through the setup instead of intermittent mode and possible deterioration of the water quality. 10 microns filter bag is selected in this research after three stages tests. Results reveal that the optimized filter bag with new pore size is able to intercept more particles without arousing sudden pressure drop under normal conditions. However, if this setup could set an early alarm, like a sudden pressure drop, when serious transition effects occur remains to be checked in the future. According to the stagnation test, chemical elements concentration and biological activity increased inside the filter bag, meaning that the water quality was indeed deteriorated when it was stagnated inside the filter bag for 23 hours while the quality could go back to normal after opening both influent and effluent valves on the setup for a while. This also indicates that the simplification of experiments is acceptable. Pore size of the filter bag may require to be reconsidered when the influent pressure in households is not sufficient, otherwise great pressure loss is inevitable. For different water quality in four locations provided by three drinking water companies, the performance of the setup is relatively reliable with a stable 100% removal rate of the particles larger than 29 microns inside the water while for the five elements, little relationship could be found. Besides, the filter bag could remove part of the living cells inside it when water keeps flowing through it. Observation of the filter bag inner surface could provide a general idea of the filtrates composition and by making chemical and biological analysis of them, possible origins of the distribution network harbored materials are conjectured. In this research, most of the distribution network harbored materials might come from detached biofilms as calcium is crucial for biofilm formation while part of the retained materials may also originate from loose deposits due to As and Aeromonas existence in some locations. With the optimized setups and a deeper understanding of its performance under different water quality, the setup could be better applied in the future study of transition effects and early warning systems.","drinking water distribution system; Smart Water Meter; Transition effects","en","master thesis","","","","","","","","","","","","Water Management","Oasen West",""
"uuid:a3e067d1-a9a4-4ef1-9241-05757806fcc5","http://resolver.tudelft.nl/uuid:a3e067d1-a9a4-4ef1-9241-05757806fcc5","Increasing complexity to improve project success","Strikwerda, Ynze (TU Delft Civil Engineering and Geosciences)","Bakker, H.L.M. (mentor); Bosch-Rekveldt, M.G.C. (graduation committee); de Bruijne, M.L.C. (graduation committee); Delft University of Technology (degree granting institution)","2019","A large number of the project organisations of large infrastructure construction projects have difficulties coping with the current static and dynamic project complexities. Researches, however, suggest that adding extra complexities to the project could create synergies and therefore new solutions. An increase in project complexity could increase the level of support and appreciation by the project participants and external stakeholders and thereby improve the level of project success. An explanatory case study, with four cases, was used to determine if and how project organisations adapted their project management approach, after the inclusion of a new objective and thereby increasing the number of involved interest groups. In comparison with the results from an individual and cross-case analysis, the needed adaptations for a successful response to the increase in number of involved interest groups could be determined. The changes to the project management approaches as a consequence of this extra objective, were in three of the four projects small to none. Only in one of the projects, considerable changes in the approach were determined. An expert session illustrated that most project management professionals are willing to change their project management approach, when the project is substantially changed, due to for example, a significant change in the project complexity. Nevertheless, the results of the session and the case study do also illustrate that this measure does not happen very often. As a consequence, no conclusion could be drawn on the needed adaptations, because the project organisations showed limited flexibility by only including an extra objective in which the effect on the project were neglectable. This conclusion does however illustrate that project organisations could include and extra objective to their project and thereby increase the number of involved interest groups, without any needed adaptation to the project management approach, provided that the following five conditions are met: [1] the extra objective is small of scale, [2] the project organisation acts a facilitator for the execution of the extra objective, [3] the objective is included to the project in the design phase, [4] complexity dimension “social complexity” is present on the project and [5] the extra objective is properly analyses and a supporter for the objective is appointed. The developed theoretical framework from this research could be used to further analyse the composition of project management approaches in the current infrastructure construction projects. This would contribute to a better understanding of how project organisations compose a project management approach when specific complexities are expected.","Project Management; Infrastructure construction projects; complexity; project management approach; adaptive project management; case study","en","master thesis","","","","","","","","","","","","Civil Engineering | Construction Management and Engineering","",""
