"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:e3cced2a-a0ef-416c-98e5-7594d635a90f","http://resolver.tudelft.nl/uuid:e3cced2a-a0ef-416c-98e5-7594d635a90f","Delft Meet Regen: Onderzoek naar de dagelijkse neerslagspreiding in Delft op basis van de neerslagdata van Delft Meet Regen","van Beek, Rafaël (TU Delft Civil Engineering and Geosciences)","ten Veldhuis, Marie-claire (mentor); Uijlenhoet, R. (graduation committee); de Vries, S. (graduation committee); Delft University of Technology (degree granting institution)","2021","In dit rapport zal er onderzocht worden wat de dagelijkse ruimtelijke spreiding van regen in Delft is op basis van de neerslagdata van het Delft Meet Regen project. In totaal hebben er 90 vrijwilligers meegedaan aan dit project en zijn er dus ook 90 meetpunten. De neerslagdata die gebruikt is voor dit onderzoek is de neerslagdata in de periode van 1 augustus 2021 tot en met 17 september 2021. De neerslagdata is vervolgens vergeleken met de data van KNMI station 449, door de dagelijkse gemiddelden normaal en cumulatief met elkaar te vergelijken. De KNMI data heeft een goede overeenkomst met de neerslagdata van het Delft Meet Regen project.<br/>Hierna is het onderzoeksgebied ingedeeld in de volgende vier gebieden: noordwest, noordoost, zuidwest en zuidoost. Van deze gebieden zijn de dagelijkse gemiddelden, aantal metingen, standaard afwijkingen en de dagelijkse gemiddelden cumulatief met elkaar vergeleken. Dit is gedaan doormiddel van grafieken, staafdiagrammen en ruimtelijke plots. Hieruit is geconcludeerd dat er sprake is van gemiddelde dagelijkse neerslagverschillen tussen de gebieden, maar dat er geen sprake is van een patroon. Het aantal metingen per gebied verschilt per dag en dit heeft invloed op de nauwkeurigheid van de resultaten. Hoe meer metingen er beschikbaar zijn, hoe nauwkeuriger de resultaten zullen zijn...","","nl","bachelor thesis","","","","","","","","","","","","Civil Engineering","Delft Meet Regen",""
"uuid:35737dfc-7868-4f24-a211-fe017408191c","http://resolver.tudelft.nl/uuid:35737dfc-7868-4f24-a211-fe017408191c","Delft Meet Regen: Vergelijking van de regenmeters van Delft Meet Regen met andere regenmeters","Chen, Karen (TU Delft Civil Engineering and Geosciences)","ten Veldhuis, Marie-claire (mentor); Uijlenhoet, R. (graduation committee); Delft University of Technology (degree granting institution)","2021","In het project Delft Meet Regen zijn er ongeveer 90 inwoners in Delft die een eigen handmatige regenmeter hebben gekregen en elke ochtend het aantal millimeters regen meten dat gedurende de ongeveer 24 uur daaraan voorafgaand is gevallen. De data van deze regenmeters gedurende een periode van ongeveer 6 weken zijn vergeleken met die van het automatische weerstation van het KNMI bij Rotterdam Airport, de regenmeter van het vrijwilligersnetwerk van het KNMI bij de Botanische tuin in Delft, en de automatische weerstations die verbonden zijn met het WOW-NL netwerk. De data van het automatische weerstation van het KNMI bij Rotterdam Airport zijn vergeleken met de gemiddelde waarden van de data van het Delft Meet Regen project, waarbij de verschillen te inconsistent zijn om dit aan een systematische fout te wijten. De buien in Delft verschillen van de buien in Rotterdam. De neerslagdata van de regenmeter van het vrijwilligersnetwerk van het KNMI volgen bijna dezelfde patronen als de regenmeter van het Delft Meet Regen project, met een afwijking van enkele millimeters. Er zijn vijf meetpunten waar de handmatige regenmeters van het Delft Meet Regen project zijn vergeleken met de automatische weerstations die zijn verbonden met het WOW-NL netwerk die op dezelfde locatie staan. Op een na, volgden de data van de handmatige regenmeter bijna dezelfde patronen als het automatische weerstation. Hierbij was er in de meeste gevallen een afwijking van enkele millimeters, waarbij sommige regenmeters een grotere afwijking vertoonden dan andere.","Rain gauge","nl","bachelor thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","Delft Meet Regen",""
"uuid:ada9d7a8-3769-4eeb-9ff1-fa7adc636ab8","http://resolver.tudelft.nl/uuid:ada9d7a8-3769-4eeb-9ff1-fa7adc636ab8","Uncertainty Propagation in Bilinear and Polynomial System for Probabilistic Threshold Detection","NAIK, TANAY (TU Delft Mechanical, Maritime and Materials Engineering)","Ferrari, Riccardo M.G. (mentor); Boskos, D. (graduation committee); Feng, Z. (graduation committee); Delft University of Technology (degree granting institution)","2021","Uncertainty can be defined as imperfect or unknown information arising in a stochastic environment. Due to the very limited knowledge, it is difficult to propagate and quantify various uncertainties affecting the system to its next step. As a result, it has been a challenge to consider multiple uncertainties affecting the system in various fields, such as Fault Detection and Diagnosis. Fault detection has been an essential part of a large industrial and manufacturing system to take a proper corrective measure into account in a case of unexpected behavior. However, determining a robust threshold bound for fault detection is a big challenge. Several uncertainties affect the system (such as parametric uncertainties, experimental uncertainties, process noise, measurement noise, etc.). Ignoring the effects of various uncertainties (i.e., Deterministic Bound) can lead to a false alarm.<br/><br/>Therefore, to design a robust threshold probabilistic-based technique is used where all unknown parameters are taken into account. However, the major problem lies in propagating these unknown parameters into the next time step with their limited knowledge. A novel Message Passage Bilinear Uncertainty Propagation (MPBUP) algorithm is being proposed, which is used to quantify and propagate various uncertainties affecting the dynamical system into the next time step. The main aim of the algorithm is to quantify and propagate various uncertain parameters affecting the system at each time step. Uncertainty is propagated in terms of mean and covariance at each algorithm iteration to find the overall effect. Therefore the primary research is to design and validate the proposed algorithm and to check the algorithm can be used to determine a probabilistic threshold.<br/><br/> In the report, a detailed explanation of the algorithm for a trivial example is presented. The algorithm is then developed and implemented in MATLAB. Next, validation of the output generated through the algorithm is performed using Monte Carlo simulation. Finally, various analyses based on the MC simulation are discussed to support the results generated through the algorithm. An innovative approach is also discussed to extend the polynomial system algorithm as the proposed algorithm is limited to the bilinear system.<br/><br/>Further, a detailed explanation is given on applying the algorithm on a general state-space model in terms of mathematics involved, which is further extended on applying the algorithm on a real-time application such as the Four Tank System. After successfully implementing the algorithm on the Four Tank System, the algorithm is used to propagate uncertainty into the dynamical system to determine the robust threshold. A robust threshold is found considering the effect of various uncertainty. The threshold found using the proposed algorithm is dynamic as it evolves based upon the state dynamics and satisfies the required condition. As a result presented algorithm satisfy all the requirement and can also be used in other applications. The algorithm was analyzed based upon various criteria to conclude this thesis, and a comparative study is conducted.","uncertainty propagation; Probabilistic Threshold; Fault detection; Graphical Approach","en","master thesis","","","","","","","","","","","","Mechanical Engineering | Systems and Control","",""
"uuid:db411f6b-dad0-4311-b98e-0d9f0167e2f9","http://resolver.tudelft.nl/uuid:db411f6b-dad0-4311-b98e-0d9f0167e2f9","Collective access management: Distributed access control for co-owned resources","Magnúsdóttir, Ásta (TU Delft Electrical Engineering, Mathematics and Computer Science)","Erkin, Z. (mentor); Delft University of Technology (degree granting institution)","2021","Swiss watches are known around the world as a luxury product. Due to the fact that the product is considered a status symbol of wealth the market for counterfeit watches is a continuing concern of the industry. Historically the watches have primarily been manufactured in Switzerland. In recent years, however, manufacturing is done all over the world due to the shortage of trained labour in Switzerland. The need for managing the flow of partial products and authenticity has therefore increased. Collaboration in supply chain management allows participants to obtain the benefits of cooperation using each other's expertise to develop a product. The benefits include the sharing of knowledge or resources to create products more economically than individually. Collaboration encounters challenges such as vast geological distances between participants and large amounts of shared information. In a supply chain, many participants contribute information about a resource. In our research scenario, the resource information is co-owned by all contributing participants and includes a range of relevant information such as transportation documents and product patents. Some of this information is private and should only be shared on a need-to-know basis. In our research, we aim to design a protocol that supports the privacy of each owner's partial access decision while maintaining verifiability in a distributed system. We achieve our goal by using an owner-controlled blockchain to create a shared platform for data control and access management. A part of the platform is a network of trusted operators to evaluate the access decision for each owner. Participants on the blockchain can make requests to the operators to access information. During an access request an operator requests the relevant access policy for the request, evaluates it and sends the result to the owner. The owner validates the results by signing the partial decision if they agree with the operator. The operators collect partial decisions of the owners before reaching a final decision using a consensus mechanism. All final access decisions are stored on a blockchain for verification.<br/><br/>Based on a comparative evaluation of the related work, we found that, to the best of our knowledge, this is the first protocol that designs and evaluates a blockchain-based access control system with the focus on verifiable access decisions of co-owned resources. In our evaluation, we found that the protocol performed efficiently regarding time and communication complexity but had a large memory overhead. We believe that the proposed problem and protocol has relevance in the real world in scenarios where many entities contribute and need access to information regarding a shared resource.","Access control; Blockchain; Collaborative ownership; Supply chain management","en","master thesis","","","","","","","","","","","","Computer Science | Cyber Security","",""
"uuid:fdc14875-175e-4a4b-8cde-f2f4b6028194","http://resolver.tudelft.nl/uuid:fdc14875-175e-4a4b-8cde-f2f4b6028194","Preliminary Propulsion System Sizing Methods for PEM Fuel Cell Aircraft","Juschus, Daniel (TU Delft Aerospace Engineering)","Oliviero, F. (mentor); Taylor, Simon (graduation committee); Delft University of Technology (degree granting institution)","2021","Fuel cells are one of the promising technical solutions for the first generation of sustainable aircraft. Currently, there are several shortcomings in the literature related to the conceptual and preliminary sizing of the propulsion systems of such aircraft: not only is there a lack of general methods, but also, much less effort is put into the estimation of the system’s weight, as compared to its performance. In this thesis project, a set of preliminary sizing methods was developed for the propulsion systems of CS-25 proton-exchange membrane (PEM) FC aircraft. These methods were then integrated into the Initiator, an aircraft sizing environment. With this approach, a complete preliminary sizing procedure of a regional turboprop aircraft was successfully performed. Finally, sensitivity studies were carried out in order to demonstrate the advantages of this modelling approach.","Fuel Cell; Aircraft Design; Fuel Cell Aircraft; Aircraft sizing; Hydrogen Aircraft; PEMFC; Preliminary Design; Sustainable Aviation","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:2c9aef02-d0b7-4973-bf1f-ccda469b9616","http://resolver.tudelft.nl/uuid:2c9aef02-d0b7-4973-bf1f-ccda469b9616","Optimal Rehabilitation of Urban Drainage Systems: Application of single-objective optimisation for the implementation of Green-Blue-Grey Infrastructures in changing climate","Azzahra Safira Suryanto, Azza (TU Delft Civil Engineering and Geosciences)","Kapelan, Z. (mentor); Langeveld, J.G. (graduation committee); Abraham, E. (graduation committee); Delft University of Technology (degree granting institution)","2021","Urban Drainage Systems (UDS) are one of the most vital yet, complex infrastructures that support people's livelihood in urban areas. However, due to their mainly underground infrastructure and complexity, the planning and management of UDS are usually associated with high investment, which stakeholders sometimes overlook. As long-lived infrastructures, UDS’s limited capability is being put under constantly increasing pressures. Amongst the pressures, the global effects of climate change on rainfall extremes is the most important. As climate change affects the rainfall extremes and the overall hourly and daily rainfall events, urban flooding issues are becoming more costly to manage. Several rehabilitation efforts have been made to address this issue with minimum cost and optimal performance in flood reduction by increasing the resiliency of UDS in order to minimise the duration and magnitude of urban flooding. <br/><br/>Rehabilitation of UDS can be done in several ways, including implementing Green-Blue-Grey Infrastructures (G-B-G measures). The combination of G-B-G measures can increase the resiliency of the UDS to withstand higher intensity rainfall by reducing both the peak flow and enlarging the capacity of the UDS system. Therefore, this thesis aims to develop a method to find the optimal way to rehabilitate an existing UDS to reduce the risk of flooding under the climate change rainfall scenarios. <br/><br/>The method developed coupled a hydrodynamic model, Storm Water Management Model (SWMM), and Genetic Algorithm (GA) to find the optimal solution to rehabilitate UDS. The effect of climate change was incorporated by simulating the solutions using composite design storms that represent the increase in hourly and daily rainfall extremes for 2030, 2050, and 2085. The objective function of this optimisation problem becomes the minimisation of the total cost to implement the measures for the rehabilitation of UDS, under the constraint that no flooding can happen on the system when tested against the climate change rainfall scenarios. Therefore, the decision variables of this optimisation are the size and location for each implemented measure, while the penalty cost is associated with the cost of each m3 of flooding. <br/><br/>Based on the analysis of the case study, the most appropriate Green-Blue measures to be implemented is Rain Barrels, Infiltration Trenches, and Pervious Pavements. Meanwhile, for grey measures, it is best to consider pipe and pump replacements and increasing the CSOs’ weirs. The optimisation was done using the developed formal method and manual trial-and-error. The results of the formal optimisation have been confirmed to outperform the result from manual optimisation using the traditional trial-and-error method. The optimal solutions proved that a combination of both grey and G-B measures produced the lowest cost to reduce flooding. Although the solutions can be adapted over time from 2030 until 2085, the results show that adaptive solutions might not be needed when the solution for 2085 is better implemented from the year 2030. Overall, it can be projected that in the future, the combination of G-B-G measures can produce an economically optimal solution to be implemented in order to achieve zero floodings in the case study location.","Urban Drainage; Optimisation; Climate Change Adaptation; Rehabilitation; SWMM; Genetic Algorithm","en","master thesis","","","","","","","","","","","","Water Management","",""
"uuid:c31f17ff-4285-40e4-969e-7a8d8fdafed4","http://resolver.tudelft.nl/uuid:c31f17ff-4285-40e4-969e-7a8d8fdafed4","Orbital Averaging and Control Parametrization for Many-Revolution Low-Thrust Transfer Trajectory Optimization: With an Application to Active Debris Removal","Klavers, Robert (TU Delft Aerospace Engineering)","Noomen, R. (mentor); Delft University of Technology (degree granting institution)","2021","With the increase in the use of Solar Electric Propulsion for Earth-centered applications, comes an additional challenge in the field of low-thrust spacecraft trajectory optimization. This MSc project implements a hybrid optimization approach, using control parametrization to reduce the number of optimization parameters and orbital averaging to decreasing computational speeds. Several improvements are made in comparison to previous works, using co-state scaling, and self-adaptive differential evolution to improve convergence. Additionally, variable-step integration of the orbital state averages improved propagation speed. The implemented optimization tool was applied to the GTO to GEO transfer problem, demonstrating improved convergence compared to the previous authors, with the exception of eclipse conditions, requiring further verification. Additionally, a transfer with significant plane changes to a space debris object in LEO was investigated, including oblateness and aerodynamic perturbations. Without any manual tuning, nor a-priori estimates, the optimization tool is able to find time-optimal trajectories. The tool shows remarkable flexibility, allowing additional perturbations or operational constraints, providing a powerful additional asset to Tudat for the preliminary design of low-thrust transfer trajectories.<br/><br","Low-thrust transfer; optimization; many-revolution trajectories; Control parametrization; orbital averaging; Differential Evolution","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:838e2e14-d0e8-49dc-bad4-e7e132b248bc","http://resolver.tudelft.nl/uuid:838e2e14-d0e8-49dc-bad4-e7e132b248bc","Hydroelastic Analysis of a Multi-Module Very Large Floating Structure","Regout, Dorette (TU Delft Civil Engineering and Geosciences)","Colomes, Oriol (mentor); van Dalen, K.N. (graduation committee); Antonini, A. (graduation committee); Labeur, R.J. (graduation committee); Gomes, R.P.F. (graduation committee); Delft University of Technology (degree granting institution)","2021","This thesis concerns a hydroelastic analysis of a multi-module very large floating structure (VLFS), analysed in the frequency domain. To this end, the fluid-structure interaction is described by a 2D model, where the VLFS is represented by four floating beams interconnected with rotational springs. The fluid is modelled as an ideal fluid, and the floating beams are modelled by the Euler-Bernoulli beam theory. The finite element method is applied to solve the governing equations of the fluid motion and the motion of the beams, where the model is built using the FE-library Gridap, written in the Julia programming language.<br/>The aim of the study is to investigate the influence of various module and connection stiffness on the behaviour of the system, with the view to obtain more insight in the complex relation between the hydroelastic response and internal loads, when the system is subject to regular waves.","hydroelastic analysis; VLFS; floating city","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","",""
"uuid:48bae11a-2a4f-4c94-8dd6-10ea51e1b77a","http://resolver.tudelft.nl/uuid:48bae11a-2a4f-4c94-8dd6-10ea51e1b77a","Towards an integrated offshore transmission system: A scenario-based modelling approach to assess mitigation schemes for hybrid offshore wind projects","Klokgieters, Aernout (TU Delft Electrical Engineering, Mathematics and Computer Science)","Hakvoort, R.A. (mentor); Tindemans, S.H. (graduation committee); Brard, Bryan (graduation committee); Delft University of Technology (degree granting institution)","2021","In earlier times the climate crisis was ignored. However, these days it is acknowledged as one of the most important challenges the world is facing. With increased awareness of anthropogenic emissions, most sectors are changing rapidly. One of those sectors is the offshore wind energy sector. As a consequence of the Paris Climate Agreement, the European Commission adoptedan offshore renewable strategy that aims to install at least 60 GW of offshore wind by 2030 and up to 300 GW by 2050. With the increasing capacity of offshore wind being constructed, new wind farms will move gradually further offshore. This, therefore, requires a need for significant investments in large-scale wind farms and in the required grid infrastructure to be able to transmit the large amounts of electricity produced offshore to the consumers onshore.Thus the need for cost-efficient integration of the North Sea transmission arises. Currently, existing offshore wind farms are being investigated as potential gateways in order to achieve this offshore transmission network integration in a cost-efficient manner.In this master thesis project, the effects of various future connection schemes and market setups on the business cases of offshore wind farms were investigated. The study focuses on a location in the North Sea close with similar geographical characteristics as a large sandbank called the Doggerbank. First, a literature study was performed to obtain background knowledge about the offshore situation. Relevant assets were identified, multiple offshore gridtypologies were found and different offshore governance models and market setups have been identified. In addition, the theoretical background of constructing a business case for offshore wind farms from a Dutch and British perspective was explored. The main cost drivers were identified and can be distinguished in capital expenditures and operational expenditures. In addition, these cost categories were quantified in order to set up a business case for an offshore wind farmat a specified location. The cost category taking up most of the investment was found to be the grid connection, taking approximately 30% of the total investments. In addition, British built wind farms require more initial investment with respect to the Dutch wind farms, due to a difference in governance models between the countries. Next, the methods by which a wind farm can collect income was explored. Various categories were identified being; revenueby selling the commodity, power purchase agreement, financial support schemes and green certificates. Historical wind data was used to determine a wind profile. In addition, the historical market data was added to quantify the cash flow of an offshore wind farm. Last, an expression of the Levelized Cost of Energy (LCOE) was found for a Dutch and British constructed offshore wind farm respectively.To obtain insights into the effects of the North Sea transmission integration on the business case of offshore wind farms, a scenario-based modelling &amp; simulation approach was adopted. First, a conceptual model has been developed. This was done by, first, identifying the situationin which the problem occurs and second, determining the modelling scope. Next, the in- and outputs were explained and the simplifications used for the model were presented accordingly. Various scenarios were developed in order to be able to simulate distinct future situations in which a wind farm may be required to operate. These system changes are predominantly caused by different connection scenarios or by a change in market setups. First, a base model was developed, to understand the basic operations of a wind farm. Next, the reference case using a Dutch and British wind farm connected to their own national electricity market was simulated that represents the current situation of existing offshore wind farms. Then, a cross-border connection was added to the reference case under the current home market setup. Subsequently, a change in market setup, the offshore bidding zone, was introduced.The first insights were obtained through simulation of the reference case, which represents the current situation. Large wind farm projects far from shore were found to be most likely still dependent on support through subsidy schemes. This holds for both a Dutch and British perspective regarding the construction. The first scenario on which the effects were simulated, describes a situation in which a connection to a foreign market is introduced to the reference case. The results of these simulations show no substantial changes in the cash flow of theoffshore wind farms. However, large amounts of costs imposed on society were identified under this scenario. When the offshore bidding zone was introduced as a new market setups in a cross-border connection various results were found. First, for a Dutch wind farm in this connection and under this market setup, the revenues tent to increase with respect to the reference case. However, for a British wind farm a clear decline in the collected revenues by the wind farm developers was observed. Nevertheless, due to the regulatory conflicts thatwere identified in the cross-border connection scenario under the current home market setup, a change to the offshore bidding zone market setup seems desirable. This implies that under current regulation, the offshore bidding zone market setup shows no issues being compliant with EU legislation and National regulation.An additional step was performed in this master thesis project, that adopts the objective to identify instruments that could mitigate these declines in revenues under an offshore bidding zone market setup. These instruments are regarded as mitigation options or mitigation schemes. The academic method of a policy scorecard was adopted, and additional desk research was performed to identify current proposals for mitigation schemes in the literature. Eight mitigation schemes were found from which seven were applicable to an offshore biddingzone market setup. These could be distinguished into support through operations and through regulatory changes. It was found that, within the scope of this research, which is looking into the economic effects and the feasibility of the identified mitigation schemes, the Contract for Difference scheme seems to be the best choice as it provides stability for the wind farm developers, and is the most cost-efficient option with respect to society. Good alternatives were identified to be the redistribution of congestion income and granting windfarm developers a so-called ""Transmission System Operator -light"" certificate that allows for a share in the congestion income. However, there is a broader political impact, in terms of financial budget requirements on a member state level, general public support for support schemes and overall effectiveness of support schemes in broader policy objectives. As a consequence, it is recommended for future research to further investigate different domains than the economically and feasibility domains that have been presented in this research. In order to solve the current issue, thesedomains require additional investigated to obtain this broader perspective and to eventually be able to make political decisions.","Renewable Support Schemes; Offshore Grids; Energy policy and regulation; Hybrid offshore projects; Offshore wind; Interconnector; Transmssion system","en","master thesis","","","","","","","","","","","","Electrical Engineering | Sustainable Energy Technology","",""
"uuid:03300101-4a2c-4968-8888-6b842a116acc","http://resolver.tudelft.nl/uuid:03300101-4a2c-4968-8888-6b842a116acc","The impact of regulations for a centralised route guidance system: A simulation study to the effect of a regulated centralised congestion avoiding route guidance system with different penetration rates of automated vehicles on the Milan ring network","van den Burg, Bas (TU Delft Civil Engineering and Geosciences)","Calvert, S.C. (mentor); Taale, Henk (graduation committee); van Lint, J.W.C. (graduation committee); Annema, J.A. (graduation committee); Delft University of Technology (degree granting institution)","2021","This study aims to quantify the impact on the traffic flow performance of different regulation strategies for a centralised route guidance system where road authorities and service providers work together in a coordinated approach. Previous research concentrates on the effect of a centralised route guidance system when every vehicle participates and all vehicles have perfect knowledge of the traffic state. This is not the real case with human drivers and multiple service providers and the impact of cooperation may be limited. This study combines habitual driving behaviour, the effect of the quality of information and a congestion avoiding user optimum algorithm to quantify the impact of a centralised route guidance system. The congestion avoiding user optimum algorithm will add a perceived time penalty to all routes with links above a certain intensity/capacity ratio to avoid choosing the congested route. The cooperation is described by the coordinated approach model of the SOCRATES²·⁰ project. In this model, the cooperation is organised by an intermediary who takes on the management tasks. Because a lack of commitment could be a problem for the success of the system, the services of the intermediary can be regulated with four regulation strategies starting with no regulation to regulation for both service providers and road users. The impact is determined with the dynamic macroscopic traffic model MARPLE. The result shows that without commitment the system does not improve the traffic state. For the maximum potential of the system, it must be fully regulated for both service providers and road users. Although with only the commitment of service providers, there is already a positive impact on the traffic flow and in less complex networks it can already solve all congestion.","Centralised route guidance; Congestion avoiding; Traffic simulation; MARPLE; Connected vehicles; Cooperative traffic management; Social routing","en","master thesis","","","","","","","","","","","","Transport, Infrastructure and Logistics","",""
