"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:c26f7af6-0cf6-4d21-b565-a724348200bf","http://resolver.tudelft.nl/uuid:c26f7af6-0cf6-4d21-b565-a724348200bf","Dynamic FEM assessment of sagbend: Improved methodology for the dynamic FEM assessment","Otten, Gijs-Jan (TU Delft Mechanical, Maritime and Materials Engineering)","Metrikine, Andrei (graduation committee); Qu, Yang (graduation committee); Hendrikse, Hayo (graduation committee); Smienk, H. (mentor); Kortekaas, F. (mentor); Delft University of Technology (degree granting institution)","2018","","","en","master thesis","","","","","","","","2018-12-31","","","","Offshore and Dredging Engineering","",""
"uuid:93a4e13f-63c2-4657-ae43-bf8571746c30","http://resolver.tudelft.nl/uuid:93a4e13f-63c2-4657-ae43-bf8571746c30","Implementing spring-foam technology to design a lightweight and comfortable aircraft seatpan","Dangal, Sagar (TU Delft Industrial Design Engineering)","Vink, Peter (mentor); Smulders, Maxim (mentor); Ribicic, Boris (mentor); Delft University of Technology (degree granting institution)","2018","This paper investigates whether spring-foam technology in an aircraft seatpan can reduce weight and at the same time provides equal or better comfort. Firstly, through literature studies and iterative design process a prototype seatpan was designed and developed using spring-foam technology. This was then tested against standard aircraft seat pan for comfort and discomfort; 22 participants were asked to sit in each seat for 90 minutes while filling out comfort and discomfort questionnaire every 15 minutes. At the end of each seating session, pressure map was taken of the seatpan. The results showed prototype seatpan having significantly higher initial comfort (~0 min.), and at the 35 and 50-minute mark than standard seatpan. Pressure map data showed pressure distribution of the prototype seatpan was found to be significantly closer to an ideal pressure distribution opposed to the conventional seatpan. In addition, the prototype seatpan had a significantly bigger contact area and lower average pressure suggesting a higher comfort. The seat-cushion weighs 20% lower than conventional seat-cushion. The study indicates that a seat pan design using spring-foam technology can be lighter and more comfortable than conventional foam cushion materials.","seat pan; pressure distribution; comfort; aircraft seat; ideal seat contour","en","master thesis","","","","","","","","","","","","","",""
"uuid:018026b2-9b8e-4739-9b9c-766d77a14e65","http://resolver.tudelft.nl/uuid:018026b2-9b8e-4739-9b9c-766d77a14e65","A methodology for assessing power performance of Wave Energy Converters, applied to a quasi-rigid submerged pressure differential device","Van Der Jagt, Joris (TU Delft Mechanical, Maritime and Materials Engineering)","Polinder, Henk (mentor); Naaijen, Peter (mentor); Miedema, Sape (mentor); Delft University of Technology (degree granting institution)","2018","In the transition to renewable energy, harvesting the power from oceanic waves is often mentioned to be next step after the deployment of wind energy technology. Although many different solutions for wave energy conversion (WEC) are being developed and financial support schemes exist, commercially extracting this energy seems however to be rather challenging. Major troubles are over-priced first projects and incapability to endure year-round oceanic conditions. While the costs are expected to reduce once a successful WEC-device enters large scale production, it is unclear what device type would be the most viable. This study presents a combination of available methods and tools that together allow to assess viability of WEC-devices in early stage of development. Prior to including economic factors, the most important aspect that defines viability is power performance. Comparing simulated power performance of different concepts for WEC is complicated by their different level of optimization of control strategies. Renowned studies that compared the power performance of various device types have been extended by calculating the viability for one particular promising device type: the quasi-rigid, submerged pressure differential device. This device appears promising being protected by its submerged position, while performing as if it was placed in the high intensity waves at the surface. The diffraction software tools commonly used for hydrodynamic calculations, could not be applied to calculate quasi-rigid (volume-changing) objects. For this problem a method is suggested which adds the functionality of panel selection to exclude surface areas of a body design for hydrodynamic calculation. In this thesis both the average power performance in time-domain simulations and the maximum power limits were calculated in order to compare the submerged pressure differential device to other point absorbing WEC-devices. The suggested methods contribute to defining a generic way of comparing future concepts for WEC to converge towards a single approach and select WEC-devices for investment.","Wave energy; time domain; Viability; point absorber; excitation; RAO; conversion; heave; power performance; power matrix; panel selection; Diffraction; AQWA; WECSim; Hydrodynamic; hydrodynamic forces; Analytical approach","en","master thesis","","","","","","","","","","","","","",""
"uuid:22495ef4-7876-4bc5-bcf4-f639b097dcfb","http://resolver.tudelft.nl/uuid:22495ef4-7876-4bc5-bcf4-f639b097dcfb","Remote river rating in Zambia: A case study in the Luangwa river basin","Abas, Ivar (TU Delft Civil Engineering and Geosciences)","Winsemius, Hessel (mentor); Luxemburg, Willem (mentor); Savenije, Huub (mentor); Kok, Matthijs (mentor); Couasnon, Anaïs (mentor); Delft University of Technology (degree granting institution)","2018","Direct measurement of river discharge is difficult, time consuming and costly. Therefore a rating curve is often used to estimate the river discharge. Limited measurements under extreme conditions result in extrapolation of the rating curve for high flow conditions. This induces uncertainties and errors in the stage-discharge relation. Recently there has been a gradual shift to more physically based rating curves, where the geometry of a river is included and no extrapolation is needed. This seems to be a promising shift to improve traditional river rating. However, the challenge now is to accurately determine the parameters bed roughness and hydraulic slope. The aim of this research is to develop and evaluate a method to better estimate the hydraulic parameters bed roughness and hydraulic slope. To do so a case study has been carried out in the Luangwa river catchment in Zambia.","","en","master thesis","","","","","","","","","","","","","",""
"uuid:084b6f1a-4a41-4757-b158-3c5f51cf6744","http://resolver.tudelft.nl/uuid:084b6f1a-4a41-4757-b158-3c5f51cf6744","Multi-timescale shoreline change modelling","Schepper, rob (TU Delft Civil Engineering and Geosciences)","de Vries, Sierd (mentor); Reniers, Ad (graduation committee); Katsman, Caroline (graduation committee); Almar, R (graduation committee); Bergsma, E.W.J. (graduation committee); Davidson, M.A. (graduation committee); Delft University of Technology (degree granting institution)","2018","Shoreline change is affected by a multitude of complex processes operating at various spatiotemporal scales. Comprehensive multi-year simulations of shoreline changes and forecasts are feasible with process-based models. However, these detailed and computationally expensive numerical simulations do not always lead to increased predictive skill in comparison to simpler shoreline models (Davidson et al., 2013). ShoreFor (Davidson et al., 2013) employs the concept of (dis-) equilibrium of shoreline location following Wright and Short (1985). In this research, the current ShoreFor model (Splinter et al., 2014) is used as baseline. ShoreFor seeks for an optimum decay factor that best describes the morphological response of a coastal system to the corresponding hydrodynamic forcing. This parameter is measured in days and effectively controls the shoreline response timescale. Currently, the ShoreFor model provides a single value for φ, representing a single dominant shoreline response timescale. As morphological systems can contain multiple dominant timescale responses, a new approach to multi-timescale shoreline change modelling is proposed. Three video-derived datasets are used to improve the model towards a generally applicable one which incorporates multiple temporal scales: Narrabeen (Australia), Nha Trang (Vietnam) and Grand Popo (Benin). Each dataset has different hydrodynamic- and morphological characteristics. The storm timescale is a dominant mode of shoreline response for Narrabeen, whereas for Nha Trang and Grand Popo the seasonal timescale is the most dominant. Furthermore, all sites are subjected to more modes of shoreline response such that the application of a single memory decay factor will hamper shoreline modelling. The existing model is improved using 3 steps.In the first step, the raw wave- and shoreline signals are filtered to distinguish temporal scales. Then filtered temporal scales in shoreline position are forced with the corresponding scales in the wave signals. For each temporal scale, a distinct memory decay factor φ is found. In the second step, the effect of small temporal scales in wave forcing on larger temporal scales in shoreline position is accounted for. The improved model takes this effect into account using the envelope of the filtered wave signals. The envelope is used to force the model and to calculate shoreline change with the same timescale. In the third and final step, the effect of large temporal scales in shoreline position on smaller scales in shoreline response is accounted for. The efficiency with which waves induce cross-shore sediment transport can be dependent on the large scale shoreline variation. A time varying response factor c is introduced that controls the efficiency with which waves induce cross-shore sediment transport. The dynamic response factor varies over time with the shape of the larger scale shoreline signal: it represents the effect of the large scale shoreline variation on the smaller scale shoreline response.","Coastal Engineering; Shoreline change modelling; ShoreFor; Multi-timescale","en","master thesis","","","","","","","","","","","","Civil Engineering | Hydraulic Engineering","",""
"uuid:7552ce9c-f28f-4944-a8b9-4736e34f17ab","http://resolver.tudelft.nl/uuid:7552ce9c-f28f-4944-a8b9-4736e34f17ab","Researching possibilities for the leftover mix fraction of plastic domestic waste using rotational moulding","Wisse, Emma (TU Delft Industrial Design Engineering)","van de Geer, Stefan (mentor); Crone, Henk (mentor); de Jong, Jurgen (mentor); Delft University of Technology (degree granting institution)","2018","The Netherlands aims for a circular economy by 2050. One of the major challenges is using waste as a resource. Midwaste, a cooperative association that manages waste streams and covers around 130 municipalities for the plastic waste dossier, is contributing in working towards a circular economy. As the client of this project, it requested looking into creating a valuable product out of the leftover mix fraction out of domestic plastic waste.<br/>Municipalities in the Netherlands are separating domestic plastic waste, PMD, from residual waste. After collection, it is separated further into mono streams to bring these back in the circle. However, not all the plastics can be separated yet, which results in 25% leftover mix fraction, consisting out of polyolefins and impurities. The composition and quality of the mix fluctuates, which makes it a challenging material to work with. Half of the mix is still burned and half of the mix is recycled into new products. However, there still is variety of possibilities and challenges for implementing the mix into products. <br/><br/>The initial goal in this project was to develop a valuable product with the mix to show its potential value. It appeared that the mix was not processed with rotational moulding yet. By doing some tests with agglomerate, both with producing powder out of agglomerate and rotomoulding this powder, the potential of this material using rotational moulding has been proved. The characteristics of this material processed by rotomoulding are still unknown. The biggest challenge in further development is producing suitable powder out the agglomerate that is made by the recycler. The impurities are challenging, both in damaging the grinding system and constipating the sieves of the machinery. Besides the impurities, there is another challenge in finding the right additives for this material to improve the characteristics. <br/><br/>Besides proving the potential of the leftover mix using rotomoulding, CirculEm has been developed. CirculEm is a small rain barrel, partially made out of the mix, that responds to two aspects regarding a circular economy. First, using waste as a resource, and secondly CirculEm responds to climate adaptation on a local level. The outside layer of the barrel is made out the mix that shows the expression of the recycled material. The inside layer of virgin PE provides strength and stiffness to the product. However, it is discussable to blend the mix with virgin material regarding to the end of life aspect of CirculEm. When characteristics are known, this multilayer construction could be optimised. <br/><br/>Research showed that products made out of the mix tell a good story. Combining ‘using waste as a resource’ with creating products that respond to other aspects that work towards a circular economy, like climate adaptation and energy transition, makes this story even stronger. The municipality of Breda and Rotterdam, seem interested in CirculEm, because they are looking for solutions regarding water management on private area. CirculEm might be the missing link between municipalities and the commonality by starting the collaboration in tackling climate adaptation on private areas. <br","Recycling; Plastic domestic waste; Agglomerate; Rotational moulding","en","master thesis","","","","","","","","","","","","Integrated Product Design","",""
"uuid:16bf2d14-5f31-4e26-8e2e-43cb9f2cfba4","http://resolver.tudelft.nl/uuid:16bf2d14-5f31-4e26-8e2e-43cb9f2cfba4","Path Following Control Design for Passenger Comfort Under Disturbances","Wan, Shiyu (TU Delft Mechanical, Maritime and Materials Engineering)","Happee, Riender (mentor); Ferranti, Laura (mentor); Pan, Wei (graduation committee); Delft University of Technology (degree granting institution)","2018","In recent years, enormous progress has been made in the field of automated driving. As a consequence, automated driving technologies are becoming increasingly popular. Research on comfort for autonomous vehicles, however, is still limited and unexplored. Some researchers address the comfort issue in path planning by velocity profiles, which regulates the instantaneous values of vehicle acceleration and jerk. Meanwhile, the actuator response to external disturbances and the inaccurate following can result in the violation to the pre-designed path, and therefore causes an uncomfortable driving experience. In order to tackle the passenger comfort issue from the perspective of path following control, this study proposes a frequency shaped model predictive control scheme that is (1) robust under external disturbances and (2) able to optimize passenger comfort by regulating the vehicle lateral acceleration with respect to its corresponding frequency. The frequency is selected based on the comfort evaluation criteria proposed in ISO 2631. Further, the proposed controller is tested in three simulation scenarios, compared to three baseline controllers with respect to tracking accuracy and driving comfort. Finally, our analysis shows that the FSMPC controller can improve driving comfort, especially at the velocity higher than 60 km/h.","Path Following; Passenger Comfort; Model Predictive Control; Disturbance Rejection","en","master thesis","","","","","","","","","","","","Mechanical Engineering","",""
"uuid:0d7c9ab9-afd8-4280-8726-f1d8e23133d0","http://resolver.tudelft.nl/uuid:0d7c9ab9-afd8-4280-8726-f1d8e23133d0","Testing of pressure piezoelectric sensors: For Momo Medical","Koele, Berend (TU Delft Electrical Engineering, Mathematics and Computer Science); Leferink, Tim (TU Delft Electrical Engineering, Mathematics and Computer Science); Nguyen, Phu (TU Delft Electrical Engineering, Mathematics and Computer Science)","Bastemeijer, Jeroen (mentor); Lager, Ioan (graduation committee); Hoekstra, Jaap (graduation committee); Gravemaker, Menno (graduation committee); Delft University of Technology (degree granting institution)","2018","In this thesis, a test device is designed for the company Momo Medical. Momo Medical is developing a system that can be used to prevent pressure ulcers and adding more functionality is being investigated. For this system they need a device to test the functionality of the six piezoelectric sensors that are used in their product. The sensors’ response to a known pulse needs to be tested in order to give a pass/fail indication of the sensor quality. First, different ways of testing the sensors are investigated. Based on the results of the investigation, a final test setup is chosen and characterized. The test system developed in this thesis is based on a pneumatic setup, using a solenoid valve to control well-defined air pulses directed towards the sensors. Due to the addition of a reference load cell with custom designed read-out electronics, the device is able to test all six sensors one at the time and provides detailed feedback about the individual sensor quality. The test is performed using GUI-based software written in MATLAB, connected to a microcontroller. The software offers a broad variety of settings and can be configured according to Momo Medical’s wishes. After configuration, the test can be performed at the click of a button. The standard deviation of the device precision over three hours is sigma = 4.16, which equals a variation of cv = 0.82% of the mean μ = 504.8. This easily satisfies the requirements set byMomoMedical.","piezoelectric; sensor; Momo Medical; Pressure; ulcers; Pneumatics","en","bachelor thesis","","","","","","","","2023-12-21","","","","","",""
"uuid:1bc35b4a-0be2-498e-a7f7-9034e1fde4ca","http://resolver.tudelft.nl/uuid:1bc35b4a-0be2-498e-a7f7-9034e1fde4ca","Modelling of the drilling rates for large diameter offshore foundation piles","Bekkers, Rick (TU Delft Mechanical, Maritime and Materials Engineering; TU Delft Marine and Transport Technology)","Miedema, Sape (graduation committee); Helmons, Rudy (mentor); van Giffen, I.K. (mentor); Verhoef, Peter (graduation committee); Delft University of Technology (degree granting institution)","2018","In a world where the awareness of global warming and climate change increases, the shift towards sustainable energy is essential. In the upcoming years, an increasing number of offshore wind farms is expected. Over the past years, all the 'best spots' are taken and the new locations in tougher soil conditions or even rock have to be overcome. The conventional pile driving technique is a less attractive solution here, because there is a significant chance to pile buckling. Drilling is an alternative method which is able to complete these installations successful in tougher soils and rock. Furthermore, in certain regions, the rules with respect to maximum noise levels during pile driving become stricter these days and the use of noise mitigation measurements can significantly increase the costs of the installation. Drilling can be an alternative method which decreases the noise generated during the installation. The drilling phase plays a crucial role in the total drilling process, which can easily take up more than half of the total pile installation time. For installing a large amount of foundation piles, it is important, especially during the tender phase of a project, to have a good prediction of the drilling rate.<br/>Currently, the available drilling rate models are mainly empirical and therefore tend to be specific to a certain drilling method in a particular type of rock. The goal of this thesis is to give a better prediction of the drilling rate, which is applicable for various amount of large diameter drills. In order to predict the drilling rate, a theoretical based model is developed. The model consists of an excavation and a transportation part, which can both limit the drilling rate. The excavation model determines the excavation limit of the drill. It makes a distinction between cutter heads that consist of pick points and cutter heads that consist of rollers cutters, which can be further distinguished into tooth, button or v-shaped discs cutters. In order to calculate the drilling rate, a literature study is done towards the excavation process of rock, where the existing cutting and indentation models are reviewed and incorporated within the model. The transport model determines the transportation limit of the drill. The rock chips, generated by the excavation process, need to be transported in order to continue the drilling process. In most cases, transportation of cuttings takes place by the use of an airlift system. To model the limit of an airlift system, the momentum balance over the length of the airlift pipe is solved, which defines the maximum quantity of solids that is able to be transported. The model shows a good resemblance with experimental results obtained from the raise boring industry. Furthermore, a similar trend is observed between the model and values obtained from offshore drilling manufacturers. It is now possible to give a theoretical based prediction of the drilling rate for the installation of drilled foundation piles, which is applicable for a wide range of large diameter drills.","Drilling; Linear rock cutting theory; Rock excavation theory; Airlift model; Drilling model; Offshore and dredging; Indentation; Roller bits; Offshore foundation piles; Offshore wind; Rate of penetration","en","master thesis","","","","","","","","2023-12-11","","","","Offshore and Dredging Engineering","",""
"uuid:0ac9e92f-38ec-4d24-bc99-e320ec8af10c","http://resolver.tudelft.nl/uuid:0ac9e92f-38ec-4d24-bc99-e320ec8af10c","Designing a service for the management and prevention of periprosthetic joint infection cases","Vijfvinkel, Michaël (TU Delft Industrial Design Engineering; TU Delft Product Innovatie Management)","Beekman, Quiel (mentor); Albayrak, Armagan (mentor); Bodewes, Hilbrand (graduation committee); Delft University of Technology (degree granting institution)","2018","This thesis describes the design process of a service/tool for the management and prevention of periprosthetic joint infection (PJI) cases. PJI is a complication that follows total joint replacement and is devastating for the patient. It causes physical and mental strain and the patient's health never returns to close to what it was prior to the complication. It furthermore lays a financial burden on hospitals and society. The assignment for this thesis is initiated by Zimmer Biomet, the leading manufacturer for orthopaedic medical devices and joint prostheses. It is expected that providing services and tools that aid in the management and prevention of PJI cases will become a future strategy of Zimmer Biomet. The research in this thesis defines that the biggest problem concerning the management and prevention of PJI cases is the presence of a knowledge gap between guidelines defined by experts and appliable knowledge by staff. The multidisciplinary team (MDT) dashboard is a solution to this problem. This dashboard aids in the diagnosis and decision for treatment method of PJI cases. It is used both prior to and during the MDT meeting, which is a meeting during which a team of physicians from varying disciplines discuss PJI cases to arrive to a just diagnosis and optimal decisions for treatment methods. The dashboard provides visual aids, to help all members communicate their substantiation and to ensure that every aspect is discussed. It furthermore gives a non-binding advice, based on the patient data and guidelines developped by PJI experts. A digital prototype of the dashboard and a strategy are also presented. After validation of both these elements, further elaboration is given on the technical and organisational implementation of the dashboard, into hospitals. It is concluded that the dashboard is feasible, desirable and viable and that it will aid in the management and prevention of PJI cases. Next to aiding surgeons and MDT members, it will improve patient outcome and will serve an economic and societal goal. It is therefore recommended that Zimmer Biomet continues the development and pursues the implementation of the dashboard.","Healthcare; Design; Innovation management; Implementation; Service design","en","master thesis","","","","","","","","","","","","Strategic Product Design","",""
