"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:8ada167f-1e9d-4406-aaf7-ff0ada0ed7d3","http://resolver.tudelft.nl/uuid:8ada167f-1e9d-4406-aaf7-ff0ada0ed7d3","Sphinx: Locating Malicious Nodes in CorporateDistributed Hash Tables","Versluis, Y.","","2009","Nowadays structured overlay networks are used in controlled environments like company wide area networks. Even though these structured overlay networks are usually closed, there is still the risk that one or more nodes get compromised by attackers. When these networks provide business critical services, serious harm can be done by a compromised node. Because these networks are company controlled, properties like available bandwidth and latency times are much better known than in a general wide area network like the Internet. This knowledge can be used to create a system where malicious nodes in the network can be detected and located in a relatively short period of time and with little overhead. This thesis describes the design and implementation of the Sphinx protocol that provides this functionality. We show that it is possible to detect and locate malicious nodes in a distributed hash table in a short period of time, with little overhead, and with high sensitivity. We are able to detect and locate the nodes that cause latency deviations, dropping of messages, mis-routing of messages, and changing of the message payload.","DHT","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Parellel and Distributed Systems Group","","","",""
"uuid:6ed0e1cc-7fdd-4b0a-abfc-5e353adf0279","http://resolver.tudelft.nl/uuid:6ed0e1cc-7fdd-4b0a-abfc-5e353adf0279","Spectrum Sensing Issues for Cognitive Radio","Maleki, S.","","2009","","","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Telecommunication","","","",""
"uuid:3b002086-9ad4-4644-b1a7-e8683b8f08b1","http://resolver.tudelft.nl/uuid:3b002086-9ad4-4644-b1a7-e8683b8f08b1","Evenementenverkeer: Risico's en het voorkomen ervan","Markus, C.W.","Schrijnen, P.M. (mentor); Baggen, J.H. (mentor); Spanjer, T.J. (mentor); Sanders, F.M. (mentor)","2009","","evenementen; risico's; analyse","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport and Planning","","","",""
"uuid:03c83db5-a44c-4338-854c-006bd4054356","http://resolver.tudelft.nl/uuid:03c83db5-a44c-4338-854c-006bd4054356","Living bridges Dordrecht: A bridge across the Oude Maas","Van Wijk, C.P.","Vambersky, J.N.J.A. (mentor); Mooren, H.G. (mentor); Romeijn, A. (mentor); Wagemans, L.A.G. (mentor)","2009","The city of Dordrecht has always had a strong connection to the rivers surrounding it. In the early days the city was the centre of trans-shipment of goods on the north-south and east-west trade routes across Europe. In these days, the rivers formed the only entrance to the city. In the last two centuries the city was connected to land infrastructure (railway and roads), which led to a shift of the city centre. With the coming of the railway and its station south of Dordrecht in 1872 the main entrance to the city was shifted from the rivers to the land. This led to a shift of the location of the city centre, it used to be parallel to the river, now it shifted more to the south, leading to regression in the old city centre and to a diminished connection with the other cities on the river banks (Zwijndrecht and Papendrecht).","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:82e85895-ba53-4910-b6df-bfed9a735d3f","http://resolver.tudelft.nl/uuid:82e85895-ba53-4910-b6df-bfed9a735d3f","Testing Advanced Web Interfaces: Tool-assisted user interface testing of AJAX-based Web applications","Boekestijn, J.","","2009","AJAX-based Web applications have gained massive popularity in the last few years, but tool-assisted testing of their user interfaces is an area lagging behind thus far. While these interfaces show similarities with other UI technologies, unique aspects of this architecture necessitate research into approaches suitable to create an automated testing framework. In this report, an attempt is made at implementation of a tool prototype, designed in support of a specific AJAX-based interface toolkit; this tool is based upon the concept of controls as implemented in this type of toolkit. Its prototype is used to test a part of an application built upon this toolkit, then generalized to be able to support other toolkits.","ajax; testing; selenium; web","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Software Engineering Research Group","","","",""
"uuid:1cfb240c-84ab-4c78-bb6e-607eed4720c5","http://resolver.tudelft.nl/uuid:1cfb240c-84ab-4c78-bb6e-607eed4720c5","Group preference profiles for use in the dutch national risk assessement","Van der Niet, M.C.J.","Thissen, W.A.H. (mentor); Pruyt, E. (mentor); Heijnen, P.W. (mentor)","2009","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:2f7e2276-aa5e-4e33-9f9e-53d042bff9a0","http://resolver.tudelft.nl/uuid:2f7e2276-aa5e-4e33-9f9e-53d042bff9a0","The Depositional Environments and Shallow Subsurface Architecture of the Northeastern Caspian Sea","Verlinden, V.W.J.","","2009","The Caspian Sea is often used to study the effects of sea-level change on coasts (Kroonenberg et al. 2000, Overeem et al. 2003, and Hoogendoorn et al. 2005). The results of these studies are of great importance to study the effect of eustatic sea-level change and analogue studies for hydrocarbon reservoirs. Relatively less research has been done in the Northeastern Caspian Sea, which is the flattest and shallowest part of the sea. The subsurface architecture and processes that lay down sediments in this area are relatively unknown. Therefore the objective of this study is to increase the knowledge of the depositional environments and shallow subsurface architecture of the Northeastern Caspian Sea. The results of this study can be used for the development of North Caspian offshore-petroleum-production facilities, as an analogue for reservoirs deposited in similar conditions and to study the effects of sea-level change on low gradient coasts. For this project 6 new offshore cores have been drilled to a depth of 10m in the Northeastern Caspian Sea. In addition, a large amount of shallow subsurface data has been gathered from cores, cone penetration tests and seismics, during the development of offshore hydrocarbon-fields in the area. Sedimentological descriptions of the new cores were made, samples were dated with radiocarbon techniques and a biostratigraphical analysis was performed. The depositional environments for the different lithofacies were determined and a sequence stratigraphical framework was developed. With the available data a 3D-subsurface model was build with Petrel software to visualize the spatial sediment distribution and test the developed concepts. Four lithofacies, deposited in different depositional environments were found in the cores. The oldest deposits are dated before 48.000y BP, they have been deposited as aeolian dunes during a lowstand and were reworked during a transgression by coastal processes. On top, lagoonal sediments are deposited between at least 48.000y BP and 42.000y BP during multiple centennial to millennial or less frequent sea-level cycles. These deposits are overlain by transgressive barrier-like sands which have been radiocarbon dated around 27.000y BP. The sediments in the top of the cores have been deposited after the Mangyshlak or Derbent regression in an environment with a low sediment influx and frequent sea-level changes. The study shows that the depositional environment in a low gradient environment with frequent sea-level changes mainly depends on the relative position to the coast, the supply of sediments and the speed of sea-level change. It increases our knowledge of the depositional environments and subsurface architecture of the Northeastern Caspian Sea.","Caspian; Kazakhstan; subsurface architecture; depositional environment","en","master thesis","","","","","","","","2009-05-31","Civil Engineering and Geosciences","Applied Earth Sciences","","","",""
"uuid:96c401cb-fa67-407b-ab0d-8429452ba50b","http://resolver.tudelft.nl/uuid:96c401cb-fa67-407b-ab0d-8429452ba50b","Dune growth on natural and nourished beaches","Damsma, T.","Aarninkhof, S.G.J. (mentor); Van Koningsveld, M. (mentor); Walstra, D.J.R. (mentor); De Vries, S. (mentor); Geleynse, N. (mentor); Stive, M.J.F. (mentor)","2009","Dune evolution on natural and nourished beaches on an engineering timescale is not well understood. Using a study of both literature, and data which has been gathered of the Dutch coast, a new hypothesis regarding the causes of variability in dune evolution is proposed. Following this hypothesis assumptions are made on the basis of which a conceptual model is developed that includes both the accretive and erosive processes that govern dune evolution.","Dune; Dune growth; Dunefoot; Aeolian transport; JARKUS","en","master thesis","","","","","","","","2009-06-11","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:1fca2eee-5e1f-4e28-99aa-f13c035e6442","http://resolver.tudelft.nl/uuid:1fca2eee-5e1f-4e28-99aa-f13c035e6442","Under water unloading process of saturated sand through a small discharge opening - without the use of water jets","Van Aalderen, M.W.","Van der Schrieck, G.L.M. (mentor); Biesheuvel, M. (mentor); Miedema, S.A. (mentor); Van Rhee, C. (mentor)","2009","Royal Boskalis Westminster nv is an international group with a leading position in the world market for dredging services. In most practical cases a jet installation or a big discharge aperture is used for the fast unloading of a load of sand. When a relative small discharge opening, without the use of a jet installation, is used to unload a hopper, the unloading time will increase. Uncertain is how much longer this type of unloading will take and what kind of mechanisms play a crucial role in this unloading procedure. The goal of this study is to analyse and describe this unloading process. An attempt is made to model the processes in such a way that an estimation can be made for the unloading time. During this research two sets of experiments were executed, the preliminary and the main experiments, each with a different experiment set-up, to obtain more insight in the unloading process. The goal of both sets of experiments was to get a two dimensional view on the sand-water-processes above the discharge opening. The most important parameters which are varied during the experiments are the width of the discharge opening (wdo) and the height of the sand at the start of the unloading process. Out of the preliminary and main experiment comes the qualitative description of the unloading process in time: 1. Coming into existence of a dome. 2. The failure of the dome. 3. Fluidization of sand mass. 4. Break through of water through the sand-water mixture 5. Breaching of sand from the walls at both sides of the discharge opening. For two components out of the unloading process a first set-up for a quantitative model is made with as final goal a good prediction of the total unloading time of a barge. These two components are: 1. The dome that comes into existence 2. The moment of failure of the dome With the theory in this thesis and the data of the executed experiments can be concluded: Total unloading time: o The total unloading time decreases for an increasing width of the discharge opening Expanding velocities: o A new approach has been developed for the single particle mode in which the perpendicular expanding velocity for the roof of the dome (?=180 degrees) is approximately 2.2 times larger than expanding velocity perpendicular to the vertical walls (?=90 degrees). This new approach fits a lot better with the data out of the experiments for the expanding velocities of the dome, but is not yet completely satisfying.","saturated sand; dredging; unloading process; discharge opening; water jets","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:33db2b27-cd09-4db4-a558-d4e6929dc1c4","http://resolver.tudelft.nl/uuid:33db2b27-cd09-4db4-a558-d4e6929dc1c4","Gait initiation for a biped robot","Truffino, J.M.","Babuska, R. (mentor); Bombois, X.J.A. (mentor)","2009","In the last decade great progress is made in the field of biped walking robots. Developing and studying biped robots is done for several reasons, such as understanding how humans walk, creating assistive robots to fulfill household tasks or for commercial reasons. At the Delft Biorobotics Laboratory (DBL) various biped robots are built and studied to get a better understanding of how humans walk. The goal of DBL is to develop a humanoid robot with low energy consumption, high versatility and the ability to deal with large disturbances during active dynamic walking. In 2007 research started on 3D stability in limit cycle walking, for this purpose a humanoid biped robot named Flame was built. At the start of the current study, the biped robot Flame was able to walk, the problem was that the biped was not able to start walking from a standstill. Flame has to be ""launched"" by hand to get in a stable walking cycle. With automatic stable gait initiation the biped robot Flame would be able to function more autonomously and thereby provide better test circumstances for different stability analyses. This is mainly due to constant initial conditions for every walking cycle. The goal of this study is to develop a gait initiation procedure where, after the gait initiation (at the first heelstrike), the biped robot is within the basin of attraction and will thus perform a stable walking motion. A performance measure is defined to analyze the performance of the gait initiation procedure in the biped robot Flame. This measure shows some variation in the different gait initiation trials, but Flame can reach a stable walking motion from a standstill by using a falling trajectory. Now the biped robot Flame is able to automatically start walking from a standstill.","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Delft Center for Systems and Control","","","",""
"uuid:30d0ce55-7543-429b-9412-83d3bd281037","http://resolver.tudelft.nl/uuid:30d0ce55-7543-429b-9412-83d3bd281037","MIMO OFDM Channel Estimation with Optimum Pilot Patterns for Cognitive Radio in Overlay Spectrum Sharing System","Abdulrahman, H.","Budiarjo, I. (mentor)","2009","The demand for high data rates in wireless communication systems is increasing as well the demand for new (communication) services. Expanding of existing services or introducing new services needs a portion in the radio spectrum. Mean while the radio spectrum is a scarce resource and is regulated by governmental regulations and policies. Measurements done by the FCC show that the licensed spectrum is not always fully used and hence is not efficiently utilized. This need for spectrum resources and the unefficient use of it has lead to the birth of Cognitive Radio (CR). CR enables the efficient use of the radio spectrum and makes it possible for new services to operate adjacent to existing Licensed Users (LU) without suppressing their performance. There are several methodologies to realize CR, one of those methodologies is Orthogonal Frequency Division Multiplexing OFDM. OFDM is one of those methods which is very suited to be used as a modulation and transmission technique in a CR system. OFDM is suited due to its multicarrier property and its robustness in the faded mobile wireless environments. In almost all wireless applications the arrival of the transmitted message in a good and acceptable quality is an agreement condition. Hence the Bit Error Rate (BER) is important and must be boosted. Multiple Input Multiple Output (MIMO) has been known as a technique to enhance the transmission quality and capacity. Learning and understanding capabilities in CR are crucial to achieve the goals of efficient spectrum utilization in terms of spectrum resources and energy resources. The wireless channel is central within this context, thus estimating the channel is the key to make CR operational, taking in consideration that the transmission-reception technology is available. In this thesis, we design a MIMO system using OFDM modulation technology to transmit and receive two signals over the mobile wireless channel. We use MIMO concept to enhance system capacity and robustness of the wireless transmission. Due to the influence of the channel on the transmitted messages and its importance in wireless transmission to reconstruct the transmitted signals, the channel needs to be known as much as possible. We gather knowledge about this wireless channel and try to estimate it using training symbols called pilot symbols. We distribute the pilot symbols in a way were they can estimate the channel. The way those pilots are organized and implemented in the data stream is called the pilot pattern. We design three different pilot patterns suitable for implementation in MIMO. Within the pilot patterns, we implement the novel Virtual Pilot concept, to simplify the filtering process and to save energy, because the virtual pilots don’t consume power. We test all three patterns. Based on their performance in estimating the channel, we chose the best performing one and implement it in aMIMO OFDMbased CR system. The performance of each pattern is measured by means of BER and Mean Square Error (MSE). We assume that information about the LU is available from spectrum sensing for the transmitter. Due to the properties of the OFDM frame (2D), the estimation is done by using Wiener filtering first in frequency direction followed by filtering in time direction. To reduce computation complexity of the filtering process, we chose the cascaded Wiener filtering as 2x1D filtering instead of 2D filtering, because the first have a comparable performance compared with the last and have less computational complexity. Due to the MIMO structure, the received signal is the contributions from all transmit antennas. Those different contributions from the transmit antennas at the receiver need to be separated. To separate the different contributions form each other, we use the layering concept. Vertical Bell Laboratories Layered Space-Time (V-BLAST) is a detection algorithm to be used in each receiver to detect and separate the transmitted signals in the received stream from each other.","mimo; ofdm; pilot channel estimation; pilot pattern; spectrum sharing; cognitive radio","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","IRCTR","","Telecommunications","",""
"uuid:12a6194f-1479-4aa3-a436-9915ac09bd35","http://resolver.tudelft.nl/uuid:12a6194f-1479-4aa3-a436-9915ac09bd35","Energie-analyse toegepast op een warmtepompsysteem: Een dynamische simulatie van een warmtepompsysteem voor woningverwarming","Blom, A.","Vambersky, J.N.J.A. (mentor); Jansen, S.C. (mentor); Boelman, E.C. (mentor); Van der Linden, A.C. (mentor); Luscuere, P.G. (mentor)","2009","In de gebouwde omgeving wordt veel energie gebruikt voor verwarming. Deze energie wordt nu nog vooral geleverd door hoogwaardige (fossiele) energiebronnen. Bij verbranding van fossiele brandstoffen komt kooldioxide(CO2) vrij, daarnaast zijn deze bronnen niet hernieuwbaar. Het streven is om de energievoorziening duurzaam te maken. Dit kan bereikt worden door:  beperken van de vraag;  meer efficiënte energie-omzettingen;  gebruik van duurzame energiebronnen. Een warmtepomp is een apparaat dat laagwaardige omgevingswarmte verplaatst naar een hoger temperatuurniveau onder toevoer van (hoogwaardige elektrische) energie. Er kan bij deze omzetting meer warmte worden verkregen dan er aan elektrische energie wordt toegevoerd. Kort samengevat werkt een compressiewarmtepomp door een vloeistof (koelmiddel) bij lage temperatuur te laten verdampen en bij hoge temperatuur te laten condenseren. Om dit mogelijk te maken moet in het eerste geval de kookpunt temperatuur worden verlaagd tot onder de temperatuur van de warmtebron en in het tweede geval worden verhoogd tot boven de temperatuur aan de afgifte kant. De kookpunt temperatuur kan worden verhoogd door de druk met een compressor op te voeren; dit kost arbeid. Een expansieventiel, zorgt ervoor dat de druk afneemt waardoor de kookpunt temperatuur daalt.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:439f6e57-d344-4330-b989-fa4af8b4028e","http://resolver.tudelft.nl/uuid:439f6e57-d344-4330-b989-fa4af8b4028e","Innovation and HRM in the firm","Klein, C.","Dekker, R. (mentor); Verburg, R. (mentor); Kleinknecht, A. (mentor)","2009","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:4b1bb2a8-db3d-43d0-9c51-b2aba4a053ea","http://resolver.tudelft.nl/uuid:4b1bb2a8-db3d-43d0-9c51-b2aba4a053ea","MOVE – to gold medal training: Een OV concept dat de mobiliteit in Nederland op niveau brengt en klaar is voor de organisatie van de Olympische Spelen in 2028","De Koning, W.K.","Sanders, F.M. (mentor); Van Nes, R. (mentor); Bormans, R.M.M.J. (mentor); Zoeteman, A. (mentor); Wiggenraad, P.B.L. (mentor)","2009","A public transport concept for the Netherlands that brings mobility up to an acceptable level and is ready for the organization of the Olympic Games in 2028. In the Netherlands a plan was launched to organize the Olympic Games (OG) in 2028. Transport, especially Public Transport (PT), plays a big role in successfully organizing OG. However, designing a transport system solely for a two week event, which is not certain to take place, makes not much sense. Therefore the aim of this thesis is to give a PT concept that is ready for the future of the Netherlands and can also accommodate the OG. The concept “MOVE” is consists of 5 building blocks. The strength of the concept “MOVE” is the connection between these blocks, the synergy created ensures a big leap in quality of the PT. The 5 building blocks are:  High frequent Public Transport High frequent transport for the train means a train every 10 minutes in the “broader Randstad”. To make sure the system has enough capacity and is robust, the network should almost entirely have four tracks. The frequencies of bus, tram and metro should also grow with the frequencies of the train.  Accessibility of the Public Transport System To increase accessibility for train stations at the border of cities and outside of the cities accessibility by car must be improved. In the city center a big gain in accessibility can be made by making feeder lines more accessible by bike.  Development of areas around train stations To make PT more effective different types of destinations must be created besides train lines, for example schools, offices and hospitals. Train stations must also become more comfortable place to be.  Dynamic prizing By dynamic prizing, with the help of the “OV-Chip card”, the use of PT can be spread over time and space. Also contracts should be made with companies to increase the use of PT among their employees and to make package deals of combining their products and PT tickets.  Reliability of Public Transport To increase the reliability of PT the network around stations and timetables they must be simplified to have fewer switches and decrease the dependency between train lines. Also cross-platform connections must be avoided in the new timetables. The strength of the concept “MOVE” is the connection between the building blocks. Combined, these blocks can lead to a possible growth in travelers by PT of 90 to 110%, which is around 25 to 55% more than the effect of the separate building blocks. The estimated cost of the concept “MOVE” is around 20 to 25% of the cost of the current network, but as said this will lead to almost a doubling in the number of travelers.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:91d411ac-986d-4d45-87b0-17a58e377f73","http://resolver.tudelft.nl/uuid:91d411ac-986d-4d45-87b0-17a58e377f73","Numerical Simulations of Pollutant Dispersion in Urban Areas with Vegetation Using a Modified k-e Model","ter Kuile, B.J.","Kleijn, C.R. (mentor); Kenjeres, S. (mentor)","2009","","","en","master thesis","","","","","","","","","Applied Sciences","Kramers Laboratorium voor Fysische Technologie","","","",""
"uuid:42a9b47d-3430-4278-abfd-965ff667e31d","http://resolver.tudelft.nl/uuid:42a9b47d-3430-4278-abfd-965ff667e31d","Feasibility of a power plant: Blue energy in the Dutch Delta","Quak, R.W.","Vrijling, J.K. (mentor); Van Duivendijk, J. (mentor); Labeur, R.J. (mentor); Don, W.M.W. (mentor); Beaufort, G.A. (mentor); Kleissen, F. (mentor)","2009","Blue energy is a technique that converts the difference of molar free energy between fresh river water, and salt sea water into electricity. Theoretically, 1,5MW can be won when mixing flows of 1m3/s of river water with sea water. Taking into account all losses that occur in the system, makes that the net power is approximately 1,0MW/m3/s. For a large-scale application of Blue energy large amounts of water are necessary. Salt water has to be brought into contact with fresh water, and the brackish water (mixture of the incoming fresh and salt water), has to be discharged away from the power plant. Next to this, the potential for Blue energy at a certain location largely depends on the occurring salinities at that specific location. A larger difference between fresh and salt results in a higher potential. In this study the main focus lies on the hydraulic aspects of Blue energy. The study showed that in the Dutch Delta five locations exist where Blue energy might be feasible. The Botlek area of the Port of Rotterdam, has been chosen to deepen out. For this location the fresh water availability has been determined with a statistical analysis. Aspects like the changing river regime due to climate changes and salt intrusion into the Delta area have been taken into account. A number of hydraulic simulations (Delft3D, Maasvlakte II Model) have been done in order to determine the maximum salt water flow, and the occurring salinities. The calculations showed that at the chosen location considerable flows can be generated, with salinities which are perfect for Blue energy. Hence, a considerable amount of electricity can be generated (hydraulically) with a Blue energy power plant in the Botlek area. For this power plant the main characteristics have been determined, and an economical analysis has been made.","blue energy; salinity gradient; osmotic pressure; Botlek; renewable energy","en","master thesis","TU Delft, Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:9bfedc14-74b6-4c68-8cd8-8129288d750e","http://resolver.tudelft.nl/uuid:9bfedc14-74b6-4c68-8cd8-8129288d750e","Infrastructure Interaction Improving Regional Master Planning of Infrastructure by taking into account Infrastructure Interaction","Meyers, W.K.","Weijnen, M.P.C. (mentor); Dijkema, G.P.J. (mentor); De Jong, W.M. (mentor); Brown, K. (mentor)","2009","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:967a648a-29df-47d9-a02c-ac5c2d0a2416","http://resolver.tudelft.nl/uuid:967a648a-29df-47d9-a02c-ac5c2d0a2416","Longevity Risk and the Consequences for the Actuary","Plomp, D.J.","","2009","The research is done at Hewitt Associates, Amsterdam. At Hewitt I investigated the consequences of longevity risk. Using the well known model of Lee-Carter, a prognosis of future life-expectancy in the Netherlands is constructed. Then the financial consequences for Dutch pension funds are examined, in particular when its participants become older as expected.","longevity; actuary; pension fund","en","master thesis","","","","","","","","2009-05-01","Electrical Engineering, Mathematics and Computer Science","Delft Institute of Applied Mathematics","","","",""
"uuid:d2df0968-9465-4743-80d8-1f5e457b97e9","http://resolver.tudelft.nl/uuid:d2df0968-9465-4743-80d8-1f5e457b97e9","The Delft Sandstone in the West Netherlands Basin","Wiggers, C.J.I.","Donselaar, M.E. (mentor); Wolf, K.H.A.A. (mentor)","2009","The Delft Sandstone Member (Late Valanginian, Early Cretaceous) is part of the Delfland Subgroup that is deposited in the West Netherlands Basin, in the southwestern part of the Netherlands. It is the target sandstone for the Delft Aardwarmte Project, that is planning to produce hot water from this sandstone. A detailed reservoir-geological model is an important step in assessing the spatial distribution of lithofacies- and fault-related heterogeneities in this sandstone, because these are of influence on the fluid flow properties of the sandstone. The Delft Sandstone Member consists of fluvial deposits in a syn-rift tectonic setting. The thickness, stacking, and lateral connectivity of the fluvial sandstones determine the overall reservoir communication. The present study comprises an analysis of available literature about the West Netherlands Basin and the Delft Sandstone Member in particular. Furthermore the core of the Moerkapelle 11 (MKP 11) well is described and compared to the logs of the Delft 03 (Del 03) well, with the aim to get a better understanding of the Delft Sandstone Member and make a comparison between the two Delft Sandstone Member packages. The Delft Sandstone Member is approximately twice as thick in the Delft area compared to the Moerkapelle area, probably because of the location of the MKP 11 near the boundary of the basin, where the Del 03 is located near the middle of the graben where more subsidence has resulted in more accommodation space. Both packages show loosely stacked sandstone bodies in the bottom of the Member and thicker stacked sandstone bodies in the top. The vertical connectivity is best in the stacked sandstones in the top of the Member, the lateral connectivity is difficult to establish only on the basis of correlation of wide-spaced well logs. Due to extensive faulting in the West Netherlands Basin, thickness modelling of the Delft Sandstone Member is almost impossible.","Delft sandstone member; west Netherlands basin","en","bachelor thesis","TU Delft, Civil Engineering and Geosciences, Geotechnology","","","","","","","","Civil Engineering and Geosciences","","","","",""
