"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:ee554cc0-a7e6-49ee-939e-312bcef3d674","http://resolver.tudelft.nl/uuid:ee554cc0-a7e6-49ee-939e-312bcef3d674","FMCW radar receiver front-end design","Mao, Y.","De Vreede, L. (mentor); Long, J. (mentor); Vaucher, C. (mentor); NXP Netherlands (contributor)","2009","The main focus of this thesis is the design a receiver frontend for FMCW radar applications. In these systems, the increasing requirements on detection resolution,points towards the use of higher frequencies. In view of this, frequencies at W-band are very attractive due to the otential of high spatial resolution, while chip size and antennas can be made more compact. However, to realize such a high performance FMCW radar system, a W-band high bandwidth LNA-mixer chain needs to be developed in a high-end integration technology. Key design parameters are low noise, high conversion gain and linearity, and above all a large operating bandwidth. Due to the application requirements in this project, high isolation between received signal and the down converting LO signal needs to be established. System considerations have been given in support of understanding and defining the LNA-mixer specifications.","94ghz; direct conversion architecture; lna mixer chain","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Microelectronics","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:733648d5-0810-4ba7-b0b8-f1d86017f70b","http://resolver.tudelft.nl/uuid:733648d5-0810-4ba7-b0b8-f1d86017f70b","De Noorderlightrail: Onderzoek naar de haalbaarheid van lightrail tussen Heerenveen en Groningen","Kreft, A.","Sanders, F.M. (mentor); Baggen, J.H. (mentor); Verhaeghe, R.J. (mentor)","2009","In dit rapport is een ontwerp gemaakt voor een lightrailverbinding tussen Heerenveen en Groningen. Daarna is onderzoek gedaan naar de haalbaarheid en wenselijkheid van dit ontwerp.","","nl","master thesis","","","","","","","","","Delft University of Technology","Transport, Infrastructure and Logistics","","TIL","",""
"uuid:0925832a-1afd-4ee3-9a3c-1c35fcad2ad5","http://resolver.tudelft.nl/uuid:0925832a-1afd-4ee3-9a3c-1c35fcad2ad5","Pattern transfer on vertical cavity sidewalls using SU8","Verhaar, T.M.","Wei, J. (mentor); Sarro, P.M. (mentor)","2009","In this master thesis, a process to realize metal lines on the sidewall of high aspect ratio cavities is developed. As alternative to conventional photoresist, SU8 is used to define patterns on vertical sidewalls of deep cavities while maintaining compatibility with conventional IC processes. When transferring a pattern onto 3D structures, especially the coating process, where cavity filling and step coverage become important issues, requires specific attention. A highly uniform SU8 coating is obtained and, 20 m wide aluminium lines across 60 m deep cavities are realized. Problems related to overexposure and aluminium etching are presented as well. The resistance of the aluminium structures on top, bottom and sidewall of the cavities are measured and the results discussed.","su8; har cavities; mems","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Microelectronics","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:0fa6b7c8-1996-4633-a91c-2c5a52e2045c","http://resolver.tudelft.nl/uuid:0fa6b7c8-1996-4633-a91c-2c5a52e2045c","Dielectric stresses on 800 kV HVDC: Converter Transformers and Thyristor Valves","Louwerse, M.W.","Van der Sluis, L. (mentor); Fu, Y. (mentor); Vaessen, P. (mentor); Morshuis, P.F.H. (mentor)","2009","Investigation of dielectric stresses on the insulation system of 800 kV HVDC converter transformers and thyrisor valves by means of performing and analyzing RTDS simulations. Reviewing of current IEC standards for dielectric testing of these two component and assess if they are applicable for 800 kV equipment.","","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:b806e4df-0982-4b2e-9e63-7299ab3a8bff","http://resolver.tudelft.nl/uuid:b806e4df-0982-4b2e-9e63-7299ab3a8bff","Adding Cycle Scavenging Support to the Koala Grid Resource Manager","Grundeken, B.S.","Epema, D.H.J. (mentor)","2009","Cycle scavenging (CS) is the process of using otherwise idle computational resources to provide large, aggregate, amounts of computational power. It is the core principle of so-called desktop grids and volunteer computing, which use the idle cycles of desktop computers to do computations. However, resources in a multicluster grid likewise may have idle time, and so, multi-cluster grids go through periods of low efficiency. In addition, many practical grid applications are of the Bag-of-Tasks (BoT) type, which are large collections of embarrassingly parallel tasks. These require a vast amount of computational power, which multi-cluster grids can provide. Claiming an entire grid for one application would however not be fair to other grid users. In this thesis, we design a system for multi-cluster grids that detects and uses otherwise idle resources, specifically to execute BoTs. By combining CS with the computational power of the grid, we increase grid efficiency, we are able to provide the resources needed by BoTs, and, at the same time,we can guarantee unobtrusiveness to all grid users. The system we design, KOALACS, is an extension of the KOALA grid resource manager. We create a framework for submitting CS jobs through KOALA, and implement several policies for fair sharing among such CS jobs. We then evaluate the performance of the complete system, and demonstrate its capabilities, through a series of experiments on a real grid system, the DAS-3. With these experiments, we show that KOALA-CS does not hinder non-CS grid users, that it ensures fair sharing of resources among CS jobs, and that it is robust and fault tolerant.","cycle scavenging; grids; koala; distributed computing; bag-of-tasks","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Computer Science","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:29de1cd1-fab7-4ac7-b041-fe9d44b369c2","http://resolver.tudelft.nl/uuid:29de1cd1-fab7-4ac7-b041-fe9d44b369c2","Power plant investment decisions under CO2 price uncertainty","Vreugdenhil, J.","Weijnen, M.P.C. (mentor); De Vries, L.J. (mentor); Pieterse, W. (mentor); Boisseleau, F. (mentor); Electrabel (contributor)","2009","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:1922c463-91af-4c4f-8720-a89e7da4f8f6","http://resolver.tudelft.nl/uuid:1922c463-91af-4c4f-8720-a89e7da4f8f6","Dielectric Relaxation Analysis to Assess the Integrity of High Voltage DC Cables of the Mass Impregnated Type","Lennon, B.","Morshuis, P. (mentor)","2009","This thesis is an in-depth research on information concerning High Voltage Direct Current (HVDC) power transmission. The far reaching effects from faults arising in HVDC cable systems are noteworthy and from this perspective a broad literature review is dedicated to insulation monitoring techniques. The analysis is further subcategorised into on-site and off-site solutions and some existing, operational systems are discussed. Furthermore, the experimental aspect to this work uses dielectric relaxation analysis to assess the integrity of Mass Impregnated HVDC cables. This off-site analysis technique investigates insulation samples using broadband dielectric spectroscopy. It is here proposed that the resulting dielectric relaxation characteristics can be compared to a database of pre-existing spectra as a means to determining the condition of the insulation under investigation.","hvdc; mass impregnated cables; dielectric relaxation analysis; broadband dielectric spectroscopy; condition assessment","en","master thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Electrical Power Engineering","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:3137bc78-cfa1-4207-957f-6b91eae62a2f","http://resolver.tudelft.nl/uuid:3137bc78-cfa1-4207-957f-6b91eae62a2f","Exploring an alternative concept to cope with unknown terrain database integrity in an SVS","Jochemsen, A.","Theunissen, E. (mentor)","2009","This thesis proposes terrain detection as an integral part of the SVS to cope with the unknown integrity of SVS terrain databases.","terrain database integrity; synthetic vision system","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Telecommunications","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:8a569a87-a972-480c-bd7d-11292b3f5cdc","http://resolver.tudelft.nl/uuid:8a569a87-a972-480c-bd7d-11292b3f5cdc","90 nm VLSI Design of an 8-bits Microcontroller","Moar Gomez, J.","Van Leuken, T.G.R.M. (mentor); Van der Veen, A.J. (mentor); Serdijn, W.A. (mentor)","2009","Integrated Circuit (IC) design complexity has increased radically since the first ""hand-made"" designs in the late 50s, with a few transistors. Nowadays, Very Large Scale Integration (VLSI) designs contains hundreds thousand, million or even billion transistors and not only the experience of the designer, but also Electronic Design Automation (EDA) tools and some methodology is needed. The purpose of this thesis is the design in 90nm UMC technology of an 8-bit microcontroller for its final manufacture using Modelsim, Design Compiler and SoC Encounter and following a standard cell design methodology. During the different steps of the VLSI flow (behavioural specification and verification, synthesis and layout generation), it will be shown how to deal with the design issues that arise: (DFT insertion, clock gating, clock\&reset tree generation, etc.). Starting from a tested FPGA implementation in VHDL based on the AVR ATmega103 microcontroller from ATMEL, the final result is an 8-bit microcontroller with the following features: 16k x 16 bits of Program Memory (PM), 8K bytes Data Memory (DM), 256 bytes parameter memory, 3 8bits I/O ports, UART, SPI, JTAG interface, additional PM programming capability (apart from the JTAG) and Wishbone interface including an USB 1.1 slave and another slave to implement and test a simple scan chain prototype. In addition the clock frequency can be increased up to 200 MHz.","vlsi; microcontroller; 90nm; wishbone","en","master thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Microelectronics","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:9e21bbb7-d034-4f10-8a28-3674187a0e59","http://resolver.tudelft.nl/uuid:9e21bbb7-d034-4f10-8a28-3674187a0e59","C-V profiling of ultra-shallow junctions using a buried layer with stepped doping","Xu, C.","Nanver, L.K. (mentor); Popadic, M. (mentor)","2009","The paper investigates two-sided capacitance-voltage (C-V) technique for application in doping profile characterization of Si ultra shallow p+-n junctions. Stepped doping profile in the n region is designed for the accurate determination of xn0, a crucial parameter for the extraction of the doping profile in the p region. Medici simulations are carried out for the C-VR relationships of the p+-n and n-Schottky junctions with the same step-like n profile. The xn0 can be determined with an accuracy of 1.7 nm by a criteria developed in this work. And the doping profile in the p+ doped region can finally be extracted and shown to be in good agreement with the Medici simulation results.","two-sided junction; c-v; ultra-shallow junctions","en","master thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Microelectronics","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
