"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:f97a2a79-a3bf-4bcc-b0a6-819e70ccd62b","http://resolver.tudelft.nl/uuid:f97a2a79-a3bf-4bcc-b0a6-819e70ccd62b","A new suit for the IJsselmeer: Possibilities for facing the future needs of the lake by means of an optimized dynamic target water level","Talsma, J.","Van de Giesen, N.C. (mentor)","2011","Introduction and problem definition The IJsselmeer is located in the center of the Netherlands. For its relevance for the Dutch economy and society, it is often addressed as the Wet Hearth of the country. When looking into the future, the IJsselmeer is under climate threats. Wetter winters will bring more water into the system, in combination with sea level rise, and lower gravity discharge to the Waddenzee. This will generate safety issues. On the other hand summers will be drier, putting the satisfaction of water demand in danger. Research approach and research question The goal of the research is to define for the IJsselmeer a dynamic target water level which is variable through the whole year by means of an optimization approach. The optimization uses a single objective function considering dikes safety and water demand. Such approach has been chosen because follows a different path than the ones mainly used so far to tackle the issue. When management measures alone are not enough to define a climate-proof IJsselmeer, extra measures are taken into consideration: a pumping station at the Afsluitdijk and early storage in March. The main research question asks for an evaluation of the optimization methodology used to define efficient alternatives for the IJsselmeer. The sub-question requires the assessment of the flexibility of the IJsselmeer towards a climate-proof system, and the definition of extra measures, when needed. Methodology The definition of the optimum measures is achieved in several steps. Firstly the objective of the problem owner is defined. The Dienst IJsselmeergebied is the only problem owner. Its interests are safety and water demand satisfaction. Then indicators are derived from the objectives, and merged into the objective function. Classes of measures are selected, and a model of the system designed for their evaluation. Finally the optimization problems are defined in order to design the optimum alternatives. Results A different planning of the target water level alone is not able to satisfy the needs of safety and water demand on the long term. As it is now, the IJsselmeer is flexible on the short term, but not enough to accommodate the impacts of longer horizons: extra measures are needed in order to define a climate proof system in 2050 and 2100. Pumping station at the Afsluitijk is an effective measure to guarantee safety for all the scenarios. Early storage in March is effective in the medium horizon (2050) but need high target water levels along the summer for the long term (2100). This might generate safety issues. Even if applied on a simplified case, the use of an optimization methodology manages to define a realistic picture of the flexibility of the IJsselmeer, and retrieves efficient options for possible future strategies. For this reasons, the present research can be considered a successful implementation of an optimization approach for the IJsselmeer. Conclusions and recommendations For the short term it is recommended to use the flexibility of the system, implementing the changes in summer target water levels which would allow deeper satisfaction of water demand. For the medium/long term, options for early storage need to be investigated together with the summer target water levels needed. This would probably require reinforcement of the dikes. Options for safety can be then defined for the new reinforced system, considering combinations of pumping station and raise of the dikes. A more extensive and detailed optimization tool should be realized for the IJsselmeer, and applied for the definition of the measures above. In particular it is recommended to use a multi-objective analysis and include costs in the definition of the indicators.","optimization; dynamic target water level","en","master thesis","","","","","","","","2011-05-04","Civil Engineering and Geosciences","Watermanagement","","Water Resources","",""
"uuid:d531f813-437c-4846-80cd-90bc426ad3e2","http://resolver.tudelft.nl/uuid:d531f813-437c-4846-80cd-90bc426ad3e2","Innovation in road maintenance: A comparative study into Dutch and Queensland current practice","Lindenbergh, M.","De Ridder, H.A.J. (mentor); Verlaan, J.G. (mentor); Leijten, M. (mentor); Klatter, H.E. (mentor)","2011","The goal of his research is to create insight into the possibilities for facilitating, stimulating and making use of innovation in road maintenance during the contract period. Use is made of two stepping-stones: the Living Building Concept and Queensland current practice. The Living Building Concept prescribes and defines contractor-led innovation. From this a research framework and assessment criteria are derived. It forms the theoretical basis of this research. In order to search for possibilities to improve, Dutch current practice is compared to Queensland current practice. In Queensland over 15 years of experience with road maintenance performance-contracts exists. Taking on a qualitative approach, by means of desk study and interviews respectively, contracts and current practices are investigated. In total, six cases are reviewed, of which three in The Netherlands and three in Queensland.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Building engineering","","Construction Management and Engineering","",""
"uuid:2f56ca9d-673c-41d6-9141-42bfe84c5c56","http://resolver.tudelft.nl/uuid:2f56ca9d-673c-41d6-9141-42bfe84c5c56","Interrupt support on the ?-VEX processor","Kong, Q.","Wong, J.S.S.M. (mentor); Anjam, F. (mentor)","2011","In this thesis, we present a design of interrupt system upon an extensible and reconfigurable VLIW softcore processor: r-VEX. This interrupt system is designed and implemented in four mechanisms to match different application requirements in terms of the hardware consumption and performance issues (interrupt latency). On the other hand, due to the fact that the VEX compiler is not an open-source compiler, extra requirements to the assembler are also considered to make our work feasible. Our interrupt system itself can also be parameterized to fit different applications. These parameters include the number of interrupt vectors, interrupt priority of each vector and Interrupt Service Routines (ISRs) location address in the instruction memory. The testing results show that each version of our interrupt system takes reasonable amount of hardware usage. We implemented our interrupt system on a virtex-6 FPGA. Besides, the interrupt latency can be reduced to only 2 clock cycles which is even better than some RISC-based softcore processors like Microblaze. This project creates a prototype of interrupt system that could work on VLIW softcore processor which extends the functionality and capability of the processor such as running operating systems and establishing a multi-core system.","VILW; Reconfigurable; Interrupt; FPGA; VEX","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","Embedded Systems","",""
"uuid:3a118436-be3d-474f-857b-0f3be4dc78ba","http://resolver.tudelft.nl/uuid:3a118436-be3d-474f-857b-0f3be4dc78ba","Double curved precast load bearing concrete elements","Janssen, B.","Walraven, J.C. (mentor); Schipper, H.R. (mentor); Vollers, K.J. (mentor); Grünewald, S. (mentor)","2011","The construction of free form building stagnated, due to the high construction cost of it. Double curved surfaces are only applied at projects with a high profile and projects above average budget during years. The problem with double curved surfaces is mainly the formwork. The present days used techniques to construct these formworks are statically. For example: wooden, steel or milled EPS formwork could only be used for one shaped elements. The lack of repetition and so the reusability of the formwork, which means that for a free form surface for every element a unique formwork is needed, makes the construction very expensive. A feasible way for mass production of unique shaped double curved elements could be achieved by a flexible formwork: a formwork that can be adjusted in every desired shape. It consists of a flexible layer that can be deformed into the desired curved surface by adjusting for example pistons, actuators or pins. Recently K. Huyghe and A. Schoofs have executed a series of experiments with a flexible formwork, build earlier by D. Rietbergen and Dr. Ir. K. Vollers. The purpose of this master thesis was to solve more aspects of the flexible formwork, and to make it a feasibly system. The main focus was the behavior of the flexible layer, at some places the flexible layer did not though the actuators. Predicting the behavior of the deformed flexible layer makes an accurate production possible. To be able to determine the behavior of the flexible layer some models are proposed. With these models the reaction forces at the supports could be determined, compression forces means that the flexible layer though the supports. The first model that is proposed, is for a single curved element. For the double curved mould surface two models are proposed, a plate model and a strip model. With tests at the Stevin Laboratory these models are verified, and some other aspects are tested, for example the flexible border of the formwork. Tests indicate that a plate is not suitable for the flexible layer, it buckles due to the plate stresses. The strip mould consists of two layers of strips, perpendicular to each other. The top layer of the strips is the mould surface. Tests showed that it is possible to produce double curved elements with the strip mould. Conclusions and recommendations. The models that are proposed in this thesis describe the behavior of the flexible layer well. A plate does not fulfil the function of a flexible layer. Tests have shown that it is possible to produce double curved elements with the strip mould as flexible layer. To cover the strips an additional layer is needed. In these tests polyether is used, as well for the borders. The protection of the polyether with sealant made the concrete element very rough. Another material has to be found as elastic layer, or to protect the polyether.","flexible formwork; concrete; double curved; elements; precast; flexible layer","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:b442d1bc-1e59-4375-bb4d-48eff18da520","http://resolver.tudelft.nl/uuid:b442d1bc-1e59-4375-bb4d-48eff18da520","Towards a competitive and socially responsible port of Rotterdam using port competition modelling","Posthuma, C.L.","Tavasszy, L.A. (mentor); Van Ham, J.C. (mentor); Verhaeghe, R.J. (mentor)","2011","The development of a port strategy describing how the competitiveness of the port of Rotterdam for the case of inter-port competition between the major container ports in the Hamburg-Le Havre Range can sustainably be improved.","","en","master thesis","","","","","","","","","Delft University of Technology","Transport, Infrastructure and Logistics","","TIL","",""
"uuid:fa11d9a7-8401-4cbc-8577-95d6a5273bb3","http://resolver.tudelft.nl/uuid:fa11d9a7-8401-4cbc-8577-95d6a5273bb3","Bacheloreindproject Statistische Analyse Overkomstpercentage Poststukken","Taal, F.C.","Meulen, F. Van der (mentor)","2011","","Statistiek; Poststukken","nl","bachelor thesis","","","","","","","","2013-09-06","Electrical Engineering, Mathematics and Computer Science","Mathematics","","","",""
"uuid:39ad4919-a650-4da6-b848-ea9681a27af0","http://resolver.tudelft.nl/uuid:39ad4919-a650-4da6-b848-ea9681a27af0","Development of the Eemshaven","Chen, X.","Sanders, F.M. (mentor); Bouma, J.J. (mentor); Luitjens, L.H. (mentor); Verhaeghe, R.J. (mentor); Wiggenraad, P.B.L. (mentor)","2011","The study is to give suggestions on future developments of the Eemshaven. The port locates on the north coastline of the Netherlands, opened in 1973 as an indutrial port. It is in the charge of Groningen Seaports in the municipality of Eemsmond. By rail, road and inland waterways, the port connects to the rest of the Netherlands, Germany and other west European countries directly or indirectly. Now most port activities happen in the west part, most of which are shipping and warehousing related. The east part will soon be occupied by four power plants, namely Energy Valley. The construction of Energy Valley is considered as the most important development in the coming five years. The port has been through a rough time. Many nice ideas failed for all kinds of reasons. The developments in the past show that the activities will not be successful in the Eemshaven unless certain scale is reached. The connections with local industries and the help of the governments make the activities more likely to be successful, while enterpreneurship is another important factor. Compared to the neighbor ports, the Eemshaven has very low throughput. Hinterland connections, port facilties and especially the relation with local industries are not as good as the neighbor ports. Porter’s Diamond Model shows the Northern Netherlands is not a competitive region, compared to the nearby areas. Many trational strong sectors are no longer dominant. That means the region cannot give many supports for local seaports. The positive factors of the Eemshaven include space and energy supply, competitive price, easy acess to gas pipelines and cables. Lack of hinterland support is a serious problem of the Eemshaven. Besides, underdeveloped labor market, living circumstances, limited logistics facilities and shipping routes, lack of comprehensive development approach are negative factors of the Eemshaven as well. The Wadden Sea protected area is always one of the concerns, which gives limitations of the potential activities in the Eemshaven. Two scenarios are set for different situations. The first scenario focuses on a future 5-10 years, no port expansion is expected. The suggestions are developing energy related industries and improve landside accessbitlies. The scenario foresees a big expansion of the port, in the coming 20-30 years. The industries more than energy are expected to form a cluster in the port area. Upgrading the scope onto a regional level, having integrated plans and measures to avoid port competitions are suggested in this scenario. Energy consuming industries, fuel related activities, environment protection, clean energy and their related industries are chosen for scenario 1. Food industries and oterh agriculture related industries, chemical industries, materials, recycling, energy related industries , shipping and warehousing are considered as the suitable sectors for the port industry cluster in the second scenario. Eleven experts give their comments on the study. Most of the experts react positively to the study. Half of them think scenario 1 is more likely to be the future for the Eemshaven, which would be done in 10 years without expansion. The others do believe the aggressive scenario may partly happen. According to the experts, the most promising sectors are renewable energy and bio-based industries. Recycling can be very interesting as well. Shipping activities are considered to be the most difficult one to develop. To set the renewable energy, bio-based indstries and other energy related industries as a main development line, and to look for other opportunites out of this line but may have very positive economic impacts is a further remark on the study, after the consultation of the experts.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:c26f83b3-059d-4edd-a548-2dd1301bea46","http://resolver.tudelft.nl/uuid:c26f83b3-059d-4edd-a548-2dd1301bea46","The Role of IT Networks in Mergers and Acquisitions","Van der Marel, J.M.","Bouwman, W.A.G.A. (mentor); Scholten, V.E. (mentor); Schonewille, J.P. (mentor); Leonor, J. (mentor)","2011","The situation of two companies in a merger presents unique challenges to IT network integration, because both companies have an existing IT network. These networks might not be compatible and would need to be changed to be able to support the combined business process after the merger has taken place. Research on mergers and acquisitions has been mainly focused on organizational and cultural aspects and many mergers seem to fail to achieve their expected goals. Moreover, no systematic research has been performed into the role of IT networks in M&A. As modern companies seem to be dependent on their IT assets and IT networks, failure to integrate those assets could also contribute to M&A failures. The literature suggests that proper preparation of IT integration could decrease the chance of M&A failure. Therefore, the focus of this research is to determine how to support the preparation process of IT network integration in a merger. Therefore, the main research question is defined as: “How can companies prepare and manage the integration of IT networks in M&A to enable the combined business process and achieve the expected M&A goals?” A design approach is performed in this research to design a tool that supports network experts in the preparation process of network integration. The methods that have been used in this research include a literature review of the relevant subjects, namely mergers and acquisitions, IT networks, IT network integration, decision support systems and decision support tools. Gathering qualitative data for this research has been done through interviews with network experts. In total 14 interviews were conducted with experts from within and outside Accenture, spread over two rounds of interviews. The results of the literature study and the interviews will be used to design the support tool that satisfies the goal of this research. This thesis report covers information about what mergers and acquisitions are; what the IT networks of companies are; what is important for the integration of those networks; and how decision support systems and decision support tools can be used to design a tool that assists with IT network integration in M&A. This thesis also provides a process model that describes the steps for preparing network integration in M&A. Moreover, the decision making process that is the most important part of those steps is provided in decision trees. For each of the common problems in IT network integration, the decision tree helps the decision maker to evaluate the most important decision criteria and subsequently results in an appropriate integration strategy. The process model and the decision trees have been combined in a design: the Network Integration Support Tool (NIST). In conclusion, merging companies can prepare for the integration of their networks by following several steps as described in the process model. The first step begins with thoroughly analyzing the starting configuration of the networks. From this analysis, it will become clear which parts of those networks are in conflict and need to be combined into an integrated whole, defined in step two. The third step is to determine the integration strategy for each of those conflicts. Determining the integration strategy is supported by a model in the form of decision trees that provide insight in the decision making process. The final step is the creation of an integration plan that can be used to execute the IT network integration in M&A. The network expert can be assisted in these tasks, by using the Network Integration Support Tool.","mergers and acquisitions; IT network; integration; process model; decision tree","en","master thesis","","","","","","","","","Technology, Policy and Management","Information and Communication Technology","","Management of Technology","",""
"uuid:b2e3b3dc-e7d1-4dc0-96fd-f4ce4b5aeac0","http://resolver.tudelft.nl/uuid:b2e3b3dc-e7d1-4dc0-96fd-f4ce4b5aeac0","Creating a New Strategy: How to communicate and brand “recycled clothes”","Farias Garza, V.E.","Hultink, H.J. (mentor); Vogtlander, J.G. (mentor); Stroomer, E. (mentor)","2011","Textiles for Textiles project (T4T) was established to develop a new technology that will reduce the ecological impact of the post consumer textiles. The creation of this new technology lowers the recycling time, giving the T4T partners an opportunity to do new businesses with series of products made with recycled textiles. The T4T partners have decided to introduce these products in different markets starting with the workwear industry, since it is one of the T4T partner’s expertise. Groenendijk Bedrijfsschoenen en -Kleding B.V. has ten years of experience in the workwear industry, they have establish its own factory and have a personal concern in sustainable issues. Dealing with sustainable products offers a series of challenges that have been studied and documented in literature research. The lack of motivation, the mistrust in the sustainable claims, the green brand-wash and lack of sustainable knowledge are some of the judgments that the recycled workwear will need to overcome. It is indispensable to understand Groenendijk customer’s motivations, since it is this motivation what allows them to comply with their client’s requirements. Workwear customers have the priorities like pricing, integrated services, supplier trustworthiness and sustainability, when is affordable and have confirmation of claims. The sustainable intentions vary according to the company’s public image and their manager’s personal commitment with the environmental causes. In general, the sustainable textile market is saturated with different variations of products that have no tangible manifestation of its sustainable origin. To distinguish the product advantages in the eco-products it is necessary to have an extensive knowledge of the ecological impact of the textile processes. Hence, to provide the general customers a precise purchase incentive, it is required to communicate tangible advantages of the recycled workwear. With a new brand, the T4T project and Groenendijk would give their potential customers all the information necessary to understand, adopt, commercialize and buy recycled products. Furthermore, it also provides businesses and users with incentives that will generate brand awareness and loyalty, hoping that in the future everybody will develop a sustainable textile consciousness.","branding strategy; sustainability; recycling; textiles; B2B; market strategy","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Product Innovation Management","","Master of Science Strategic Product Design","",""
"uuid:f33681a7-b0e5-40d0-9380-128322104ba3","http://resolver.tudelft.nl/uuid:f33681a7-b0e5-40d0-9380-128322104ba3","Cost-effective Packaging of Integrated Nano Photonics","Van der Neut, F.J.A.","Staufer, U. (mentor)","2011","Integrated nano photonic systems have a number of unique advantages and can be beneficial in a wide range of sensors, like optical strain gauges, pressure sensors and temperature sensors. Optical data transfer systems are taking over from electrical systems because the power (heat) dissipation is practically zero and the theoretical clock speeds are many orders of magnitude higher. But there is a challenge. Coupling an optical chip to its surroundings is very challenging compared to an electrical chip. This complexity is mainly caused by alignment and accuracy demands and is driving the cost price up to levels at which the commercial benefits of optical chips are no longer obvious, despite their many important technological advantages. Up to 80% of an optical system?s cost price consists of packaging, in which the coupling of the fiber to the chip is done per fiber, one by one: this method is time consuming and needs to be repeated many times, especially in mass production. Furthermore, this process is complex because the alignment of the fiber to the chip is done active? (i.e. with the device in operation and using optical feedback to control the actuation towards an efficient final position) instead of passive? (i.e. based on pure mechanical alignment features). This thesis focuses on reducing the packaging costs by improving the design of the assembly and its passive (instead of active) alignment. A number of methods are formulated and executed to accurately glue fibers in V-shaped grooves: this fiber-in-V-groove is a key element in many packaging methods, including the newly proposed concepts by this thesis. The results are positive and encouraging to continue further development of the proposed concepts, to create new passive aligned packages that still meet the challenging performance requirements from TNO and are commercially competitive.","Nano; Photonics","en","master thesis","","","","","","","","2011-06-24","Mechanical, Maritime and Materials Engineering","Precision and Microsystems Engineering","","","",""
