"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:d38a1b0b-6ba1-41b4-87f0-d34aa6a28fe8","http://resolver.tudelft.nl/uuid:d38a1b0b-6ba1-41b4-87f0-d34aa6a28fe8","Finite Volume Modelling of the Flow and Thermal Field in GTA Welding of AISI 316","Schmalz, F.","Richardson, I.M. (mentor); Hermans, M.J.M. (mentor); Zuidema, J. (mentor)","2003","","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Technische Materiaalwetenschappen","","","",""
"uuid:2ed0c463-1257-4e56-8b86-28a3bcd007e4","http://resolver.tudelft.nl/uuid:2ed0c463-1257-4e56-8b86-28a3bcd007e4","Rainbowen: Van medium en grof zand","Burgmans, S.H.","Oostinga, H. (mentor); Oostveen, J.P. (mentor); Van Rhee, C. (mentor); Van der Schrieck, G.L.M. (mentor); Visser, P.J. (mentor); Stive, M.J.F. (mentor)","2003","De sleephopperzuiger is een vrijvarend schip dat natte grond verzet. De sleephopperzuiger kan zijn lading lossen door deze via de boeg door een nozzle (tromp) te lanceren. Deze losmethode heet rainbowen. Rainbowen van medium en grof zand is gebruikelijk, wat wil zeggen een korreldiameter van 200 µm tot 2000 µm. Bij rainbowen bestaat er grote onbekendheid over de plaatsingslocatie van het zand. Deelprocessen van het proces rainbowen zijn onvoldoende beschreven en gekwantificeerd. Er zijn geen modellen beschikbaar om een voorspelling te geven over de bij rainbowen gegenereerde zandlichamen. In dit verslag wordt een beschrijving gegeven en een rekenmodel ontwikkeld waarmee mogelijke voorspellingen gedaan kunnen worden van het losproces rainbowen. De procesonderdelen van het rainbowen zijn geometrisch onder te verdelen in: A. schip, B. straal en C. stort. A. Aan boord van het schip wordt de mengselstroom door een tromp gelanceerd. De vorm van de tromp heeft invloed op de straal. B. Na de lancering van de mengselstroom uit de tromp, beweegt de mengselstroom enkele tientallen meters door de lucht in de vorm van een straal. Modellen voor de voorspelling van de straal zoals de wrijvingsloze kogelbaan benadering en een brandweerstralen model nemen onvoldoende de wrijving mee. Om een correctere voorspelling te maken over de reikwijdte van de straal blijkt het van belang te zijn om de hoeveelheid lucht die in de straal wordt opgezogen in de beschouwing mee te nemen. C. Bij de aankomst van de straal op het stort wordt een ontgrondingskuil gevormd. Bestaande modellen voor de ontgrondingskuil gaan uit van een straal zonder lucht. In de praktijk blijkt dat de ontgrondingskuil als gevolg van de lucht in de straal aanmerkelijk minder diep is dan berekend met een straal zonder lucht. Na de ontgrondingskuil gaat de mengselstroom over het talud van het stort stromen. Door de eigenschappen van de mengselstroom zoals de korreldiameter en de concentratie, worden korrels niet alleen gedragen door vloeistof, maar ook door onderlinge korrel-korrel contact. Er treden in de mengselstroom zowel viskeuze- als korrelspanningen op. In een 1D model zijn naast de turbulente ook de korrelspanningen opgenomen. De snelheden van de zandwater mengselstroom welke hierbij berekend worden blijken erg klein te zijn. Voor kalibratie en validatie van het 1D model is nader onderzoek nodig. Tevens is een verticaal geïntegreerd 2D model opgesteld voor de zandwater mengselstroom, waarin de invloed van de korrelspanning is opgenomen. Bij het opstellen van de vergelijkingen van dit model kan de invloed van de korrelspanning echter niet eenduidig ingevoerd worden. Door de grotere korreldiameter van het zand in de mengselstroom zijn de vergelijkingen van de processen erosie en entrainment ongevalideerd. Door de onbekendheid van deze processen is het 2D verticaal geïntegreerd model nog niet compleet. Wereldwijd wordt rainbowen toegepast, ervaringen van verschillende projecten zijn samengevat. Naast deze algemene kennis is ook praktijkervaring opgedaan op het project Palm Island in Dubai. Hier bleken vele in de theorie te verwachten verschijnselen ook in de praktijk op te treden. Tot slot, dit verslag is deels een theoretisch pionierswerk op het gebied van rainbowen. Door de auteur zijn in de literatuur geen andere theoretische analyses gevonden van het rainbowproces als geheel. Wel zijn de procesonderdelen zoals de straal en de mengselstroming reeds in de literatuur bekend. Duidelijk is geworden dat de processen welke optreden bij rainbowen door voornamelijk turbulente- en korrelspanningen moeilijk te beschrijven zijn. Via nader onderzoek zouden deze processen beter kunnen worden beschreven, waardoor uiteindelijk het proces van het opbouwen van een zandlichaam door middel van rainbowen beter te beheersen en te voorspellen is.","rainbowen; dredging; sand dumping; disposal; reclamation","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:b79434f6-9e1b-49c1-bc74-b0e968a37870","http://resolver.tudelft.nl/uuid:b79434f6-9e1b-49c1-bc74-b0e968a37870","Een publiek private weg naar verrijkte infrastructuur. Een analyse naar de mogelijkheden die uitbestedingsarrangementen bieden om autoweginfrastructuurprojecten te verrijken.","Den Hoedt, F.","Ten Heuvelhoff, E.F. (mentor); Veeneman, W.W. (mentor); Van Ham, J.C. (mentor); Fluor (contributor)","2003","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:31d9d84d-562c-4c43-b156-5fa99cc43173","http://resolver.tudelft.nl/uuid:31d9d84d-562c-4c43-b156-5fa99cc43173","Geoid anomalies due to low-viscosity zones in glacial isostatic adjustment modeling","Van der Wal, W.","Vermeersen, L.L.A. (mentor)","2003","","glacial isostatic adjustment; geoid anomalies; low-viscosity zones","en","master thesis","TU Delft, Aerospace Engineering, Astrodynamics and Satellite Systems","","","","","","","","Aerospace Engineering","","","","",""
"uuid:e02766d4-d483-4c57-872f-506ad8b6ba45","http://resolver.tudelft.nl/uuid:e02766d4-d483-4c57-872f-506ad8b6ba45","Toepassing en verandering van de ROQ methode. Kwantificering en optimalisatie van logistieke dienstverlening.","Menken, D.L.M.","Dik, W. (mentor)","2003","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:6dc0288c-ac33-48b6-a2a7-15614c5718bc","http://resolver.tudelft.nl/uuid:6dc0288c-ac33-48b6-a2a7-15614c5718bc","Koers bepalen. Een onderzoek naar toekomstige ontwikkelingen in de binnenvaart en de strategische keuzemogelijkheden voor logistiek dienstverlener Peterson.","Schipper, J.M.","Brookhuis, K.A. (mentor); Van Ham, J.C. (mentor); Enserink, B. (mentor); Peterson (contributor)","2003","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:e1d187e7-9fc9-4dac-a9f8-1cb9ee323126","http://resolver.tudelft.nl/uuid:e1d187e7-9fc9-4dac-a9f8-1cb9ee323126","Stap over in Utrecht: een onderzoek naar transferia in de gemeente Utrecht","Van Roijen, D.","Sanders, F.M. (mentor)","2003","Om het hoofd te bieden aan de steeds groter wordende stroom auto's richting de binnenstad heeft het college van de gemeente Utrecht enkele jaren geleden besloten tot onderzoek naar en aanleg van transferia. Hierbij is uitgegaan van een ring van transferia (vijf totaal) rondf Utrecht. Een van deze transferia, Transferium Westraven, is reeds voltooid en in gebruik. Het gebruik van dit transferium blijft echter sterk achter bij de verwachtingen. De capaciteit bedraagt 600 parkeerplaatsen, met uitbreidingsplannen tot 2000 parkeerplaatsen. Per dag maken echter maar ongeveer 40 mensen gebruik van het transferium. Om deze transferia eenduidig onderling te kunnen vergelijken en na te kunnen gaan waarom het transferiumgebruik zo achter blijft zijn in dit rapport beleidsinstrumenten opgesteld, zogeheten succesfactoren en een voorspellend model. De succesfactoren zijn een verzameling van alle eisen, voorwaarden en eigenschappen die het gebruik van een transferium bepalen. Hiermee kan worden nagegaan wat de sterke en zwakke punten zijn van een transferium. Verder is een voorspellend model ontwikkeld dat de verwachtte hoeveelheid gebruikers van een toekomstige transferiumlocatie kan bepalen. Het model gebruikt het keuzegedrag van de reiziger om te bepalen welk percentage van de groep mogelijke gebruikers gebruik gaat maken van het transferium op basis van onder meer reistijd, parkeerkosten, overstaptijd e.d. Deze ontwikkelde beleidsinstrumenten zijn vervolgens toegepast op twee casestudies.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:92f1de84-db5d-4406-bd54-5125b3e8da5e","http://resolver.tudelft.nl/uuid:92f1de84-db5d-4406-bd54-5125b3e8da5e","Maasvlakte 2, vanuit historisch perspectief; ""Variant met doorgetrokken Hartelkanaal voor zeescheepvaart""","Hutter, R.A.","Agema, J.F. (mentor); Groenveld, R. (mentor); Eversdijk, P.J. (mentor); Dekker, S. (mentor); Ligteringen, H. (mentor)","2003","In deel 2 van het afstudeerwerk is een ontwerp gemaakt voor de uitbreiding van de Rotterdamse haven op basis van twee ontwerpplannen voor havenuitbreiding uit de jaren '70.","Maasvlakte2; port development; navigation channel","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Hydraulic Engineering","","","",""
"uuid:5e8f1524-fe83-4f68-9971-8796f26c3a2b","http://resolver.tudelft.nl/uuid:5e8f1524-fe83-4f68-9971-8796f26c3a2b","Locatiekeuze van bedrijven op de kantoormark: Een microsimulatiemodel voor locatiekeuze en huurprijsontwikkeling","Koster, R.R.C.","Sanders, F.M. (mentor); Molin, E.J.E. (mentor); De Bok, M.A. (mentor); Van Eck, P. (mentor)","2003","Doordat vraaghuurprijzen door het ruime aanbod aan kantoren niet meer vanzelfsprekend gerealiseerd zullen worden, is het wenselijk om een beeld te verkrijgen van de concurrentiepositie van kantoorlocaties in een regio. De concurrentiepositie van een locatie wordt bepaald door de vraag naar en het aanbod van kantoren. Door locatiekeuze van bedrijven te voorspellen kan de concurrentiepositie van een (toekomstige) kantoorlocaties worden bepaald. Kantoorlocatiekeuze is afhankelijk van een aantal factoren, waaronder de huurprijs. Doelstelling van dit afstudeerproject is het realiseren van een simulatiemodel voor zowel locatiekeuze van kantoorhoudende bedrijven als huurprijsontwikkeling op kantoorlocaties. Met dit simulatiemodel wordt op basis van kantoorlocatiekeuze de vraag naar kantoren voorspelt. Door op de beschikbare kantoorlocaties de verhouding tussen vraag en aanbod te bekijken kan een nieuwe huurprijs worden vastgesteld. Deze voorspelde huurprijs zal dan weer van invloed zijn op het vestigingsgedrag van bedrijven. Aan de aanbodzijde van de kantoormarkt beïnvloeden projectontwikkelaars door middel van investeringen en de overheid door middel van ruimtelijk beleid de markt. Aan de vraagzijde reageren bedrijven op basis van het aanbod door middel van individuele beslissingen om al dan niet te verhuizen. De totale vraag naar kantoorruimte wordt vooral bepaald door regionale groeimogelijkheden van werkgelegenheid, locatietypevoorkeur en het ruimtegebruik per werknemer. Bedrijven die zich in kantoren vestigen zijn voornamelijk financiële instellingen, de zakelijke dienstverlening en openbaar bestuur. Voor dit onderzoek zijn negen bedrijfsklassen onderscheiden, waarin de zakelijke dienstverlening een belangrijk aandeel heeft. Bij locatiekeuze zijn er verschillende factoren die van belang zijn. Voor bedrijven op de kantoormarkt zijn de belangrijkste factoren bereikbaarheid, parkeermogelijkheden, representativiteit van het pand, marktligging en groeimogelijkheden. Als basis van het simulatiemodel is de locatiekeuze gemodelleerd met behulp van een discrete keuzemodel. Op basis van revealed preference benadering is het logitmodel toegepast. Dit houdt in dat op basis van waargenomen keuzegedrag van de verschillende bedrijfsklassen de waarderingen van deze bedrijfsklassen voor een aantal locatiefactoren zijn bepaald. Vervolgens wordt met deze locatiefactoren het nut per bedrijfsklasse voor alle beschikbare locaties bepaald. Aan de hand van deze nutten kan de kans van keuze worden bepaald. De opzet van het simulatiemodel is als volgt: allereerst vindt er een voorselectie van locaties plaats op basis van regiovoorkeur, uitbreidingsmogelijkheden en locatietypevoorkeur. Riema zal door middel van logitmodellering de exacte locatie worden gekozen. Op basis van de vraag naar kantoren en het beschikbare aanbod zullen nieuwe huurprijzen vastgesteld kunnen worden. Dit corrigeren van de huurprijs vindt één keer per jaar plaats. Het waargenomen keuzegedrag is bekeken voor alle viercijferige postcodes (4pc) binnen de Deltametropool. De variabelen die in dit model het nut van een locatie bepalen zijn: omgevingsadressendichtheid, gemiddelde huurprijs, bevolking, oppervlakte van infrastructuur, voorzieningen en groen, en bereikbaarheid (over de weg en per openbaar vervoer). Door kijken naar de verhouding tussen nut en huurprijs worden de uiteindelijke kansen van keuze door de verschillende bedrijfsklassen bepaald. Naarmate de vraagaanbodverhouding meer van het evenwicht afkomt te liggen zal de huurprijscorrectie groter zijn. Uit analyse van de resultaten van het model blijkt kunnen een aantal conclusies worden getrokken. Het gerealiseerde model voorspelt per 4pc de vestigingsplaatskeuze redelijk goed. De voorspelde keuzes van de verschillende bedrijfsklassen komt overeen met de waargenomen keuzes. Over de huurprijsontwikkeling kan gesteld worden dat de absolute waarde van de huurprijs niet overeenkomt met de waargenomen huurprijs, maar dat de algemene trend overeenkomt. De resultaten van het model zouden bruikbaar kunnen zijn voor de verschillende actoren op de kantoormarkt. Het model zou beslissingsondersteunend kunnen zijn voor zowel vragers bij het zoeken naar een toekomstige locatie als aanbieders van kantoorruimte bij het zoeken naar potentiële ontwikkelingslocaties met verschillende risicoprofielen. Voor overheden zou het bruikbaar kunnen bij het vaststellen van nieuwe ruimtelijk beleid en het vaststellen van de concurrentiepositie van kantoorlocaties. Het model maakt inzichtelijk waar verschillende bedrijfsklassen zich graag zouden willen vestigen en hoe de huurprijs zich zou kunnen ontwikkelen. Een aantal aspecten zouden het kantoormarktmodel kunnen verbeteren. Een aanbeveling is om het onderzoek stated preference op te zetten in plaats van de nu gebruikte revealed preference benadering, hi de vorm van een enquête zouden sneller voorkeuren van bedrijven naar voren kunnen komen en zouden er ook niet bestaande alternatieven gemodelleerd kunnen worden. Verder is nader onderzoek naar het huurprijsmechanisme is wenselijk. Iedere aanbieder van kantoorruimte hanteert waarschijnlijk zijn eigen prijsbeleid. Nu wordt in het model voor iedere locatie het zelfde prijsmechanisme gehanteerd. Tevens is er in het model niet gekeken naar het aantal gevraagde en beschikbare m² kantoorruimte. Ieder kantoorpand zou, wat oppervlak betreft, voor ieder bedrijf geschikt zijn. In de praktijk zal dit niet het geval zijn. Om vraag en aanbod beter op elkaar aan te sluiten verdient het de aanbeveling dit aan het model toe te voegen.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:4e6b077d-239c-4435-907a-6ef98c8fc78e","http://resolver.tudelft.nl/uuid:4e6b077d-239c-4435-907a-6ef98c8fc78e","A physical model study on toe protection for sea dikes and revetments in Vietnam","Ha, N.H.","Petry, B. (mentor); Verhagen, H.J. (mentor); Hassan, R.M.M. (mentor)","2003","Along 3,260-km coastline of Vietnam, there is a system of about 2,700-km sea dike. This system has an important role for the development of Vietnam. It protects densely concentrated population and industrial areas. However, in the storm season, there is usually some collapse in the sea dike system due to the strong impacts of wind wave and high sea water level. One of the reasons, which cause the dikes collapse, is that the toe protection loses its stability. The present research deals with the study of toe protection for sea dikes and revetments in Vietnam. In the present research, two dimension physical model tests were carried out to study the toe protection for sea dikes and revetments in Vietnam using typical data of water depth, wave climate and slope of revetments, etc. Experiments were carried out in a regular wave flume of the Laboratory of Fluid Mechanics Delft University of Technology. Wave-induced kinetic energy, which causes the movement of stones at the toe, was determined from the obtained velocities at different locations in front of the slope. Moreover, the study proposed a new concept on relative turbulent energy intensity to compare fluctuation between points and an assumption on an equivalent wave based on wave-induced kinetic energy equivalence to determine the stone size for bottom protection. The results of the experiments proved that the seabed (sand) would be totally eroded and lowered by strong wave-induced kinetic energy at nodes positions, the net flows and movement of nodes due to water level changes during a storm. The seabed is still eroded even if it was lowered. As a result, the toe protection loses its stability and the slope slides afterwards. Moreover, the study concluded that the equivalent wave height is equal to Hmax = (1+KR) H, where H is incoming wave height and KR is the reflection coefficient. Finally, an equation, which was also based on wave-induced kinetic energy equivalence, has been provided giving a good reliability to use for determining the stone size for bottom protection. For the safety of the sea dikes, the study recommended that, for the Vietnamese specification, there should be a requirement on slope (revetment) stability calculation in case there is a scour hole in front of the slope. A mattress made of available material like bamboo can be applied to keep the scour hole away from the toe. For preliminary design, the stones, which keep the mattress stable, can be determined by modified Shields curve with Hmax. Finally, the study recommended that the approach for determining the stone size based on the equivalent wave should be developed and applied in scale model research. A crest height of 7m +SWL complies with an allowable downtime of approximately 0.2%. The downtime costs are of considerable more influence than estimated by the port authority. Also the consequences of a breakwater collapse result in a 65% heavier element weight. The discounted total costs over the lifetime of the breakwater are 219 $ million for the probabilistic design and 468 $ million for the deterministic design. The collapse costs and downtime costs have a significant influence on the total costs over the lifetime and therefore on the economic optimal geometry of the breakwater. A more robust design than deterministically derived can reduce the total cost over the lifetime by almost 50%.","","en","master thesis","TU Delft, Faculty of Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
