"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:16620907-8295-4a2d-a348-77e413e7321b","http://resolver.tudelft.nl/uuid:16620907-8295-4a2d-a348-77e413e7321b","Changing value networks in the downstream activities of the automotive industry due to transition to services","Van Wijnen, J.J.","Rook, L. (mentor); Cunningham, S. (mentor); Van Beers, C. (mentor)","2014","The transition to services is analyzed for the downstream activities of the West-European automotive industry. The research builds upon theory on the transition to product related services. The value system of the automotive industry is identified as a value network for the downstream activities. A multiple case study research design is used by investigating an OEM (BMW) and three fleet management companies (Athlon, Alphabet and LeasePlan). The interview data was coded and analyzed using ATLAS TI. The data was analyzed by mapping network views and co-occurrence tables. The economic trend of differentiation into services is found to be highly relevant and is considered central to the structural changes in the downstream activities of the automotive industry. The growing needs of customers related to mobility bring challenges as well as opportunities for OEMs and fleet management companies. Following the data analysis, the changes in the value creation structure today are based on transitions in the core business, technological developments and a changing customer behavior (from car ownership to car usage). These transitions are mainly driven by a trend of urbanization and changing customer needs of the next generation (generation Y). These transitions have a significant impact on the future landscape of the automotive industry. Value will increasingly be added by actors in the downstream activities of the automotive industry through differentiation into services (e.g. MaaS and PaaS). The value structure becomes more networked, due to increased cooperation with strategic partners. This results in an extended networked automotive value system.","automotive industry; value networks; services; extended products; PSS; transitions","en","master thesis","","","","","","","","","Technology, Policy and Management","Technology, Strategy and Entrepreneurship","","Management of Technology","",""
"uuid:9aebbf71-39b6-4abd-ad6f-10ef678b98e8","http://resolver.tudelft.nl/uuid:9aebbf71-39b6-4abd-ad6f-10ef678b98e8","The Arctic Oscillation and its realtion to sea ice concentration","Pleijter, G.","Pietrzak, J.D. (mentor); Van Gelder, P.H.A.J.M. (mentor); Hoving, J.S. (mentor); d'Ancona, W.D. (mentor)","2014","Zie bijlage 2 / See attachment 2","Arctic; Oscillation; Sea; Ice; Concentration","en","master thesis","","","","","","","","2015-08-31","Civil Engineering and Geosciences","Hydraulic Engineering","","Hydraulic Engineering","",""
"uuid:d0b5c0b9-356f-4852-ba98-f3703831daf6","http://resolver.tudelft.nl/uuid:d0b5c0b9-356f-4852-ba98-f3703831daf6","On the Equivalence of Nested Relational Languages","Prasad, G.","Hidders, A.J.H. (mentor)","2014","Query optimization has played a vital role in database research since the 1970’s and up till now. In the relational context, a prerequisite to query optimization is the study of equivalences over relational algebra expressions. Sophisticated techniques for query transformations for traditional query languages include rewriting based optimizations. Rewriting optimization transforms a query into equivalent one and can have a significant impact on execution time. Though RDF Gears is an inspiration to this work, we aim to develop rewriting based optimization strategies that can be applied to similar query languages like PigLatin and Hive. We study the various rewriting based optimizations that currently exist and identify many of the existing ideas that can be extrapolated and applied to RDF Gears. We define the syntax and semantics of Nested Relational Algebra(NRA) and Nested Relational Calculus(NRC) and use a mapping between them to transform expressions of one to the other. We come up with a full set of NRA & NRC, an exhaustive list of rewrite rules, which cover all possible rewrites needed for our language. We mathematically find a minimum core set, that we call the concise or the non-derivable set of NRA & NRC and prove their derivability either mathematically or using a theorem prover. We also present a mathematical proof for equivalence relationship between the rule sets of NRA & NRC. The proof obtained for NRA & NRC that is comprised of basic values, pairs and tuples, for one free variable.","Nested Relational Calculus; Nested Relational Algebra; RDF gears; database","en","master thesis","","","","","","","","2014-03-23","Electrical Engineering, Mathematics and Computer Science","Software Technology","","Computer Science","",""
"uuid:ac56f913-3eab-42c7-a380-5c6615afeae4","http://resolver.tudelft.nl/uuid:ac56f913-3eab-42c7-a380-5c6615afeae4","Local Orientation Dark-field Reconstruction","Hu, S.","Maier, A. (mentor); Anton, G. (mentor); Hornegger, J. (mentor)","2014","Dark-field signals are dependent on local orientations and are sensitive to small structural variations in objects. Grating-based X-ray dark-field imaging is a novel technique for gaining image contrast for object structures at size scales below setup resolution. Consequently, dark-field imaging produces images with superior contrast for weak absorption objects and reveals morphological information, leading it particularly beneficial for medical imaging and non-destructive testing. However, up to now algorithms for fully recovering the orientation dependence in a tomographic volume are still unexplored. In this thesis, we propose a new reconstruction method for grating-based X-ray dark-field tomography. The presented algorithm is based on the formula in which an orientation-dependent signal is taken as an additional observable from a standard tomographic scan. The gradient descent method with zero constraints is the solution to the inverse problem. In detail, we extend the tomographic volume to a tensorial set of voxel data, containing the local orientation and contributions to dark-field scattering. The presented algorithm is experimentally verified with a well-defined phantom, a fibrous wooden sample, a carbon fiber reinforced carbon (CFRC) sample, a dried peanut with an opening on its shell and a cotton fiber sample. In our experiments we present the first results of several test specimen exhibiting a heterogeneous composition in micro-structure, which demonstrates the diagnostic potential of the new method. Second host university of my EM-COSSE programme is Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) in Germany. I finished my thesis there.","dark-field reconstruction","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Applied Mathematics","","COSSE","",""
"uuid:3a1e446e-17d1-4efe-86f0-3508ab5fe410","http://resolver.tudelft.nl/uuid:3a1e446e-17d1-4efe-86f0-3508ab5fe410","Welcoming Insects at the Table: Designing a new Experience of eating Insects","Ortiz Sanchez, M.A.","Schifferstein, H.N.J. (mentor); Jepma, E. (mentor)","2014","This thesis documents the process of designing a new experience of eating insects for Westerners. By using the ViP approach, a research phase was carried out which revealed topics into food acceptance and choice, and the relationship between food, biology, psychology, and culture. Interviews were conducted to find out what people think of eating insects and about their eating habits. An experiment was performed along with analog observations to determine how people behaved and reacted to manipulating, cooking, and tasting different insect dishes. A memory-work session was conducted to discover the symbolic role of insects. Subsequently, a vision for a future context and design was proposed, and finally a concept was developed: The Hive restaurant. The concept tries to alternate between positive and negative emotions and to divert the attention away from the insects, to eventually create anticipation and curiosity, which in their turn will create an experience and environment that will encourage insect consumption.","entomophagy; insect eating; emotions; experience","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Industrial Design","","Master of Science Design for Interaction","",""
"uuid:512e4b05-3b3d-4e28-b5b0-d877e35aabf4","http://resolver.tudelft.nl/uuid:512e4b05-3b3d-4e28-b5b0-d877e35aabf4","Study on the effect of trailing edge serrations: For laminar boundary layer instability noise","Gupta, Mudit (TU Delft Aerospace Engineering)","Scarano, Fulvio (mentor); Serpieri, Jacopo (mentor); Pröbsting, Stefan (mentor); Delft University of Technology (degree granting institution)","2014","Wings operated at low and moderate Reynolds number such as the ones of UAVs or the blades of small turbine and of compressors, can be the source of an aero-acoustic phenomenon called laminar boundary layer instability noise. The narrow band noise can be attenuated using trailing edge (TE) serrations (Chong et al. 2013, Moreau et al. 2012) but the mechanism behind tonal attenuation is yet to be investigated in detail. An experimental study (1.32X105 &lt; Re &lt; 5.30X105) is conducted in an open-jet low turbulence wind tunnel using NACA 0018 airfoil (c = 0.20m) with modified TE. The acoustic emission in the far field is recorded using far-field microphones whereas the developing field near the TE is studied using Time resolved planar particle image velocimetry and oil flow visualization techniques. Study showed the serration-3 (2h = 20mm, λ = 10mm) has maximum tonal noise attenuation and effect the point of separation of laminar separation bubble. The span-wise change in flow characteristics in case of serrations can be attributed to the effective chord-length of the wing at each span-wise position. Further span-wise correlation of chord-wise flow fluctuations show the flow being turbulent upstream of serration-3 TE modification.","","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:24680427-ae9e-4ddc-8e6a-1689a00a1cc9","http://resolver.tudelft.nl/uuid:24680427-ae9e-4ddc-8e6a-1689a00a1cc9","Applying feature selection methods on fMRI data","Van Schooten, S.; Harel, R.; Ercan, S.; De Groot, E.","Schooten, S. (contributor)","2014","In neuroscience, the ability to correlate and classify certain activity patterns of the brain to different physical and mental states of the subject is of high importance. Analysis of fMRI data is one of the venues in which this objective is being pursued. However data produced using fMRI technology is highly complex. To this end, machine learning becomes relevant. Prominent hurdles facing fMRI data analysis are their high-dimensionality (thousands of features per instance), low signal-to-noise ratio and interdependency. This motivates the use of feature selection methods in order to consolidate relevant information and discard noise. Many feature selection methods exist but only a few have been applied in the fMRI domain. In this paper we identify positive characteristics of feature selection algorithms that are beneficial when dealing with fMRI datasets. To do this, we evaluate representatives from each of the three main feature selection classes: Filters, wrappers and embedded methods. We have found probabilistic embedded methods to be the most suitable for fMRI data. We would therefore recommend using these (or similar) methods to process data with fMRI-like characteristics. Student report.","fMRI; feature selection","en","student report","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Intelligent Systems","","","",""
"uuid:2bccd69a-e9bb-45ac-ba8a-f80dbd0ced43","http://resolver.tudelft.nl/uuid:2bccd69a-e9bb-45ac-ba8a-f80dbd0ced43","Starting Collaborations in the Food & Beverage Industry: A case study on the implementation of a novel packaging technology in new products","de Schepper, R.","Hultink, E.J. (mentor); van den Hende, E. (mentor)","2014","","","en","master thesis","","","","","","","","","Industrial Design Engineering","","","Strategic Product Design","",""
"uuid:12d98d4f-cd8f-4685-955f-15a99d919f19","http://resolver.tudelft.nl/uuid:12d98d4f-cd8f-4685-955f-15a99d919f19","Development of a product and strategy roadmap for the introduction of a “mix your own” platform in Southeast Asia","Van der Voort, L.","Mooij, S.C. (mentor); Diehl, J.C. (mentor)","2014","This graduation thesis focuses on examining the possibilities of developing a mix your own (MYO) concept, as part of a project initiated by FrieslandCampina. FrieslandCampina developed a new route to market, focusing on teenagers and young adults in the emerging middle class of Southeast Asia. The new route to market consists of a dairy-based fruit-flavored beverage, sold using a mobile trolley. A future goal is the development of a MYO concept in which the consumer can create his or her own beverage by using a smartphone, and order it at the trolley. The goal of this thesis is to get to a basic concept description of the MYO application. From here a project planning is described, followed by a roadmap which gives first insights in possible future developments of the application, after implementation. In July 2014, the first test market for the trolley is going to be launched in Ho Chi Minh (Vietnam). In Vietnam, smartphone and internet penetration is rising, and it is estimated that around 2016, 70% of the target group is in possession of a smartphone. These expanding technological possibilities push the virtual life of teenagers and young adults to the extent of where on- and offline experiences merge. This development is exactly what the complete concept, trolley and application, wants to address. To create a first prototype of the application, a generative session was organized, involving two interaction designers and the project manager from FrieslandCampina. This prototype was developed to be used as stimulus material for multiple consumer focus groups. Next to the development of the stimulus material, a questionnaire was held which focused on retrieving valuable information on smartphone penetration and use of the target group. The main insights were that 50% of the target group is in possession of a smartphone, of which 30% has constant access to the internet, and almost everyone from the target group has daily access to the internet. To gain a better understanding of the target group and product features that should be included in the concept, consumer focus groups were conducted in Ho Chi Minh City together with thorough observations. For the target group, habits like eating and drinking out are very well embedded in their daily lives, which shows the enormous potential of the concept. The result of the focus groups was a set of features that were perceived as very interesting. These features together form the basis of the first version of the MYO application. This includes a part in which the consumer can mix their own drink, based on selecting a flavour and strength of this flavour, selecting the amount of foaming and selecting a topping. Next to that, the possibility to share your creation on social media is something that seem to be highly valued by the target group. Also loyalty and saving programs seems to resonate with the target group, next to the possibility to locate the trolley by using the application. Main insight concerning the value of the MYO application for FrieslandCampina is that the concept shows to be a volume driver, consumers mentioned it to be the reason for repeated purchase. Furthermore, a higher (mostly daily) purchase intention compared to the concept without the application is mentioned by most groups. The use of an application gives FrieslandCampina the possibility to collect valuable consumer data. This consumer data can be used to improve the front- and back-end of the concept over time, and has become a big part of the roadmap content. The front-end can be improved by adjusting the application to the preferences of different consumer groups, based on similarities between customers that have used the system previously. The back-end can be improved by directly implementing the data gathered by the application and trolley in the Enterprise Resource Planning (ERP) in order to develop a responsive supply chain which reacts better on fluctuations in demand. To achieve the above, three main topics need to be integrated in the organization of FrieslandCampina: managing the content management system of the application, integrating the consumer data in front-end and back-end of the concept and analyzing real time consumer behavior through social media. These topics are integrated in a project planning, which shows the basic steps during development of the application, to get to implementation. The main goal of the roadmap is for the concept to become embedded in the daily life of the target group. The roadmap consists of four basic steps, of which the first is the launch of the basic application. The second to fourth step are based on new information gathered in time, described below. The second step, extending the product by improving preferred features and personalizing the application per user group, can be taken if similarities based on demographic customer data are mapped and user groups are defined. Through social media, activities of consumers are monitored, and insights are gathered on online behavior, resulting in a deep understanding on community behavior concerning the MYO concept. This can be used for the third step, which focuses on building a strong on- and offline community. Combined mapped consumer data and social media behavior insights result in know-how on how to engage the consumer in a sympathetic way. This can be used to engage in time and place bound conversation with the target group, the last step of the roadmap. By implementing the basic application developed during this project, and develop the organization in a way the roadmap can be carried out as planned, embedding the MYO application and trolley concept in the daily lives of the target group will have a higher chance of becoming a commercial success. Furthermore, it can function as a first pilot in which real time consumer data is used to improve products and businesses. For FrieslandCampina to create more products like this and focus more on generating and analyzing consumer generated content on social media can be part of their future digital strategy and can improve profit over al business segments.","FrieslandCampina; Mix Your Own Drink Application; Roadmap; Digital Strategy; Smartphone; Vietnam; Southeast Asia","en","master thesis","","","","","","","Campus only","2015-03-28","Industrial Design Engineering","Strategic Product Design","","","",""
"uuid:cf8b657b-9c39-44fc-89b1-a8e9e262c9e1","http://resolver.tudelft.nl/uuid:cf8b657b-9c39-44fc-89b1-a8e9e262c9e1","On rain-wind induced vibrations of an oscillator with a time-varying mass","Gromotka, Z.J.G.","Van Horssen, W.T. (mentor)","2014","This report will study an oscillator with time-varying mass under the influence of rain-wind induced vibrations. The vibrations will satisfy an initial value problem with a nonlinear ordinary differential equation. The multiple time-scale perturbation method is used to solve the initial value problem. As the mass is set periodic in time with frequency omega, this report will further study the effect resonant frequencies as well as detuning behaviour have on the solution. Resulting in an overview of solution types and bifurcation behaviour.","rain-wind induced vibrations; multiple time-scale method; bifurcation; detuning","en","bachelor thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Delft Institute of Applied Mathematics","","Technische wiskunde","",""
