"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:63a9bee0-2042-4d94-b31a-f449cfa8e7d6","http://resolver.tudelft.nl/uuid:63a9bee0-2042-4d94-b31a-f449cfa8e7d6","Tuschinski theater","Linsen, E.P.M.","","2005","","","nl","master thesis","","","","","","","","","Architecture","","","","",""
"uuid:9768cb80-b052-46d3-b732-6ff94dedc2b4","http://resolver.tudelft.nl/uuid:9768cb80-b052-46d3-b732-6ff94dedc2b4","Evaluating E-Learning in the Process Industry: A case-study at Corus Strip Products IJmuiden","De Bree, T.A.","Veen, W. (mentor); De Vries, P. (mentor); Appelman, J. (mentor); Van der Voort, H.G. (mentor); Corus IJmuiden (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:d4067e90-fff7-43a7-b048-39024eb6d155","http://resolver.tudelft.nl/uuid:d4067e90-fff7-43a7-b048-39024eb6d155","Lokale besluitvorming ten aanzien van de gemeentelijke rol in de realisatie van Fiber-to-the-Home netwerken","De Graaf, D.","Wagenaar, R.W. (mentor); Ubacht, J. (mentor); Fijnvandraat, M.L. (mentor); Weening, H.M. (mentor); VECAI (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:c9765f54-f698-4113-8d73-c2a169689438","http://resolver.tudelft.nl/uuid:c9765f54-f698-4113-8d73-c2a169689438","De impact van ICT: Een model om de effecten van ICT in de bouw te bepalen","Voerman, J.","De Ridder, H.A.J. (mentor); Beheshti, M.R. (mentor); Dado, E. (mentor); De Jonge, M.F. (mentor)","2005","","ICT","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","Design and Construction processes","",""
"uuid:710fea95-3e59-4473-9e1d-955fbe27788d","http://resolver.tudelft.nl/uuid:710fea95-3e59-4473-9e1d-955fbe27788d","Bewust van informatiebeveiliging: De zet aan de IT-manager","Hofland, V.L.","Janssen, M.F.W.H.A. (mentor); Van den Berg, W.G. (mentor); Wagenaar, R.W. (mentor); Media Plaza (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:b3cd8155-6c85-4c45-becf-09f778bb877a","http://resolver.tudelft.nl/uuid:b3cd8155-6c85-4c45-becf-09f778bb877a","Onderste boven: Ontwerpend onderzoek naar en de toepassing van 12 stedebouwkundige prestatienormen: casus Almere Hout","Stolk, E.H.","De Jong, T.M. (mentor); de Bois, P.G. (mentor); van den Toorn, M.M.W. (mentor)","2005","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:6219f767-e7a6-4207-9a5f-47ab214bd8d8","http://resolver.tudelft.nl/uuid:6219f767-e7a6-4207-9a5f-47ab214bd8d8","Beyond the Tracks: An urban response to the railway barrier at the Amsterdam Eastern Harbour Islands, creating a city campus for UvA between the tracks","Homan, J.P.","Cavallo, R. (mentor); Mihl, H. (mentor)","2005","The urban master plan deals with the railway area to the north of the Eastern Harbour Islands in the city center of Amsterdam. For this area, a master plan of building envelopes is constructed, which aims to continue the urban city grid at both sides of the railway barrier. At the meeting of the two main axes of the plan, a campus complex for the UvA is proposed, to initiate the further urban development in the area. The campus clusters the UvA facilities currently spread around the center. On the one hand, the railway area zone forms a natural island in the city, while on the other hand the UvA complex will help the continuation of the urban space, linking both sides of the tracks. The public square between the tracks serves as a focal point for the UvA complex, while rendering the railway passage an integral element of the city grid. Although treated as an integral element of the building complex, the railway is structurally completely separated. The presence of the tracks has an impact on formal and programmatic layout as well as on the structural and technological solutions applied. The rhythm of the track support system is echoed in the measurement system of the building complex - from spatial layout to construction system and façade cladding.","Urban Architecture; Hybrid Buildings; Railway Zone; City Campus","en","master thesis","","","","","","","","","Architecture","Architecture - Building Typology","","Urban Architecture - Hybrid Buildings for the Dutch City","",""
"uuid:81206a5d-9f44-4910-95f6-c421fc28562b","http://resolver.tudelft.nl/uuid:81206a5d-9f44-4910-95f6-c421fc28562b","Registered trademark: Het Cyclisch Innovatie Model als normatief model voor het Thixomolding innovatiecluster","Kok, M.","Berkhout, A.J. (mentor); Van der Duin, P. (mentor); Van der Voort, H.G. (mentor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:5d0a9f1c-8f03-416e-a07b-e0826cb8a67b","http://resolver.tudelft.nl/uuid:5d0a9f1c-8f03-416e-a07b-e0826cb8a67b","Meting van uitvoeringsperformance: Een onderzoek naar het gebruik van prestatie-indicatoren in de grond-, water- en wegenbouw","Brouwer, P.","Baggen, J.H. (mentor); Brookhuis, K.A. (mentor); Smook, R.A.F. (mentor); Veeneman, W.W. (mentor); RailInfrabeheer (contributor)","2005","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:025e882b-a1c0-4593-9b14-5995ff0240d3","http://resolver.tudelft.nl/uuid:025e882b-a1c0-4593-9b14-5995ff0240d3","How safe are Dikes during Flood Waves? Analysis of the Failure Probability of Dike Ring Areas in Flood Wave Situations","ter Horst, W.L.A.","Vrijling, J.K. (mentor); van Gelder, P.H.A.J.M. (mentor); Jonkman, S.N. (mentor); Steenbergen, H.M.G.M. (mentor); Vrouwenvelder, A.C.W.M. (mentor)","2005","","","en","master thesis","TU Delft, Faculty of Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
