"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:0b5fb203-d062-48f2-b9f5-d223576ed807","http://resolver.tudelft.nl/uuid:0b5fb203-d062-48f2-b9f5-d223576ed807","Promoting investment in gas transmission to accomodate liquefied natural gas terminals in the Netheralnds: A proposal to improve regulation on the Transmission System Operator and position the Netherlands as the gas hub for Europe","Segura Gallo, L.F.","Correlje, A. (mentor); De Vries, L. (mentor); Kunneke, R. (mentor)","2006","","epa","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Economics of Infrastructures","","","",""
"uuid:38fbe76a-41e2-40a8-b4c7-c507e0d73532","http://resolver.tudelft.nl/uuid:38fbe76a-41e2-40a8-b4c7-c507e0d73532","Product personality in interaction","Ortiz Nicolas, J.C.","Schoormans, J. (mentor); Desmet, P. (mentor)","2006","In this study, we investigate if it is possible to intentionally implement personalities into the physical interaction which people later can recognize. Prior studies showed that people can recognize personalities in the appearance of products. Few studies however address personality in physical interaction. From experience, we know that people in some situations describe their interaction with products in terms of personality traits. Designers also often claim that they can implement personalities in products. Still, quantitative research on product personality in interaction is lacking. Is it actually possible to intentionally implement personalities in physical interaction that people recognize? Two artefacts (stimuli) were designed in the study, with the intention to elicit one personality each (dominant and elegant) while interacting with them. The personalities were selected from literature and from an exploratory study among design students. In preparation for the designing the artefacts, the characteristics of both personalities were studied in the workshop. Following the workshop, a set of personality characteristics were defined and implemented in the design of the two artefacts. The personality characteristics experienced while physically interacting with stimuli were later evaluated in a quantitative study with 60 respondents. The results of the study indicate that people recognize personalities while physically interacting with the products. The results also suggest that it seems possible to predefine (and intentionally embody) the personality people experience in the interaction. Besides discussing the implications of these findings for designers and companies, the study also includes a design process to support the implementation of personalities in the physical interaction of products.","product physical interaction; personality; experiences; dimensions of interaction","en","master thesis","TU Delft, Industrial Design Engineering, Design and Production of Composite Structures","","","","","","","","Industrial Design Engineering","","","","",""
"uuid:179ab75b-0b13-4eed-9ddd-700464763654","http://resolver.tudelft.nl/uuid:179ab75b-0b13-4eed-9ddd-700464763654","Nietvergeten.nl","Voets, R.; De Bode, D.","De Jong, W. (mentor); Grahmbeek, R. (mentor)","2006","Een online systeem geschreven in o.a. PHP en beveiligd met o.a. SSL encryptie waarmee geregistreerde gebruikers persoonlijke informatie kunnen opslaan, samen met andere nuttige gegevens zoals paspoortnummer, rijbewijs, etc. Het inscannen en opslaan van belangrijke formulieren is ook mogelijk. Daarnaast kan men reminders instellen voor bepaalde gebeurtenissen.","php; ssl","nl","bachelor thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Information and Communication Technology (ICT)","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:3a3e64b9-6e8c-4df5-8cbf-8a94b0fda8fa","http://resolver.tudelft.nl/uuid:3a3e64b9-6e8c-4df5-8cbf-8a94b0fda8fa","Foyers in Nederland: Nieuwe vormen van begeleid wonen voor jongeren","Langenberg, M.J.","Thomsen, A.F. (mentor); Hobma, F.A.M. (mentor); Mulder, A. (mentor); Priemus, H. (mentor)","2006","Foyers of Werkhotels bieden wonen, begeleiding en daarmee samenhangende voorzieningen op een locatie, bestemd voor jongeren in de leeftijdsgroep van 18 tot 25 jaar. Foyers kunnen varin in omvang van twintig tot een paar honderd bewoners, in het aanbod van voorzieningen en in de mate van openheid voor de omgeving. In Frankrijk en in het Verenigd Koninkrijk zijn in vijftig, respectievelijk twintig jaar honderden Foyers gerealiseerd, maar in Nederland komen Foyers moeizaam van de grond. Het onderzoek gaat in op de kenmerken van Foyers, de programmering van het bouwkundig ontwerp en de ontwikkeling en het beheer van Foyers en geeft de randvoorwaarden voor de Nederlandse situatie. Het programma van eisen valt uiteen in de woon- en gebruikswensen van de beoogde bewoners, van de begeleiders en beheerders, en van de externe betrokkenen zoals de omwonenden en de gemeente. Bij de ontwikkeling en het beheer zijn vele, soms tientallen partijen betrokken. Belangrijke onderscheidende aspecten van beheer zijn de organisatievorm, de wet-en regelgeving, het financieel beheer (inclusief de exploitatie) en het sociaal beheer. Tenslotte worden van de Nederlandse Foyers en de buitenlandse voorgangers succes- en faalfactoren benoemd. Dit onderzoek is een explorerend onderzoek. Allochtone jongeren zijn ruim vertegenwoordigd in de doelgroep, in de Nederlandse praktijk vormen Antilliaanse jongeren de grootste groep Foyerbewoners. De empirische dataverzameling is afkomstig van projecten in Nederland, Frankrijk, Engeland, Cura en Aruba. De grootste Nederlandse Foyer, Crabbehof in Dordrecht, is casestudy.","foyer; begeleid wonen; jongeren; Crabbehof; werkhotel","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:2575a998-458c-4e56-ace6-9a232ce6650b","http://resolver.tudelft.nl/uuid:2575a998-458c-4e56-ace6-9a232ce6650b","Practice Analysis for the Modification of Airport Gate Operation","Wang, G.","Van Wee, G.P. (mentor); Van de Riet, O.A.W.T. (mentor); De Haan, A.R.C. (mentor); Gimberg, B. (mentor); Schiphol Group (contributor)","2006","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:01874742-a3d1-4cfb-81b8-2520722ae38e","http://resolver.tudelft.nl/uuid:01874742-a3d1-4cfb-81b8-2520722ae38e","Van Triple naar Multi Play: De identificatie van strategische opties voor Casema door middel van een (semi-)dynamische SWOT analyse","Verboom, J.C.","Dik, W. (mentor); Den Hartigh, E. (mentor); Van de Kar, E.A.M. (mentor); Lemstra, W. (mentor); Mensink, M. (mentor); Casema NV (contributor)","2006","","","nl","master thesis","TU Delft, Technology, Policy and Management, Technology, Strategy & Entrepreneurship (TSE)","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:f04b7f3e-7df6-4132-9037-50b48b431523","http://resolver.tudelft.nl/uuid:f04b7f3e-7df6-4132-9037-50b48b431523","Implementation of a new transition prediction method in xfoil: Predicting transition in suction boundary layers","Bongers, J.","Bakker, P.G. (mentor)","2006","To reduce drag on wings, aerodynamicists have long been trying to keep the boundary layer on the wings laminar and to postpone transition to a turbulent boundary layer. To achieve this laminar _ow control by means of boundary layer suction can be used. At the Delft University of Technology xfoil has been adapted to design airfoils using boundary layer suction. This version is called xfoilsuc. The use of this design program was restricted because the transition point prediction methods in xfoilsuc could not predict the damping of disturbances in the boundary layer when suction was used. The objective of this study was therefore to implement a reliable transition prediction method into xfoilsuc that could predict transition for boundary layers with and without suction. To achieve this a new database eN method was implemented into xfoilsuc. This new method, dubbed the Improved eN-method, was developed by Van Ingen with some assistance from the present author. It uses the solutions of the Orr-Sommerfeld equation as calculated by Arnal, that describe the stability diagrams for _fteen values of Re_crit . These _fteen values of Re_crit represent boundary layers with shapefactors between 2.216 and 35.944. As characteristic parameter, the boundary layer shapefactor is used to correlate arbitrary boundary layers to a Re_crit value. By scaling and shifting some parameters, the data is stored in splines suitable for interpolation and some extrapolations. It was found that when using the Improved eN-method in xfoil due to the interaction between the boundary layer iterations and the transition prediction, most solutions would not converge. A method using forced transition was developed to remedy this problem. Using this method, convergence of the boundary layer solution is achieved without a_ecting the accuracy. The Improved eN-method was found to be able to accurately predict transition in boundary layers with and without suction. After the implementation of the Improved eN method a study into the quality of xfoils laminar boundary layer calculations revealed that the shapefactor can sometimes be a bit o_, compared to a _nite di_erence method using the pressure distribution as calculated in xfoil. This has an impact on the predicted transition point. Another problem is that for high suction velocities the shapefactor can go below the value of 2, which is considered erroneous. Further research into this is recommended. A case study concerning the DU99 airfoil, originally designed for the standard class ASW-28 sailplane, was done using the Improved eN-method. For this airfoil a suction distribution is designed that results in a 50 to 75 % reduction in drag in the low drag bucket, excluding the suction drag. Also the Clmax value is increased from 1.4 to 1.7. This airfoil is therefore well suited for further testing in a windtunnel.","","en","master thesis","","","","","","","","","Aerospace Engineering","","","","",""
"uuid:2d51b50e-5357-4c1b-9a60-b5bcfd1b61f6","http://resolver.tudelft.nl/uuid:2d51b50e-5357-4c1b-9a60-b5bcfd1b61f6","Rijgedrag en verkeersafwikkeling bij werk in uitvoering met versmalde rijstroken","Ter Kuile, R.J.","Zuylen, H.J. (mentor); Hoogendoorn, S.P. (mentor); Ossen, S. (mentor); Schreuder, M. (mentor); Brookhuis, K. (mentor); Wiggenraad, P.B.L. (mentor)","2006","De steeds groeiende belasting van het Nederlandse autosnelwegennet vraagt om nieuwe maatregelen en meer kennis over het rijgedrag. In het kader van het Beter Benutten zijn voorstellen gedaan voor permanent versmalde rijstroken. Maar, hoewel versmalde rijstroken al jaren worden toegepast bij wegwerkzaamheden, is er nauwelijks fundamentele kennis over het rijgedrag op versmalde rijstroken. Dit geeft de twee redenen aan voor de volgende onderzoeksvraag: "" Wat zijn de belangrijkste verschillen tussen rijgedrag bij versmalde rijstroken en normale rijstroken en hoe kunnen deze verschillen kwantitatief beschreven worden?'. Enerzijds heeft dit als doel het beschrijven van huidige situaties met wegwerkzaamheden. Anderzijds, biedt deze studie mogelijkheden voor het voorspellen van gedrag op toekomstige rijbaanindelingen. Onderzochte grootheden In eerste instantie is bepaald welke onderdelen van het rijgedrag onderzocht dienen te worden. Aangezien het laterale gedrag al onderzocht is en wordt in andere onderzoeken, wordt in dit onderzoek geconcentreerd op longitudinaal gedrag. Dit heeft geleid tot vier belangrijke grootheden: de mate van gestaffeld rijden, het aantal strookwisselingen, de vrije snelheid en de invloed van verkeer op de andere rijstrook. Om deze waarnemingen op microniveau te ondersteunen zijn ook relevante macroscopische grootheden als capaciteit en rijstrookverdeling onderzocht. Data verzameling Om het gedrag op bestuurderniveau te beschrijven is zeer gedetailleerde data nodig. Hiervoor zijn dhe bronnen van data gebruikt. De belangrijkste bron bestaat uit uitgewerkte videobeelden vanuit de helikopter. Deze beelden worden gebruikt om van alle voertuigen op een stuk snelweg de precieze trajectorieën te bepalen. Deze beelden worden ondersteund door RESI-data; de gedetailleerde gegevens van de inductielussen. Hiermee is over langere tijd, 10 dagen, van alle voertuigen de rijstrook, snelheid en moment van passage bekend. Tot slot is er ook gebruik gemaakt van moving-observer video gegevens. Een auto met camera's voor- en achterin is meegereden met het verkeer, de beelden hiervan zijn gebruikt voor een algemene analyse. Macro analyse van het verkeersproces Uit een eerste analyse blijkt dat automobilisten zich op versmalde rijstroken duidelijk anders gedragen. De rijstrook verdeling is opvallend anders; een veel kleiner deel van de steekproef populatie rijdt op de linkerrijstrook. Ook volgtijden en snelheden zijn anders, dit heeft echter ook te maken met de lagere maximumsnelheid van 70 km/h. Dit alles leidt tot een totale capaciteit die ongeveer 8% lager is bij de versmalde rijstroken. Kwantitatieve analyse van het rijgedrag In een eerste analyse van het rijgedrag zijn een aantal hypothesen getoetst waarmee bepaald wordt wat kenmerkende gedragsvormen zijn op de versmalde rijstroken. Hieruit is gebleken dat vooral het passeergedrag anders verloopt op versmalde stroken in vergelijking met de normale situatie. Er is verder gekeken naar drie andere mogelijke gedragsvormen. Het gestaffeld rijden, waarbij auto's om en om links en rechts rijden, komt op versmalde rijstroken niet meer voor dan op normale rijstroken. Het aantal strookwisselingen is wel lager, maar het is niet mogelijk om de oorzaak hiervoor aan te wijzen. De lagere snelheid en snelheidsverschillen hebben hier namelijk ook een duidelijk bijdrage in. Ook dit verschil in snelheid valt niet op de versmalde stroken terug te voeren, doordat er een maximumsnelheid van 70 km/h van kracht is. Wel is gebleken dat de huidige modellen niet in staat zijn deze snelheden goed te voorspellen. Specifieke analyse van het passeergedrag Wat overblijft aan verklaarbaar gedrag is het passeerproces. Hierbij is duidelijk zichtbaar dat voertuigen terughoudend zijn bij het passeren van ander verkeer, dit valt met name op bij het passeren van brede vrachtwagens. In detail ziet dit gedrag er als volgt uit. Een voertuig op de linkerrijstrook nadert een voertuig op de rechterrijstrook. Hiervoor remt hij, waarna hij enige tijd volggedrag vertoont om uiteindelijk toch te passeren. Dit gedrag valt niet bij alle bestuurders waar te nemen, slechts 5 tot 25% van de bestuurders op de linkerrijstrook laat zich beïnvloeden door verkeer op de rechterrijstrook. De afstand waarop voertuigen beginnen met remmen lijkt rond de 10 meter te liggen en valt te beschrijven met een Gam(1.8,10) verdeling. Het volggedrag tenslotte, kan beschreven worden door een eenvoudig volgmodel uit te breiden met een gevoeligheid voor de andere rijstrook. Hiermee kunnen 90% van de trajectorieën goed voorspeld worden ten opzichte van 70% bij het standaard model. Deze verbetering geeft aan dat het meenemen van verkeer op de andere rijstrook de voorspelbaarheid van het gedrag duidelijk verbeterd. Toekomstige modellering Op basis van het ontwikkelde model, zouden simulatiepakketten kunnen worden uitgebreid om het gedrag op versmalde rijstroken te voorspellen. Het verdiend echter de aanbeveling meer data te verzamelen om het model te kalibreren en valideren. Bovendien geeft het huidige model nog geen oorzaak aan voor de verschillende gevoeligheden die verschillende bestuurders hebben ten opzichte van verkeer op de andere rijstrook. Deze gevoeligheid Is afhankelijk van een aantal factoren. Hierbij moet gedacht worden aan de eigenschappen van de passerende bestuurder, het gepasseerde voertuig en de precieze eigenschappen van de rijbaan. Om gedrag goed te kunnen voorspellen zullen deze factoren onderzocht moeten worden. Naast deze modellering van het rijgedrag, moet ook rekening worden gehouden met de verandering van populatie op de rijstroken. Voorafgaand aan de zone met werkzaamheden wisselen veel automobilisten van de linker naar de rechterrijstrook, dit heeft effecten op de capaciteit en de rijstrookverdeling in de zone zelf.","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Transport & Planning","","","",""
"uuid:52092ef2-a083-427a-b7cb-bb8b27cd5f90","http://resolver.tudelft.nl/uuid:52092ef2-a083-427a-b7cb-bb8b27cd5f90","Bestuurlijke informatie bij de Koninklijke Marechaussee","Van Leeuwen, S.V.","Bruijn, J.A. (mentor); Kars, M. (mentor); Janssen, M.F.W.H.A. (mentor); Koninklijke Marechaussee (contributor)","2006","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:81ba327d-bd95-409e-a83b-846078dbb72a","http://resolver.tudelft.nl/uuid:81ba327d-bd95-409e-a83b-846078dbb72a","Managing tacit knowledge in hospitals: Successfully delivering the intangible with IT","Waling, L.J.","De Bruijn, J.A. (mentor); Van der Voort, H.G. (mentor); Hoving, H.K.D. (mentor); Van Oirschot, R. (mentor)","2006","","","en","master thesis","TU Delft, Technology, Policy and Management, Policy, Organisation, Law and Gaming (POLG)","","","","","","","","Technology, Policy and Management","","","","",""
