"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:124939de-37e0-4432-89a0-769bd2d7834d","http://resolver.tudelft.nl/uuid:124939de-37e0-4432-89a0-769bd2d7834d","Developing a resting area that optimizes comfort and natural experience during recreational cycling","Izeboud, A.M.A.","Schifferstein, H.N.J. (mentor); Mul, E.J. (mentor)","2015","This report describes the process of my graduation project which is commissioned by the Civil Engineering consultancy agency Tauw (Technisch Adviesbureau van de Unie van Waterschappen). This graduation project was arranged by a research team at the faculty of Industrial Design Engineering, which work on the Nature Inspired Design methodology.This team has set- up a series of graduation projects to put the methodology into practise. Hereby the research team aquires deeper knowledge in the effectiveness of the methodology and the experiences of a designer working with the methodology. The goal of the project was to use the NID methodology in order to design a NID cycling path.This was a very broad starting point of the project, which means I had a lot of freadom to find an interesting design direction.To specify the project more, the Viruly cycling path, a recreational cycling path just outside of the city of Delft, was chosen as a case study. Since Tauw is a Civil Engineering consultancy agency, I didn’t have a lot of knowledge about their business. Therefore first a thorough internal and external research were conducted. Five interviews with employees with different specializations were held to learn more about cycling path design, but also the company’s goals and the strengths and weaknesses. I found their most valueble strengths to be their knowledge of soil and ecology, but also their striving for sustainability and an attractive living environment. Chapter 2 describes the context analysis at the Viruly cycling path, which plays a key role in the project.To design a succesfull NID product, which exists in harmony with its environment it is impor tant to find out what proper ties the environment has. What are the qualities of the environment and what aspects of the environment are vulnerable to change. The environment of the Viruly cycling path is natural and therefore very complex as it changes constantly. By analyzing (literature research, multiple observations, interviews) the Viruly cycling path and using the Life’s Principles of the NID methodology to test the quality of the facilities it was concluded that the resting facilities next to the recreational cycling path are of very bad quality and show a lot of room for improvement. Resting facilities should be more comfortable,but also enhance the natural experience during resting. A well designed resting area in nature helps people destress, gain renewed energy and thereby function better in the busy daily lifestyle, where mostly computer screen run people’s lives. . Chapter 3 describes the effect of nature on the physical and mental wellbeing and how nature’s properties can be used as inspiration and embodiment of products to enhance their natural feel. Also, research is done to find out the optimal ergonomical body postures for resting. Lying down is most effective as it releases most stress from the body. This led to the final design, a resting area positioned around a tree, inspired by a bird’s nest. The unique visual experience offers the user a view into the crown of the tree. This offers the user a new and interesting perspective on nature, something they would normally not come up with. Positioning the resting area around the tree and using it as the view itself, instead of removing the trees, to create an open view, also shows Tauw how to use nature’s qualities to increase the Experience value of the environment. The resting area is designed to offer users with different body lengths 5 different body postures to rest in. The goal of the resting area is to enhance the natural feel and qualities of the environment as much as possible.Therefore also natural materials (wood, soil & grass) are chosen as surface material.This way the resting area integrates with the environment and lets the user touch the environment and “become one with nature”. In the last phase, one of the ergonomical lying positions has been tested by the means of a 1:1 physical model.The test results have been translated into a final redesign, which I can recommend to be built on a 1:1 scale and let users optimally experience physical and mental rest, while enjoying the qualities","nature; inspired; design; resting; area; physical rest; mental rest; nature experience","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Design Engineering","","","",""
"uuid:7d0641d6-d145-4074-88e9-ac7707b106f2","http://resolver.tudelft.nl/uuid:7d0641d6-d145-4074-88e9-ac7707b106f2","Multiaxial Fatigue due to Wave Induced Accelerations in a Flex-lay Tower Structure","Van Eeden, F.M.","Kaminski, M. (mentor); Van Lieshout, P. (mentor)","2015","Marine and offshore structures are continuously exposed to different loading types. Cyclic loads results in cyclic stresses in structural components, which may result in degradation of the structural integrity. This process is called fatigue. Fatigue damage of structural components usually occurs without any —global— visible sign. Ultimately, damage in critical components of a structure may lead to catastrophic fracture, and must therefore be prevented. Currently, for uniaxial fatigue of welded joints several design techniques are available which are approved by classification societies. Research indicates that uniaxial fatigue life prediction methods results in a lifetime overestimation when they are applied on structural details exposed to multiaxial stress states. Experiments shows differences in calculated lifetime and real lifetime up to a factor 14. A new method based on the Verity structural stress and a path dependent maximum range (PDMR) cycle counting algorithm proposed by researchers of Battelle was implemented in a software by the author. As study object a welded detail in a flex-lay tower structure installed on a vessel is used. This new method, based on the Verity structural stress and PDMR cycle counting directly takes into account the effect of the multiaxiality. Comparison of the results of the new proposed method is made to the methods presently prescribed by Eurocode 3 and IIW classification codes. Present methods instruct algebraic summation of the damage due to normal and shear stress in case of a multiaxial loaded welds. For the method by the codes the hotspot stress in combination with rainflow cycle counting are applied. For a proportional loaded weld in the flex-lay tower, the new proposed method shows a factor 3 higher damage than the presently methods described. A non-proportional stress state suitable for analysis is not found in the flex-lay tower; therefore a realistic one was obtained by modification of proportional data. Comparison of the proportional and non-proportional stress histogram shows that on average the non-proportional stress state has more cycles in the region of the mode and higher ranges at the cost of the cycles at the ranges positioned left of the mode. For the non-proportional loaded weld, the new proposed method shows a factor 4.2 higher damage than calculated using the current class codes. The research shows using an advanced method, significant higher damage levels are calculated, which may be validated in future experiments. The focus of this research was on the loading side i.e. use of correct stress components, cycle counting method and implementation thereof in software. The author recommends to research the resistance side as well, for example types of S-N curve to be used for proportional and non-proportional loaded welds.","Multiaxial fatigue; PDMR; Verity Structural Stress; Fatigue","en","master thesis","","","","","","","","2040-03-31","Mechanical, Maritime and Materials Engineering","Maritime & Transport Technology","","Ship and Offshore Structures","",""
"uuid:f8582b0b-3d11-4a5a-a3fb-7f09d1d0a7df","http://resolver.tudelft.nl/uuid:f8582b0b-3d11-4a5a-a3fb-7f09d1d0a7df","Structuring flood insurance in the UK","Dubbelboer, J.J.","Nikolic, I. (mentor); Slinger, J.H. (mentor); Herder, P.M. (mentor)","2015","In the winter of 2013-2014 the south of the UK (London, Oxford) experienced the heaviest rainfall since 1767. Evidence linking these kind of flood events to climate change has put pressure on the UK flood insurance system that is incapable of properly dealing with this kind of flood events. A proposed re-insurance system, FloodRe, is suggested to improve the UK flood insurance system, but lacks the needed risk management incentive to be a constructive solution to the problem. An agent-based model of a flood prone UK housing market area is developed and the working of FloodRe and flood protection measures are explored. Results from experiments run on the model show that the current setup of FloodRe does not affect the UK housing market other than making flood insurance premiums affordable. The proposed flood protection measures are effective but are not themselves affected by FloodRe in any way. It is recommended to do further research in using the information that FloodRe provides to incentivise flood risk management among persons and the government. In this way a FloodRe system can be set up that aids in keeping flood prone areas in the UK affordable and liveable.","flooding; United Kingdoms; London; flood insurance; FloodRe; agent-based modelling","en","master thesis","","","","","","","","","Technology, Policy and Management","Energy & Industry","","Systems Engineering, Policy Analysis and Management","",""
"uuid:b6deb4bd-9df7-4e7d-a450-abf7ca552026","http://resolver.tudelft.nl/uuid:b6deb4bd-9df7-4e7d-a450-abf7ca552026","Arctic stick-slip effects on a simplified moored vessel in head-on ice conditions","Vogelij, N.A.M.","Huijsmans, R.H.M. (mentor); Minnebo, J. (mentor); Keijdener, C. (mentor)","2015","The stick-slip effect is a quasi-static effect that can occur with every mass-spring system that is subjected to significant amount of friction forces. It is based on the difference between the static and kinetic friction coefficient. If the relative velocity between two objects is zero, the sliding object will normally encounter a larger friction force (static) than when the relative velocity is bigger than zero (kinetic). Under certain conditions this friction force can alternate between static and kinetic, which can cause jerky motions between the two sliding objects and finally high spring load peaks. In this study the stick-slip effects on a moored vessel in head-on ice conditions are studied. Although the stick-slip effect in this application will only occur under specific circumstances, it will normally result in large mooring load peaks, which can ultimately have an effect on the mooring system design. A numerical model is created and validated to research the consequences and the probability of the stick-slip effect.","stick-slip; Arctic; Mooring system; numerical model; ice; hydrodynamics","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Offshore Engineering","","Floating Structures/Ship Hydromechanics & Structures","",""
"uuid:cd2144aa-71c4-4fb9-b471-0241662320a8","http://resolver.tudelft.nl/uuid:cd2144aa-71c4-4fb9-b471-0241662320a8","∞ Infinity 236. Design for innovation in the corporate industry: The backend processes. Rethinking the Product-Service Development Process in the Automotive Industry to support long term Innovation: The processes behind the service of a service-enabling system","Hing, K.M.","Buijs, J.A. (mentor); Kleinsmann, M.S. (mentor); Krüger, F. (mentor)","2015","The thesis explores the field of Innovation and its role within Large Corporate Companies today. As such, this document develops a Design Innovation Process for the Service Design sector within in the Corporate Automotive Industry. The project was conducted with a co-creation collaboration approach, and User-centred Design methodology. As a result, the final Design Innovation Process was developed through a variety of research segments including a Design Innovation Processes, User research and Stakeholder research. The document is separated into 10 chapters, describing the field work and results that were carried out during the project, and detailing the progression of this project from the initial stages of project preparation, to the final stage of project delivery. Due to the flexible nature of the design project, the research question was reframed after the analysis phase of the project, based on insights revealed throughout initial research phases that were undertaken. As a result of this reframing, an accompanying Design Innovation Process service was integrated into the final deliverable along with the Design Innovation Process. Inside the document, the reader will familiarise him/her with iterations as there are several iterations of the Design Innovation Process. As a result of these iterations, this thesis has many diverging and converging phases, the last convergence of which, concludes with the final product-service solution known as Infinity 236; a service consisting of a Design Innovation process and an accompanying service; a phone app entitled Verbal Collective.","Design Innovation Process; Automotive Industry; Corporate; Service Design; Backend; Innovation; Teamwork; Co-collaboration","en","master thesis","","","","","","","Campus only","2017-03-31","Industrial Design Engineering","Strategic Product Design","","Entrepreneurship","",""
"uuid:7c4ff637-b98f-4e0d-83d3-8d437f1debd5","http://resolver.tudelft.nl/uuid:7c4ff637-b98f-4e0d-83d3-8d437f1debd5","Uncertainties in Building with Nature along the Coast: A case study of a sand nourishment project in Ystad, Sweden","Wang, Z.","Enserink, B. (mentor); Slinger, J.H. (mentor); De Jong, W.M. (mentor); Janssen, S.K.H. (mentor)","2015","Coastal erosion is a natural process caused by the actions of current and waves towards coastlines. Building with Nature (BwN), is an emerging methodology that utilizes natural process and natural materials to reduce the impacts of coastal erosion on nature and society. Because of the involvement of natural materials and natural processes, BwN proactively embraces uncertainties in the coastal management projects, which deviates from customary methods of coastal management that reduce uncertainties. Therefore, it is meaningful to investigate uncertainties in the BwN projects and how uncertainties influence decision making processes of the BwN projects. This master thesis project selects a BwN sand nourishment project in Ystad, Sweden (in short, the Ystad project) for case study. The research aims to analyze uncertainties in the BwN sand nourishment projects and identify influential uncertainties in decision making processes of the BwN projects. In order to achieve the research objective, the master thesis project starts with a literature review on existing theories of uncertainty analysis, including different definitions and classifications of uncertainties. Based on previous research, a BwN uncertainty matrix is established to reveal uncertainties and different perceptions of uncertainties. Three dimensions, including the location, level and nature of uncertainty, are used to depict uncertainties in the BwN projects. This master thesis project applies the BwN uncertainty matrix to analyze the data collected by desk research and the field research in Sweden. Uncertainties exist in all the natural, technical and societal systems in the decision making process of the Ystad project. Uncertainties regarding issues in the societal system are addressed most frequently, while technical uncertainties are rarely raised by respondents. Different perceptions of uncertainties, particularly regarding environmental impacts of sand nourishment and the availability of sand resource for sand nourishment are essential and affected the decision making process. Ystad Municipality, as project owner and local authority in Ystad, made a lot of efforts to break through the delayed decision making process by providing knowledge, persuasive communication and interactive scale framing. The main contribution of the master thesis is developing an actor-based BwN uncertainty matrix to identify uncertainties and compare different perceptions of uncertainties in the BwN projects. It is also the first time to have a qualitative uncertainty analysis for the first sand nourishment project in Sweden.","Building with Nature; sand nourishment; uncertainty; Ystad","en","master thesis","","","","","","","","","Technology, Policy and Management","Policy Analysis","","Engineering and Policy Analysis","",""
"uuid:7fdb578a-a3e3-430c-b257-c85bfc45d3d9","http://resolver.tudelft.nl/uuid:7fdb578a-a3e3-430c-b257-c85bfc45d3d9","Accelerated Mean Shift for static and streaming environments","Van der Ende, D.J.","Eisemann, E. (mentor)","2015","Mean Shift is a well-known clustering algorithm that has attractive properties such as the ability to find non convex and local clusters even in high dimensional spaces, while remaining relatively insensitive to outliers. However, due to its poor computational performance, real-world applications are limited. In this thesis, we propose a novel acceleration strategy for the traditional Mean Shift algorithm, along with a two-layers strategy, resulting in a considerable performance increase, while maintaining high cluster quality. We also show how to to find clusters in a streaming environment with bounded memory, in which queries can be answered at interactive rates, and for which no Mean Shift-based algorithm currently exists. Our online structure can be updated at very minimal cost and as infrequently as possible, and we show how to detect the time at which this update needs to be performed. Our technique is validated extensively in both static and streaming environments.","mean shift; data stream clustering; data mining","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Intelligent Systems","","Computer Graphics & Visualization","",""
"uuid:afb31a09-e46f-4f24-aef3-66d19c1691d6","http://resolver.tudelft.nl/uuid:afb31a09-e46f-4f24-aef3-66d19c1691d6","Internal Load Measurement On High Speed Ship Models","De Haan, J.R.","Huijsmans, R.H.M. (mentor); De Jong, P. (mentor)","2015","For over a century, model tests have supported in ship and offshore structures design. Experimental results can be used to (1) validate theory to apply numerical simulations in the design and (2) for design by testing, directly using the (scaled) results in the design. Recently, at the Ship Hydromechanics and Structures lab of the TU Delft, a series of experiments was carried out with a 1/20 scale 42 m fast patrol vessel. The model was segmented to enable internal loads measurement. Unfortunately the results were unsatisfactory, in all probability due to errors in the measurement set-up. As a consequence, a new routine of the numerical program fasthip could not be validated. The current research goal was to identify flaws of the prior measurement set-up, develop an improved set-up and determine its performance. First, a broad range of experiments was conducted to gain a deeper understanding of the load path of the previously used set-up. By systematically increasing the disturbance factors, the defects in the set-up could be identified. Due to its versatility and relative easy construction, the two segment rigid backbone construction was used. Two measurement options were developed and implemented, both with the aim to measure the vertical bending moment amidships. The bending moment was measured: 1. Indirectly using 9 force transducers. 2. Directly using 4 coupled fixed strain gauges. The set-up was tested before final assembly. This included an extensive calibration of the strain gauges placed directly on the backbone. Hereafter, experiments with increasing complexity were carried out. During calm water tests, the model was towed at a range of forward speeds. The equations forming the indirect method were verified using the measurement data and the free-free beam boundary conditions. To assess the performance in dynamic conditions, the model was towed at three velocities through a frequency range of regular head waves, forming 48 conditions. The signals were processed using a digital band pass filter and fitted against the excitation frequency. Inertia correction at the indirect method was conducted per time step by using the backbone mass properties and the vertical and rotational accelerations. The methods were compared regarding the bending moment values and the associated 95% confidence limits. Both options deliver equal and accurate results in calm water tests. In regular head waves the required processing to obtain the indirectly measured vertical bending moment proved specific and devious. This leaves the direct method the preferred choice for in particular the semi-planing regime velocities. By increased adaption of the backbone design to the expected excitation forces, the confidence bound limits will turn out more favorable. For this, it is key to incorporate a structural member with limited mass and obtain the required strain levels at the section cuts while maintaining sufficient global stiffness to avoid unwanted resonance. The improved measurement accuracy will further enlarge the practicability of measurement results for direct use in the design and numerical code validation.","Internal Load Towing Tank Segmented Ship Model","en","master thesis","","","","","","","","2018-03-31","Mechanical, Maritime and Materials Engineering","Offshore and Dredging Engineering","","","",""
"uuid:84811bde-3214-4ffb-8930-aba88ec21610","http://resolver.tudelft.nl/uuid:84811bde-3214-4ffb-8930-aba88ec21610","Wind Power to Clean Water, the Kenya case: Design of a wind driven reverse osmosis desalination system to be installed in Kilifi and a study of its implementation","Szabunia, Maksymilian","van Bussel, G.J.W. (mentor); Kamp, L.M. (mentor); Heijman, S.G.J. (mentor)","2015","Kenya is, along with many other countries mainly from Sub-Saharan Africa, suffering from severe problems on access to improved drinking water sources. The country is below the water scarcity threshold and not on track to meet the Millennium Development Goal target related to this aspect, and especially its rural communities are suffering this. Climate change is increasing the problems by raising global temperatures and causing droughts, which in agriculture-dependent countries like Kenya where the weather is already warm and the incomes are low they have a bigger impact. In addition, the country high population growth rate since 2010 is putting even more pressure on water and energy sources.","Windenergy","en","master thesis","","","","","","","","","Aerospace Engineering","","","Sustainable Energy Technology","",""
"uuid:3cceee5e-7a9e-4ebc-8a5a-86dc1adf4cce","http://resolver.tudelft.nl/uuid:3cceee5e-7a9e-4ebc-8a5a-86dc1adf4cce","A Clean and Flexible Catalyst Synthesis Method: Metal nanoparticles on a fractal-like nanostructured metal oxide support","Braams, F.P.","Schmidt-Ott, A. (mentor); Smith, W.A. (mentor); Van Ommen, J.R. (mentor)","2015","A highly porous fractal-like nanostructured metal oxide catalyst support with characteristic dimensions of a few nanometers is formed by producing metal nanoparticles in the gas phase, oxidizing them and depositing/sintering them on a nanofiber network. By admixing nanoparticles in the aerosol phase, these can evenly be distributed in the fractal-like metal oxide structure. The nanofiber network is a polymer and is produced by electrospinning [77]. It serves as an initial support, while the structure supports itself after forming a certain thickness. Spark discharge is used to produce the active nanoparticles as well as the support [11]. Rapid diffusion limited aggregation governs the deposition process, guaranteeing formation of the fractal-like structure [38]. Due to the flexible nature of the spark discharge process, a virtually unlimited number of combinations of oxide supports, metals, alloys and bi-catalysts can be made. The method proved to work for titanium dioxide, aluminium oxide and magnesium oxide catalystsupports. Combinations of these metal oxides with gold and platinum proved the broad applicability of the method. The process can be called environmentally friendly, since it does not use any solvents or produce any hazardous waste. Initial photocatalytic experiments on titanium dioxide nanostructures were carried out to test the catalytic activity of the material. It was observed that the titanium dioxide nanostructures were amorphous, but still exhibited catalytic properties. Adding gold nanoparticles to the nanostructures lowered the catalytic effect. In-situ annealing of amorphous titanium dioxide nanoparticles, before admixing gold nanoparticles, yielded highly porous fractal-like crystalline titanium dioxide nanostructures with gold nanoparticles on the surface.","nanoparticles; catalysis; fractals; nanotechnology","en","master thesis","","","","","","","","","Applied Sciences","Chemical Engineering","","Materials for Energy Conversion & Storage (MECS)","",""
