"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:77ff2ac3-aaaf-404d-8230-11e1128f5d69","http://resolver.tudelft.nl/uuid:77ff2ac3-aaaf-404d-8230-11e1128f5d69","High-Rise Buildings on Compressible Soil: Research on the Structural Behavior and Substantiation of the Mitigating Measures","Woestenburg, Geert (TU Delft Civil Engineering and Geosciences)","Nijsse, Rob (mentor); Terwel, Karel (graduation committee); Korff, Mandy (graduation committee); Snijders, Dennis (graduation committee); Delft University of Technology (degree granting institution)","2020","Cities like Amsterdam and Rotterdam are located on top of a compressible clay layer. Most of the buildings in these cities are founded on the foundation layer above the compressible layer. Therefore this compressible layer can induce problems when the soil pressure increases significantly due to the weight of the high-rise buildings. This deformation can cause inclination of the floors, damage to the structural and non-structural elements of the building. Therefore the structural design of a building must appropriately be designed to respond or resist these deformations.<br/><br/>The deformation, which causes the problems in the building itself, is the differential deformation (sagging). This is unequal deformation over the entire plot of the building. The uniform deformation of the building does not induce problems in the structure itself, but it can damage the adjacent buildings because the soil under these buildings will deform (hogging). The construction sequence decreases the problem for the higher levels because the deformation of the compressible layer start occurring during construction, and these levels are constructed horizontally independent on the amount of deformation of the<br/>soil.<br/><br/>For this research, the following mitigating measures are considered: changing the construction sequence; increase the length of the foundation pile; application of a camber; increase the stiffness of the foundation slab; increase the stiffness of the superstructure; application of a jack-down system.<br/><br/>The primary factors which are affecting the applicability of the mitigating measures are the amount of settlement, the soil structure, and the time-dependent behavior. By a significant settlement of the soil, the mitigating measures of applying a camber and increasing the stiffness of the structure are not possible or less favorable. The soil structure determines if increasing the length of the foundation piles is possible, this mitigating measure put the foundation piles in the second foundation layer, which is situated under the compressible layer. With this measure, the problem of the compressible layer is solved, but it is an expensive mitigating measure. Adjusting the construction sequence depends on the time-dependent behavior of the settlement. It can be an option when the settlement happens mostly during construction. When the settlement of the soil takes longer than the construction time, the jack-down system can be applied to adjust the structure when needed, even when the building is finished.<br/><br/>The application of the jack-down system is definitely worth considering when a high-rise building is built on compressible soil. The other mitigating measures can be applied too, however, only under very specific conditions. This makes the jack-down system the most favorable mitigating measure.<br","High-Rise Buildings; Compressible Soil; Structural Behavior","en","master thesis","","","","","","","","","","","","","",""
"uuid:bda1df35-beee-4b45-97f0-2b09f679c5b6","http://resolver.tudelft.nl/uuid:bda1df35-beee-4b45-97f0-2b09f679c5b6","Integral Design Process of CLT Structures and Robotic Fabrication: An integral workflow for the preliminary structural design of CLT connection panels with the use of customized robotic fabrication","Veldhuis, Arjen (TU Delft Civil Engineering and Geosciences)","Nijsse, Rob (graduation committee); Ren, Shibo (mentor); van der Linden, Lennert (mentor); Spikker, Léon (graduation committee); Turrin, Michela (graduation committee); Delft University of Technology (degree granting institution)","2020","Timber and complex designs are making a move in the building industry, as the building industry is on the brink of a significant change toward a 100% customized, more sustainable architecture. Robotic fabrication and Cross-Laminated Timber (CLT) can play an important role in this change, but there is a lot of uncertainty and ignorance about the design process of robotically fabricated CLT elements. This uncertainty is primarily caused by the application of linear workflows instead of integral ones. Within the fields of robotic fabrication and CLT, the research narrows down to the robotic milling process of CLT connection panels. Therefore, this research intends to answer the following question by means of four different parts: What does an integral workflow for robotically fabricated customized CLT connection panels look like, that promote exploration of the structural performance of CLT structures in the preliminary design phase? Part I Literature Study Part II Pilot Study Part III Integral Workflow Development Part IV Discussions The Literature Study focusses on two fields, namely the field of CLT and the field of robotic fabrication. In the final chapter of this part, the mutual affordances and constraints of these fields are discussed as these significantly influence the design space of the integral workflow. The second part concerns the production of a small mock-up to explore the process of robotic fabrication. The literature and pilot study together serve as input for the development of the integral workflow in the third part of the research. This workflow is developed in the parametric environment of Grasshopper and is divided in three modules: Global Structure, Joint Design, Robotic Fabrication. For the Joint Design, focus is laid on CLT connection panels of which the principle is derived from a reference project in Alblasserdam (NL). The main conclusions on the research question consist of the relationships and (in)dependencies between the different modules. Another important conclusion is that one cannot apply CLT in the outdoor environment without applying shedding to ensure complete moisture control. To increase the integrality of the workflow as developed in this research, more feedback loops across the three modules should be integrated. For instance, the affordances and constraints of the robotic fabrication process should be integrated within the relationships between the three modules. Hence, if doing so, this information was available in an early stage of the design process and would decrease the uncertainty of it. This implementation could be investigated by producing a mock-up study along the integral workflow.","Cross laminated Timber; Robotic fabrication; Integral workflow; CLT connection panel; Preliminary design","en","master thesis","","","","","","","","","","","","Civil Engineering | Building Engineering - Structural Design","",""
"uuid:b1eb4fd9-52cc-4070-9ff3-50cdf36553a2","http://resolver.tudelft.nl/uuid:b1eb4fd9-52cc-4070-9ff3-50cdf36553a2","A decision support tool for the Heavy Lift Shipping Industry: A case study for the fleet composition of Jumbo Maritime","Hagen, Niek (TU Delft Mechanical, Maritime and Materials Engineering)","Negenborn, Rudy (mentor); Duinkerken, Mark (graduation committee); van der Heiden, K. (graduation committee); Delft University of Technology (degree granting institution)","2020","Jumbo Maritime is a company specialized in handling and transporting substantial cargoes which did not fit into a container. To compete in the heavy lift shipping market, a well-balanced fleet composition is essential. In the current situation, the heavy lift cargoes are transported by a fleet consisting of ten vessels, having a varying crane lifting capacity from 3000*10^3 to 650 *10^3 kilogram (Class K, H, J and E). However, in the past five years, it has become apparent that the deployment of the vessels based on the heaviest item (between 75-100% of the capacity) has only been needed in a meagre five percent of all transportations. The installed crane capacity on the Jumbo vessels are an overcapacity compared to the demand of the market. During this research, a decision support tool is developed to improve the match between the demand from the market in the heavy lift cargo industry and the supply of the heavy lift shipping vessels. This will result in an improved fleet composition that maximizes profit. Subsequently, the tool has been examined to see whether it can henceforth be applied to the fleet composition to support Jumbo Maritime in its leading role of supplying heavy loads.The Maritime Fleet Size &amp; Mix Problem model was used to find the optimal fleet composition. The goal of this model is to maximize profit, achieved from transport orders based on reduced cost of the vessels. Considering that the proceeds of a load depend on market demand, the transport data of the past five years has been used as an input parameter. A fleet is chosen by taking into consideration both the technical and financial aspects. The technical aspect is the maximum combined crane capacity installed on the vessels. The financial aspects of the vessels exist of capital costs, labour costs, fuel costs and maintenance costs. The result of this model will lead to an optimization in the distribution of the vessel.Subsequently, the vessels that are at the end of their life will be replaced in the near future. The Vessels classified under H and E will be replaced by a variety of the newer J-light classes. The decision about the composition of the new vessels in the Jumbo fleet should be supported by the optimization model. The new vessels will be used as input in the model, together with the prediction data of possible future market needs. These future predictions will consist of three scenarios: 1) the demand will stay the same as it has been for the past five years; 2) Demands will rise with 6% due to an increase in the oil and gas industry; 3) a 35% increase in the renewable energy related market. The result of the three scenarios will be a new fleet composition with a corresponding profit.An optimal fleet composition will be the result when the transport data of the past five years, together with the current fleet characteristics, are used as input for the Maritime Fleet Size &amp; Mix Problem. The current fleet composition [2:4:2:2] is in the optimized situation as followed [1:2:1:8], whereby the theoretical gain increases from 108 million to 181 million. When the future scenarios one, two and three together with the new vessel types (K: J: J-900: J-800: J-700: J-600) are introduced, new optimum fleet compositions arise. The new optimized compositions are as follows: scenario one: [1:1:0:1:0:6] with a profit of 56 million, scenario two: [1:1:0:1:0:6] with a profit of 68 million and scenario three [1:1:0:1:0:6] with a profit of 58 million.The results of the Maritime Fleet Size &amp; Mix Problem show that the profit can be optimized with an alternative fleet composition. The mathematical model determines the composition of the fleet by using the transport data from the past five years. The optimization model is subjected to a number of assumptions to approach the reality. By also using the Maritime Fleet Size &amp; Mix Problem model with the introduction of the J-light and combining it with the three different future scenarios, the vessel type with a combined crane capacity of 600 tonnes appears to be the most efficient in the J-light class.","","en","master thesis","","","","","","","","2025-04-30","","","","Mechanical Engineering | Transport Engineering and Logistics","",""
"uuid:ae5ffd1d-d529-4147-8843-80d688e05933","http://resolver.tudelft.nl/uuid:ae5ffd1d-d529-4147-8843-80d688e05933","A toileting solution for female electric powered wheelchair users","Smits, Jorinde (TU Delft Industrial Design Engineering)","Ruiter, Iemkje (mentor); Kroon, Caroline (graduation committee); Delft University of Technology (degree granting institution)","2020","This IPD (Integrated Product Design) master thesis describes the development of the LooWee. The LooWee was developed in collaboration an electric wheelchair user in search for a new toileting solution for female wheelchair users. The goal of this thesis was the further research the idea and design a new toileting solution that could replace the available tools. Currently, adult diapers or a catheter are the only options, but these are medically unnecessary. The two main issues with these tools are discomfort and capacity. They are either painful or won’t last the whole day. Limiting the user’s mobility and having a negative effect on their quality of life. Based on previous prototypes and the client experience, this thesis focussed on finding the most suitable design direction. Incorporating a tool into the wheelchair seat would fit most in the given context. However, it came with multiple challenges. The client sits on an orthosis and making alterations can influence the performance of the seat. Which was a problem that occurred in the previous prototype. Therefore the chosen concept focused on incorporating a urination tool without making large changes to the orthosis. Figure 1 shows only one small change is made to the bottom layer of the seat. Which is the ergonomic shape of the seat, which determines its performance. The embodiment of the chosen concept focussed on comfort and functionality. The different aspects of the concept were further researched. Prototyping and material testing were used to detail the design. In the end, all the results were gathered into the final design, as it is shown in Figure 1. The LooWee can be added to a Lewis orthosis. This seat has a tilted orientation, which is used by the LooWee to drain the urine to the back of the seat. A silicone product is sunken into the seat, to keep it leveled with the top of the seat. A curved shape sticks out from the seat surface with the opening. This curve will form to the user’s body and capture the urine directly at the source. Urination through the opening will help control the unpredictable female urine stream and prevent spilling. A toplayer will cover the silicone part, for comfort (mask the feeling of sitting on an opening) and to prevent sweat. The drained urine is stored at the back of the wheel, provides enough room to store the urine of a whole day. The embodied design was validated with a comfort and functionality test.","Wheelchair; urination tool; Prototyping","en","master thesis","","","","","","","","","","","","Integrated Product Design","",""
"uuid:7e99f2d4-89b3-43c4-9b7d-8b04b3c2dc84","http://resolver.tudelft.nl/uuid:7e99f2d4-89b3-43c4-9b7d-8b04b3c2dc84","Reinforcement Learning for Helicopter Flight Control","Helder, Bart (TU Delft Aerospace Engineering)","van Kampen, Erik-jan (mentor); Pavel, Marilena (graduation committee); Delft University of Technology (degree granting institution)","2020","Large-scale helicopters have unique characteristics of maneuverability and low-speed performance compared to fixed-wing aircraft. They can take off and land vertically, hover in place for extended periods of time, and move in all six directions, making them occupy important niches in both military and civil aviation. However, these advantages come at a cost: helicopters are inherently unstable with complicated dynamics, and generally more unsafe than commercial air travel. The fatality rate of non-military helicopters is about 1.44 per 100,000 ight hours [9]. This high number is partially explained by the more risky nature of helicopter missions, but is still considerably high compared to the fatality rate of commercial aviation in general.","","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:12bba963-e987-4f32-b0ae-a5d91cceacd7","http://resolver.tudelft.nl/uuid:12bba963-e987-4f32-b0ae-a5d91cceacd7","The photographer experience: Designing an experience that gives museum visitors the photographer feeling","de Boer, Isar (TU Delft Industrial Design Engineering)","van den Brekel, Olav (mentor); Wijntjes, Maarten (graduation committee); Kuipers, Michelle (graduation committee); Delft University of Technology (degree granting institution)","2020","The Nederlands Fotomuseum is the Dutch national museum for photography and its archive has the biggest collection of photographic material in the country. Currently, the visitors of the museum have a rather passive role and are merely subjected to the visual artworks in the museum. The museum desires to give the visitors more insight in the world behind photography, such as the photographic process, the invention and developments of the photo camera or the process of developing photographs in the dark room. This project explores the possibilities to let the visitors of the Nederlands Fotomuseum experience the world behind photography in an active, co-participatory way. First an analysis of the context is made: The museum’s vision, goals and ways of working. The way other museums handle interactive, educative installations. The desires of the visitors and motivation for coming. The way photographers work and what they desire. The principles of the photo camera. This is followed by an exploration of three promising scopes. Resulting from the analysis, the design goal is re-defined as: “Design an educational interactive experience for the visitor of the Nederlands Fotomuseum with a rechargers motive and no experience with photography. This experience needs to make this target group take a longer and better educated look at photographs to let them experience what it is like to be a photographer and what it takes to make a photograph”. The developing stage shows the creative process towards coming up with a design proposal fulfilling the design goal and meeting the requirements. This is done through a process of ideation, conceptualization and validation. Next, the design proposal is given, consisting of a presentation of the total design, an explanation of the envisioned co-participatory interaction, and a more detailed design of the mechanical part of the design proposal. Finally, the project is concluded by evaluating the design proposal on the requirements, discussing the feasibility, desirability and viability, and posing the recommendations for further research and development.","Museum experience; Experience design; Interaction design; Co-participation; Installation design; Photography; Cameras","en","master thesis","","","","","","","","","","","","Integrated Product Design","",""
"uuid:67a7e7e1-6238-4b02-89ae-230fa4c00546","http://resolver.tudelft.nl/uuid:67a7e7e1-6238-4b02-89ae-230fa4c00546","Using an automated vehicle’s lateral deviation to communicate vehicle intent to the pedestrian","Sripada, Anirudh (TU Delft Mechanical, Maritime and Materials Engineering)","de Winter, J.C.F. (mentor); Bazilinskyy, P. (mentor); Happee, R. (graduation committee); Delft University of Technology (degree granting institution)","2020","Highly automated vehicles may lead to vehicle occupants getting distracted from driving-related tasks, so it may be necessary to introduce at new modalities to achieve effective pedestrian-vehicle communication. This research proposes using the lateral deviation of the automated vehicle within its lane as a method to communicate if it is going to yield to the pedestrian. In a crowdsourced experiment, videos containing an approaching automated vehicle were shown to participants. The effect of 1) levels of deviation (no deviation, deviation of 0.4 m, 0.8 m and 1.2 m), 2) direction of deviation (towards pedestrian, away from pedestrian), 3) vehicle behaviour (yielding, not yielding), 4) onset of deviation (onset at a distance of 50 m and 30 m from the pedestrian), and 5) intended vehicle path (vehicle going straight, vehicle taking a turn) were studied. A between-subjects design was used to assign participants (total N = 945; and after filtering, N = 638) randomly to one of 4 groups based on 1) the deviation direction-behaviour mapping (deviation towards pedestrian was ‘yielding’ and away was ‘non-yielding’, deviation towards pedestrian was ‘non-yielding’, away was ‘yielding’) and 2) instructions at the experiment start (not informed of the vehicle deviation, informed of the deviation). Each participant viewed 28 videos, and the task was to press and hold a key as long as it felt safe to cross. The results showed that 1) vehicle deviation to indicate yielding led to a statistically significant improvement in willingness to cross, for all four groups 2) the deviation level was significant when comparing the two extreme values (0.4 m and 1.2 m) for the yielding trials in two of four groups, 3) for one group there was a statistically significant difference in willingness to cross when the vehicle indicates that it intends to take a turn versus when it intends to go straight ahead. It is concluded that lateral deviation of the vehicle, when used to communicate yielding intent. affects the pedestrians’ willingness to cross the road.","Pedestrian Crossing Behaviour; Automated vehicles; nonverbal communication","en","master thesis","","","","","","","","","","","","Mechanical Engineering | Vehicle Engineering | Human Factors","",""
"uuid:ea395903-161a-4bd0-b93b-8dee7f202945","http://resolver.tudelft.nl/uuid:ea395903-161a-4bd0-b93b-8dee7f202945","The potential impact of Autonomous vehicles on the labor market in The Netherlands","Somashekar, Prathap (TU Delft Technology, Policy and Management)","van Wee, G.P. (graduation committee); Annema, J.A. (mentor); Schröder, E. (graduation committee); Delft University of Technology (degree granting institution)","2020","The automobile industry has been continuously working on bringing automation in motor vehicles for the betterment of human life. Advancement in technology has helped companies manufacture cars that can drive and navigate on their own called Autonomous vehicles (AVs). There are numerous effects of AVs on society. The AVs are forecast to bring enormous changes in the labor market. The objective of the study is to understand how the introduction of AVs will impact the labor market related to skills and job types in The Netherlands. There has been a fear that changes in geography and technological change threatens the employee’s mismatch with their skill and job. Over multiple decades this mismatch has increased the demand for new skills and the supply is maintained by increasing the education level of workers. This demand for skill is due to technological change and it is predicted that there will be similar changes due to the introduction of AVs. To achieve the objective of this research, 13 semi-structured interviews were conducted with the academicians from the universities of The Netherlands and experts from labor organizations of The Netherlands. Interview questions were generated with the help of the conceptual model which was generated by the literature. From the result of the interview, it can be concluded that the AVs will not be having a major impact on the labor market and the problem will be very minimal related to skill and job types. Skill mismatch is not a major concern in The Netherlands and it will be only persisting for a short duration. There will be an increase in jobs and skills related to ICT and the supervision of AVs. Furthermore, interviewees claimed that the skill mismatch problem will not emerge if the introduction of AVs to the society is done incrementally and gradually. Based on the result, it is recommended for the future study should focus on quantifying the impact of AVs on the labor market based on the wage effect and inequality. And also expand the study in other countries if the effect is different compared to The Netherlands.","Autonomous vehicles; labor markets; skill mismatch; The Netherlands","en","master thesis","","","","","","","","","","","","Management of Technology (MoT)","",""
"uuid:1ab9c56d-c5f4-4dc9-b661-abe2c493bea9","http://resolver.tudelft.nl/uuid:1ab9c56d-c5f4-4dc9-b661-abe2c493bea9","CPHASE Analysis in the eigenmode approach in presence of ZZ crosstalk","Hefti, Olivia (TU Delft Applied Sciences)","Ciani, A. (mentor); Terhal, B.M. (mentor); Delft University of Technology (degree granting institution)","2020","","","en","master thesis","","","","","","","","","","","","Applied Physics","",""
"uuid:894d6259-ac5e-4a30-990c-bd7a236869d9","http://resolver.tudelft.nl/uuid:894d6259-ac5e-4a30-990c-bd7a236869d9","Enabling family connections through fluid play","Trimbach, Freek (TU Delft Industrial Design Engineering)","Vegt, Niko (mentor); Keller, Ianus (graduation committee); Delft University of Technology (degree granting institution)","2020","Smartphones and digital devices are ingrained within modern family life. While they provide many benefits they also create a social gap between parents and children. Interests of parents and children often do not align, as parents tend to prefer physical activities, showing a reluctance towards the prefered digital play of children (Hoika, E., Wu, Z., Alexander, J.J., &amp; Thomsen, B.S., 2018). This creates a barrier in shared digital play. It would be valuable to break this barrier, as adults and children are more likely to be happy in general and feel more connected with their family members when they spend more time playing together (Ginsburg, K. 2007). In order to achieve this goal, a promising area to explore is the type of play that involves the interest of both parents and children. By combining tangible and digital elements a type of fluid play can arise, capable of breaking the digital barrier, resulting in family connection.UNGA is a loyalty campaign specialist which has shown interests in creating this type of play. Dutch loyalty campaigns, often targeted towards families and children, provide a context in which this fluid play will be explored, offering a platform to reach thousands of families. This leads to the project assignment of designing a fluid interaction with a smartphone to engage families in play, within the context of a loyalty campaign. Various design methods and tools are applied within this thesis, mainly following the research through design principles and exploring the possibilities of animation as a design tool. After exploring UNGA as a company to define its context, insights on family connections from the perspective of Dutch families are gathered. Furthermore the context of fluid play is explored by hands-on experimentation and desk research. By analyzing the results, a design focus is created, with the following design statement: fluid family play should encourage “poking fun” at each other, where parents and children are equally involved in a personal &amp; physical activity.Subsequently, concepts are developed through multiple rounds of experiential prototypes, involving internal and external stakeholders in the process.“FliereFluiters” is introduced as the designed fluid play experience. By carefully utilizing tangible and digital elements in one fluid play experience, FliereFluiters compels to both children and adults, breaking the digital wall amongst family members. By combining a personal, physical and humorous activity within this experience, FliereFluiters manages to enable family connections, one surprise at a time. A loyalty model is proposed in which the concept reaches families through multiple channels. Supermarket interaction and social media aspects are proposed as means to introduce the concept to consumers, while the involvement with the concept takes place primarily at home.The design proposal is validated through the involvement of families and experts from different backgrounds. To fully validate the long term family impact of the concept however, a long term study involving the participation of Dutch families with a fully operational prototype is recommended.","family communication; Play; Smartphone; Digital; physical; loyalty program; Connection","en","master thesis","","","","","","","","","","","","Design for Interaction","",""
