"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:c083d03e-d7ac-4272-92d2-1c4b5f2239bd","http://resolver.tudelft.nl/uuid:c083d03e-d7ac-4272-92d2-1c4b5f2239bd","Acceleration of Fingerprint Minutiae Extraction Using a VLIW Processor","Purba, M.S.B.; Yigit, E.; Regeer, A.J.J.","Anjam, F. (mentor); Seedorf, R.A.E. (mentor)","2011","Deze scriptie beschrijft het ontwerp van een embedded systeem dat de kenmerkende eigenschappen uit de afbeelding van een vingerafdruk haalt. Het betreft een hardware/software codesign, waarbij een VLIW-processor als accelerator is gebruikt.","VLIW; VEX; FPGA; Codesign","en","bachelor thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","Computer Engineering","",""
"uuid:e5e044c2-b061-4a70-a8d3-b90bae1969b0","http://resolver.tudelft.nl/uuid:e5e044c2-b061-4a70-a8d3-b90bae1969b0","The World-Café: A Promising Alternative of Policy Making in the Netherlands?","Shi, N.","Thissen, W.A.H. (mentor); De Haan, A.R.C. (mentor); Steenhuisen, B.M. (mentor)","2011","In recent years, the occasional ineffectiveness in policy analysis to support policy making in major infrastructure projects in the Netherlands has caught our attention in exploring the latent causes and proper tools to facilitate policy making in the Netherlands. Our client, Het Buitenhuis in the Netherlands, has been engaged in facilitating policy makers in the Netherlands with untraditional ways to create policy, which they call “out of box thinking”. Given the need of an appropriate policy making approach in the Netherlands, it seems worthwhile to study its value in some particular cases. To be specific, we introduce a new method, “the world-café”, as a potential innovative and to our client very promising policy making approach. Therefore, main research question is: Is the world-café approach a suitable alternative to facilitate policy making in the Netherlands, given the style of policy making embedded in the Netherlands? In order to answer this main research question, we delineate it into two sub-research questions in this research: The first step is to study what kind of impact is there from the cultural and non-cultural factors on the Dutch way of policy making, and whether the world-café fits the Dutch policy making context in theory. In this step, Hofstede’s cultural dimensions are applied to find the relations with the Hexagon model to define the features of the Dutch culture, which will enhance our understanding in this country’s unique behavior when it comes to policy making. Meanwhile, previous research on Dutch perspective on policy analysis is studied to understand this country’ style of policy making. As a result we generate the prevailing policy making style in the Netherlands, namely loose rational + restricted participatory/interactive. Besides, given the features of the world-café, we conclude that it embraces the similar style as the style of policy making in the Netherlands, which leads us to the assumption that this new approach should enhance policy making in Dutch environment, which is tested in the next step with further experiments. The second step is therefore to answer the question whether the world-café a promising approach in the Netherlands after testing it also in practice: conducting the world-café workshop as in Het Buitenshuis version in Dutch policy making context? Or should there be any adjustments? In this step, two rounds of the world-café experiments are conducted with Dutch Ministry people and Het Buitenhuis staff. The Betuweroute is used as case study in the experiment. At the same time, we also define the German style of policy making with sources available as this helps to explain why things at the border of the Netherlands and Germany did not seem to match in Betuweroute case. Experience and suggestion are required from the participants on how well the world-café works to solve problems according to the tools they normally use and whether there is space to improve the Het Buitenhuis version of the world-café with problem conceptualization as a start. The secondary aim that this experiment serves is to make the conflicts between German and Dutch policy making explicit for measures to take in solving them. Thus we also test the performance of this method in offering benefits for cooperation in such major infrastructure projects. Conclusions are given on how this world-café method can be modified to facilitate policy making in the Netherlands. Suggestions are made for future projects, on how it can be applied and what resistance might occur etc.","cultural and non-cultural factors; Dutch policy making style; World-café approach; Betuweroute","en","master thesis","","","","","","","Campus only","2011-08-31","Technology, Policy and Management","Multi Actor Systems","","Policy Analysis","",""
"uuid:fdf758f2-ea47-44a5-b384-806464750dee","http://resolver.tudelft.nl/uuid:fdf758f2-ea47-44a5-b384-806464750dee","Wideband High Power Amplifier Design","Li, J.","De Vreede, L.C.N. (mentor); Calvillo-Cortés, D.A. (mentor); Heeres, R. (mentor); Roedle, T. (mentor)","2011","This thesis aims for high power wideband amplifiers suitable for base station instrumentation purposes. A power combing topology is introduced, not only to achieve high power but also good input and output matching. Two kinds of broadband 3-dB quadrature couplers, which are important components in the power combing topology, are designed and implemented. In order to reduce the cost, broadband Wilkinson dividers are designed to replace some of the 3-dB quadrature couplers in the topology. Both NXP LDMOS die and Cree GaN packaged transistors are reviewed for the wideband PA. Two bandwidth extension design methods are studied and developed within this thesis. The design using the Cree GaN packaged transistors was implemented and measured. Beside the high power wideband amplifier design, additional investigation on adaptive matching using duty-cycle control in Class-E power amplifier is presented.","power amplifier; high power; wideband","en","master thesis","","","","","","","","2012-09-01","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","Microelectronics","",""
"uuid:337363b1-20fe-4485-9d73-af3a946f9cc1","http://resolver.tudelft.nl/uuid:337363b1-20fe-4485-9d73-af3a946f9cc1","Adapting the Chudak-Shmoys approximation algorithm to the k-level uncapacitated facility location problem","Mulder, J.","Aardal, K.I. (mentor)","2011","","uncapacitated facility location problem; approximation algorithm","en","bachelor thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Optimization","","","",""
"uuid:aa2faab5-d4ad-4630-a8aa-dd1ddbc1a53a","http://resolver.tudelft.nl/uuid:aa2faab5-d4ad-4630-a8aa-dd1ddbc1a53a","Process-based Modeling of Coastal Dune Development","Muller, M.C.","Stive, M.J.F. (mentor); Van Thiel de Vries, J.S.M. (mentor); Roelvink, J.A. (mentor); De Vries, S. (mentor); Luijendijk, A.P. (mentor); Zijlema, M. (mentor)","2011","This thesis presents the application of an aeolian transport model used in desert environments [Sauermann et al., 2001, Kroy et al., 2002] as a tool for the evolution of coastal nourishments. This study will try to investigate the driving processes in the model and adapt or extend the model application to the coastal system. If we want to apply the model, it has to be determined if the various model assumptions hold in a sandy coastal environment. This need becomes more urgent when dealing with a type of ‘mega’ nourishment like the sand engine, because of the considerable portion of surface area above the water line. To make the model suitable for the Dutch coastal zone, changes had to be made to several program components. From literature, several processes can be identified that have to be included in a proper model of coastal aeolian transport as opposed to a desert environment. This study identified several of these aspects that should be included in a correct model of aeolian sediment transport. The cases of the sand engine and Vlugtenburg put these modifications to the test and evaluated the results. With the sand engine case the emphasis lies on the evolution of the shape due to aeolian processes. The Vlugtenburg profile represents an arbitrary beach profile, but also contains interesting features like vegetated dunes and a sandy dune valley. Model results show that the processes of aeolian transport and morphologic feedback on the topography are captured. Combining this model with a hydraulic transport models like Delft3D or XBeach could provide more insight in the processes that act in the interface between the sea and the (high) beach.","aeolian transport; dunes; process-based; wind; sand engine","en","master thesis","","","","","","","","2011-10-04","Civil Engineering and Geosciences","Hydraulic Engineering","","Coastal Engineering","",""
"uuid:6a4d23fd-672f-42cb-9631-1a621f35aa36","http://resolver.tudelft.nl/uuid:6a4d23fd-672f-42cb-9631-1a621f35aa36","Shop-in-Shop retail design concepts for Playsam","Hsu, J.","Fitch, R.A. (mentor); Christiaans, H.H.C.M. (mentor)","2011","This master thesis shows a series of shop?in?shop retail design concepts together with a marketing strategy for Playsam. Concepts in three sizes are developed based on the space offered by the retailers, demonstrating the brand identity and providing new shopping experience. The guidance of retail design is developed into brand books for distributors and retailers so that the bonding between the major players in value chain is strengthened. Moreover, the new marketing strategy is designed to connect all the possible touchpoints, customers’ satisfaction is increased, brand image is enhanced and thus lead to better marketing outcome.","retail design; wooden toy; shop-in-shop","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Industrial Design","","Master of Science Strategic Product Design","",""
"uuid:81221f03-9d46-4c7c-a5b0-b859a26f7d04","http://resolver.tudelft.nl/uuid:81221f03-9d46-4c7c-a5b0-b859a26f7d04","Feasibility Study of an EWICON System using the Self Adjusting Multinozzle Electrospraying Technique","Winters, A.","Djairam, D. (mentor)","2011","This thesis describes the research which have been conducted on the self adjusting multinozzle electrospraying technique, applied in an electrostatic wind energy converter (EWICON). An EWICON system directly converts wind energy to electrical energy by the displacement of charged droplets in the opposite direction of an electric field. Electrospraying referrers to a process where nozzles are formed by so called Taylor cones. These cones form the nozzles which spray an aerosol of charged droplets. The self adjusting technique offers advantages compared to other methods with respect to electrospraying properties and utilization of material. For practical implementation, the following components have been simulated and tested. First the electrode configuration was optimized for electrospraying. This configuration exists of two cylindrical conductors at a distance of 42 mm and a diameter ratio of 1 to 8. This ratio appeared to be able to generate the desired electric field for stable electrospraying while minimizing the velocity in which the charged droplets are attracted back to the system. A wind shield was designed and applied to locally increase wind speed and provide stable Taylor cone formation. Secondly the creation of charged droplets was examined with this setup. A mixture of 30% ethanol and 70% demineralized water appeared to be the most suitable spraying liquid. Experiments were conducted to observe the relation between the flow rate and applied potential and the number of Taylor cones with the coresponding current. From these experiments can be concluded that it is desirable to generate a large number of Taylor cones while maintaining an as low as possible flow rate and charging potential. Higher potential will result in unstable spraying and corona discharges. It was discovered that the number of cones could be significantly be increased by making use of the hysteresis effect. Finally the charging system was placed on an insulated self-supplying platform to complete the EWICON system. Experiments have been conducted, using a wind generator, to assess the performance according to output power. Results were compared to a similar needle configuration (using needles as nozzles) investigated by D. Djairam. There has been a significant improvement according to previous charging experiments with the self adjusting multinozzle system. However, the system efficiency is low compared to the needle system, due to the inability of removing all charged droplets from the system by the wind. A comparable output power could be achieved, when all charged droplets would be removed and improvements are realized according to the output power per nozzle. In this stage of this research, the advantages of the self adjusting character of the systems are being outweighed by the sensitivity to variations in flow rate, wind speed and electric field distribution. Another important aspect is the humidity of the surrounding air which causes leakage currents and disturbing the electrospraying process. In general, it can be concluded that the self adjusting multinozzle system offers perspective for implementation in an EWICON system. However, further research should be conducted to improve electrical, as well as aerodynamic performance.","electrospraying; EWICON; wind energy; high voltage","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","High voltage technology & management","","","",""
"uuid:dfe7420f-8504-427e-bbd9-f0f62e973ad1","http://resolver.tudelft.nl/uuid:dfe7420f-8504-427e-bbd9-f0f62e973ad1","Choosing market segments and digital printing technologies for package printing industry: a case study with Océ Technologies","Zulkifli, R.","Kleinknecht, A.H. (mentor); Van de Kaa, G. (mentor); Gerrits, T. (mentor)","2011","The aim of this research is to investigate the overall package printing market and analyze it using theoretical market and technology models to find out the most likely segments that document printer manufacturers can enter and which digital technologies are the most suitable for printing packages. This study then raised two main research questions that need to be answered, ""Why should document printer manufacturers consider entering the package printing market and how will these manufacturers enter the market segments in terms of entry strategy and why digital is used as the preferred technology?"" And, ""What is the most attractive market segment on which document printer manufacturers can focus while entering the package printing market and what are the preferred digital printing technologies to enter this segment?"" Based on the analysis, there are five segments in the digital package printing market that Océ can enter. These are label printing, folding cartons, flexible plastics, rigid plastics, and metal package printing segments. From these segments, label and folding cartons package printings are the most interesting segments for printer manufacturers similar to Océ to enter. The market for folding cartons packaging segment is steadily growing alongside label printing thanks to the increasing demand for short run printing, customization and personalization, market tests, sales samples, and prototypes. The digital technology of inkjet should be the first choice for package printing. Inkjet printing still has more opportunities to develop the technology further compared to electrophotography (toner). Inkjet technology enables printing on non-flat surfaces e.g. already folded packaging because the print heads do not make contact with the surface, meaning more flexibility on printing surfaces that inkjet can handle. In the overall package printing industry, digital technologies are still in the early stages of their life-cycle. The market for conventional technologies is already quite a competitive market where with poorer growth opportunities. The digital technologies are still in the introduction phase. Their adoption rate is still limited to early adopters and niche markets. In the digital package printing market, electrophotography is now becoming the dominant design of digital in package printing with a large market share. However, the development of electrophotography will be less since it is already mature compared to inkjet, which is still growing, catching up with electrophotography. Nevertheless this study has some limitations. This analysis is based on information that depicts the current situation in the digital package printing. Years from now, the trends, dominant technologies, attractive segments and other aspects will develop and change. Since this study is done for possible markets that printer manufacturers can enter in the future there will always of course uncertainty and unpredictable actions of competitors.","packaging; package printing; technology life cycle; digital printing; offset printing; entry strategy; market segments; printing technologies","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Innovation Systems","","Technology, Strategy and Entrepreneurship","",""
"uuid:f39a4f38-f129-4e43-bbe4-a9338a425c19","http://resolver.tudelft.nl/uuid:f39a4f38-f129-4e43-bbe4-a9338a425c19","Prefeasibility study on a barrier downstream of HCMC: A potential solution for the flood and salt intrusion problem","Sturm, O.L.M.","Stive, M.J.F. (mentor); Vrijling, J.K. (mentor); Labeur, R.J. (mentor); Schiereck, G.J. (mentor)","2011","Ho Chi Minh City (HCMC) is one of the most important cities in Vietnam; it is the largest city and the economic centre of the country. Currently HCMC is facing two main problems: frequent flooding of the city and salt intrusion in the Dong Thap Muoi region. Most floods are the result of monthly high tides that hinder the discharge of rain and river discharge water. Floods as a result of solely high river discharge or storm surge are less probable. It is expected that the flood problem will increase in the future due to urban and industrial developments in low lying areas, climate change and land subsidence. A possible solution for, or contribution in solving, these problems is controlling the in- and outflow in the estuary mouth to a feasible extent with a barrier downstream of HCMC. In this study the feasibility of different barrier options is determined and compared using a simple multi criteria analysis, taken the main interest of five stakeholders into account.","barrier","en","master thesis","","","","","","","","2011-09-07","Civil Engineering and Geosciences","Hydraulic Engineering","","Coastal Engineering","",""
"uuid:ae808e51-7d9f-464a-a7d6-07703f4240e8","http://resolver.tudelft.nl/uuid:ae808e51-7d9f-464a-a7d6-07703f4240e8","System Description Noord-Holland Coast","Pot, R.","Stive, M.J.F. (mentor)","2011","The safety of a large part of the Netherlands is dependent on the safety level of our flood protections. The height and volume of the dunes and the near shore zone influence this safety level. Robust dunes have provided natural safety against the sea for centuries. In the last centuries, structural erosion of the coastline and the increase of the use of the hinterland have made coastal maintenance a necessity in order to provide this safety. The Noord-Holland coast is one of the most extensively maintained coastal stretches of the Netherlands. In the last twenty years Rijkswaterstaat nourished this coastal stretch with a total volume of 44 million cubic meters, in the shape of beach and foreshore nourishments. To assess the need of such extensive maintenance and to map sedimentation and erosion trends a system description is made. Over the area from IJmuiden till Den Helder, the coas is divided into seven coastal cells (van Rijn, 1997). Per cell the near shore volume evolution is analysed. To describe the Noord-Holland coast it is chosen to use the JARKUS database. Forty five year of coastal morphologic data is used, over the period 1965 to the year 2010. The error with regards to the JARKUS data is found to be limited when a large number of profiles is analysed. This can be explained by the law of large numbers and a convergence of the systematic error. Accuracy in the order of 15 – 21 m2 over the surface of a profile needs to be taken into account. In the year 1990 a new coastal maintenance policy was introduced; “Dynamic Preservation”. This policy had the strategic objective “to guarantee a sustainable safety level and sustainable preservation of values and functions in the dune area” (Min V&W 2001). To reach the objective a coastal state indicator has been implemented. In the year 1990 the position of the coastline was established through a concept called the Basal Coast Line. Combined with a benchmarking principle a method was formulated to assess when coastal maintenance, in the form of nourishmens, is needed. Since the implementation of this benchmarking principle and the “Dynamic Preservation” policy the nourishment volume increased vastly. By correcting for the artificially added volumes an autonomous volume evolution is presented for each cell. With the assumption that similar erosion rates would have been present without coastal maintenance, an indication of the state of the Noord-Holland coast is given. The near shore volume corrected for nourishments over the period 1990 – 2010 shows an autonomous degradation of similar order compared to the years 1970 – 1990. This indicates that for the whole Noord-Holland coastal stretch, the concept of the autonomous behaviour as conservative indication of erosion / sedimentation rates holds plausible values. The system description indicates that the coastal stretch of Noord-Holland received a significant larger nourishment volume than deemed necessary to reach the objective of the “Dynamic Preservation” policy. The autonomous volume changes over the period 1965 to 2010 are used to calculate yearly sedimentation and erosion rates per coastal cell. By adopting alongshore transport rates over the + 3 to – 8 m zone proposed by Van de Rest (2004) a sand budget model is made. The results indicates that for the most northern cells Van de Rest underestimates the alongshore transport gradients. By adopting the calculated transport rates from Stive and Eysink (1989), better results are obtained. Although the sand budget model holds some limitations, the results are quite acceptable.","coastal maintenance; nourishments; Jarkus; sediment budget; coastal morphologic data; Noord-Holland; near shore zone","en","master thesis","","","","","","","","2011-09-28","Civil Engineering and Geosciences","Hydraulic Engineering","","Coastal Engineering","",""
