"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:f925d3ec-f618-4398-b3ca-e64e77e6a50c","http://resolver.tudelft.nl/uuid:f925d3ec-f618-4398-b3ca-e64e77e6a50c","Het bevorderen van SOCIALE INTERACTIE: 'Een stadsenclave aan de Spree'","Markus, M.W.","Kuitenbrouwer, P.A.M. (mentor); Van der Zaag, E.J. (mentor)","2012","De hoofdvraag die wij ons ( Joost, Yannick en ik) stelden voor ons onderzoek was: “Hoe kunnen we door middel van architectuur de sociale interactie tussen de bewoners vergroten. Deze vraag komt voort uit een ontwikkeling die al een tijd actueel is. Namelijk de Netwerk Society. De mensen waren eerst veel meer met elkaar betrokken op de kleine schaal in de buurt (beter een goede buur dan een verre vriend). Door de ontwikkeling van de auto, telefoon en het internet, is het nu makkelijker om die verre vriend, bereikbaar te maken.(afb. 1) Dit kan negatief van invloed zijn op de buurt. Buren raken vervreemd van elkaar, waardoor de sociale cohesie en daar mee de buurt, in kwaliteit achteruit gaat. Het is daarom belangrijker geworden dat bij het ontwerpen van woonbuurten extra aandacht wordt gegeven aan de sociale cohesie. Een goede cohesie ontstaat onder andere door goede interactie tussen de bewoners. In ons onderzoek hebben we eerst literair onderzoek gedaan naar architecten die over dit ontwerp hebben geschreven. Zoals Herman Hertzberger en Machiel van Dorst.(afb. 2) Uit dit eerste deel van het onderzoek hebben wij 3 hoofdpunten opgesteld die samen voor een goede sociale cohesie kunnen zorgen. Deze punten zijn: Territory, Oppertunity, Connection.(afb. 3) Belangrijk is wel dat deze punten allemaal gelijktijdig voor komen, omdat de deze punten met elkaar in verband staan. Een plek kan veel verblijfskwaliteit hebben, maar als er geen connectie is met deze plek, is de kans op interactie veel kleiner. Elk hoofdpunt hebben we opgedeeld in een aantal subelementen, die dit hoofdpunt definiëren en waarmee we de case studies konden onderzoeken. om een voorbeeld van de subelementen te geven: Territory: o Personalization. Is er de mogelijkheid om een eigen identiteit te geven aan het gebied rond je woning? o Identity Zit de woning aan de zoveelste straat in de buurt, of heeft het een eigen karakter? Is deze makkelijk te herkennen? Is de woning een onderdeel van een groter geheel? o Physical barriers Zijn er zichtbare obstakels die de ruimtes er achter tot een gebied definiëren? Een voorbeeld van een dergelijke obstakel kan een trap zijn, maar ook 2 hoge gebouwen die samen een soort poort vormen vallen hieronder. Door deze barrières ontstaan er andere gebieden met andere (ongeschreven) regels. Publiek, semi- publiek, semi- privaat, privaat. Tijdens de case studies stelde we ons onder andere steeds de vragen: Is er gedacht aan 1 van deze punten? Zo ja hoe en waar bevinden ze zich? Zijn alle punten in evenwicht? Ontwerp Met deze kennis ben ik begonnen met ontwerpen van een stadsenclave. Stadsenclaves zijn nieuwe woongebieden met een eigen identiteit, die zich op leeggekomen industrie- en bedrijfsterreinen of verouderde woongebieden bevinden. En waar uit onderzoek ook bleek, de kans op een goede sociale cohesie het grootst was. Bij het ontwerpen heb ik de 3 hoofdpunten nauwlettend in de gaten heb gehouden. Ik heb hierbij gelet op een rustige overgang van publiek naar semi-publiek, naar semi- privaat naar privaat. De meest duidelijke grens hierbij zijn de trappen die het publieke van het semi-publieke scheiden (afb.4). Maar ook subtiele overgangen zoals verandering van materiaal. Daarnaast heb ik een groot aantal tussenruimtes ontworpen in het semi- publieke en publieke gebied. Doordat deze gebieden een grote verblijfskwaliteit hebben ontstaat er contactmogelijkheden tussen de bewoners rondom een plein of tussen de bewoners van de pleinen in het meer publieke deel. (afb. 5) Deze gebieden zijn voor alle bewoners makkelijk te bereiken, en van uit de woningen zichtbaar. Hierdoor ontstaat er meer kans dat deze tussenruimtes daadwerkelijk worden gebruikt. Omdat er zicht op is, ontstaat er ‘natuurlijke beveiliging’, wat bijdraagt aan de kwaliteit.","stadsenclave; sociale interactie; Berlijn","nl","master thesis","","","","","","","","","Architecture","Dwelling","","At Home in the city","",""
"uuid:c39d79b0-355c-480d-b9f0-9b897ea0bda7","http://resolver.tudelft.nl/uuid:c39d79b0-355c-480d-b9f0-9b897ea0bda7","Arrival Point Scheveningen","Veenstra, A.","Havik, K. (mentor); Engels, J. (mentor)","2012","This project creates a more open space towards the sea. It connects the boulevard of Scheveningen, with the area behind. It's also the new entrance to the boulevard, for everyone who is coming by bike, car or public transportation. Near the Kurhaus, is the shopping mall ""Palace Promenade."" with on top of it, three apartment towers. This shopping mall has to be removed for my project, to gain a wide open space. The apartments on top of it will retain on it's columns. A new square on the side of the boulevard is gained by folding in the new shops, restaurants and parking basement. Three big units shoved in the apartment buildings, provide space for temporal functions and adaptive spaces.","addaption; temporal; arrival point; boulevard; shops; restaurants; Scheveningen; Unit","nl","master thesis","","","","","","","","","Architecture","Public Realm","","","",""
"uuid:77a6130c-aaf7-49bd-b4b6-b7bf6d2d1075","http://resolver.tudelft.nl/uuid:77a6130c-aaf7-49bd-b4b6-b7bf6d2d1075","United Nations Environmental Council: The Vertical Farm","Laane, F.J.J.","Bollen, R. (mentor); Meijs, M. (mentor)","2012","","New York; sustainability; UNEC; high rise; element facade; office; headquarters; vertical farm; greenhouse; conference center; food","en","master thesis","","","","","","","","","Architecture","Architecture","","Strategic Architectural Design Development (SADD)","",""
"uuid:61fc3387-0507-4c3d-ae10-e269b2b1e356","http://resolver.tudelft.nl/uuid:61fc3387-0507-4c3d-ae10-e269b2b1e356","P5: 'De Zorgwijk': Herbestemming van het Prozeeterrein te Utrecht","Feenstra, G.T.","Meijers, L. (mentor); Koopman, F. (mentor)","2012","P5: 'De Zorgwijk`, herbestemming van het Prozeeterrein te Utrecht, RMIT, Studio Utrecht, Feb.2012","P5","nl","master thesis","","","","","","","","","Architecture","RMIT","","Studio Utrecht","",""
"uuid:c6ed2d57-4dfa-49da-af53-6abf3b50882d","http://resolver.tudelft.nl/uuid:c6ed2d57-4dfa-49da-af53-6abf3b50882d","United Nations Environmental Council & Zero Energy Utility Buildings","Corporaal, F.J.","Van Bennekom, H. (mentor); Gremmen, B. (mentor); Broersma, S. (mentor); Van Timmeren, A. (mentor); Schnater, F. (mentor)","2012","This dual graduation project includes an architectural design for a sustainable building that houses the United Nations Environmental Council, within the urban context of the current UN site on Manhattan. The buildings contains a mixed programme of functions: the environmental council, auditoriums, offices and exposition space. This design is founded on a research on zero energy utility buildings, which serves a twofold purpose. Firstly to develop a generic design methodology for zero energy utility buildings that can accelerate the transition towards zero energy buildings. Secondly to develop a specific energy concept and energy balance for the integration of sustainable solutions into the design of the ‘United Nations Environmental Council’, founded on model based calculations.","United Nations Environmental Council; sustainability; zero energy; sadd; energy balance; energy concept; methodology","nl","master thesis","","","","","","","","2012-02-22","Architecture","SADD","","United Nations Environmental Council","",""
"uuid:db7bbfc4-0f47-4b16-bd43-c395fb7a1934","http://resolver.tudelft.nl/uuid:db7bbfc4-0f47-4b16-bd43-c395fb7a1934","Spatial Collage","Vrenken, S.","Schoonderbeek, M. (mentor); Bier, H. (mentor); Rommens, O. (mentor)","2012","Spatial Collage is an investigation of the Collage as a 2 dimensional form of art and an exploration of the potential of Collage in an architectural framework. Several keywords describe the characteristics of a collage: recomposition; deconstruction; scalejump; mismatch; multiple readings. Words that can have an architectural meaning as well. Studio Border Conditions Ruhr tries to grasp the complex urban conditions in an area by doing bottom-up investigation, makes visible what remains invisible on a map. In the Ruhr area everything can go with everything, like someone shuffeled the elements around after which they end up in wrong places; with as result mistakes; mismatches; non-functional conditions; brutal combinations of old and new materials; a perfect environment to base the project Spatial Collage. A set of photographs and drawings illustrating collage conditions were the inspiration for the project.","Collage","en","master thesis","","","","","","","","","Delft University of Technology","Public Building","","Border Conditions","",""
"uuid:f9b1c56c-bca5-4c3d-a36a-5f104555a071","http://resolver.tudelft.nl/uuid:f9b1c56c-bca5-4c3d-a36a-5f104555a071","The Re-Exploration Of Territory","Bijl, G.B.W.","Geerts, F. (mentor)","2012","The Re-Exploration Of Territory. It takes centuries for a natural landscape to be formed while it only takes decades to replace this for an urban landscape. Since the Industrial revolution mankind has found new ways to demand more and more natural territory, transforming it into human territory. Especially in areas where excessive industrial methods have been used to dig for non-renewable energy resources, scars become visible in the landscape representing the exhaustion of nature. One of the primary most valuable fossil fuels is coal, the black gold. Throughout the world several places have turned into machine like landscapes to dig for coal, supported by thousands if not millions of mineworkers, to bring it up all the way from the deep dark earth into the light of day. But as soon as these natural reserves are running out factories will close resulting directly in a radical decrease of employment. Introducing a new era, in which cities are left with critical and unattractive conditions full of abandoned factories and old mining sites that uninterrupted continue the process of decay leaving its inhabitants without any hope for the future. While the history of these cities is reminded as negative and black due to the huge amount of human labour the future perspective nowadays looks even darker. Belgium is one of the countries where an industrial backbone with a huge image problem as a result of the coal mines can be found. The Walloon region located in the middle of Belgium stretching east to west over 200 km is even referred to as the ""Black Country."" In areas like these territory, from an architectural point of view, becomes not only ambiguous but also scaleless. A successful operation with the goal to reactivate such a large region with an architectural intervention seems completely out of reach far away from the reality of today. It is not only the huge dimension of the area that is, on almost every visible scale, screaming for a gigantic intervention but also the present depressed atmosphere which on a psychological level makes it even harder to handle. There is no escape possible since every element that reminds of this history whether it is an abandoned mine site, railway, waterway or the hills of waste coal present throughout the landscape form a painful confrontation with reality. And this is exactly the problem, the presence of the ghost of history roaming around the Walloon region, leaving an architect completely unable, due to its largeness and extensiveness, to set any serious goal for revival or recovering. While a solution for the WHOLE area is more than needed to create new possibilities with a positive perspective for the future. As often the solution for this problem is housed in the problem itself in which the extensiveness of the mine sites is to play a key role as a starting point to create a fragmentized impact throughout the region. Another main issue is concerning the architectural way of thinking. While architecture itself is often set to be the goal it is an useless concept as such in this case, since the ultimate goal is revival of the region. Architecture has to suit itself in the role as tool, forming a guide to achieve a higher goal. Let us return to the ambiguity of territory, in which 'terra' the Latin word for 'land' is housed. Looking back at the industrial mining landscape in which nature had to cope with severe loss and damage. While the manmade urban landscape is left to the devolution of time the natural landscape, despite all the destruction and loss, has the ability to restore and renew itself. And this is not only opening up new possibilities but it is also creating a new dimension in the problem of territory. Nature created coal – Humans remove coal and leave traces behind – Nature returns and evolves on the old remains. Within this struggle an interesting subject can be found on or near the old mine sites, hills made by man existing out of waste coal (trash). These hills, called Terrils, are closely related to nature but are created by man. To which territory do they belong? Decades after the closure of the first mines these Terrils are the first to be taken back by nature. Evolving, as green archipelagos, clearly present as fragments within the industrial landscape. They house the answer of revival, a huge potentiality, but can it be explored?","Terril; Charleroi","en","master thesis","","","","","","","","2013-01-31","Architecture","Public Building","","Studio Public Territory","",""
"uuid:b3e11810-8c9c-48f2-8130-898c075513b5","http://resolver.tudelft.nl/uuid:b3e11810-8c9c-48f2-8130-898c075513b5","The United Nations Environmental Council: Towards a sustainable future!","Evers, M.","Bollen, R. (mentor); Meijs, M. (mentor)","2012","","united nations; sustainability; duurzaamheid; durability; adaptability; aanpasbaarheid; showcase; technology; green; ecological; expandable; extendable; new york; manhattan; verenigde naties","en","master thesis","","","","","","","","2012-02-04","Architecture","Architecture","","Chair of Materialisation and Design Development","",""
"uuid:65809eff-b941-4ee6-89cd-6d63380b80fb","http://resolver.tudelft.nl/uuid:65809eff-b941-4ee6-89cd-6d63380b80fb","Terrain Vague: Between Presence and Absence, Landscape and Building. Cemetery and Public Park","Saavedra Lux, S.V.","Nottrot, R. (mentor); Van Dooren, E. (mentor)","2012","We are living in a society of the ‘image saturated’ world, where perceptive and sensory qualities are more and more being diminished by the density, the material excess and the speed of modern life. Most designed environments are sterile and highly ordered. In contrast to these spaces stand the terrain vagues, spaces where the passage of time has created an order of a different kind, a fragmentary nature, where the boundaries between landscape and building have become less clear. These spaces offer environments where we can reactivate our sensory and perceptive powers and find a retreat to linger and reflect. They act as an oasis amidst the city, like a pause within the standardized environments that we inhabit everyday. However, the tendency is to transform these spaces into reconstructed spaces, doing predictable designs. Having thoroughly experienced the qualities of vague terrains in the Ruhr area in Germany, the aim of the project was to design a program keeping the intrinsic characteristics of the terrain vague with a minimal intrusion on the landscape. In order to avoid disturbing the character of the site, the shape of the building (both interior and exterior) is directly derived from the forms of the surrounding environment, letting it blend naturally with the landscape. Hence, the building emerges from the landscape, leaving only subtle traces on the territory. The atmosphere of the abandoned industrial territory is retained by keeping the wild vegetation that colonised the terrain during many years of dereliction. The resultant cemetery and public park is a silent space, arousing our inner senses, letting body and mind immerse into total isolation, evoking an architecture were we can pause to contemplate. An architecture which is silent, but changes constantly by the effects of light and shadow, surface and material. A space surpassing the separation between inside and outside and space and time.","Cemetery; Public Park; Terrain Vague; Landscape Building","en","master thesis","","","","","","","","2013-02-09","Architecture","Architecture","","Explore Lab","",""
"uuid:02e6e188-05fb-4859-a029-900e3d1bff23","http://resolver.tudelft.nl/uuid:02e6e188-05fb-4859-a029-900e3d1bff23","De effecten van bouwproceskenmerken op de life cycle costs binnen onderwijshuisvesting","Van Lanschot, F.J.L.","Wamelink, W.J.F. (mentor); Koppels, P. (mentor)","2012","Research has indicated that building processes with characteristics of integrated procurement can have a positive effect on the investment costs of a building. However, the relation between these characteristics and operational costs has not often been studied (operational costs include maintenance, cleaning and energy-related costs, e.g. heating, electricity and water). This is a missed opportunity since research indicates that not the investment costs but the operational costs are the majority of the life cycle costs of a building. But even if both types of costs would be foreseeable, building projects still have very different characteristics and are difficult to compare, although this is required in order to find out which building process characteristics influence the life cycle costs. Therefore in this study the main problem to be answered is how to design a method to compare various projects. In this report a method to compare different building projects in the school housing sector will be presented. This comparison is focused on life cycle costs and their relation to building process characteristics. In order to do so an inventory was made of the most important elements (building process organization, life cycle costs and schooling accommodation) and the relationships between them. In three case studies the available data on life cycle costs necessary for comparable cases was assessed in order to identify their relevance and completeness. After conducting case studies the data that were available proved to be insufficient for comparison between case studies. Therefore, no relation could be shown between the building process characteristics and the life cycle costs based on these studies.","Whole life cost ratio; Life Cycle Costs; Essential characteristics of the Construction and Organization Process; School housing","nl","master thesis","","","","","","","","2012-02-22","Architecture","Real Estate & Housing","","Design & Construction Management","",""
