"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:29c05fe3-a163-4682-b460-06899337e069","http://resolver.tudelft.nl/uuid:29c05fe3-a163-4682-b460-06899337e069","Robust estimation in the financial sector","Vermolen, Esmeé (TU Delft Electrical Engineering, Mathematics and Computer Science)","Meester, Ludolf (mentor); van der Meulen, Frank (graduation committee); Spandaw, Jeroen (graduation committee); Delft University of Technology (degree granting institution)","2017","","Robust; Risk estimation; Statistics","en","bachelor thesis","","","","","","","","","","","","","",""
"uuid:f329eb2a-a021-49c7-ae00-ce7b2a90f19c","http://resolver.tudelft.nl/uuid:f329eb2a-a021-49c7-ae00-ce7b2a90f19c","Target localization using MIMO-monopulse: Application on 79 GHz FMCW automotive radar","Feng, Ruoyu (TU Delft Electrical Engineering, Mathematics and Computer Science)","Uysal, Faruk (mentor); Delft University of Technology (degree granting institution)","2017","Automotive radar is widely used for driving safety support and it is a key element of future autonomous vehicles. Radar sensors have the property that the performance is not to be affected by low vision conditions compared with camera sensors or laser based radar sensors, which makes it crucial for the autonomous driving system.<br/><br/>Automotive radar system utilizes millimeter-wave band to detect the range, velocity and direction of arrival (DOA). Commercial 24 GHz and 77GHz radar have been well developed in vehicle applications at present, and the future trend is 79 GHz solution with wider 4 GHz bandwidth, which has been defined by the European Commission in 2004 as the frequency allocation for automotive shortrange radar systems. The main modulation method of automotive radar is Frequency-Modulated Continous-Wave(FMCW), which holds advantages including high-resolution distance measurement, quick updating and lower sampling frequency required on hardware.<br/><br/><br/>%good functions in the various weather condition.<br/><br/>The resolution and accuracy of DOA estimation depend on the number of used antennas and their physical size. To improve the performance advanced algorithms and antenna configurations can be used. So-called super-resolution techniques can improve the estimation performance but suffer when few measurements are available and the number of targets is unknown, and the performance will also be degraded by correlated signals.<br/><br/>Monopulse is an established technique for radars for precision angle estimation. It enables DOA realized in only one pulse and requires quite less computation complexity. Conventional monopulse with one transmitter and two receivers and phased array monopulse have been well developed especially in tracking radar system. MIMO-monopulse has been studied in some literature, but most of them utilize distributed MIMO. The research and application of colocated MIMO-monopulse are still in progress. <br/><br/>In FMCW automotive radar application, clutter may have a strong effect on DOA detection and estimation of targets with low RCS, e.g. pedestrian. With Space-Time Adaptive Processing(STAP), it is possible to suppress the clutter in the angle-Doppler domain. MIMO-monopulse basically utilizes digital beamformer to generate sum and difference channel, which also allows STAP processing to obtain adaptive sum and difference weighting. With STAP clutter can be canceled, thus false detection of MIMO-monopulse will be avoided. <br/><br/>In this master thesis, we propose the solution of angle estimation algorithm using MIMO-monopulse based on an actual automotive radar provided by NXP using colocated MIMO antenna. The algorithm is simulated through Matlab and verified on real experimental data. The performance of the algorithm is compared with conventional DOA algorithm and the advantages and disadvantages are analyzed. A feasible extension to STAP will be discussed to suppress the clutter for preventing false DOA estimation.<br/>Since monopulse estimator has been approved high performance in the field of single target tracking (such as low RCS pedestrian), our proposed algorithm is also validated in single and multiple target DOA estimations, which is an attractive scenario for a potential application using MIMO-monopulse.","Target localization; DOA; MIMO; monopulse; FMCW; automotive radar","en","master thesis","","","","","","","","2019-11-30","","","","","",""
"uuid:5e2eacd5-062e-49ab-a661-6ee15d8edcfa","http://resolver.tudelft.nl/uuid:5e2eacd5-062e-49ab-a661-6ee15d8edcfa","In-depth water simulation strategies","Trujillo Cuellar, Roberto (TU Delft Civil Engineering and Geosciences; TU Delft Geoscience and Engineering)","Voskov, Denis (mentor); Delft University of Technology (degree granting institution)","2017","In-depth water diversion is a chemical EOR method that has been winning acceptance over the last years because of several reasons. One of them is the fact that sodium silicate, active component, is considered a green chemical. Moreover, this component has shown the ability to generate thermally activated plugs at far away distances from the wellbore improving oil recovery. This work aims to give further understanding of how to approach the simulation of silica gelation kinetics, by integrating experimental data to a novel simulation approach for this process and how it can be applied to industry needs. <br/><br/>The simulations are performed using a thermal-compositional reactive formulation in Stanford’s Automatic Differentiation General Purpose Research Simulator (ADG- PRS) based on a fully implicit approach. The motivations for selecting this method is the strong coupling between chemical and flow variables linked to drastic changes in permeability profile and the absence of methods in literature addressing this subject consistently. The implementation of the silicates reaction assumes an oligomerization reaction through a fourth-order reaction rate describing the deposition of solid silicate along the reservoir. The methodology followed in this document is structured in three chapters: calibration and study of kinetics, comparison with a previous study and field applications. <br/><br/>Validation of the model displays a match between core experiments and simulations. Results from this section suggest a strong dependence on upscaling of the reaction rate constant and encourage further research on this topic. Study of kinetics, from a simulation perspective, reveals that the process timescales and local domain play a major role in resolution. Numerical convergence of the solution was achieved for a two-meter grid along the flow direction and simulation timesteps below 1 day. Results from comparison with previous works show great differences in the formation of the in-depth silicate plug. The prescription of the equation as a solids deposition proposes more realistic results in terms of plug distribution and activation. Moreover, cumulative oil production improvements rounding 7% over a fields file, account for realistic figures. The application on channeled subsurface confirms the possibility of implementing the process on more realistic subsurface. A clear optimization of the water sweep around the plugged zones is evidently leading to improvements, rounding the percentage mentioned above. Contrary to expectations, after introducing a blockage, no major variation in flow towards producer’s perpendicular to the main channel are observed. In the geothermal applications, the generation of a plug helps to increase the thermal breakthrough time, extending the geothermal doublet lifetime. <br/><br/>The overall process has proved to be sensitive to parameters such as silicate concentration in solution, the volume of a pre-flush batch and the volumes of silicate solution injected. These factors give room for optimization of the process for future studies.","Simulation; Petroleum; diversion","en","master thesis","","","","","","","","","","","","","",""
"uuid:dc1430f1-a76d-4113-84ef-fec0dc87ad0d","http://resolver.tudelft.nl/uuid:dc1430f1-a76d-4113-84ef-fec0dc87ad0d","Delivery! Co-designing luggage services","Ervast, Eero (TU Delft Industrial Design Engineering)","Guerreiro Goncalves, Milene (mentor); Bergema, Katinka (mentor); Keijzer, Merlijn (mentor); Delft University of Technology (degree granting institution)","2017","Amsterdam Airport Schiphol suffers from capacity problems during peak travel seasons and times. 'Luggage services' are a recently emerged, promising innovation that could possibly help with easing luggage congestion at the airport. Consequently, Schiphol has shown interest in luggage services, but research knowledge on possible target group of users is unknown. Schiphol and Delft University of Technology are both contributing to PASSME, a EU-funded research project aiming to reduce passenger door-to-door travel time by 60 minutes and to improve passenger experience at airports.<br/><br/>Via this programme, a Master's thesis research project was carried out that had the following research questions: 1. Who are possible users for luggage services? 2. What are the needs of these users in the current passenger journey? 3. What features should the service offer to attend to these needs? The project also had the aim to find out how the solution could improve passenger experience and cut down waiting time, alleviate the luggage congestion problem at Schiphol as well as to explain what Schiphol's role in luggage services could be.<br/><br/>The project was carried out via a co-creation approach, having members of the target group dictate the service requirements and features, which would then be further designed and evaluated with these target users. End deliverable was a service blueprint depicting multiple level interactions taking place at various stages of using a luggage service.<br/><br/>The outcome was that holidaying parents and seniors could be a good leading target group for the service due to bringing lots of luggage along the trip and because of reduced mobility brought by aging. Main identified user needs were having control, being informed and having trust, that a luggage service should convey via different kinds of interactions. It should offer its users options to tailor the service to each user's individual schedules and trip itinerary and keep them informed of their luggage. It should also operate under a known brand that the users can trust.<br/><br/>Finally, it was concluded that luggage services can improve passenger experience by reducing waiting time at the airport as well as easing luggage-related stress during other parts of the holiday journey. They also have the potential to ease Schiphol's luggage congestion by diverting luggage away from the airport, although it is recommended that Schiphol looks also into other options. Schiphol itself has good potential to operate a luggage service with industry partners under Schiphol's familiar, trusted brand.","Luggage Services; Co-design; Service Blueprint","en","master thesis","","","","","","","Campus only","","","","","Design for Interaction","PASSME",""
"uuid:48c97bce-efe9-4b79-994b-eee5612d9100","http://resolver.tudelft.nl/uuid:48c97bce-efe9-4b79-994b-eee5612d9100","A sustainable added value to implement within Roger Bacon Eyewear","Orlini, Fabio (TU Delft Industrial Design Engineering)","Tempelman, Erik (mentor); Magnier, Lise (mentor); Delft University of Technology (degree granting institution)","2017","The following thesis report carried out together with the company Roger Bacon and the Delft University of Technology illustrates the process and the outcomes of the graduation project. Roger Bacon is a Dutch start-up that has developed an unique process to design tailormade 3D printed eyewear. The graduation project has the goal of implementingsustainability in the Company’s business model, with the final purpose of decreasing its total eco-burden and at the same time fostering its green image. The report starts with questioning the Company’s proposal of achieving sustainability through the recycling of old frames. Then an environmental analysis of all the products that play a role within the Company is carried out. Finally the attention is shifted from the frames to the current packaging adopted by the Company. An analysis of the packaging and its role as a communicator between the company and the final users is presented. The solution developed is a packaging that can be produced locally (in the Netherlands) and utilises sustainable materials. The packaging proposed helps in decreasing the total environmental footprint of the Company and it also incorporates unique and premium values, which are core characteristics of Roger Bacon.","packaging; Sustainability; Strategic Design","en","master thesis","","","","","","","Campus only","","","","","Strategic Product Design","",""
"uuid:ea4b9a19-4c05-4f2c-9224-885f851f00b5","http://resolver.tudelft.nl/uuid:ea4b9a19-4c05-4f2c-9224-885f851f00b5","Computational Imaging for Earth Surveillance","Mani, Pranav (TU Delft Electrical Engineering, Mathematics and Computer Science)","van Genderen, Arjan (mentor); Shao, Yifeng (mentor); Kuiper, Hans (mentor); Delft University of Technology (degree granting institution)","2017","Cameras are used in various applications and one such common application has been space. Delfi Space is the CubeSat Development program of the Delft University of Technology and a subprogram of Defi-Space is Delfi-PQ which aims to develop PocketQubes which are an order of magnitude smaller than the CubeSat standards. One of the advanced payloads that would potentially be a part of the Delfi-PQ is an imager/camera. The imager needs to be as small as possible in order to fit into the Delfi-PQ satellites. The design of the camera has remained the same throughout the years and one of the reasons that increase the thickness of the camera is the presence of lenses. A way to reduce the size of the camera would be to remove the lens out of the equation. However, this introduces additional problems and trade-offs in the camera. These lenses can be replaced by masks/coded apertures. One of the additional steps in using coded-apertures is that additional computational steps need to be performed in order to reconstruct the image. The kind of computation that needs to be performed depends on the kind of masks that would be used. In this thesis, a separable mask is chosen and computer simulations on separable masks have been performed. Two image sensors that can be used in the picosatellite were chosen for implementation and the hardware/software is designed and developed. The experimental setup for determining the field of view of a lensless camera has been developed and tested. One of the trade-offs observed through the experiments is that the acceptance angle of a lensless imager had reduced by 38 percent and 31.8 percent in the horizontal and vertical directions compared to a conventional lens-based system. Based on the experimental results, the field of view of the camera has also been determined. A singular value decomposition based method has been developed and is used to align and calibrate the camera with the mask. The final step is estimating the system matrices of the lensless system. The system matrices enable the perfect reconstruction and a complete realization of a separable mask based lensless camera. A scheme for estimating the system matrices of the lensless imager using Hadamard basis is proposed and confirmed using simulations and the strategy for experimental verification is proposed. As far as we know, this is the first study that focuses on designing and developing a lensless camera in the visible light domain for use in picosatellites.","Lensless Imaging; Cubesats; Coded Aperture Imaging","en","master thesis","","","","","","","","","","","","","",""
"uuid:9230061d-97b3-49f3-a62c-755fa96989cd","http://resolver.tudelft.nl/uuid:9230061d-97b3-49f3-a62c-755fa96989cd","Heartwear Security: A lightweight security protocol for Implantable Medical Devices","Geneste, Ginger (TU Delft Electrical Engineering, Mathematics and Computer Science; TU Delft Software Technology)","Erkin, Z. (mentor); van der Lubbe, J.C.A. (graduation committee); Urbano, Julián (graduation committee); Delft University of Technology (degree granting institution)","2017","Modern Implantable Medical Devices (IMDs) are enabled to communicate with an external device trough wireless channels. The non-invasive method allow health-care practitioners to investigate the effectiveness of a treatment delivered by the IMD and tailor it specifically to the patients' needs. The wireless communication capability however, also facilitates an adversary to gain illegitimate access to the live-saving medical device due to insufficient security measures to establish a secure communication channel. Since there is good reason to safeguard the IMD from prying eyes to avoid access to malicious entities, we present Heartwear, a lightweight security scheme to allow the establishment of a secure wireless communication channel between an IMD and legit external device. Heartwear takes advantage of heartbeat signals in order to provide both key establishment as well as unilateral authentication to protect against attacks of passive and active adversaries.","cryptography; biometrics; security and privcay; lightweight protocol; authentication; key establishment","en","master thesis","","","","","","","","","","","","Computer Science | Cyber Security","",""
"uuid:e5465aeb-5933-4b75-b068-89b7ad906296","http://resolver.tudelft.nl/uuid:e5465aeb-5933-4b75-b068-89b7ad906296","Wave-structure interaction study, in the context of floating wind turbines, by mean of coupled rigid body code and Fluidity CFD software","Baudino Bessone, Matteo (TU Delft Electrical Engineering, Mathematics and Computer Science)","Viré, A.C. (mentor); Delft University of Technology (degree granting institution)","2017","Offshore wind energy is a fast-growing sector in the energy industry, and the cost of electricity per kilowatt-hour from offshore wind is decreasing significantly. Until now, offshore wind turbines are mainly installed on bottom-mounted foundations, which are economically feasible in shallow waters. This factor has limited the development of offshore wind to those countries that can benefit from abundant wind resources located in shallow waters. To further extend the wind energy market, floating support structures for wind turbines are being studied and developed. This technology allows harvesting the wind energy resources located in deep waters, avoiding the costly construction and installation of large towers.<br/>A floating support introduces different challenges with respect to a bottom mounted one, not least the fact that the dynamics of the system are significantly different. The aim of this Master thesis is to generate a numerical model that can predict the dynamics of a geometrically simple, two-dimensional floater under the action of a train of regular waves. The wave-structure interaction problem is solved coupling the CFD solver fluidity with a rigid body code developed in Python that numerically solves the equations of motion for a rigid body and uses NURBS to define the geometry of the body. The immersed body method is used to represent the solid body into the fluid.<br/>The results obtained with this approach are then compared with potential flow results, experimental results and results obtained with other CFD solvers available in the literature. Similarities and differences are outlined for the different numerical experiments that have been simulated. In general, good agreement has been found with experimental results and other CFD solvers results. With respect to potential flow theory, good agreement has been found for low-frequency waves, while differences have been noticed for the high-frequency waves.<br","waves; Wave-structure interaction; CFD; Windenergy","en","master thesis","","","","","","","","","","","","Electrical Engineering | Sustainable Energy Technology","",""
"uuid:29bc9edf-122b-4adf-b2e6-35504a2454fc","http://resolver.tudelft.nl/uuid:29bc9edf-122b-4adf-b2e6-35504a2454fc","Evaluating the suitability of Narrowband Internet-of-Things (NB-IoT) for smart grids","Nair, Varun (TU Delft Electrical Engineering, Mathematics and Computer Science)","Litjens, R. (mentor); Zhang, Haibin (mentor); Smeitink, E. (graduation committee); Delft University of Technology (degree granting institution)","2017","Narrowband Internet-of-Things (NB-IoT), recently introduced by 3GPP, is a relevant Radio Access Technology (RAT) solution for deployment within smart grids, the electricity grids of the future, due to the need to provide low-cost connectivity to a large number of smart meters installed in households. Outage Restoration and Management (ORM), a smart grid use case, involves the smart meter User Equipment (UE) sending a notification message to the utility upon the detection of a loss or restoration of power. ORM is an effective way for utilities to quickly detect, localise and restore a power outage. However, depending on the extent of the power outage, a near simultaneous network access by multiple UEs may occur, leading to resource congestion, particularly of the so-called ‘random access channel’. This may impact the reliability, i.e. the percentage of total notifications successfully delivered within a certain transfer delay target, and in turn, the accuracy of the power outage localisation. Consequently, the maximisation of the ORM reliability performance for a technology like NB-IoT becomes a challenge, given that such use cases, though relevant, were not considered in its design phase. <br/>The main goal of this thesis is the optimisation of the NB-IoT network configuration, with a focus on packet scheduling, in order to maximise the ORM reliability performance. To this extent, a system-level simulation model is developed and implemented, incorporating realistic characteristics of energy distribution and mobile networks in four different environments (rural, suburban, urban and dense urban), the traffic characteristics of ORM and the relevant 3GPP specifications of NB-IoT. Additionally, a set of candidate time-frequency domain packet schedulers are proposed. A sensitivity analysis of key network configuration components is performed for a set of power outage scenarios i.e. network loads, the associated optimisation trade-offs are highlighted and a near-optimal network configuration is derived. <br/>Based on the sensitivity analysis, a proposed scheduler which prioritises UEs based on a combination of the Earliest Due Date First (EDDF) and Shortest Processing Time First (SPTF) principles, and assigns each UE a single uplink subcarrier with a subcarrier spacing of 3.75 kHz, performs best amongst all the candidate schedulers. Furthermore, the achieved reliability performance is close to 100% for all the considered power outage scenarios in the rural and dense urban environments. In the suburban and urban environments, close to 100% reliability is achieved for the majority of the power outage scenarios.","Smart Grid; wireless communication; NB-IoT; Optimisation; mobile networks","en","master thesis","","","","","","","","","","","","Electrical Engineering | Telecommunications and Sensing Systems","",""
"uuid:69490eaa-6a02-41dc-bb87-31cd27bf468e","http://resolver.tudelft.nl/uuid:69490eaa-6a02-41dc-bb87-31cd27bf468e","The effect of impurity of CO2 stream on enhanced gas dissolution","van Loenen, Gerrit (TU Delft Civil Engineering and Geosciences; TU Delft Geoscience and Engineering)","Voskov, Denis (mentor); Delft University of Technology (degree granting institution)","2017","One of the methods of reducing the amount of CO2 in the air is CO2 sequestration by dissolving the gas underground in an aquifer. In practice,there will be impurity gases in the injected CO2 stream or in the aquifer, which inﬂuence the dissolution rate of the CO2 stream. This research aims at ﬁnding a method to evaluate and calculate this inﬂuence. We focused on H2S and CH4. We found that given the speciﬁc circumstances underground and with added impurity gases, it is advisable to use an Equation of State, for which we chose Peng-Robinson. For the ﬁrst simulation with a large aquifer model, we were able to see the difference between a stream of pure CO2 and mixtures of CO2 with H2S and CH4 respectively. We observed that the gas stream with CH4 moved considerably faster along the aquifer than the streams of pure CO2 or CO2 mixed with H2S. On the other hand, we found that the dissolution rate was higher when H2S was present in the mixture. In the dissolution process, we see a large inﬂuence of instabilities on the dissolution rate as a result of density differences in the aquifer. However, the resolution of the large aquifer model did not allow to evaluate this inﬂuence sufﬁciently. In two consequent steps, we adapted our simulation model. First, we used a small scale model using only a fraction of the large aquifer model, thus considerably reducing the calculation time. Next, we increase the resolution of the small scale model. This higher resolution gave considerably more accurate results, reﬂecting the differences between the three cases and the inﬂuence of the instabilities in the aquifer. We concluded that the simulation based on the small scale and high resolution model yields accurate and reliable results. However, the calculated outcomes have to be corrected for the difference in boundary conditions between the large and small scale models.<br","CO2; dissolution; aquifer","en","master thesis","","","","","","","","","","","","","",""
