"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:56f2948a-4110-49c1-846d-7204ea966d49","http://resolver.tudelft.nl/uuid:56f2948a-4110-49c1-846d-7204ea966d49","Ultra-Low Energy Time-Mode ADC with Background Calibration for Biomedical Sensing Applications","Kandilakis, Manos (TU Delft Electrical Engineering, Mathematics and Computer Science)","Serdijn, W.A. (mentor); Akgün, O.C. (graduation committee); Delft University of Technology (degree granting institution)","2021","Biomedical engineering focuses in advancing health care by taking advantage of the technological improvement. An important part of biomedical engineering is biomedical sensing, that focuses in the acquisition of biopotential signals. Through time, a lot of research has been done on the acquisition of biopotential signals and a variety of methods has been presented. The main goal of the front-end circuits of the biomedical sensing devices is to convert the analog value obtained by a sensor to its digital equivalent. In order to achieve an accurate conversion, the analog-to-digital converters used, need to achieve a medium resolution and a sampling frequency at the kilohertz range. Another important aspect in biomedical sensing devices is to achieve minimum power and area consumption. The properties of the biopotential signals and the requirements set by the biomedical applications, make the design of ADCs based on classical mixed architectures increasingly difficult, as technology scaling deteriorates the performance of the analog part of the devices. In the presented thesis, time-domain signal processing techniques have been used in order to develop a programmable resolution, low-voltage, low-power and small-area time-mode ADC for biomedical applications. The proposed time-mode ADC is a novel architecture and it is composed of a voltagecontrolled ring oscillator based analog-to-time converter, followed by an asynchronous, unfolded SAR, coarse TDC and an asynchronous, enhanced range. fine flash TDC, As the input is sensed, the analog-to-time converter, embeds the analog informationwithin the time period between a rising and a falling edge of the output signal. Following, the output time pulse is fed to the TDC that quantizes the pulse and produces the digital equivalent representation of the sensed value. The resolution of the ADC can be programmed from 8 to 10 bits. The delay elements of the coarse TDC are based on a novel modified version of Dynamic Leakage Suppresion delay elements. Moreover, a novel background calibration mechanism is introduced to correct the errors due to process variation. The calibration removes the offset and gain error of the ADC and achieves DNL and INL reduction. The integrated circuit has been implemented in a 65nm TSMC process and its performance has been evaluated through Cadence and Synopsys tools. The ADC uses a 0.5V supply voltage and consumes 771 nW for 10-bit resolution. The total area of the ADC is 0.01342 mm2. The maximum sampling rate is 2.2 KS/s. The DNL and INL of the 10 bit converter are +0.86/-0.83 and +0.88/-1.79 respectively. The simulation results indicate an SNDR of 61.3 dB and an ENOB of 9.8 bit for a 10mV peak-to-peak 1kHz input frequency.","time-mode; ADC; TDC; ATC; Biomedical sensing; low energy","en","master thesis","","","","","","","","","","","","","",""
"uuid:b55c53f9-df45-4629-afd6-073bae268f2b","http://resolver.tudelft.nl/uuid:b55c53f9-df45-4629-afd6-073bae268f2b","Parametric comparison of stability systems: Development of a parametric tool for the comparison and optimisation of four concrete stability systems for high-rise buildings between 100 m and 250 m in an early design phase","Jongenotter, Jesse (TU Delft Civil Engineering and Geosciences)","Terwel, K.C. (mentor); Noteboom, C. (mentor); Eigenraam, P. (mentor); van Eerden, A.R. (mentor); Delft University of Technology (degree granting institution)","2021","The aim of this research is to make the early design process more efficient. This is done with a parametric model, which compares high-rise stability systems. The research is focused on the stability systems shear walls, core, outrigger and tube. All systems are executed in concrete cast-in-situ, in the range from 100 to 250 m. The parametric model is executed in Grasshopper and Karamba. Four performance criteria are checked in the model. These are strength, stiffness, foundation design and comfort. An optimisation procedure has been applied to find the most optimal system based on input and optimisation goal. Three optimisation goals have been appointed. These are slenderness of wall and column elements, total weight and carbon emission and flexibility. Flexibility is defined as effective floor area and ratio facade openings. The results of each optimisation goal are plotted with respect to the height to obtain insight in the suitability per system. Input parameters, optimisation procedure and performance criteria have been processed in a tool in Human UI. The model and tool have been applied on De Zalmhaventoren to verify the outcomes. It can be concluded that the model, tool and optimisation results have led to more insight in the high-rise early design process and ease decision making.","parametric design; high-rise; stability systems; optimisation; Grasshopper; Karamba","en","master thesis","","","","","","","","","","","","","",""
"uuid:4d4c05bb-70f6-4504-8ed9-98c6d18a4373","http://resolver.tudelft.nl/uuid:4d4c05bb-70f6-4504-8ed9-98c6d18a4373","The effect of engine sound and power-train enhancement on sportiness and driving behaviour: A driving simulator study","Visser, Peter (TU Delft Mechanical, Maritime and Materials Engineering; TU Delft Cognitive Robotics)","de Winter, J.C.F. (mentor); Melman, T. (mentor); Dodou, D. (graduation committee); Delft University of Technology (degree granting institution)","2021","Many modern vehicles are equipped with a sport mode, which intends to increase drivers' perceived sportiness of the vehicle, via e.g. power-train enhancement (PTE) or engine sound enhancement (ESE). However, to the best of authors' knowledge, no studies are available that investigated the individual or combined effects of PTE and ESE on perceived sportiness and driving behaviour. Therefore, this study aimed to investigate the effects of ESE, PTE and their combination on perceived sportiness and driving behaviour. <br/>In a within-subject driving simulator study, thirty-two participants drove under five conditions: no enhancement (Off), PTE, ESE, PTE and ESE combined (PTE-ESE) and a control condition (Control) with a physically sportier car (i.e., more engine power and a sports car sound). PTE provided a more sensitive pedal-to-throttle mapping and ESE an engine sound associated with increased engine speed. Both implementations did not increase engine power. Perceived sportiness was measured using a questionnaire, whereas driving behaviour was retrieved from the simulator.<br/>The results showed that ESE contributed significantly to perceived sportiness and perceived engine responsiveness, whereas PTE had no to limited effect. Furthermore, ESE created the impression of enhanced engine responsiveness, more so than PTE. PTE resulted in increased acceleration during acceleration from standstill, whereas driving behaviour was not significantly affected by ESE compared to Off. In addition, PTE significantly influenced control behaviour: it led to a decreased mean accelerator pedal depression angle and an increased mean throttle reversal rate compare to Off.<br/>We conclude that ESE increases perceived sportiness to the extent it approaches the perceived sportiness of an actual sportier car without altering the driving behaviour or decreasing safety margins. The findings of this study support the use of ESE in sport mode. PTE should be further explored in an experimental setup that provides vestibular feedback.","perceived sportiness; engine sound enhancement; power-train enhancement; driving simulator","en","master thesis","","","","","","","","","","","","Mechanical Engineering","",""
"uuid:197d1f7d-2981-4f08-b8e2-800de6a05e19","http://resolver.tudelft.nl/uuid:197d1f7d-2981-4f08-b8e2-800de6a05e19","Investigating Domain Transfer and Viewpoint in the Context of Person Re-Id","Liu, Zheng (TU Delft Electrical Engineering, Mathematics and Computer Science)","van Gemert, J.C. (mentor); Napolean, Y. (mentor); Delft University of Technology (degree granting institution)","2021","Deep learning has significantly improved Re-Id per- formance but it requires a large amount of data, however, obtaining data is expensive from both time and money perspective. Inspired by ImageNet pre- trained models and synthetic data generation techniques, this paper investigates to utilise real-world and syn- thetic Re-Id datasets to augment task performance. Firstly, we propose two methods to apply external Re-Id data, NDTL (Neighbour-Domain Transfer Learning) and NDDS (Neighbour-Domain Data Stitching). Secondly, we quantitatively illustrate that both real-world and syn- thetic data could mitigate Re-Id data shortage problems, using Re-Id dataset to pre-train models is better than us- ing ImageNet, we achieve up to 28.2% mAP improvement on DukeMTMC and 5.2% on Market-1501. Moreover, we find out that viewpoint, one of Re-Id relevant factors, has the an influence on the system performance due to viewpoint-wise non-alignment and unbalance of the orig- inal dataset, it also assists the performance if train set is augmented balanced. Our research strongly illustrates both real-world and synthetic Re-Id dataset can effec- tively augment Re-Id task, viewpoint is an essential fac- tor and based on which, train-test distribution dramati- cally influences Re-Id performance, and balancing train classes are also helpful to improve the performance.","Person Re-Identification; transfer learning; synthetic data; augmentation; viewpoint","en","master thesis","","","","","","","","","","","","","",""
"uuid:731b92cc-ec9e-4543-a608-c0edbdb14aaf","http://resolver.tudelft.nl/uuid:731b92cc-ec9e-4543-a608-c0edbdb14aaf","AI for Experience: Designing with Generative Adversarial Networks to evoke climate fascination","Ueberschär, Frederik (TU Delft Industrial Design Engineering)","Lomas, J.D. (graduation committee); Bozzon, A. (mentor); Delft University of Technology (degree granting institution)","2021","Our world climate is an incredibly complex and ever-changing system. The reality of climate change and the consequential pressure to act fast to reduce greenhouse gas emissions requires immediate attention. And yet, despite this unprecedented urgency, active public engagement needed to motivate meaningful change is still missing.<br/> <br/> This graduation project explores how to utilize Generative Adversarial Networks (GANs) – a subset of artificial intelligence (AI) – to motivate public engagement through the emotion of fascination and element of play. The final design of this exploration is an interactive exhibition piece that allows its users to create novel, AI-generated landscapes.<br/><br/> In the first phase of the project, hands-on exploration of the use of GANs as a design opportunity was conducted and the experiences of the exploration process documented. Further research through interviews with climate researchers and literature review into the topics of climate change helped to get an understanding of the climate context and map out and narrow down the solution space for the following ideation phase. The context research revealed that the current climate debate is deeply emotional, with mostly negative emotions like fear and hopelessness in its center. Yet, it was also found that fostering positive emotions like fascination and joy is a potential means to increase interest and motivate people to engage with climate initiatives. Based on the context exploration, a series of design prototypes were created and tested with participants to inform the final design.<br/><br/>The final concept LANDSHAPES is an interactive exhibition piece intended for the museum context. It features a circular projection of AI-generated aerial landscapes – images that look real, yet have never been seen by anyone before. The installation enables participants to become absorbed in the morphing landscapes and experience their potential impact on our surroundings in a playful, open-ended manner.<br/> A preliminary installation was evaluated with participants using qualitative methods of observation and interviews. The installation evoked a deep sense of beauty, calmness, and inspiration that contributed to a meditation-like, engaging experience. Even without a predefined narrative, participants automatically associated the morphing images with our changing planet and ascribed meaning to the abstract visuals. The addition of control over the moving landscapes resulted in a mindset shift, as the experience transformed from a passive and meditative experience to an experience with additional cognitive involvement. The preference of experience differed between participants.<br/><br/> The design research conducted in this project strengthens the assumption that experiences with positive emotion in its center can be used to foster initial engagement with the topic of climate change. Furthermore, it showed that GAN technology can be used to evoke an emotional response, which offers interesting opportunities for future work. More specifically, the research suggests the potential for further development of playful experiences to make climate data accessible and engaging to the general public, as well as an opportunity to explore GANs that utilize emotional value as an input to generate targeted media that reinforces or counteracts the viewer’s emotional response.","Artificial Intelligence; Satellite Imagery; Generative Adversarial Network; Playful Interactions; Installation design; Climate engagement","en","master thesis","","","","","","","","","","","","Design for Interaction","",""
"uuid:d57d831a-0c34-4822-9005-63fee99ff2c4","http://resolver.tudelft.nl/uuid:d57d831a-0c34-4822-9005-63fee99ff2c4","NeuroAesthetic Resonance: Designing for Multi-sensory Optimisation through EEG and Continuous Aesthetic Ratings","Beardow, Caiseal (TU Delft Industrial Design Engineering)","Lomas, J.D. (mentor); Ozcan Vieira, E. (mentor); Delft University of Technology (degree granting institution)","2021","The brain is the foundation of human experience. Our sensory and emotional perceptions of the world around us are all based in neural activity. But does physical brain activity correspond with subjective aesthetic experience? Is it possible to optimise for both?<br/><br/> My project seeks to answer this question by framing brain response and aesthetic experience as forms of resonance. The brain functions through oscillation (commonly known as ‘brainwaves’) and as such produces measurable resonance phenomena. Aesthetic resonance is a far more metaphorical concept, but has been explored in design literature as a model of enjoyable and meaningful aesthetic experiences, in which a person feels connected to the aesthetic properties of their environment. In my work, I explore how design might produce experiences that are optimised for both forms of resonance. In doing so, I aim to contribute knowledge that furthers scientifically informed interaction design and enables the design of effective, enjoyable and personalised brain-computer interfaces (BCIs) and neurotherapeutics. My findings are expressed through an audiovisual installation that uses a feedback loop between participant and designer to co-compose a data-driven resonant experience. The installation gathers synchronised, labelled EEG and multi-sensory stimulation data, enabling future research in the joint optimisation of neural response and aesthetic experience.","Empirical Aesthetics; Data-driven Design; Brain-computer Interface","en","master thesis","","","","","","","","","","","","Design for Interaction","",""
"uuid:f398ea1b-4d72-4e25-90b6-3a31fa401aa4","http://resolver.tudelft.nl/uuid:f398ea1b-4d72-4e25-90b6-3a31fa401aa4","Application of Analytical Second-Order Methods for Re-Entry Mission Design","Meeuwissen, Bart (TU Delft Aerospace Engineering; TU Delft Astrodynamics & Space Missions)","Mooij, E. (mentor); Visser, P.N.A.M. (graduation committee); van Kampen, E. (graduation committee); Delft University of Technology (degree granting institution)","2021","Re-entry mission design remains an active field of study to safely return space missions back to Earth. With the developments in on-board computers, mission design and especially optimization of these missions has been performed numerically at an increasing rate at the cost of computing power. Analytical second-order methods have previously been shown to provide accurate results for mission design with less computational effort, but have not been applied to mission optimization. The analytical method was tested and shown to provide good results for a range of initial conditions. During optimization, restrictions arising from their derivation show that fundamental problems remain for application in mission optimization as the entry state cannot be freely defined. Additionally, two new optimization algorithms have been tested for re-entry mission optimization, a variable chromosome length algorithm and the Multi-objective Hypervolume-based Ant Colony Optimizer, both are found to provide results similar to the MOEA/D algorithm.","Re-entry; Optimisation; Guidance","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:a3e588a9-9d21-4170-a973-c53eb3b45afc","http://resolver.tudelft.nl/uuid:a3e588a9-9d21-4170-a973-c53eb3b45afc","Aerodynamic Analysis of Engine Integration during the Preliminary Design Phase","Heimans, Colin (TU Delft Aerospace Engineering; TU Delft Flight Performance and Propulsion)","la Rocca, G. (mentor); Veldhuis, L.L.M. (graduation committee); van Zuijlen, A.H. (graduation committee); Elmendorp, R.J.M. (graduation committee); Delft University of Technology (degree granting institution)","2021","To reduce the environmental impact of aviation, new aircraft configurations are investigated. One of these researches is the PARSIFAL project, that investigates an efficient box-wing aircraft for passenger transport. In previous work, an engine sizing tool is developed to design the engines of the PARSIFAL aircraft. The tool is developed as part of the Multi-Model Generator (MMG), a knowledge based engineering application developed in the Flight Performance section. This work also included an engine integration study, which showed that a fuselage mounting is preferred over a wing mounting. However, the integration study lacked the desired design sensitivity for small design changes, e.g. engine diameter and length. Because of this lack of design sensitivity, the question whether the engine installation following from this work is ideal remains open. Therefore, in this thesis a best practice for engine integration studies during the preliminary design phase is investigated. The found best practice is then used to re-asses the engine installation by aligning the engines with the local flow. The best practice is also employed to asses under wing engine installations, to establish the potential use of the practice for this type of installations. Before the trade-off study for a best practice could be performed, changes to the MMG had to be made. Three primitives, the building blocks that create an aircraft geometry, had to be adapted. A new wing primitive, through flow nacelle (TFN) geometry, and a pylon primitive are introduced. In search of a best practice, textbook analyses, 3d panel solvers, and combinations of the two are compared. To fully assess an engine integration, information on lift, drag, and pitching moment is required. Since textbook methods only provide information on drag, these are not satisfactory on their own. Nonetheless, these methods can be used to predict the drag addition of a pylon, when only airframe and nacelle are simulated. In two panel solvers, FlightStream and VSAERO, two analysis practices are tested. The first being a simulation including airframe, nacelle, and pylon and the second being a simulation including airframe and nacelle complemented with a textbook correction for the pylon drag. Following a trade-off, using speed, accuracy, ease-of-use, and design sensitivity as criteria, a simulation with FlightStream of airframe and nacelle with a textbook addition of pylon drag proved to be the best analysis practice. This best practice is employed to re-asses the engine installation of the PARSIFAL aircraft. While the location is fixed, since it aligns with the structure inside the airframe, the orientation is changed to align with the local flow. This alignment results in a 3% decrease of aerodynamic efficiency loss and a 17% reduction of pitching moment increase, with respect to the original engine orientation. In a second study, the potential of the best practice to analyse under wing engine installations is tested by changing the location of an engine under the rear wing of the PARSIFAL box-wing. These results show that with proper placement, the same aerodynamic efficiency loss can be obtained as for fuselage installations.","Airframe-engine integration; Aerodynamic performance; Best practice; Box-wing; Panel solver; Textbook analysis; Preliminary design; Knowledge based engineering","en","master thesis","","","","","","","","","","","","Aerospace Engineering","",""
"uuid:2dfe2d61-c707-45e5-9a35-8a15101853ee","http://resolver.tudelft.nl/uuid:2dfe2d61-c707-45e5-9a35-8a15101853ee","Characterization and Design of a Stripper for a Continuous Direct Air Capture System","van de Poll, Nelson (TU Delft Mechanical, Maritime and Materials Engineering)","Goetheer, E.L.V. (mentor); de Jong, W. (graduation committee); Boersma, B.J. (graduation committee); Sinha, M. (graduation committee); Delft University of Technology (degree granting institution)","2021","Capturing CO2 directly from the air has gained wide attention as it is one of the possible solutions to mitigate the risks of climate change. Zero Emission Fuels (ZEF) is a start-up in Delft that develops a small-scale plant to produce methanol from sunlight and air only. CO2 and H2O are captured from the air by a direct air capture unit that operates continuously by means of an absorption and stripping column. Liquid amines are investigated as chemical sorbent. In this work, the stripping column is characterized and optimized for the liquid amine tetra-ethylenepentamine (TEPA). A vapor-liquid equilibrium based stage-by-stage stripper model was established using mass and energy balances for each stage individually. A number of input parameters was specified to understand the effect of those parameters on the performance of the stripping column. The parameters include; composition, temperature and mass flow rate of the feed, number of stages, H2O reflux ratio, temperature of the reboiler and absolute pressure of the column. The mass balance was solved according to the Rachford-Rice equation while using bisection as numerical root finder. To validate the stripper model, experiments were performed for varying configurations regarding the input parameters mentioned above. For this, a trayed stripping column with bubble caps, was build and adjusted according to the experimental plan. Furthermore, single stage kinetic experiments were performed at 115 °C and 950 mbar to find the limitations of the desorption process inside the column. Subsequently, the Damköhler number was estimated to understand the effects of reaction rate and diffusion during the process. Sensitivity analyses were performed to find the effect of input parameters on the performance of the stripping column. The effect was measured in terms of; CO2 concentration in the outlet stream, cyclic capacity of the liquid solvent, CO2 and H2O vapor ratio in the top stage of the column and energy demand per desorbed mol of CO2. Based on the results, a tool to predict the performance of the stripper in an elementary way was produced. Based on the kinetic experiments, it was found that a typical hold up time that is required for the system to reach equilibrium was measured at 600 s. This number was used to estimate the liquid hold up volume per stage in the final stripper design. The experimental and model results were combined in a new stripper design considering the operating conditions stated by ZEF. The 5 stage column operates at 1000 mbar and a reboiler temperature of 120 °C. The feed was preheated up to 105 °C and the mass flow rate was determined at 0.31 g/s resulting in a hold up volume of 187 ml per stage. The cyclic capacity of the system equals 3.3 mol CO2 per kg TEPA and the energy demand was found to be 279 kJ per mol CO2. In addition, a new design for ZEF's direct air capture system was presented where the absorption column is modelled as a black box. An heat exchanger was implemented to minimize the energy demand of the system, which resulted in a lowest energy demand of 2319 kWh per ton of CO2. This is slightly higher than the DAC energy demand of companies like Climeworks, Carbon Engineering and Global Thermostat, but could potentially decrease when optimizing the system.","Direct air capture; Stripping; Liquid amines; CO2 capture; Desorption","en","master thesis","","","","","","","","2024-02-26","","","","","",""
"uuid:c0535b3e-a01b-4b11-ad5c-4b53ffd2753c","http://resolver.tudelft.nl/uuid:c0535b3e-a01b-4b11-ad5c-4b53ffd2753c","Quantum Test for Higher Order Gowers Norms","Westdorp, Rik (TU Delft Electrical Engineering, Mathematics and Computer Science)","Briët, J (mentor); Delft University of Technology (degree granting institution)","2021","In this work, a quantum self-test which certifies that measurements of a quantum device have a large Gowers norm of order k is presented and analysed. The test protocol is described as a two-player quantum game, in which players provide answers based on measurements on subsystems of a maximally entangled<br/>bipartite state. The protocol makes use of 2k +1 subtests. It is shown that strategies that succeed in the test with success rate 1-E must have a Gowers norm larger than 1-O(E). This test generalizes measurement tests that certify measurements based on the second order Gowers norm.","Quantum testing; Gowers norms","en","student report","","","","","","This work resulted from an internship at QuSoft, CWI, under supervision of Dr. J. Briët as part of the Applied Mathematics Masters program at the Delft University of Technology.","","","","","","Applied Mathematics","",""
