"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:b3716a4c-9d79-4795-a689-7805d56420a4","http://resolver.tudelft.nl/uuid:b3716a4c-9d79-4795-a689-7805d56420a4","Development of the Energy Transition Model: Introduction of the Object Oriented Modeling method","Van Lelyveld, W.","Bouwmans, I. (mentor); Van Daalen, C.E. (mentor); Weijnen, M. (mentor); Schoenmakers, D. (mentor); Wirtz, A.G. (mentor)","2010","Global turmoil concerning fossil fuels, questions relating to sustainable sources of energy and difficulties with sharing knowledge led to the creation of the Energy Transition Model (ETM) in the start of 2008. The ETM aims to be a transparent, comprehensive, fact-based, and independent model about energy related matters, ranging from CO2 emission levels to sustainability targets. The original ETM was developed in Microsoft Excel® until the beginning of 2010. Because of the choice for Excel as a platform for the model, it suffered some serious limitations such as versioning, limited availability, and lack of compatibility. Independent of the chosen software, the company faced issues with the high level of complexity and a lack of transparency. Due to these limitations, the plan arose to develop software that relies on open standards, and independent, open-source software, so the model could be used without depending on commercial software packages. In the first attempt to create a new application it was tried to translate the Excel calculations to the desired programming language Ruby on Rails. Due to the model’s complexity this approach proved to be fruitless quickly. The way of thinking in the software development did not match the model’s design. While attempting to clarify the design of the model, it became clear the new model had to be developed in another fashion. This resulted in the research question of this thesis: What method should be used for the further development of the ETM to fulfill Quintel’s requirements? Combining model and software development methods into one resulted in the Object Oriented Modeling (OOM) method. The modeling steps in the OOM method are based on the model cycle, and the software steps are based on a combination of Boehm’s spiral model and iterative and incremental development (IID). The OOM method has resulted in the development of a network structure of converters in the model, which the software can use in a standardized calculation. For the ETM, this converter concept uses the thermodynamic law of conservation of energy and has become basis of the model. The basic structure of the converter concept supplies the required transparency of the model, and provides the flexibility to adjust or extend the model. In conclusion, the way of thinking for both the software and the model was combined in the OOM method which resulted in the converter concept. This has led to a model that fulfills Quintel’s requirements for the ETM.","energy; transition; model; software; development; method; OOM; OOP; cycle; IID; spiral","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Energy & Industry","","Systems engineering, Policy analysis and Management","",""
"uuid:10b5fa56-432f-4188-a927-26f29d509681","http://resolver.tudelft.nl/uuid:10b5fa56-432f-4188-a927-26f29d509681","CO2 emissions and energy consumption during the construction of concrete structures: Comparison between prefab and insitu concrete viaducts","Van Gorkum, C.O.M.","De Ridder, H.A.J. (mentor); Haas, E.M. (mentor); Arends, G. (mentor); De Waal, V.H.A. (mentor)","2010","Introduction Contractors and clients in the construction industry are increasingly interested in possibilities to reduce CO2 emissions and energy consumption. In the civil engineering industry most CO2 emissions are due to the production of construction materials and construction of a structure. The research focuses on the differences between insitu and prefab concrete construction and whether or not there is a significant difference in energy consumption and CO2 emission between the two construction processes. The research will cover the entire production and construction process; from the winning of the primary material to the delivery of the structure. Quick scan tool To determine and quantify the differences between the two construction methods a tool is developed, called the quick scan tool (QST). This tool is focussed on the construction of a viaduct. The QST defines four elements in a viaduct: Deck/beams, columns, abutments and foundation. There are 5 construction methods defined to nuance the results of the tool. From insitu construction in its most basic form, to fully automated produced prefab elements. With the definition of each construction method, calculation values are appointed. Emissions factors are gathered from multiple sources. The production and construction process is divided in four phases of emissions: Material, transport, factory and onsite. Results The QST shows that reductions in CO2 emissions and energy consumption are possible when constructing with prefab. The reductions originate from three sources. 1) Prefab structures are constructed with high strength concrete (C53/C65), therefore less construction material is required. Due to the reduction of construction material less CO2 is emitted. 2) The process of prefab construction is more efficient than insitu. Especially the emissions onsite are reduced, because less equipment is required onsite and project time is shorter. The emissions due to transport, will in general, be higher. 3) A prefab deck is constructed with box beams, this results in less force on other load bearing elements and reduces their size. All comparisons in the research are made to “the worst case scenario”, a predefined case which is an insitu concrete structure, constructed with the least environmental friendly electricity. With prefab concrete construction a total reduction of 23% can be obtained in comparison to “the worst-case scenario”. Sensitivity analysis The sensitivity analysis shows there are a number of possibilities to reduce the energy consumption and CO2 emission of a project. Reducing construction weight and reducing construction material have the most significant influence on the emissions of a project. The implementation of green electricity in factories and onsite is one of the easiest ways to reduce CO2 emissions, especially combined with the implementation of (electrical) tower cranes. Especially with prefab construction optimizing transport routes is beneficial. Other CO2 reducing measures, like carpooling or hybrid cars have less effect on the CO2 emission of a project. The influence of each of these measures on the energy consumption and CO2 emission of a project depends on the type of construction method which is researched. Discussion The results of the tool should be put in the right perspective, due to considerable differences in calculation values and emission factors found in literature. These differences originate from differences in; scope, used data and assumptions. Due to the great array of data used by research institutes the data is difficult to assess. Future Construction companies have a number of tools at their dispense to reduce CO2 emissions in construction industry. Constructing light, reducing the quantity of construction material and utilizing the more efficient process of prefab construction are the most important. Other more well-known options like using green electricity and carpooling have less impact. To which extend construction companies are going to implement these measures depends on how the matter is incorporated in tenders. Governments have two possibilities to reduce CO2 emissions on a project level. A maximum CO2 emission can be defined or companies could get reimbursed by reducing CO2 emissions. The willingness of the government to tackle environmental problems is important in this matter.","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction Processes","","","",""
"uuid:5d8e2c24-1262-42d6-8109-5d7b3e6f8755","http://resolver.tudelft.nl/uuid:5d8e2c24-1262-42d6-8109-5d7b3e6f8755","High-precision Sigma-Delta Modulator with improved linearity","Sarhangnejad, N.","Makinwa, K.A.A. (mentor)","2010","In this thesis, the development and implementation of a high-precision Sigma-Delta modulator is described. The objective of this thesis was to investigate the possibility of merging a current mode feedback instrumentation amplifier with the following analog-to-digital converter into one sigma-delta modulator. For this purpose, a continuous-time sigma-delta modulator with input transconductor is chosen which can limit the linearity performance of the system. A new method is proposed which has improved the AC linearity by almost 40dB. The system is implemented in a 0.7 µm CMOS process and with this technique, the linearity is comparable with the state-of-the-art designs.","Sigma-Delta","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","","",""
"uuid:bcde9bdc-6278-4934-b6bd-29c666fa7601","http://resolver.tudelft.nl/uuid:bcde9bdc-6278-4934-b6bd-29c666fa7601","Software Infrastructure for Communications in Distributed Robotics Systems","Isik, A.O.","Babuska, R. (mentor); Lopes, G.A.D. (mentor); Simonetto, A. (mentor)","2010","Communication libraries that are created for Multi Agent Systems and Distributed Robotics Systems are generally application specific and do not address many systems with different capabilities. The purpose of this project is to design and implement a software communication library for Distributed Robotics Systems not only to meet the needs of Distributed Robotics Group, but also to address more general Multi Agent Systems. The Distributed Robotics Library is modeled by the standard 7 Layer OSI Reference Model. The physical transmission and medium access are standardized by WLAN standards. For networking IPv4, and for the transport control TCP and UDP protocols are used. For identification of the robots in the network, automatic advertisement broadcasting technique is used. Connection request/accept technique is used to start server/client communication between the robots. To test the Distributed Robotics Library, 5 Asus Eee PC's are used to represent the robots. For testing several functions, an application is implemented to address the clock synchronization problem. During the tests, a message relaying function is implemented and added as an extension to the library. The Distributed Robotics Library is also tested in Unix and its portability is verified.","Communication Library; Distributed Robotics; Multi Agent Systems","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Microelectronics & Computer Engineering","","Embedded Systems","",""
"uuid:949fa1f9-a7bc-4682-862a-aa46f228d377","http://resolver.tudelft.nl/uuid:949fa1f9-a7bc-4682-862a-aa46f228d377","Organization design for the deployment of geothermal energy initiatives in the Netherlands","Bannouh, I.","Ravesteijn, W. (mentor); Hemmes, K. (mentor); Van der Panne, G. (mentor); Van Drimmelen, R. (mentor)","2010","Geothermal energy has rapidly increased its attractiveness in the Netherlands. However, many geothermal energy initiatives seem to hamper between the feasibility phase and the actual realization of the geothermal energy system. The most commonly known factors that impede the development of geothermal energy initiatives are on a financial level, technology and engineering risks. Most scholars have therefore focused their research towards optimalizing geothermal energy technology and engineering. This research attempts to provide a different approach by analyzing the problem on an organizational level. Moreover, it provides an organization design for geothermal energy initiatives that uncovers the factors that determine the organizational structure and the necessary steps to compose the organization.","geothermal energy; organization design; multi-actor systems","en","master thesis","","","","","","","Campus only","2010-11-30","Technology, Policy and Management","Technology Dynamics and Sustainable Development","","Management of Technology","",""
"uuid:187aa8e1-9e29-4cdb-9abd-1f918842f877","http://resolver.tudelft.nl/uuid:187aa8e1-9e29-4cdb-9abd-1f918842f877","Internal Heat Exchange in a Concentric Tray Heat Integrated Distillation Column (CT-HIDiC)","Laven, J.","Stankiewicz, A. (mentor); Tromp, S.A. (mentor); Olujic, Z. (mentor); Swinkels, P.L.J. (mentor)","2010","The HIDiC is a concept of distillation to increase the energy efficiency. The HIDiC combines the advantages of the heat pump assisted column with the diabatic column. The rectification section and stripping section are separated and the rectification section is placed inside the stripping section. By compressing the flow from the stripping section to the rectification section, heat exchange between the two sections is possible. The goal of this study is to determine and validate process parameters with experimental data of the HIDiC pilot plant with and without equipped heat panels to increase the total heat transfer area and therefore heat transfer. Outcome of the study is that the installation heat panels does increase heat transfer but decreases the heat transfer coefficient. Several explanations and suggestion are given to improve this heat transfer coefficient. The model of efficiency works well, the pressure drop model over predicts the pressure drop in the outer column but works well for the inner column. The heat transfer coefficient model over predicts the heat transfer coefficient.","HIDiC; energy efficiency; distillation; heat transfer; heat transfer coefficient; transfer area","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Process and Energy","","Intensified Reaction & Separation Systems","",""
"uuid:17f35cb5-61dc-47a2-a97d-d30261f62b6d","http://resolver.tudelft.nl/uuid:17f35cb5-61dc-47a2-a97d-d30261f62b6d","A Framework to assess Data Quality in university web portals","Arul Mary, M.","van der Meer, K. (mentor)","2010","Data quality is often described as “data that is fit for use by data consumers”. The development of the internet and the various web technologies has increased the expectations of good data quality level among the data consumers. Web portals are meant to attract a wide variety of users and serve as an important means to access data in this information era. There is a need to assess the quality of these data, and so a framework to assess the data quality is wanted. This thesis proposes a framework to assess data quality in university web portals. The proposed framework captures essential DQ dimensions in four categories namely Intrinsic, Representational, Contextual, and Accessibility. In order to develop this framework, DQ dimensions were derived from literature. Next to that special attention was given to data consumers (users of university web portals), this led to the expansion and modification of the dimensions to emphasize the growing importance of the user’s perspective. The set of DQ dimensions has been tested with users using two pre-validations before the final validation of the framework. The proposed framework containing 35 dimensions is validated with user groups of two different universities: TU-Delft, The Netherlands and Pondicherry University, India. The validation showed that all DQ dimensions in the framework were valuable and important from the data consumer’s view of perspective. As an evaluation approach, this framework has been compared with an existing portal data quality model and found this new framework has important DQ dimensions in the context of a UWP. As a consequence, the proposed framework emphasizes the user’s perspective on data quality.","DQ dimensions; Data Quality framework; data consumer perspective; UWP (University web portal)","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Computer Science /Information Architecture Track","","","",""
"uuid:7b397f85-9573-4940-892f-bcf9ae739545","http://resolver.tudelft.nl/uuid:7b397f85-9573-4940-892f-bcf9ae739545","Binaural CASA algorithm for speech source localization: Advancements in noisy and reverberant situations","Opdam, R.C.G.","Schlesinger, A. (mentor); Boone, M.M. (mentor)","2010","In this thesis a binaural CASA localization algorithm is developed for the implementation in a binaural hearing aid with downstream speech enhancement. Two binaural CASA localization algorithms, based on the Albani model, are proposed to enhance the localization performance in noisy and reverberant acoustic environments. The Albani model is extended with a zero-lag interaural coherence (IC) time window pre-selection, detection of multiple sources per time-window, coincidence detection between interaural level and time differences (ILD and ITD) and a lagged time window comparison, in the proposed extended Albani algorithm. A further addition to the proposed extended Albani algorithm with a binaural cue selector based on an inhibition process, is proposed in the extended Albani algorithm with cue selection by inhibition. Performed simulations show that the extended Albani algorithm performs the best in noisy situations up to a SNR level of -12 dB and the extended Albani algorithm with cue selection by inhibition performs the best in reverberant situations up to a reverberation time of 2.0 s. These proposed localization algorithms show a better performance than the present known CASA methods in both noise and reverberation.","Source localization; CASA; Binaural cue; Hearing aid; Speech intelligibility; Cocktail party problem; Inhibition; ILD; ITD; Noise; Reverberation; Albani","en","master thesis","","","","","","","","","Applied Sciences","Imaging Science & Technology","","Laboratory for Acoustical Imaging and Sound Control","",""
"uuid:31a8b6d7-2155-4e24-958a-0665b08687a3","http://resolver.tudelft.nl/uuid:31a8b6d7-2155-4e24-958a-0665b08687a3","Design a Branding and Communication Platform for the Sustainable Dance Club","Mei, M.","Diehl, J.C. (mentor); Tassoul, M. (mentor); Van Duin, E. (mentor)","2010","This project is meant to design a brand and communication platform for SDC to build a proper brand image and increase the awareness of the Sustainable Dance Floor as well as the brand SDC, by means of communicating a right brand essence and providing a better user experience to the target group.","dance floor","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Design Engineering","","","",""
"uuid:74a85eb4-c512-4da1-9708-a6a99d52c3ca","http://resolver.tudelft.nl/uuid:74a85eb4-c512-4da1-9708-a6a99d52c3ca","Application of Statistical Life Data Analysis for Cable Joints in MV Distribution Networks: An Asset Management Approach","Mehairjan, R.P.Y.","Djairam, D. (mentor); Smit, J.J. (mentor); Van Voorden, A. (mentor); Arts, H. (mentor)","2010","The greater pressure from both customers and regulators to maintain and enhance service reliability, while at the same time controlling costs, has caused many utility distribution businesses to adopt Asset Management (AM) as their framework. Therefore, AM is widely being applied in asset intensive industries around the world. Generally, AM consists of data driven decision-making processes with the goal of deriving the most value from utility assets within the available budget. Asset intensive industries rely on asset data, information and asset knowledge as key enablers in undertaking both strategic AM activities and operational activities. Good asset information (timely, reliable and accurate data) enables better decisions to be made such as determining the optimal asset maintenance or renewal frequency for an asset. Consequently, in the past years utilities have progressively created databases to record asset or business data such as failure, maintenance, operation and cost. However, in many cases, the available data required to track asset population reliability are not sufficiently rich to provide a basis for straightforward decision-making processes. However, the determination of asset population reliability requires collection of data and systematic and scientific evaluation of data on equipment failures. In this MSc thesis project, a systematic approach for analyzing asset life data (data describing equipment lifetime) in presence of incomplete data by means of statistical analytical methods is introduced and applied in a practical case for medium voltage cable joint populations. The analysis in this thesis mainly focus on a statistically based approach which uses data available from the past to predict short term reliability of this specific group of assets.","Asset Management; Distribution Network; Cable Infrastructure; Life Data Analysis; Failure Rate; Aging Infrastructure","en","master thesis","","","","","","","","2010-12-01","Electrical Engineering, Mathematics and Computer Science","Electrical Power Engineering","","High Voltage Technology & Asset Management","",""
