"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:ae4c0beb-f864-4274-aeb6-2b33514862de","http://resolver.tudelft.nl/uuid:ae4c0beb-f864-4274-aeb6-2b33514862de","Indoor Signposting and Wayfinding through an Adaptation of the Dutch Cyclist Junction Network System","Makri, A.","Verbree, E. (mentor)","2015","Finding one's way in complex indoor settings can be a quite stressful and time-consuming task, especially for users unfamiliar with the environment. There have been several different approaches to provide wayfinding assistance in order to guide a person from a starting point to a destination, ranging from traditional maps and signposting systems to the most recent developments of navigation systems displaying direction information on a mobile device screen. However, so far none of them has emerged to be efficient enough in order to act as a uniform solution for the wayfinding problem in indoor environments. Moreover, referencing to landmarks is not widely employed by wayfinding assistance systems despite the fact that landmark-based navigation is the most common way for people to navigate themselves through unfamiliar environments. The aim of this work is to propose a new wayfinding assistance method for indoor environments that makes use of the landmark concept. The method to achieve it is by translating the main principles of an already existing outdoor system named Junction Network System, which applies successfully for providing guidance to cyclists in The Netherlands. The most important parameter of the system is that assistance is provided to users where they actually need to make a directional choice. The first step is to automatically define the locations, i.e. the decision points, where wayfinding assistance is needed in indoor settings and the second is to supply them with a special type of landmark which will have the form of a signpost that provides all the necessary information. A graph based representation of the indoor setting is generated in order to extract the decision points and create the network of all possible routes in the environment. The conceptual framework for the determination of the decision points is implemented in two case studies: GeoFort main building and the Faculty of Architecture and the Built Environment (BK) of TU Delft. Two different building cases are used in order to gain an insight on how the system can be applied in different indoor environments. The part of the navigable indoor space where movement mainly occurs when people are in search of a destination was subdivided according to a geometric criterion (Constrained Delaunay Triangulation) while also the semantics of the space were taken into account in order to determine the decision points. By connecting all the decision points and the destinations a network of all the possible routes is created. A route is followed by referring to the sequence of numbers corresponding to the nodes of the network. The proposed system was verified based on a human-based survey. The proposed landmark-signs were installed at part of the faculty of Architecture and users were asked to find their way in the building relying only on them. The time to reach the destination and the number of detours were counted, while a questionnaire-based survey was used in order to further investigate the feelings and views of participants regarding the effectiveness of the system. The findings of the experiment are quite promising, as the performance of the participants in both measures was very good. Additionally, the results of the questionnaire indicate that users consider the system simple and comprehensive and they are in general satisfied by the provided assistance. However, further implementation and testing in more indoor space cases is needed in order to draw an indisputable conclusion about its effectiveness. Nevertheless, an important contribution of the research is the generation of a conceptual model in order to automatically determine the decision points in indoor environments that this can be applied invariable to other wayfinding assistance systems.","indoor wayfinding; indoor navigation; landmark; decision point; Constrained Delaunay Triangulation; network; route graph","en","master thesis","","","","","","","","","Architecture and The Built Environment","Geomatics","","Geomatics","",""
"uuid:6fb67ea3-328a-4c07-a73b-250f087c08f3","http://resolver.tudelft.nl/uuid:6fb67ea3-328a-4c07-a73b-250f087c08f3","For the Permittance of Renewables in the Spanish Secondary Reserves Market","Thompson, A.W.","Bogas Juan, G. (mentor)","2015","Recent Spanish legislation has enacted a complete reform of the energy sector in efforts to balance system costs with revenues and reign in the accumulating tariff deficit. Under the new legislation, wind energy and other renewables must compete against traditional thermal and hydro plants, yet are not allowed in the ancillary services market for grid stability. As Wind was the number one source of energy for Spain in 2013, and as any practical future which is dependent on renewables will necessitate them to provide ancillary services, there has been a growing interest to determine the consequences of allowing wind generation into the Secondary Reserves Market (SRM). This research is conducted from a single agent perspective with the intention of answering if the investment costs necessary to participate in the Secondary Reserves Market will be outweighed by the revenue a wind producer is likely to receive. Additionally, if true, this thesis aims to parameterize under what conditions it will be beneficial for a wind producer to participate in the SRM and investigates possible strategies a wind agent could pursue. As provision of Secondary Reserves would likely require a wind agent to change from a marketclearing schedule to that which would allow for the maximum amount of band offer, this change must be managed by participation in the Intraday Market and may constitute an additional cost. Thus the final calculation of revenue considers Primary Effects or the direct revenues from participation in the SRM, and Secondary Effects or the costs/benefit from bartering power in the Intraday Market. Revenue calculation, denoted as the Estimated Capturable Income (ECI), is subject to some uncertainty. Thus to give different perspectives on possible revenues, three methods of ECI calculation have been developed: a conservative estimate, a probable estimate, and an optimistic estimate. The investment costs assumed in this research are taken from previously conducted technical studies which proved that wind farms acting in clusters can provide Secondary Regulation within reliability criteria. These costs were socialized across a test-bed of 488 MW of installed wind capacity and constitute a unitary investment cost of 3,053 per MW. Therefore the principle conclusions from the analyses performed throughout this thesis is that a wind producer could expect to earn between  762 to  1,238 per MW of Installed Wind Capacity through participation in the Secondary Reserves Market. When applying this to an existing case, the Huéneja cluster of 254 MW of wind capacity, wind operators/owners could expect to gain between  193,753 to  314,712 annually and could recoup investments within three years. The thesis results indicate that maximum benefit can be derived by participating in the SRM in those hours which experience a Capacity Factor of 41% or greater. Further investment analysis based upon ten years of simulated inflows imply that the necessary investment for such a cluster would experience an IRR between 35%-56% and constitute an NPV between  1.1 –  2 Million for an initial investment of  523,174. In an industry with economic scopes of 20 years or more with the expected regulated rate of return for wind installations at 7.5% according to The 2013 Energy Reform Details, the results indicate that participation in the Secondary Reserves Market for wind producers would be both attractive and economically feasible.","Wind; Ancillary Services; Secondary Reserves; Economic Feasibility Analysis; Investment Analysis; Wind Energy; Single Agent","en","master thesis","","","","","","","","","Technology, Policy and Management","Partnership with Universidad Pontificia Comillas - EMIN","","Engineering and Policy Analysis (EPA) - EMIN","",""
"uuid:8a30f1d5-2d40-4ac5-8848-6af346392e09","http://resolver.tudelft.nl/uuid:8a30f1d5-2d40-4ac5-8848-6af346392e09","Orderly Gardens","Tao, S.","Schreurs, E.P.N. (mentor); Stuhlmacher, M.E. (mentor); Fokkinga, J.D. (mentor)","2015","","healthcare environment","en","master thesis","","","","","","","","2015-01-30","Architecture and The Built Environment","Interior","","Care for Cure","",""
"uuid:e894b69a-68c6-4bd1-b664-9af2fd1c6c79","http://resolver.tudelft.nl/uuid:e894b69a-68c6-4bd1-b664-9af2fd1c6c79","HMR-Asynchronous Boundary Control","Geneste, G.H.J.; Zonneveld, X.","Hidders, A.J.H. (mentor)","2015","The Horseshoe Meadows Ranch has evolved to a hospitality unit that caters to horse owners who are looking for lodging and recreation at the same site as the stable that serves their horses. With access to more than 1618 hectares of open unimproved forestland, the guests of the ranch are having difficulties navigating through the wild scenic, majestic mountains and untamed rivers since many trails and single track features are omitted. Two students from the Delft University of Technology who are in the final phase of the bachelor Computer Science, are asked to develop a methodology with which the trails and features of the unimproved forestland can be mapped in a delivery system. The delivery system should enable the guests of the Horseshoe Meadows Ranch to navigate through the wilderness of Oregon on their own. This report describes the establishment of the launched prototype during 18 weeks of development. The details of the research and implementation process will be discussed throughout the report.","navigation; webapplication; trails","en","bachelor thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Computer Science","","Bsc. Computer Science","",""
"uuid:5a22ac4d-edb3-4be8-8cb3-159c599380b1","http://resolver.tudelft.nl/uuid:5a22ac4d-edb3-4be8-8cb3-159c599380b1","In Favour of Spontaneous Urban Growth","Kesarovski, T.M.","Harteveld, M.G.A.D. (mentor); Colombo, F.F. (mentor)","2015","The dynamics of the contemporary world has ruined the dream of permanence which dominated the field of planning for decades. The increasing amount and frequency of unpredicted urban transformations that take place in today’s cities have led to a state of urban development where planning and reality seems to be poles apart (Urban Catalyst, 2013). This reflects on the (re)development of modern cities and highlights the fragility, temporariness, vulnerability and inclination to constant change of the urban spatial forms. Within this context the traditional planning approaches of the past does not seem to be adaptable and flexible enough to bridge the gaps between the large-scale, long-term urban strategies and local, urgent needs (Urhahn, 2010; Bishop & Williams, 2012; Pfeifer, 2013). In order to deal with this issue the philosophical belief that “the only certainty is that everything changes” is adopted as a starting point of this design project. It focuses on formulating new, innovative, highly flexible modes of urban transformations, which can be an appropriate urban regeneration approach in 21st century. In particular, the developed method relies on morphogenesis approach, spontaneous urban growth and temporary land-uses that are operationalized within the context of Turin (Italy). Through the executed design experiment this project explores the practical application of the aforementioned concepts and provides a critical reflection on the current models of spatial (re)production.","morphology; urban regeneration; Spontaneous Urban Growth; temporary urbanism; Turin","en","master thesis","","","","","","","","","Architecture and The Built Environment","Urbanism","","Urbanism","",""
"uuid:b5de3d54-8717-43db-aca8-63537e30325d","http://resolver.tudelft.nl/uuid:b5de3d54-8717-43db-aca8-63537e30325d","The making of Sarajevo Alipasin Most station: Re-imagine a forgotten place","Kasimidi, M.","Roos, J. (mentor)","2015","A new interchange railway station is introduced within the ex-industrial site of Sarajevo. Placing attention on the spirit of the place -the existing and lost values- the re-design of the station zone aims to enhance the qualities of space and add new meanings to it. The station acts as a key development that would generate social and economic growth. Place-making will contribute to the sustainability and diversity of a forgotten area in the city of Sarajevo.","Sarajevo","en","master thesis","","","","","","","","","Architecture and The Built Environment","Architecture","","Heritage and Architecture","","43.8476, 18.3564"
"uuid:6a15a1af-4684-485d-9f90-95dfdfa0bb7b","http://resolver.tudelft.nl/uuid:6a15a1af-4684-485d-9f90-95dfdfa0bb7b","De bijdrage van de ruimtelijke structuur aan de hoeveelheid kennisuitwisseling in een kankercentrum","Vulker, J.","Van der Voordt, D.J.M. (mentor); Wagenaar, C. (mentor)","2015","In dit rapport wordt onderzoek gedaan naar de bijdrage van de ruimtelijke structuur aan de hoeveelheid kennisuitwisseling in een kankercentrum. Deze bijdrage is inzichtelijk gemaakt door middel van een ruimtelijk relatiemodel en bijpassende aanbevelingen. Deze kunnen worden gebruikt bij het opstellen van een programma van eisen en bij het toetsen van deze eisen gedurende het ontwerpproces. Doordat er is nagegaan wat deze bijdrage inhoudt wordt de samenwerking tussen klinische en fundamentele onderzoekers effectiever. Hiermee kunnen in de toekomst meer personen de ziekte kanker overleven.","kennisuitwisseling; kankercentrum; translationeel onderzoek; ruimtelijke structuur; NKI-AVL; Prinses Máxima Centrum; ziekenhuisvastgoed; ruimtelijk relatiemodel","nl","master thesis","","","","","","","","2015-01-31","Architecture and The Built Environment","Real Estate & Housing","","Real Estate Management","",""
"uuid:c9896f74-3d4c-4b67-af0d-e54e563d0904","http://resolver.tudelft.nl/uuid:c9896f74-3d4c-4b67-af0d-e54e563d0904","Enclosed Openness: Architecture and psychiatric health care","Ten Kate, J.H.","Schreurs, E.P.N. (mentor); Stuhlmacher, M.E. (mentor); Fokkinga, J.D. (mentor)","2015","","","en","master thesis","","","","","","","","","Architecture and The Built Environment","Architecture","","The Architecture of the Interior","",""
"uuid:8a7c9f0e-13be-4ce3-ac88-d1c481b1bb81","http://resolver.tudelft.nl/uuid:8a7c9f0e-13be-4ce3-ac88-d1c481b1bb81","Consumer acceptance of refurbished mobile phones","Van Weelden, E.","Mugge, R. (mentor); Bakker, C. (mentor)","2015","Now the detrimental consequences of human consumption become apparent, companies search for ways to extend the product life cycle. Refurbishment is an accessible and cost-effective strategy to regain value from used products and contributes to a more circular consumption model. Driven by a growing commercial interest in refurbishment, this research provides a comprehensive understanding of the factors influencing consumer acceptance of refurbished products, and in specific mobile phones. A qualitative approach using in-depth interviews with actual consumers is adopted to gain rich insight into the motivations that influence the consumer response to refurbished products. The research demonstrates that consumers express a primarily positive initial reaction to refurbished products as a purchase alternative. However, as a consequence of a multiplicity of different obstacles experienced throughout the decision making process, it is often rejected. In the orientation phase, external barriers prevent the refurbished product to enter the consumer consideration set. In the evaluation phase, consumers perceive a negative balance between risks and benefits. Furthermore, this research discovers the importance of product related factors in relation to consumer acceptance of refurbished products. Finally, the gap between current academic literature and commercial application of refurbishment is addressed by providing a framework of guidelines for increasing consumer acceptance of refurbished products. Three categories of measures are presented: product optimisation, barrier reduction and shifting the risk-benefit balance. Increasing consumer acceptance demands an integral approach, in which different stakeholders work together on the development of high value refurbished products, scaling up and recognition of refurbished products as a worthy alternative to new products. This application to practice is illustrated by translating the research conclusions into a strategy for increasing acceptance of the refurbished product assortment of the company Leapp. This project provides valuable insights that serve as a starting point for further exploration of consumers’ perception of refurbished products. In this way, this study gives an impetus to work towards a more widely spread consumer acceptance and use of refurbished products, and ultimately a more circular economy.","Refurbishment; Consumer acceptance; Consumer behaviour; Consumer; Mobile phones; Circular economy","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Product Innovation Management","","","",""
"uuid:1c546a08-f0a1-44a6-9439-dd4e281f17f0","http://resolver.tudelft.nl/uuid:1c546a08-f0a1-44a6-9439-dd4e281f17f0","Office inside out","Bergh, M.H.","Willekens, L.A.M. (mentor); Cuperus, Y.J. (mentor)","2015","History thesis of the adaptiblity of the workenviroment in relationship to technological advantages.","flexiblity; mix use; work enviroments","nl","master thesis","","","","","","","","2015-02-07","Architecture and The Built Environment","Architecture","","","",""
