"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:79d8fcff-fda8-4a9c-97c8-a66f602213e9","http://resolver.tudelft.nl/uuid:79d8fcff-fda8-4a9c-97c8-a66f602213e9","MUC-SUE with Heterogeneous VOT Traffic Assignment Model Using a Variational Inequality Approach: Application to Dutch KMP System","Jiang, L.","Hoogendoorn, S.P. (mentor); Bliemer, M.C.J. (mentor); Van de Riet, O.A.W.T. (mentor)","2008","","","en","master thesis","","","","","","","","","Delft University of Technology","Transport, Infrastructure and Logistics","","TIL","",""
"uuid:2eb0995d-2c58-447a-99df-061a2883aba0","http://resolver.tudelft.nl/uuid:2eb0995d-2c58-447a-99df-061a2883aba0","A texture analysis of 3D GPR images","Deiana, D.","Yarovoy, A. (mentor); Zhuge, X. (mentor); Ligthart, L.P. (mentor)","2008","In this thesis, image processing algorithms are applied to 3D GPR images, in order to improve the detection capabilities of a radar system. Detection based on the magnitude of the reflected signals may miss weak targets. On the other hand, an analysis of the texture properties of a target, i.e. the repeating pattern all over the surface, which is independent on the signal intensity, discriminates it better from the clutter. The texture analysis algorithm applied to 2D and 3D radar images is called Texture Feature Coding Method (TFCM). It highlights neighboring volume pixels (voxels) with high correlation and it has been applied iteratively to global and local volumes of the 3D image, in order to improve the detection of weak targets. The measurement of the correlation between neighboring voxels is based on a tolerance value, and an threshold algorithm to automatically detect this value has been customized. Image visualization is performed with automatic threshold selection, extracted from the histogram of the 3D images. The algorithm has been applied to images of landmines or mine-simulant objects laying on the surface, giving remarkable results. The method is successfully able to detect the targets and to highlight their edges, allowing a realistic visualization of the shapes of the targets. Further research in this direction is suggested: tests on buried targets should be performed in order to validate the algorithm. A degradation of the results is expected when buried targets are used, however, texture features can be extracted and object classification techniques can be used in order to discriminate between clutter and targets.","gpr; imaging; texture; feature","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, International Research Centre for Telecommunications and Radar (IRCTR)","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:c56385e5-29b1-418c-b98b-e56fbd69ca12","http://resolver.tudelft.nl/uuid:c56385e5-29b1-418c-b98b-e56fbd69ca12","Cranbrook Academy of Art: Eliel Saarinen en zijn invloed op een 'Amerikaanse academie'","Kramer, C.G.","Van Bergeijk, H. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:d21d7b64-7600-47b6-b01c-3a543ca5d6d2","http://resolver.tudelft.nl/uuid:d21d7b64-7600-47b6-b01c-3a543ca5d6d2","A SoC solution for fingerprint minutiae extraction","Van der Net, M.","Van Leuken, T.G.R.M. (mentor)","2008","Fingerprint identification or verification is used more often in civilian applications. In the near future, Automatic Fingerprint Identification Systems (AFIS) can be found on mobile phones or smartcards. Most AFIS are however computationally intensive, and are designed for execution on large systems such as PC's. The main bottleneck is the minutiae extraction part. In this thesis a solution is presented to perform this part on a FPGA. The solution consists of a modified version of the MINDTCT system, designed by NIST. It runs on an open-source micro-controller called LEON2, that is created by Gaisler. Both the software and hardware are modified to form a well operating minutiae extractor. The software is stripped and fixed-point conversion is performed. Also some algorithms are modified to enhance performance. For the LEON the right configuration needed to be found. The most time consuming parts of the software are accelerated by using co-processors. They where connected to the micro-controller, by using the CPI interface. This project shows it is possible to run a fingerprint minutiae extractor on a FPGA, while using limited resources. Because the software is very computationally intensive, it takes an average of 60 seconds to complete one fingerprint. The accelerators will speed-up the system by almost 40%. The solution is based on the System-on-Chip (SoC) principle and therefore provides a perfect basis for a low-power fingerprint chip.","fingerprint; soc; fpga; leon","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Building Technology","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:3200e567-a0cc-4021-bf9c-44d2c5586657","http://resolver.tudelft.nl/uuid:3200e567-a0cc-4021-bf9c-44d2c5586657","Reliable sensor networks: A case study in commuter trains","Kootkar, S.B.","","2008","Public transport offers affordable transport to many people every day. Due to material wear down, trains can break down and stop functioning. To prevent this from happening, modern technology can used be for condition monitoring to recognize material wear down and thus allowing trains to be mended in time. The Dutch Railways approached Logica to come up with a solution that performs condition monitoring inside a train environment. Logica's solution is the implementation of a wireless sensor network (WSN), where powered sensor nodes will be mounted as a linear array in a train compartment. These nodes will be used as a backbone network for data transport of certain train application sensor network, where data transport reliability is of major importance. This thesis project shows how a reliable sensor network can be established. This report discusses relevant terminology on sensor networking, presents background information and quantifying models on data transport reliability and introduces relevant data transport reliability protocol solutions. Based on the train applications that will use the backbone network, this report shows what the relevant requirements are for establishing such a reliable data transport network. Based on these requirements, protocol solutions are selected that improve data transport reliability. Finally, the reliability and performance evaluation of a sensor network shows how the selected protocol solutions perform and in which way they contribute to data transport reliability.","wireless; sensor network; EMC; reliability; commuter; train; Logica","en","master thesis","","","","","","","","2009-05-08","Electrical Engineering, Mathematics and Computer Science","Computer Engineering","","","",""
"uuid:96927f59-9ae7-43e2-91ee-30a79d944123","http://resolver.tudelft.nl/uuid:96927f59-9ae7-43e2-91ee-30a79d944123","Value of IT Services","Peretz, H.","Zegveld, M. (mentor); Den Hartigh, E. (mentor); Van der Kar, E. (mentor); Van Helvoirt, R. (mentor)","2008","","","","master thesis","","","","","","","","","Technology, Policy and Management","","","","",""
"uuid:6234f613-497d-4a2b-95bf-4bc52b1e3ed1","http://resolver.tudelft.nl/uuid:6234f613-497d-4a2b-95bf-4bc52b1e3ed1","Comparing vehicle routing approaches with artificial intelligence approaches on solving instances of the logistics planning problem domain","Bun, A.A.L.M.","Witteveen, C. (mentor); Steenhuisen, J.R. (mentor); Roos, C. (mentor); Kluit, P.G. (mentor)","2008","Transportation problems are common, but complex. Therefore, it is not surprising that much effort is put into finding solving methods which generate high quality solutions in little time. Some of those solving methods are developed as planning systems and tested at the Artificial Intelligence Planning Systems (AIPS) or International Planning Competition (IPC). Others are developed as (rich) Vehicle Routing Problem (VRP) solvers and tested against some benchmarks. It seems that developers of planning systems considering transportation problems and developers of VRP solvers are actually working on some similar, if not the same problems. Yet, it seems that cooperation between them is scarce. This can be explained by the different general goals they have. The Artificial Intelligence (AI) community focuses on creating general planners which can handle general, domain independent planning problems, while the main focus of the Operations Research community concerning transportation problems is solving a specific class of problems, which are based on Linear Programming, optimally. Nevertheless, the solutions sought for VRPs and some transportation planning problems are often solutions which are minimized in the number of movements, or the length of the movements, and in computation time. To show that some of those AI transportation planning problems and VRP variants are similar, we will show that a transportation problem used in the AIPS competitions can be written as a rich VRP. We will compare the AI planners used in the mentioned competitions with a specific rich VRP solver and a Mixed Integer Program (MIP) solver. This will show that, considering the quality of the plans, the best results are generated by the rich VRP and the MIP solvers(1), followed by the AI planners FF and SGPlan. It will be shown that especially the rich VRP and the MIP solver are quite slow. Hence, for rapid results, the AI planners, especially YAHSP, are to be preferred, although the price is less plan quality. We will also show that when a decomposition method is applied to the AI planner YAHSP, the loss in plan quality will be considerably reduced, which causes it to be comparable to the plan quality with the other planners and the VRP solvers. (1)Under assumption that the results of 50% of the tested problem instances, which are quite small, are nevertheless, representative.","logistics planning problem domain; artificial intelligence","en","master thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Information and Communication Technology (ICT)","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:f21e373b-6f57-4683-b3d1-edd60a131f29","http://resolver.tudelft.nl/uuid:f21e373b-6f57-4683-b3d1-edd60a131f29","Energiemeting in huishoudens met de EnerPlug: Onderdeel van het EnerBox meetsysteem","Kersbergen, B.; Mense, W.J.","Negenborn, R.R. (mentor); Van Velzen, J.L.J.M. (mentor)","2008","EnerSense is bezig met het ontwikkelen van de EnerBox. Dat is een meetsysteem dat bestaat uit de EnerPlug, het EnerStation en EnerView. EnerPlug is een stekker die tussen een apparaat en een stopcontact geplaatst wordt om zo het energieverbruik te meten. De EnerPlug verstuurt de meetgegevens naar het EnerStation die deze bewaart. De gebruiker kan met de EnerView software de meetgegevens ophalen van het EnerStation. Omdat natuurlijke bronnen steeds sneller uitgeput raken is het noodzakelijk dat consumenten zich bewust zijn van onder andere hun energieverbruik. Dit is meestal niet zo en vaak komt de jaarlijkse energierekening dan ook als een onaangename verrassing. EnerSense wil consumenten helpen om zich bewust te worden en ontwikkelt daarom het EnerBox meetsysteem. Deze thesis heeft in de eerste plaats tot doel om de ontwikkeling en de werking van de EnerPlug uiteen te zetten. Voor een uiteenzetting over de andere onderdelen van de EnerBox wordt de lezer verwezen naar de twee andere thesissen van onze werkgroep, (Jabri, 2008) en (Hosseini, 2008). De belangrijkste functie van de EnerPlug is het meten van het energieverbruik van het op de plug aangesloten apparaat. Voor het meten van het energieverbruik van een apparaat is het nodig om de stroom en de spanning te meten. Met deze twee meetgegevens wordt door middel van enkele berekeningen het energieverbruik van het aangesloten apparaat bepaald. Deze berekeningen worden met een microcontroller gedaan. Een microcontroller kan dit nauwkeurigheid, is flexibel, betrouwbaar en instelbaar. Verder beperkt het gebruik van een microcontroller het aantal onderdelen en de kostprijs. De informatie wordt verzonden worden naar het EnerStation. Hiervoor wordt een signaal via het lichtnet verstuurd, wat het EnerStation kan ontvangen. Dit kost weinig energie, heeft voldoende bereik en bespaart op de installatie- en aanschafkosten. De informatie wordt eens per minuut naar het EnerStation verstuurd. Zo kan het energieverbruik van een apparaat snel genoeg gevolgd worden, terwijl toch binnen de beperkte beschikbare bandbreedte van het signaal op het lichtnet wordt gebleven. Zodoende kunnen er 250 EnerPlugs tegelijkertijd op een EnerStation worden aangesloten.","vermogen meting; energie verbruik","nl","bachelor thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Electrical Power Engineering","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:08b27ffb-39a6-4b65-80bd-0fbeec12ef60","http://resolver.tudelft.nl/uuid:08b27ffb-39a6-4b65-80bd-0fbeec12ef60","A study of the erosion problem along Rosslare Strand","Zweers, S.A.","Stive, M.J.F. (mentor); Labeur, R.J. (mentor); Wang, Z.B. (mentor); Sokolewicz, M.J. (mentor); Peters, G. (mentor)","2008","The Rosslare and Wexford area has been subject to major changes over the past 150 years. This change has most manifested itself in the form of ongoing coastal erosion, which now has reached a level that essential infrastructure is at risk. The clay cliffs south of the beach are eroding at a rate of 1 m a year, while the erosion along the sandy beach is even greater. To counteract this erosion, 12 rock groynes were constructed at the northern part of the beach. To determine the possible causes of this erosion, the hydraulic conditions are analysed. In the wave analysis, offshore wave conditions are obtained from WAM simulations. After a statistical analysis, these conditions are transferred to the shore using the program SWAN. This SWAN model computes the nearshore wave climate. The flow conditions and tide-induced sediment transport are analysed with a 2-dimensional flow model constructed with Delft3D. In this flow model, different scenarios are simulated. This makes it possible to determine the influence of the harbour and the reclamation on the flow conditions and tide-induced sediment transport. The actual sediment transport capacity resulting from the computed wave- and flow conditions are calculated with UNIBEST-LT. With defined cross-shore profiles along Rosslare Strand, these capacities give valuable information about the sediment balance of the beach.","erosion","en","master thesis","TU Delft, Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:7421072c-e61b-47b1-87a0-d2cf85050817","http://resolver.tudelft.nl/uuid:7421072c-e61b-47b1-87a0-d2cf85050817","DEMO applied to Quality Management Systems","Geskus, J.","Dietz, J.L.G. (mentor); Pluimert, N. (mentor); INQA (contributor)","2008","Quality Management Systems are to be found in different lines of business and it is quite a challenge to describe an organization's processes as clearly and compactly as possible and such that they still remain comprehensible. The DEMO methodology models the essence of an organization and claims to be coherent, consistent, comprehensive and concise. In addition, DEMO aims to define an organization in such a way that it is compatible with the Quality Management System. The challenges that exist in describing the processes and the advantages that DEMO claims to bring makes it interesting to research DEMOs added value to QMS. In this master thesis, DEMO representation techniques will be compared and used for the construction of a QMS handbook in order to assess the added value of DEMO.","demo; qms; quality management systems; enterprise ontology","en","master thesis","TU Delft, Electrical Engineering, Mathematics and Computer Science, Computer Science","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
