"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:2dfdbca7-fb9c-4963-ae2d-fce400b011bb","http://resolver.tudelft.nl/uuid:2dfdbca7-fb9c-4963-ae2d-fce400b011bb","Autogenous Shrinkage of Cementitious materials containing BFS","Mors, R.M.","Van Breugel, K. (mentor); Van der Horst, A.Q.C. (mentor); Bouwmeester-van den Bos, W.J. (mentor); Koenders, E.A.B. (mentor); Schlangen, E. (mentor); De Vries, J. (mentor)","2011","In the Netherlands blast furnace slag (BFS) cement is commonly used. Concretes with this type of cement are known for good durability properties. Where concrete is designed to crack in order to let the incorporated steel reinforcement take over tensile stresses, it is mainly for durability reasons that non-designed cracking of concrete is undesired. Percolated cracks may lead to leakage problems or ingress of chemicals, which can cause deterioration of the concrete matrix or reinforcement corrosion. When material deformations are restrained, stresses are induced, possibly leading to cracking. Deformations in the early age are of most interest, with general properties of the concrete material still being developed. For the early age this is mainly caused by temperature and autogenous deformations, due to cement hydration. Importance of autogenous shrinkage has been recognized for high performance concretes, having relatively low water to cement ratios. It is becoming known that autogenous shrinkage is higher for materials containing BFS. As of late striking results have been found for magnitudes of autogenous shrinkage for common normal strength concretes with water to binder ratios > 0.4. This thesis gives an overview on the topic of autogenous deformation for normal strength concretes from practice, containing BFS. First, results from previous research have been verified, followed by an indication of practical relevance of the topic. Main focus is on the influence of different material constituents, by changing the proportions or type of material. Experiments are conducted on concrete and cement paste. Magnitude of autogenous shrinkage is related to total shrinkage and compared to prediction models known in practice. Combined with results on general properties an indication is given for the possibility of cracking due to autogenous shrinkage. Experiments on concrete regard influence of the water to cement ratio, aggregate type and addition of polypropylene fibres. Measurements start after one day and run for 197 days. Up to five specimens are used per test, which are either kept in autogenous conditions or are exposed to drying from 3, 7 or 28 days. For experiments on cement paste a relatively new device is used, called the Mini-TSTM. Recommendations are given for on-going development, but tests show promising results. It is possible to measure either free deformation or induced stress in case of restrained deformation. Cement pastes are used to determine influence of cement and filler type and content. Furthermore information is given on shrinkage development starting from the moment of initial set. Results on free deformation and self-induced stress under autogenous conditions are compared and show a reduced tensile strength when deformations are restrained. Results for tests on concrete show an ongoing shrinkage. From tests on cement pastes an expansion is found on the first 2~3 days. Combination of both results estimates the magnitude of tensile stress inducing shrinkage. Development of shrinkage for cement paste with BFS shows to be substantially different from that of ordinary portland cement paste, it is mainly steeper and of higher magnitude. The type of cement seems to be the main factor influencing the magnitude of autogenous shrinkage. Measured total shrinkage relates well to the values from prediction models used in practice, but for the use of BFS cement (CEM III/B) subdivision into autogenous and drying shrinkage does quite differ. Autogenous shrinkage is found to be half of the total shrinkage. At 28 days the magnitude of autogenous shrinkage approximates the maximum strain at break. The main recommendation is to not neglect autogenous shrinkage when BFS cement is used, even for normal strength concretes commonly used in practice.","concrete; blast furnace slag; autogenous shrinkage; drying shrinkage; Mini-TSTM","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:704a6d3e-1a5a-4c98-9ed5-81038ab76a7a","http://resolver.tudelft.nl/uuid:704a6d3e-1a5a-4c98-9ed5-81038ab76a7a","Procedural Destruction of Objects for Computer Games","Van Gestel, J.N.","Bidarra, R. (mentor)","2011","Traditional content creation for computer games is a costly process. In particular, current techniques for authoring destructible behaviour are labour intensive and often limited to a single object basis. We aim to create an intuitive approach which allows designers to visually define destructible behaviour for objects in a reusable manner, which can then be applied in real-time. First we present a short introduction into the way that destruction has been done in games for many years. To better understand the physical processes that are being replicated, we present some information on how destruction works in the real world, and the high level approaches that have developed to simulate these processes. Using criteria gathered from industry professionals, we survey previous research work and determine their usability in a game development context. The approach which suits these criteria best is then selected as the basis for the approach presented in this work. By examining commercial solutions the shortcomings of existing technologies are determined to establish a solution direction. To separate destructible behaviour from particular objects, we introduce the concept of destructible materials: where the material of an object usually defines the way an object looks, a destructible material will determine how it breaks. Destructible materials provide a reusable definition and intuitive way of designing and tweaking destructible behaviour of objects, which can then be applied in real-time. Using a prototype implementation we show the viability of the presented approach and how it extends previous research with reusability, making it more designer friendly and allowing the same destructible behaviour to be easily applied to different objects. While the prototype can only apply this destructible behaviour in real-time for simple cases, it still takes us a step in the right direction.","Procedural; Destruction; Crack; Fracture","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Computer Graphics","","Media and Knowledge Engineering","",""
"uuid:e6344779-a6e9-4387-a896-e699fadc7a15","http://resolver.tudelft.nl/uuid:e6344779-a6e9-4387-a896-e699fadc7a15","Channel Equalization for Wavelet Packet Modulation","Bajpai, A.","Nikookar, H. (mentor); Lakshamanan, M.K. (mentor)","2011","This thesis work presents design and implementation of a channel equalizer for wavelet packet modulation.","Channel Equalization; Wavelet Packet Modulation","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Telecommunications","","MTS-R","",""
"uuid:26652dc7-2b74-412f-9339-4082765eac27","http://resolver.tudelft.nl/uuid:26652dc7-2b74-412f-9339-4082765eac27","House of European History","Chen, Y.","Riedijk, M. (mentor); Deboutte, N. (mentor); Plomp, H. (mentor); Alkan, A.S. (mentor)","2011","","Brussels; theatre","en","master thesis","","","","","","","","2011-07-24","Architecture","Architecture","","","",""
"uuid:e8a29db4-7f0d-4ab2-aff6-a70ffee707f3","http://resolver.tudelft.nl/uuid:e8a29db4-7f0d-4ab2-aff6-a70ffee707f3","Steerability and Stiffness: Applied in minimally invasive instruments","Pessers, R.A.W.","Dankelman, J. (mentor)","2011","This thesis discusses the design of a new steerable tip for a laparoscopic instrument. A new tip design is required since current steerable tip designs have problems with the bending stiffness and the lifespan of the cables. Underaction is a main cause of the low tip stiffness. Since one of the design requirements is that the tip needs to be able to rotate in two perpendicular planes, the tip has two rotational degrees of freedom (DOF). The simplest way to fully actuate the tip and to rotate each DOF over 90 degrees in a clockwise (CW) and counter clockwise (CCW) direction is by using two cables for each DOF, resulting in a total of four cables in the tip. A limiting factor of the lifespan of the tip is the fatigue of the cables. The fatigue is the result of the cables being forced to make a sharp bend during a rotation of the tip. To reduce the fatigue of the cables, the cables therefore need to be guided and to make a bend as large as possible in a g5 mm tip. As a prove of concept, two prototypes have been produced. From these prototypes it can be concluded that each DOF in the tip is able to rotate up to an angle of 90 degrees in CW and CCW direction. It can also be concluded that the tip is fully actuated. The bending stiffness of the tip therefore only depends on the stiffness of the cables and the rigid bodies of the tip. Since the cables and rigid bodies will be produced from steel, the bending stiffness of the tip will be high. Considering the cables to have a diameter of 0.5 mm, the cables will be guided over a guiding with a radius of 3.48 mm. Compared to the EndoWrist, where the radius of the pulley with similar cables would be 2 mm, the radius is almost 1.75 as large. The result is that the lifespan of the cables in the new design will be superior.","laparoscoy; steerable instrument; stiffness","en","master thesis","","","","","","","","2015-06-28","Mechanical, Maritime and Materials Engineering","BioMechanical Engineering","","BMD","",""
"uuid:0ea09bed-a464-4fac-9031-27e3fb4cc73c","http://resolver.tudelft.nl/uuid:0ea09bed-a464-4fac-9031-27e3fb4cc73c","From Anonymity to Successfull Ingredient Branding: Creating a value proposition for the harmonica technology and Draka Interfoam","Lourens, D.A.","Hultink, H.J. (mentor); Person, F.E.O.K. (mentor); Gort-Duurkoop, I.A. (mentor)","2011","Draka Interfoam is a company specialized in the development, production and processing of polyether foams. The company focuses on bedding, mattresses, furniture, converting and healthcare industry. Draka Interfoam is supplier to local and international clients in these industries and over the years has accomplished to build a well-established B2B brand known for its quality. Draka Interfoam has acquired a patented technology to commercialize within Europe. This technology is performed by making several incisions in the foam with water jet machines and expanding the foam to create holes in the material. Draka Interfoam wants to introduce this technology in the mattress market. The project focuses on the branding and value proposition of the Harmonica technology. The research phase explores the consumer market and describes the information collected and synthesized from the external context. The point of view of experts in the industry is explored to get acquainted with the market. Trends and developments happening in the industry are identified and competing products are observed in the market. This phase describes the customer-based brand equity of brands in the market. A consumer inquiry shows that 22% of the consumers still recognize DrakaCel. DrakaCel is an obsolete mattress consumer brand Draka Interfoam owns that disappeared in the late nineties. In the course of this project this brand is considered for brand rejuvenation. Most of consumers did not remember what the brand used to stand for. Next, a product evaluation of the Harmonica product range is presented. The Harmonica mattress was compared to the Pantera mattress (a full-core foam mattress developed by Draka Interfoam) in a consumer study to indicate the benefits over the full-core technology. Consumers judged the comfort of both mattresses quite positive. On a scale from one to ten, the Pantera scored an average of 7.7; the Harmonica scored a 6.9 average. The Harmonica technology was primarily experienced as soft. Fifty percent indicated they would consider buying the Harmonica technology. Consumers wanted to pay between 200 and 500 Euros for a mattress, which is significantly lower than the price set by the company. Recommendations to Draka Interfoam regarding product engineering are to develop a broader product range that vary in softness/hardness in order to appeal to a broader audience and to verify the claims of ventilation and pressure distribution with certified performance tests. Also a recommendation is to possibly make the technology more visual to the consumer. The product requirements valued by the consumer are researched in order to define a Unique Selling Point of the Harmonica. In general, consumers find the specifications of low weight, climate control, adjustability to the body, and pressure release attractive. The study shows the older consumer has higher demands on a mattress and is less inclined to accept experiential and symbolic benefits for this product. The younger consumers find the key selling points of the Harmonica technology, such as lightweight and climate control, more attractive. The design phase develops two different branding strategies for the Harmonica technology. The brand name Breezzzlight is suggested by the company. One option is to use Breezzzlight as a product brand (comparable to the Pantera brand). Another option is to use Breezzzlight as a product name and use DrakaCel as the corporate brand for the mattress market. Each strategy implies a different marketing program; for which the image, competitive environment and market segment is determined. DrakaCel is positioned in the high-end consumer market with a slightly grey biased target group; Breezzlight is positioned in the top of the mid-end segment with a mainstream target group. Subsequently, it is verified why Draka Interfoam has been unable to turn this innovation into a profitable product and business. Results show that despite of the product being considered a “good” option; the product does not offer a Unique Value Proposition for the customer. The perceived value of the product is lower than the price. The analysis suggests Draka Interfoam has to either consider a downward price adjustment or an increase in customer value. A differential advantage should be considered for the Harmonica technology. A scenario-guided design tool is used to create concepts that describe business strategies for the Draka Interfoam and the Harmonica technology. The scenarios are created based on either an increment in value and offer or a descent in cost and price. Also Draka Interfoam position in the value chain is considered to create future strategies. The strategic advice to Draka Interfoam is to commercialize the Harmonica as a private label to (high- and mid-end) mattress retailers (i.e. bed specialty stores). The technology should be branded with the ingredient brand Breezzzlight and the the private label of the retail store. The value proposition is enabling a high-end (patented) innovation to retailers for an affordable price. A recommendation to Draka Interfoam is to verify the claim of ventilation with a certified authority (e.g. TNO), as this claim is very important for the strategy. The obsolete brand DrakaCel should not be considered at this point for a quick short-term introduction, the brand should be revived with a strong concept supported by marketing.","branding; commercialization; mattresses","en","master thesis","","","","","","","Campus only","","Industrial Design Engineering","Product Innovation Management","","Master of Science Strategic Product Design","",""
"uuid:ea84c61b-f875-4f9e-88bc-42fa4ebd8bc9","http://resolver.tudelft.nl/uuid:ea84c61b-f875-4f9e-88bc-42fa4ebd8bc9","United Nations Environmental Council","Verlint, L.","Van der Zaag, E. (mentor); Van de Voort, J. (mentor)","2011","An addition to the existing UN complex with the Headquarters for Sustainability. A building that captures a quit green part of the UN complex and opens this up to the public with the iconic shape of the building itself.","sustainable courtyard; united","nl","master thesis","","","","","","","","2011-07-20","Architecture","Materialisation","","SADD","",""
"uuid:4eb98da0-fa95-4481-b971-f02dd56a3ec5","http://resolver.tudelft.nl/uuid:4eb98da0-fa95-4481-b971-f02dd56a3ec5","The Gates of Europe","Daemen, M.","Riedijk, M. (mentor); Deboutte, N. (mentor); Alkan, A. (mentor); Plomp, H. (mentor)","2011","The Gates of Europe is a proposal for the city of Brussels to balance out the differences in the city and to improve the representation of the presence of Europe in the city. One of the buildings, the Gate of Culture, is worked out into detail. It is a Centre for Performing Arts and functions on a regional and on a local scale. It contains a large music hall (4000 standing places), a theatre and dance hall (1000 seats) and a small stage (300 seats). Further, there are rehearsal studios for music, dance and theatre. The first levels are related to the metro- and the Euroline station. This last one is a raised monorail, running through the Gates of Europe.","Brussels; Europe; Centre for Performing Arts; monorail; station","en","master thesis","","","","","","","","2011-07-05","Architecture","Public Building","","Public Realm: studio Brussels","",""
"uuid:8011c301-00c9-4c07-a9df-3e0cc282d8ad","http://resolver.tudelft.nl/uuid:8011c301-00c9-4c07-a9df-3e0cc282d8ad","Contextual Innovation Management for service innovation","Oudijn, E.G.","Trott, P. (mentor); van der Duin, P.A. (mentor); De Bruijne, M.L.C. (mentor); Testers, P.A.J.A. (mentor)","2011","The aim of this research is to translate the possibilities of Contextual Innovation Management into recommendations which Stedin Meetbedrijf can use to develop innovative services. The main research question is: How can Contextual Innovation Management be applied for the service innovation process of Stedin Meetbedrijf? Contextual Innovation Management (Ortt and van der Duin, 2008) is a contingency theory that describes that organisations should tailor their innovation approach to the context. The context is described in terms of so-called ‘contingency factors’. Contingency factors are factors in the context of the organisation that have an effect on the organisation in general and on (its) innovation management approach in particular (van der Duin et al., 2011). Contingency factors influence the organisational structure for innovation. Contingency factors consist of different levels. Levels are possible outcomes the contingency factors can have. RESEARCH In the past years, the innovation process of Stedin Meetbedrijf has been focused on (radical) product innovation. However, nowadays competition in the measurement segment is more and more on additional services on top of the smart meter (see paragraph 3.1). The goal of this research is to explore the applicability of Contextual Innovation Management for the management of service innovation within Stedin Meetbedrijf. The main research question can be divided in five sub questions: 1. What does the service innovation process of Stedin Meetbedrijf look like? 2. What relevant aspects of service innovation management can be derived from literature? 3. How can a Contextual Innovation Management framework for service innovation be developed? 4. How does the Contextual Innovation Management framework for service innovation look like? 5. What are the implications of the Contextual Innovation Management framework for the innovation process of Stedin Meetbedrijf? The questions have been answered with the research approach developed in chapter 2. The research approach consists of steps that all answer a research question. During the research a Contextual Innovation Management framework for service innovation is developed. The framework matches suitable innovation processes to ideas for innovative services, based on contingency factors. The research will apply this framework to the case of Stedin Meetbedrijf. DEVELOPMENT OF THE FRAMEWORK The framework is developed by selecting the relevant contingency factors for service innovation and defining suitable innovation processes in a figure that can be developed based on these contingency factors. It was decided to define two contingency factors and two levels, because this delivers a clear, workable framework. Employees involved with innovation at Stedin Meetbedrijf had to select the contingency factors, because this way the framework is applicable for Stedin Meetbedrijf. These employees can be considered as the experts on innovation within the organisation (internal experts). Experts on innovation with different backgrounds (external experts) had to define the suitable innovation processes, because of their knowledge on innovation. RESULTS The research presents the implications of Contextual Innovation Management for the innovation process of Stedin Meetbedrijf. Results of the research indicate that Contextual Innovation Management can be applicable for the service innovation process of Stedin Meetbedrijf. A Contextual Innovation Management framework for service innovation is created and applied to Stedin Meetbedrijf. The framework consists of four quadrants that might need different innovation processes. Quadrants have the same characteristics (combinations of levels). Quadrants are numbered clockwise, starting with the first quadrant in the lower left corner. - Quadrant 1 consists of the ideas for service innovations that are incremental and market pull - Quadrant 2 consists of the ideas for service innovations that are radical and market pull - Quadrant 3 consists of the ideas for service innovations that are radical and technology push - Quadrant 4 consists of the ideas for service innovations that are incremental and technology push The Contextual Innovation Management framework for service innovation consists of two axes that represent contingency factors that are relevant for service innovation. The relevant contingency factors for service innovation are: - Driving force: market pull and technology push - Degree of newness: incremental and radical These contingency factors form the basis for the Contextual Innovation Management framework for service innovation. The circles and oval represent innovation processes that are suitable for the area they cover. The list of innovation processes used in this research can be found in paragraph 6.2 and consists of the current innovation process of Stedin Meetbedrijf; the innovation process that was used for one of the current services of Stedin Meetbedrijf (e-DataPortal) and 5 processes that are currently deployed at other business units (BU’s) of the ENECO Holding. EXPLANATION OF RESULTS This section will explain the results. It will per quadrant elaborate on the predominantly mentioned processes. Quadrant 1 (Incremental-market pull) The predominantly mentioned innovation process for quadrant 1 is the ‘market pull’ process. This seems plausible, because innovations in this quadrant are incremental, market pull innovations. Because the innovations are incremental, little “ground-breaking” knowledge is needed. This knowledge can be achieved from the market via market research. The market pull innovation process is significantly more mentioned by experts. Quadrant 2 (Radical-market pull) The predominantly mentioned innovation process for quadrant 2 is the ‘lead user’ process. This seems plausible, because innovations in this quadrant are (more) radical, market pull innovations. Lead users are users that are more involved in new technologies and services and are ahead of the mainstream user. Therefore it seems plausible to develop radical innovation with and for lead users. Quadrant 3 (Radical-technology push) and 4 (Incremental-technology push) The predominantly mentioned innovation process for quadrant 3 and 4 is the ‘technology push’ innovation process. Innovations in these quadrants are technology pushed innovations. Therefore it seems plausible to develop technology pushed ideas with an innovation process that is focused on technology. RECOMMENDATIONS STEDIN MEETBEDRIJF From interviews with internal experts can be defined that Stedin Meetbedrijf develops services in 3 of the 4 quadrants of the framework. The Contextual Innovation Management framework for service innovation prescribes that these services can best be developed with different innovation processes. Contextual Innovation Management can therefore be a valuable method for addressing service innovation within Stedin Meetbedrijf. Contextual Innovation Management delivers two main recommendations for Stedin Meetbedrijf: (1) Stedin Meetbedrijf has to adapt changes in the current innovation process (2) It shows the innovation processes that can be used to develop the current ideas for innovative services (1) Adaptation of the innovation process Stedin Meetbedrijf has a formalized innovation process that consists of five steps. The innovation process is formalized in the Quality Management System of the organisation (Kwaliteits Management Systeem (KMS)). These steps are described in paragraph 3.2. Here only the changes to these steps will be presented: - Opportunity identification - Feasibility study - Development of the product - Supplier/ Product selection - Order retrieval These steps consist of activities that have to be performed to develop an idea of an innovative service/product. These steps are used as basis for the innovation processes that were used throughout the research. The ‘market pull’; ‘lead user’ and ‘technology push’ innovation processes have to be incorporated in the current innovation process. Employees then can use the framework to find the suitable innovation process for the idea at hand and perform the activities that belong to this innovation process. To incorporate the Contextual Innovation Management framework for service innovation in the innovation process, Stedin Meetbedrijf has to adopt changes to the steps in the innovation process. In comparison with the current innovation process: - technological developments have to be analysed - market research is explicitly mentioned before the commercial analysis - the demands of the lead user have to be added to the list of sources in the opportunity identification step. Furthermore, the feedback on the performance of the service has to be done in cooperation with the lead user, after the lead user has tested the service for a period . (2) Innovation processes to develop current ideas for innovative services The implications of Contextual Innovation Management for the current ideas for innovative services of Stedin Meetbedrijf can be deduced from figure 2. - The ‘Dashboard of the e-DataPortal’ and the ‘e-DataPortal Plus’ are located in quadrant 1 and according to this research can be developed with the market pull innovation process. - The ‘e-DataBroker’ is located in quadrant 2 and can be developed in cooperation with a lead user. Also the co-creation innovation process, supplier innovation and market pull innovation process are found suitable. - Only the innovation process for the ‘REST-server’ cannot directly be deduced from the research, because it is located on the border of quadrant 3 and 4. This leaves Stedin Meetbedrijf with at least two options. It can (1) analyze which of the two processes is most suitable or (2) try to develop a process that is a combination of the two innovation processes. This research will recommend the first option, so the innovation processes that are formalized in the KMS can be used. FURTHER RESEARCH Next to the results, this research also indicates different options for further research. Further research can focus on Contextual Innovation Management for Stedin Meetbedrijf and on Contextual Innovation Management for service innovation in general. Based on limitations of the Contextual Innovation Management framework for service innovation a new approach for research into Contextual Innovation Management is developed (appendix D). The first recommendation to Stedin Meetbedrijf is to conduct a research that uses the new approach to validate results of this research. Another interesting option for further research for Stedin Meetbedrijf would be to vary the contingency factors of the framework. Further research on Contextual Innovation Management in general can also focus on the choice for the number of contingency factors. Currently two contingency factors are considered, because this delivers a useful framework. It might be an option to see if and how more contingency factors can be incorporated. Future research can also concern the development of the Contextual Innovation Management framework for service innovation by positioning the innovation processes in the framework according to the ideas instead of the quadrants. This way the positioning of the innovation processes is unconnected to the quadrants.","case study; contextual innovation management; contingency theory; service innovation","en","master thesis","","","","","","","Campus only","","Technology, Policy and Management","Technology, Strategy and Entrepreneurship","","","",""
"uuid:444669bd-945e-4853-8507-7e4cfa76ccb0","http://resolver.tudelft.nl/uuid:444669bd-945e-4853-8507-7e4cfa76ccb0","Better buildings through digital practice: Changes in roles and processes","Jadhav, M.S.","Koutamanis, A. (mentor); Prins, M. (mentor)","2011","Study of changes in the processes due to BIM and its effects on the roles focussing on the role of project manager.","","en","master thesis","","","","","","","","2011-07-08","Architecture","Real Estate & Housing","","Construction Process Innovation","",""
