"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:3eb64ee6-105b-4833-a463-ace200cfdaeb","http://resolver.tudelft.nl/uuid:3eb64ee6-105b-4833-a463-ace200cfdaeb","De plaatselijke toegangspoort tot kennis","Wong, K.","Mooren, B. (mentor); Borgart, A. (mentor); Vollers, K. (mentor); Mihl, H. (mentor); Rosenboom, H. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:d88ffcdc-c2e1-4e3a-8e2d-4217d0574d62","http://resolver.tudelft.nl/uuid:d88ffcdc-c2e1-4e3a-8e2d-4217d0574d62","Primary community school in Amsterdam Noord, Mosplein: Back to school","Vink, L.","Stuhlmacher, M. (mentor); van der Zaag, E. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:4554ff80-c7c6-4227-98ee-bb7b9a6dbb97","http://resolver.tudelft.nl/uuid:4554ff80-c7c6-4227-98ee-bb7b9a6dbb97","Instrumentarium waarbij de draagconstructie ontworpen wordt ten behoeve van de karakteristiek van het gebouw","Barendse, C.T.","Van Weeren, C. (mentor); Mihl, H. (mentor)","2008","Met als bijlage: A0 poster. Het onderwerp van mijn afstudeeropdracht luidt: De draagconstructie van veel gebouwen wordt tegenwoordig ontwikkeld vanuit de constructieve functie en economische uitvoeringswijze. De draagconstructie wordt niet als een onderdeel van het plan ontwikkeld, maar zelfstandig geoptimaliseerd. De studie richt zich op het ontwikkelen van een ontwerpmethode waarmee de draagconstructie ten behoeve van de kwaliteiten van een plan kan worden ontwikkeld. Van belang is dat de draagconstructie afgestemd wordt op het plan De onderzoeksvraag is: Hoe ontwerpt men een draagconstructie ten behoeve van de karakteristiek van het gebouw en naar welk resultaat leidt dat voor een bepaald type gebouw? Voor het ontwikkelen van een ontwerpmethode is er onderzoek gedaan naar de cultuur van het construeren. Aan de hand van uitspraken van gezagdragende constructeurs en architecten wordt een overzicht opgezet, waarin wordt aangegeven hoe er over draagconstructie in gebouwen is gedacht of gedacht kan worden. In het tweede onderzoek wordt de constructie vanuit een specifiek aandachtveld aan de orde gesteld, door middel van begrippen. De begrippen zijn overwegend technische-cultureel van aard en bieden de mogelijkheid om vanuit verschillende wetenschapsgebieden de constructie te bestuderen.De twee voorstudies verschaffen een basis voor een ontwerpmethode en het ontwerpend onderzoek. De uitwerking van de ontwerpmethode resulteert in een ontwerpinstrumentarium. Het instrumentarium betoogt een weg van ontwerpen die leidt naar een draagconstructie die als een specifieke karakteristiek voor het gebouw aangemerkt kan worden. Het instrumentarium geeft sturing bij het ontwerpen van een draagconstructie, vanaf het ontwerp tot de uitvoeringsfase. Het ontwerpinstrumentarium begint met een interpretatie van het plan, dit kan een ruimtelijk voorstel zijn. In een volgende ontwerpfase wordt er structuur aangebracht in het ontwerp. Hierbij wordt er gestreefd naar het aanbrengen van een zo homogeen mogelijke structuur, welke is afgestemd op het plan. Via de structuur wordt de stap naar de draagconstructie genomen. Om deze stap te kunnen maken wordt de fysieke waarneming, de positie, de afmeting en de afstemming met andere elementen van het gebouw onderzocht. In deze ontwerpfase wordt de draagconstructie verder ontworpen als onderdeel van het plan en daarmee ook afgestemd op het plan. Voor de casestudie is het gebouw Equinox genomen. In de evaluatie van het ontwerpproces bleek het gewicht van het gebouw een belangrijke beslissingsfactor. De invloed is onder andere terug te vinden in de keuze voor een fijne structuur in verticale richting en de keuze voor een licht constructie systeem. Het streven van de ontwerper om een homogene draagconstructie te ontwerpen is niet geheel geslaagd. De oorzaak hiervan is de locatie van het gebouw en de meerdere gebruiksfuncties. Er is een constructief systeem wat geldt voor het totale gebouw en niet per bouwlaag aanpast hoeft te worden. Het ontwerpen van de draagconstructie wordt beperkt wanneer de beslissingen sterk afhankelijk zijn van een uitgewerkt plan. Het instrumentarium legt eisen op aan het plan wat in tegenspraak kan zijn met een voorlopig ontwerp. Om een homogenere constructie te realiseren zijn er aanpassingen nodig aan het ontwerp van de het gebouw. Het toepassen van het instrumentarium leidt tot een draagconstructie die karakteristiek is voor het gebouw. Het gevolg hiervan bij het projet Equinox is wezen dat er lichter te gebouwd wordt waardoor een extra verdieping mogelijk is. Voor het gebouw Equinox is er een lichtere draagconstructie ontworpen, waardoor er een extra verdiepingslaag gerealiseerd kan worden. In het ontwerp Equinox is er gezocht naar homogeniteit in de uitwerking, in een ander ontwerp kan er oplossing relevant zijn met meer ruimte voor articulatie.","draagconstructie","nl","master thesis","TU Delft, Architecture, Building Technology","","","","","","","","Architecture","","","","",""
"uuid:3233c7f4-e69a-408a-9ac3-e81ab4a8db7d","http://resolver.tudelft.nl/uuid:3233c7f4-e69a-408a-9ac3-e81ab4a8db7d","Flexibility in urbanism: Research on flexibility and transformation design for the Binckhorst","Bouten, J.M.","Rooij, R.M. (mentor); Hermans, W.J.A. (mentor); Van de Bout, J. (mentor)","2008","A shift is taking place in planning culture from a rational planning approach, which is mainly about production, to a dynamic city approach which is more about the transformation and development of existing urban areas. Flexibility is a relevant subject in this. This graduation project has been aimed at developing an insight in flexibility in urbanism and using this in developing a transformation design for the Binckhorst in The Hague. This has been done with literature research, case studies and research by design. The definition of flexibility is the ability to adapt to changing and differentiated circumstances. Flexibility means finding a balance between freedom and fixation in many aspects in the design and development process. It means providing long term guidelines for quality and security and stimulating dynamics. The two reasons to use flexibility are as a reaction on uncertainty and on differentiation. The Binckhorst in The Hague is an (100 hectare) industrial area near the centre of The Hague which has an isolated position and incomplete urban structure. Because of its position in the city it has much potential to develop into an intense mixed use urban area. The design provides a framework which improves internal and external connections and uses the qualities of the Binckhorst to facilitate and stimulate the redevelopment of the area. This structure of streets, squares, parks and public transport enables a gradual transformation from the existing to a new situation. The design on a lower scale in the area is made to provide principles but leaves room for interpretation and design in a later phase of the project.","flexibility; uncertainty; urban","en","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:5424d6c9-517f-4694-a834-7f4a15a0a183","http://resolver.tudelft.nl/uuid:5424d6c9-517f-4694-a834-7f4a15a0a183","De wand: Ontwikkeling Gravenplein te Beveren","Burger, J.M.","Vermeulen, P. (mentor); Mihl, H. (mentor)","2008","Met als bijlage: A0 poster. Stedelijke ontwikkeling Gravenplein, Beveren. Architectonische en bouwtechnische uitwerking representatief deel van het ontwerp.","Beveren","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:bdc2a526-b781-447f-9f86-78c9259aeccd","http://resolver.tudelft.nl/uuid:bdc2a526-b781-447f-9f86-78c9259aeccd","(un)Urban Architecture: Stadsuitbreiding Beveren (Belgie)","Lo-A-Njoe, P.S.","Vermeulen, P. (mentor); Mihl, H. (mentor); Fernandez-Maldonado, M. (mentor)","2008","The spontaneous agglomeration of the Vlaamse Ruit(Antwerp, Gent,Brussels and Leuven) in Belgium is compromising valueable open natural landscapes. A vast majority of buildings arise in suburban and rural areas without forms of urban planning. The Belgian government has the intention of centralizing and concentrating urbanization in rural settlements or larger villages. Open spaces within village borders should be considered as new valuable terrain for urban expansions. Beveren is considered to be a sizeable village near Antwerp with approx. 40.000 inhabitants living near and some distance away from the center. The dispersion of inhabitants prevents Beveren to be characterized as a city. This graduation project is situated near the central kerkplein (church square) and can be described as an anomaly in urban logics. The site displays itself as an big open space that in the past decades has been a refuge for important public functions that did not find a suitable home in the existing urban fabric. Four building blocks are the infill between public functions and adress them with clear urban elements such as squares or streets. The variation of angles in the building blocks are orientated by the existing routes and streets and connect with the existing organic urban fabric. Non-monumental streets with shifting focus- points have been main subjects of urban design. The building block closest to the central kerkplein forms the most direct connection between the village center and the new urban infill. The commercial activities at and around the kerkplein are continued in this building block in the form of a commercial plinth at the northside along the N70 infrastural artery. The heart of the block contains a supermarket that has been stacked with dwellings around a semi-public courtyard on top of the supermarket. The outside red brick facades connect with the existing urban fabric. The inside wooden facades materialize a natural softer intimate realm.","(un)urban architecture","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:123e1048-6355-4bb9-a22e-d52f3d881531","http://resolver.tudelft.nl/uuid:123e1048-6355-4bb9-a22e-d52f3d881531","Over Boeren en Buren, ontwikkelingsvisie voor de Venen","Heun, G.","Van den Berg, R. (mentor); van den Burg, L. (mentor); Luiten, E. (mentor)","2008","In het landelijke gebied van de Randstad is jarenlang een heel restrictief ontwikkelingsbeleid gevoerd. Hierdoor is de economische vitaliteit van deze gebieden nu in het geding. Er is weinig werkgelegenheid, onvoldoende woningaanbod, voorzieningen trekken weg en ook de melkveehouderij, de natuurlijke beheerder van het landschap, staat er niet rooskleurig voor. De afgelopen jaren is de discussie over het landelijke gebied weer hoog op de agenda komen te staan. Evan de aanleidingen hiervoor is de groeiende vraag naar dorpse en landelijke woonmilieus en naar een beter toegankelijk en bruikbaar plattelandschap. De behoefte aan ontwikkelingen in het landelijke gebied en de vraag naar meer dorpse en landelijke woningbouw kunnen aan elkaar worden gekoppeld waardoor er aan beide kanten winst wordt behaald. Bouwen hoeft immers niet slecht te zijn, als het maar goed wordt uitgevoerd. Het doel van dit onderzoek is om ontwerpend te onderzoeken hoe dit zou kunnen. De onderzoeksvraag daarbij is: Hoe kunnen we het landelijke gebeid in de Randstad verder ontwikkelen door nieuwe dorpsvormen te bouwen? Voor de Venen is een integrale visie gemaakt waarin de problemen die er spelen worden gekoppeld aan de potenties voor ontwikkeling. Het huidige waterbeheer wat op termijn geen duurzame situatie is, wordt als kans gezien en een nieuw waterbeleid wordt ingezet als motor voor nieuwe ontwikkelingen. Door een transformatie van de huidige melkveehouderij wordt ruimte gecred voor nieuwe woningbouw, natuur, water en recreatie. De nieuwe dorpse woningbouw wordt ontwikkeld aan de bestaande lintbebouwing en gekoppeld aan de noodzaak voor een nieuw beheer van het landschap. Een agrarisch landschap ontwikkelt zich zo tot een nieuw woon, werk en recreatielandschap met ruimte voor natuur en water, maar ook voor de boer.","landelijk gebied; nieuwe dorpen","nl","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:27b0b362-6039-407d-8e6d-2cfe50dd1637","http://resolver.tudelft.nl/uuid:27b0b362-6039-407d-8e6d-2cfe50dd1637","Energy Data Management technical and managerial policy considerations for design and implementation","Dailey, P.B.","Groenewegen, J.P.M. (mentor); Herder, P.M. (mentor); Fens, T. (mentor)","2008","","","","master thesis","","","","","","","Campus only","","Technology, Policy and Management","","","","",""
"uuid:ebb01d26-5151-4146-a853-e7bc6dc8d593","http://resolver.tudelft.nl/uuid:ebb01d26-5151-4146-a853-e7bc6dc8d593","Van verloren ruimte naar gevonden plek!!: Een ontwerpinstrument voor openbare ruimte","Van der Mispel, A.A.A.","Harteveld, M. (mentor); de Wit, S. (mentor); de Jong, T. (mentor)","2008","Het onderzoek is gestart om grip te krijgen op openbare ruimtes die niet goed functioneren. Het zijn ruimtes die gezien kunnen worden als zwarte gaten in en om de stad, waar bijna geen mensen gebruik van maken, maar wat soms wel waardevolle plekken kunnen zijn. Deze laag van informele ruimtes maken geen overtuigend deel uit van de formele structuur van pleinen, parken en straten. Deze constatering komt voort uit een aantal (inter)nationale casestudies. Met de eerste verkenning van verloren ruimtes zijn er verschillende casestudies van Amsterdam, Antwerpen en Barcelona beschreven. Deze onderzoeken omschrijven het effect die de transformaties van verloren ruimtes naar betekenisvolle ruimtes kan bereiken. De transformatie heeft tot doel een voetgangersvriendelijke stad met een hoge kwaliteit in de openbare ruimte. Uit het eerste deel van het rapport komt naar voren dat verloren ruimtes te maken hebben met in welke context/omgeving de plekken liggen en hoe de plekken gevormd zijn. Hiermee is in het tweede deel concreter ingegaan namelijk door het onderzoek naar welke stedenbouwkundige omgevingsfactoren invloed hebben op de betekenis van een openbare ruimte. Dit is gebaseerd op een uitgevoerd parken onderzoek wat in het studieprogramma van stedenbouw aan de TU-Delft wordt gegeven door Frank de Josselin de Jong. Deze factoren bestaan uit criteria zoals: is er genoeg draagvlak in de omgeving, liggen er concurrerende parken in de buurt, hoe is het park aangesloten op het wegennetwerk enz. In het tweede onderzoek komen de stedenbouwkundige ontwerpelementen van de plek zelf aan de orde met het parkenonderzoek in Barcelona. Er is vier maanden onderzoek gedaan naar ongeveer 50 parken en pleinen in Barcelona. Hierbij is geanalyseerd hoe de ruimtes zijn gevormd, ofwel uit welke ontwerpelementen zijn de parken en pleinen opgebouwd en waar haalt het park zijn kwaliteit vandaan. Als laatste onderzoek wordt er gebruik gemaakt van een algemene omschrijving over uit welke condities een betekenisvolle openbare ruimte bestaat. (PhD onderzoek van Miquel Mart Hieruit volgend is er samenstelling gemaakt van vier condities die zijn opgebouwd uit stedenbouwkundige ontwerpcriteria. Deze ruimtelijke condities bepalen of een ruimte verloren of betekenisvol is. Het gaat om de condities eenheid, toegankelijkheid, attractiviteit en positie in de stad die elk zijn opgebouwd uit verschillende elementen. Bijvoorbeeld eenheid komt voort uit de positionering van de wanden, beplanting, kunstobjecten en wordt er gekeken naar eenheid in materialen, bouwhoogtes enz. Deze condities worden uitgebreid beschreven in het derde deel van het onderzoek aan de hand van analyse voorbeelden van Barcelona en Rotterdam. Het vierde en laatste deel van het rapport, laat de toepassing zien van de vier analyse condities. Hierbij is een plan gemaakt voor de openbare ruimte van het centrum van Rotterdam. Hierbij wordt allereerst ingegaan op de liggende concept visie van de gemeente Rotterdam(verbonden stad) waarna aan de hand van de zogenoemde lijn-plek benadering een ontwerp is gemaakt voor het centrum. Hierbij wordt als uitgangspunt zes voetgangerslijnen opgepakt met daaraan gekoppeld verblijfsplekken. Er wordt voetgangerslijn (Westersingel) in zijn totaliteit uitgewerkt, waardoor een beeld wordt verkregen van de aanpak van verloren ruimtes. De andere voetgangerslijnen met de bijbehorende verblijfsruimtes worden gedeeltelijk besproken in de bijlage. Verder is het parkenonderzoek van Barcelona in de bijlage te vinden.","public space; design criteria; lost space; meaningful place; Rotterdam","nl","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:97921098-fee2-4453-b4e2-9095fc4e903b","http://resolver.tudelft.nl/uuid:97921098-fee2-4453-b4e2-9095fc4e903b","Influence of human factors on the performance of an epidural needle insertion","Van Adrichem, L.G.","Lee, R.A. (mentor); Van Zundert, A.A. (mentor)","2008","For neuraxial anesthesia, successfijl epidural needle insertion is a complex procedure requiring penetration of several spinal tissue layers and stopping the needle as soon as the epidural space is reached. When the epidural needle enters the epidural space, a part of the tissue resistive forces disappear abruptly, resulting in a needle overshoot. A large overshoot might damage delicate underlying structures, such as the spinal cord or other neural tissue. Simplifying the epidural procedure is considered necessary, due to the fact that the epidural technique is error prone and, in general, difficult to learn and perform. Improving the insertion technique by means of haptic (sense of touch) assistance is promising. However, it is yet undetermined as to what haptic cues an anesthesiologist relies upon, and what insertion strategy results in the best performance. A better understanding of what the anesthesiologist actually is doing can lead to a safer and easier (haptically enhanced) technique. The haptic feedback during needle insertion depend on needle parameters, tissue parameters, and human factors. The influence of these parameters and factors on the performance of a needle insertion have to be determined for input in improved interface design and/or improved training.","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Biomechanical Engineering","","","",""
